"path","type","sha256","bytes","mtime_utc","mode","link_target","link_resolved","link_safe"
"audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/tabsets","directory",,,"2026-07-31T21:46:31.000000Z","0755","","",
"audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/tabsets/tabsets.js","file","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"2026-04-09T10:01:33.000000Z","0644","","",
"audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/tippy.css","file","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"2026-04-09T10:01:33.000000Z","0644","","",
"audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/tippy.umd.min.js","file","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"2026-04-09T10:01:33.000000Z","0644","","",
"audit/hypotheses/implementation_result_comparison_contract.html","file","f866ce43ee767c92cde2fb39f88fa2f89925b34dff3936666f377841dbac8e7d",52485,"2026-08-01T11:43:31.910173Z","0644","","",
"audit/ledgers","directory",,,"2026-08-01T11:28:03.000000Z","0755","","",
"audit/ledgers/hypothesis_comparison_status.csv","file","b3ad3c9267b1d68624c283dcd471c2db766a4d28fc53cf6bbe58d16c3c21a01f",5317,"2026-08-01T09:07:23.565000Z","0644","","",
"audit/ledgers/hypothesis_data_sensitivity_comparisons.csv","file","cf3f035073f8062174bfebe4c42d2939ba59ade52c7fb45f79370f22a16a3f5e",1543,"2026-07-30T17:45:39.039999Z","0644","","",
"audit/ledgers/hypothesis_implementation_audit.csv","file","9d1cbfeae08a682b36baab83fb9d743ce9ec8e4206393334b9bb35ec97056890",2143,"2026-08-01T07:06:41.519000Z","0644","","",
"audit/ledgers/hypothesis_result_comparisons.csv","file","6ccda4e24a6efffd1abf3273d278278fb40b9ba08d85f119a18558d4ce20f87b",1474,"2026-07-30T17:45:38.931999Z","0644","","",
"audit/ledgers/result_differences.csv","file","a1853dcb3a9b8f865e45e9fc477df564ed74379dffbd9d425d159ca6bd968953",30674,"2026-07-30T10:14:00.426000Z","0644","","",
"audit/reconciliation","directory",,,"2026-08-05T01:37:02.000000Z","0755","","",
"audit/reconciliation/preparation06","directory",,,"2026-08-05T01:37:02.000000Z","0755","","",
"audit/reconciliation/preparation06/normalization_gate.md","file","ecd5e25fb64db545b19cb7944f4c92e11d947251217180e1e64bcf68a9414e76",3996,"2026-07-30T13:32:58.339999Z","0644","","",
"data_preparation.qmd","file","f9cc6d085439f4a22d07f628228bdea0866cabf6c144040d52e9c74a1b3f71fa",17657,"2026-07-30T03:28:30.960999Z","0644","","",
"Descriptives.qmd","file","a2444d0b67125ea30d208bd948e9afcbd5c9bad3b915f3b4714e9a0e334070fd",60998,"2026-06-16T16:03:01.496000Z","0644","","",
"index.html","file","d4c795294e45b1c7badc9cb69c3b4162f30348449c22517eecb2ab802e4c1871",406136,"2026-08-13T05:10:56.729654Z","0644","","",
"LICENSE.md","file","7e7170e3cebf88a9f60c7b8421418323c09304da1af4d5e90f4da1dc1c8a2661",18650,"2026-06-15T23:25:42.551000Z","0644","","",
"manuscript","directory",,,"2026-07-31T23:24:21.000000Z","0755","","",
"manuscript/R0_NatMed","directory",,,"2026-07-31T23:24:21.000000Z","0755","","",
"manuscript/R0_NatMed/Supplements","directory",,,"2026-07-31T23:23:35.314583Z","0755","","",
"manuscript/R0_NatMed/Supplements/FigureS10.png","file","056e217c682ac8ad43b9974f1601eb4c05e6c4373f74fb5e9fd33002149832f0",396472,"2026-05-19T17:53:30.687999Z","0644","","",
"manuscript/R0_NatMed/Supplements/TableS2.png","file","3eebff001c7031deb6c92dd259373e956524122a3c27d4e2f9222e1ff3cc5321",749431,"2026-05-27T09:43:25.831000Z","0644","","",
"manuscript/R0_NatMed/Supplements/TableS3.png","file","650f2bb26b2bedcd52acada6236fe799ee4e5fc74c2f38d8e68281785427a03f",297328,"2026-05-19T12:39:53.301000Z","0644","","",
"metric_preparation.qmd","file","eca301dc5ca068e55923f27f2f98bf893a6f65bd1a0c5b978d25f14869a74bb6",6726,"2026-06-16T16:13:17.562999Z","0644","","",
"notebooks","directory",,,"2026-08-15T09:30:24.000000Z","0755","","",
"notebooks/.DS_Store","file","08083a0ff9c979cd6439a911a408f860d020d349c3373b0d99612e35a323d210",6148,"2026-07-31T21:39:19.492467Z","0644","","",
"notebooks/descriptives 2.html","file","676d74983b992db194845f4ffd98c461212c0f26174131fc0c93d64eabeab66d",2070226,"2026-08-01T12:45:29.000000Z","0600","","",
"notebooks/descriptives_files","directory",,,"2026-08-12T00:31:34.000000Z","0755","","",
"notebooks/descriptives_files/libs","directory",,,"2026-08-11T15:35:58.000000Z","0755","","",
"notebooks/descriptives_files/libs/bootstrap","directory",,,"2026-08-11T15:35:58.000000Z","0755","","",
"notebooks/descriptives_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css","file","a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",430952,"2026-08-11T15:35:44.096999Z","0644","","",
"notebooks/descriptives_files/libs/bootstrap/bootstrap-icons.css","file","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/descriptives_files/libs/bootstrap/bootstrap-icons.woff","file","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"2026-04-09T09:56:20.000000Z","0644","","",
"notebooks/descriptives_files/libs/bootstrap/bootstrap.min.js","file","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/descriptives_files/libs/clipboard","directory",,,"2026-08-11T11:31:18.000000Z","0755","","",
"notebooks/descriptives_files/libs/clipboard/clipboard.min.js","file","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/descriptives_files/libs/quarto-html","directory",,,"2026-08-11T11:31:18.000000Z","0755","","",
"notebooks/descriptives_files/libs/quarto-html/anchor.min.js","file","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/descriptives_files/libs/quarto-html/popper.min.js","file","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/descriptives_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","file","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"2026-04-17T08:27:22.227999Z","0644","","",
"notebooks/descriptives_files/libs/quarto-html/quarto.js","file","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/descriptives_files/libs/quarto-html/tabsets","directory",,,"2026-08-11T11:31:18.000000Z","0755","","",
"notebooks/descriptives_files/libs/quarto-html/tabsets/tabsets.js","file","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/descriptives_files/libs/quarto-html/tippy.css","file","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/descriptives_files/libs/quarto-html/tippy.umd.min.js","file","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/descriptives.html","file","51c674b3a416e3d5dda4c0f86c7e46818f8ae94fa052c0f060f5cd56821c4ffd",2262269,"2026-08-13T07:28:39.309905Z","0644","","",
"notebooks/hypotheses","directory",,,"2026-08-15T09:30:24.000000Z","0755","","",
"notebooks/hypotheses/H01_files","directory",,,"2026-08-01T06:10:14.000000Z","0755","","",
"notebooks/hypotheses/H01_files/libs","directory",,,"2026-08-01T06:10:14.000000Z","0755","","",
"notebooks/hypotheses/H01_files/libs/bootstrap","directory",,,"2026-08-01T06:10:14.000000Z","0755","","",
"notebooks/hypotheses/H01_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","file","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,"2026-08-01T06:10:01.753999Z","0644","","",
"notebooks/hypotheses/H01_files/libs/bootstrap/bootstrap-icons.css","file","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H01_files/libs/bootstrap/bootstrap-icons.woff","file","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"2026-04-09T09:56:20.000000Z","0644","","",
"notebooks/hypotheses/H01_files/libs/bootstrap/bootstrap.min.js","file","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H01_files/libs/clipboard","directory",,,"2026-08-01T06:10:14.000000Z","0755","","",
"notebooks/hypotheses/H01_files/libs/clipboard/clipboard.min.js","file","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H01_files/libs/quarto-html","directory",,,"2026-08-01T06:10:14.000000Z","0755","","",
"notebooks/hypotheses/H01_files/libs/quarto-html/anchor.min.js","file","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H01_files/libs/quarto-html/popper.min.js","file","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H01_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","file","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"2026-04-17T08:27:22.227999Z","0644","","",
"notebooks/hypotheses/H01_files/libs/quarto-html/quarto.js","file","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H01_files/libs/quarto-html/tabsets","directory",,,"2026-08-01T06:10:14.000000Z","0755","","",
"notebooks/hypotheses/H01_files/libs/quarto-html/tabsets/tabsets.js","file","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H01_files/libs/quarto-html/tippy.css","file","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H01_files/libs/quarto-html/tippy.umd.min.js","file","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H01.html","file","df78ac3c2ed91515058b6af38e01b85b4baae74118699c008a29ba4dacf4d007",1643915,"2026-08-15T09:30:18.553456Z","0644","","",
"notebooks/hypotheses/H02_files","directory",,,"2026-08-01T12:36:55.000000Z","0755","","",
"notebooks/hypotheses/H02_files/figure-html","directory",,,"2026-08-01T12:36:36.000000Z","0755","","",
"notebooks/hypotheses/H02_files/figure-html/fig-h02-paired-placement-curves-1.png","file","c7bfc7965a328210a8b1c35a9a57ef1bc019cb22b368411a8c9c5155a2e071eb",435566,"2026-08-01T12:36:25.965373Z","0644","","",
"notebooks/hypotheses/H02.html","file","df73f2f87d6d3bdc9acd44493a113e18b510884f0ecb8e2214b39dc3d71cb164",270001,"2026-08-01T12:36:31.257792Z","0644","","",
"notebooks/hypotheses/H03_files","directory",,,"2026-07-30T17:35:33.000000Z","0755","","",
"notebooks/hypotheses/H03_files/libs","directory",,,"2026-07-30T17:35:33.000000Z","0755","","",
"notebooks/hypotheses/H03_files/libs/bootstrap","directory",,,"2026-07-30T17:35:33.000000Z","0755","","",
"notebooks/hypotheses/H03_files/libs/bootstrap 2","directory",,,"2026-07-30T16:54:14.000000Z","0700","","",
"notebooks/hypotheses/H03_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","file","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,"2026-07-30T17:35:04.470000Z","0644","","",
"notebooks/hypotheses/H03_files/libs/bootstrap/bootstrap-icons.css","file","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H03_files/libs/bootstrap/bootstrap-icons.woff","file","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"2026-04-09T09:56:20.000000Z","0644","","",
"notebooks/hypotheses/H03_files/libs/bootstrap/bootstrap.min.js","file","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H03_files/libs/clipboard","directory",,,"2026-07-30T17:35:33.000000Z","0755","","",
"notebooks/hypotheses/H03_files/libs/clipboard 2","directory",,,"2026-07-30T17:35:33.000000Z","0700","","",
"notebooks/hypotheses/H03_files/libs/clipboard/clipboard.min.js","file","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H03_files/libs/quarto-html","directory",,,"2026-07-30T17:35:33.000000Z","0755","","",
"notebooks/hypotheses/H03_files/libs/quarto-html 2","directory",,,"2026-07-30T17:35:33.000000Z","0700","","",
"notebooks/hypotheses/H03_files/libs/quarto-html/anchor.min.js","file","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H03_files/libs/quarto-html/popper.min.js","file","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H03_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","file","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"2026-04-17T08:27:22.227999Z","0644","","",
"notebooks/hypotheses/H03_files/libs/quarto-html/quarto.js","file","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H03_files/libs/quarto-html/tabsets","directory",,,"2026-07-30T17:35:33.000000Z","0755","","",
"notebooks/hypotheses/H03_files/libs/quarto-html/tabsets/tabsets.js","file","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H03_files/libs/quarto-html/tippy.css","file","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H03_files/libs/quarto-html/tippy.umd.min.js","file","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H03.html","file","68aa07eb7470286d0d6da76114ce7bf346ee635974fe7403c1860ad4560c3d25",330938,"2026-08-14T15:13:38.465655Z","0644","","",
"notebooks/hypotheses/H04_files","directory",,,"2026-07-30T17:35:18.000000Z","0700","","",
"notebooks/hypotheses/H04_files 2","directory",,,"2026-07-30T17:35:33.000000Z","0700","","",
"notebooks/hypotheses/H04_files/libs","directory",,,"2026-07-30T17:35:20.000000Z","0755","","",
"notebooks/hypotheses/H04_files/libs/bootstrap","directory",,,"2026-07-30T17:35:20.000000Z","0755","","",
"notebooks/hypotheses/H04_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","file","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,"2026-07-30T17:35:09.144999Z","0644","","",
"notebooks/hypotheses/H04_files/libs/bootstrap/bootstrap-icons.css","file","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H04_files/libs/bootstrap/bootstrap-icons.woff","file","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"2026-04-09T09:56:20.000000Z","0644","","",
"notebooks/hypotheses/H04_files/libs/bootstrap/bootstrap.min.js","file","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H04_files/libs/clipboard","directory",,,"2026-07-30T17:35:20.000000Z","0755","","",
"notebooks/hypotheses/H04_files/libs/clipboard/clipboard.min.js","file","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H04_files/libs/quarto-html","directory",,,"2026-07-30T17:35:20.000000Z","0755","","",
"notebooks/hypotheses/H04_files/libs/quarto-html/anchor.min.js","file","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H04_files/libs/quarto-html/popper.min.js","file","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H04_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","file","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"2026-04-17T08:27:22.227999Z","0644","","",
"notebooks/hypotheses/H04_files/libs/quarto-html/quarto.js","file","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H04_files/libs/quarto-html/tabsets","directory",,,"2026-07-30T17:35:18.000000Z","0755","","",
"notebooks/hypotheses/H04_files/libs/quarto-html/tabsets/tabsets.js","file","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H04_files/libs/quarto-html/tippy.css","file","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H04_files/libs/quarto-html/tippy.umd.min.js","file","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H04.html","file","cad724ca28c651db62f2bb11a51d0d53adbf133785a6d9477f600900269e3cbe",380116,"2026-08-14T16:22:01.436635Z","0644","","",
"notebooks/hypotheses/H05_files","directory",,,"2026-07-30T17:35:43.000000Z","0755","","",
"notebooks/hypotheses/H05_files/libs","directory",,,"2026-07-30T17:35:43.000000Z","0755","","",
"notebooks/hypotheses/H05_files/libs/bootstrap","directory",,,"2026-07-30T17:35:43.000000Z","0755","","",
"notebooks/hypotheses/H05_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","file","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,"2026-07-30T17:35:13.457000Z","0644","","",
"notebooks/hypotheses/H05_files/libs/bootstrap/bootstrap-icons.css","file","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H05_files/libs/bootstrap/bootstrap-icons.woff","file","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"2026-04-09T09:56:20.000000Z","0644","","",
"notebooks/hypotheses/H05_files/libs/bootstrap/bootstrap.min.js","file","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H05_files/libs/clipboard","directory",,,"2026-07-30T17:35:43.000000Z","0755","","",
"notebooks/hypotheses/H05_files/libs/clipboard/clipboard.min.js","file","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"2026-04-09T10:01:33.000000Z","0644","","",
"notebooks/hypotheses/H05_files/libs/quarto-html","directory",,,"2026-07-30T17:35:43.000000Z","0755","","",
"notebooks/hypotheses/H05_files/libs/quarto-html/anchor.min.js","file","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"2026-04-09T10:01:33.000000Z","0644","","",
