site,Id,position,local_date,profile_variant,analysis_unit,metric,value,units,state_domain,estimable,failure_reason,ordinary_support,relevance_support,valid_minutes,expected_minutes,descriptive_nonconfirmatory,left_censored,right_censored,any_censored,state_domain_complete,medi_profile_support,light_profile_support,minimum_support,passes_ordinary_support,passes_medi_profile_support,passes_light_profile_support,support_threshold_enforced,ratio_scaled_or_weighted,estimate_interpretation,missing_invalid_breaks_runs,exact_identifiable
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,duration_above_1000,0.35,h,full_day_hybrid,TRUE,,0.9145833333333333,0.8913672036196081,1317,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,duration_above_1000,0.6833333333333333,h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,duration_above_1000,2.566666666666667,h,full_day_hybrid,TRUE,,0.9493055555555555,0.970851848951949,1367,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,duration_above_1000,2.55,h,full_day_hybrid,TRUE,,0.9451388888888889,0.9892903212065901,1361,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,duration_above_250_full_day,0.4,h,full_day_hybrid,TRUE,,0.9145833333333333,0.8846737961757923,1317,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,duration_above_250_full_day,0.8,h,full_day_hybrid,TRUE,,1,1,1440,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,duration_above_250_full_day,3.95,h,full_day_hybrid,TRUE,,0.9493055555555555,0.9671758859280026,1367,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,duration_above_250_full_day,4.033333333333333,h,full_day_hybrid,TRUE,,0.9451388888888889,0.977354885359389,1361,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,duration_above_250_wake,0.4,h,wake,TRUE,,0.8122137404580153,0.8266846061077667,532,655,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,duration_above_250_wake,0.8,h,wake,TRUE,,1,0.9322812998571607,616,616,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,duration_above_250_wake,3.95,h,wake,TRUE,,0.9697933227344993,0.90757678523362,610,629,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,duration_above_250_wake,4.033333333333333,h,wake,TRUE,,0.9584664536741214,0.9282145428570591,600,626,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,duration_below_10_pre_sleep,2.8666666666666667,h,pre-sleep,TRUE,,1,0.7182385805137789,180,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,duration_below_10_pre_sleep,2.8833333333333333,h,pre-sleep,TRUE,,1,0.7384901051886115,180,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,duration_below_10_pre_sleep,,h,pre-sleep,FALSE,insufficient_state_support,0.7,0.6417314315225179,126,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,duration_below_10_pre_sleep,,h,pre-sleep,FALSE,insufficient_state_support,0.7055555555555556,0.6380269866501533,127,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,duration_below_1_sleep_environment,10.083333333333334,h,sleep,TRUE,,1,0,605,605,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,duration_below_1_sleep_environment,10.3,h,sleep,TRUE,,1,0,644,644,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,duration_below_1_sleep_environment,10.483333333333333,h,sleep,TRUE,,1,0,631,631,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,duration_below_1_sleep_environment,10.566666666666666,h,sleep,TRUE,,1,0,634,634,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,first_timing_above_250,,clock_minute,full_day_hybrid,FALSE,insufficient_relevance_support,0.9145833333333333,0.7895554031846233,1317,1440,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,first_timing_above_250,518,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,first_timing_above_250,652,clock_minute,full_day_hybrid,TRUE,,0.9493055555555555,0.897958195181132,1367,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,first_timing_above_250,,clock_minute,full_day_hybrid,FALSE,insufficient_relevance_support,0.9451388888888889,0.5969933660916289,1361,1440,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,l10_mean_medi,0,lx,full_day_hybrid,TRUE,,0.9816666666666667,0.9799868078821856,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,l10_mean_medi,0,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,l10_mean_medi,0,lx,full_day_hybrid,TRUE,,0.9783333333333334,0.9908623332143952,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,l10_mean_medi,2.805982183491651e-5,lx,full_day_hybrid,TRUE,,1,1.0000000000000047,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,l10_midpoint,121,clock_minute,full_day_hybrid,TRUE,,0.9816666666666667,0.9799868078821856,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,l10_midpoint,168,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,l10_midpoint,106,clock_minute,full_day_hybrid,TRUE,,0.9783333333333334,0.9908623332143952,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,l10_midpoint,133,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000047,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,l10_offset,421,clock_minute,full_day_hybrid,TRUE,,0.9816666666666667,0.9799868078821856,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,l10_offset,468,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,l10_offset,406,clock_minute,full_day_hybrid,TRUE,,0.9783333333333334,0.9908623332143952,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,l10_offset,433,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000047,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,l10_onset,1261,clock_minute,full_day_hybrid,TRUE,,0.9816666666666667,0.9799868078821856,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,l10_onset,1308,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,l10_onset,1246,clock_minute,full_day_hybrid,TRUE,,0.9783333333333334,0.9908623332143952,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,l10_onset,1273,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000047,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,last_timing_above_250,777,clock_minute,full_day_hybrid,TRUE,,0.9145833333333333,0.835558276741625,1317,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,last_timing_above_250,923,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,last_timing_above_250,1060,clock_minute,full_day_hybrid,TRUE,,0.9493055555555555,0.9086589013325821,1367,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,last_timing_above_250,1049,clock_minute,full_day_hybrid,TRUE,,0.9451388888888889,0.9178762344437341,1361,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,longest_bout_above_250,0.3,h,full_day_hybrid,TRUE,,0.9145833333333333,0.8846737961757923,1317,1440,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,observed_lower_bound,TRUE,FALSE
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,longest_bout_above_250,0.25,h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,observed_lower_bound,TRUE,TRUE
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,longest_bout_above_250,0.8333333333333334,h,full_day_hybrid,TRUE,,0.9493055555555555,0.9671758859280026,1367,1440,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,observed_lower_bound,TRUE,FALSE
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,longest_bout_above_250,1.0166666666666666,h,full_day_hybrid,TRUE,,0.9451388888888889,0.977354885359389,1361,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,observed_lower_bound,TRUE,TRUE
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,,h,full_day_hybrid,FALSE,not_exactly_identifiable_due_to_missing_or_invalid_minutes,0.9145833333333333,0.8846737961757923,1317,1440,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,exact_only_sensitivity,TRUE,FALSE
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,0.25,h,full_day_hybrid,TRUE,,1,1,1440,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,,h,full_day_hybrid,FALSE,not_exactly_identifiable_due_to_missing_or_invalid_minutes,0.9493055555555555,0.9671758859280026,1367,1440,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,exact_only_sensitivity,TRUE,FALSE
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,1.0166666666666666,h,full_day_hybrid,TRUE,,0.9451388888888889,0.977354885359389,1361,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,m10_mean_medi,6.723021391753528,lx,full_day_hybrid,TRUE,,0.8166666666666667,0.8566926010979549,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,m10_mean_medi,27.26005922384123,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,m10_mean_medi,46.66001438528885,lx,full_day_hybrid,TRUE,,0.9216666666666666,0.9431587505473621,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,m10_mean_medi,44.685185326973176,lx,full_day_hybrid,TRUE,,1,1.0000000000000004,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,m10_midpoint,723,clock_minute,full_day_hybrid,TRUE,,0.8166666666666667,0.8566926010979549,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,m10_midpoint,792,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,m10_midpoint,952,clock_minute,full_day_hybrid,TRUE,,0.9216666666666666,0.9431587505473621,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,m10_midpoint,781,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000004,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,m10_offset,1023,clock_minute,full_day_hybrid,TRUE,,0.8166666666666667,0.8566926010979549,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,m10_offset,1092,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,m10_offset,1252,clock_minute,full_day_hybrid,TRUE,,0.9216666666666666,0.9431587505473621,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,m10_offset,1081,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000004,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,m10_onset,423,clock_minute,full_day_hybrid,TRUE,,0.8166666666666667,0.8566926010979549,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,m10_onset,492,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,m10_onset,652,clock_minute,full_day_hybrid,TRUE,,0.9216666666666666,0.9431587505473621,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,m10_onset,481,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000004,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,mder_mean_of_viable_ratios,,dimensionless,full_day_positive_paired_minutes,FALSE,below_viable_ratio_fraction,0.45555555555555555,,656,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,FALSE,,,TRUE,FALSE,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,mder_mean_of_viable_ratios,1.0045338173907754,dimensionless,full_day_positive_paired_minutes,TRUE,,0.5347222222222222,,770,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,mder_mean_of_viable_ratios,,dimensionless,full_day_positive_paired_minutes,FALSE,below_viable_ratio_fraction,0.47430555555555554,,683,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,FALSE,,,TRUE,FALSE,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,mder_mean_of_viable_ratios,,dimensionless,full_day_positive_paired_minutes,FALSE,below_viable_ratio_fraction,0.49583333333333335,,714,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,FALSE,,,TRUE,FALSE,,,
KNUST,KNUST_S007,glasses,2024-11-19,pooled,participant_day,mean_timing_above_250,585.1883243219411,clock_minute,full_day_hybrid,TRUE,,0.9145833333333333,0.8846737961757923,1317,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-20,pooled,participant_day,mean_timing_above_250,744.8897813095416,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-21,pooled,participant_day,mean_timing_above_250,901.6906872196348,clock_minute,full_day_hybrid,TRUE,,0.9493055555555555,0.9671758859280026,1367,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S007,glasses,2024-11-22,pooled,participant_day,mean_timing_above_250,736.9573384309392,clock_minute,full_day_hybrid,TRUE,,0.9451388888888889,0.977354885359389,1361,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,,pooled,participant,interdaily_stability,0.23445770710814823,dimensionless,repeated_hybrid_days,TRUE,,,,6597,7200,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,,pooled,participant,intradaily_variability,1.0869447785641206,dimensionless,repeated_hybrid_days,TRUE,,,,6597,7200,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-27,pooled,participant_day,daily_geometric_mean_medi,0.9151551349311021,lx,full_day_hybrid,TRUE,,0.8277777777777777,0.6078252618039559,1192,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-28,pooled,participant_day,daily_geometric_mean_medi,2.563351642774096,lx,full_day_hybrid,TRUE,,0.925,0.8667795577721765,1332,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-29,pooled,participant_day,daily_geometric_mean_medi,1.1640606337136494,lx,full_day_hybrid,TRUE,,0.8923611111111112,0.7647326832184501,1285,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-30,pooled,participant_day,daily_geometric_mean_medi,5.269320874205035,lx,full_day_hybrid,TRUE,,0.9631944444444445,0.9911963465631388,1387,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-12-01,pooled,participant_day,daily_geometric_mean_medi,0.7442141698949346,lx,full_day_hybrid,TRUE,,0.9729166666666667,0.9935169912809179,1401,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-27,pooled,participant_day,dose_observed_medi,527.9263611111106,lx_h,full_day_hybrid,TRUE,,0.8277777777777869,0.6078252618039559,1192,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-28,pooled,participant_day,dose_observed_medi,4276.425999999996,lx_h,full_day_hybrid,TRUE,,0.925000000000004,0.8667795577721765,1332,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-29,pooled,participant_day,dose_observed_medi,3489.2876944444474,lx_h,full_day_hybrid,TRUE,,0.8923611111111168,0.7647326832184501,1285,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-30,pooled,participant_day,dose_observed_medi,55908.78463888896,lx_h,full_day_hybrid,TRUE,,0.9631944444444465,0.9911963465631388,1387,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-12-01,pooled,participant_day,dose_observed_medi,626.52111111111,lx_h,full_day_hybrid,TRUE,,0.9729166666666681,0.9935169912809179,1401,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-27,pooled,participant_day,dose_time_sensitive_corrected_medi,,lx_h,full_day_hybrid,FALSE,low_relevance_coverage,0.8277777777777869,0.6078252618039559,1192,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-28,pooled,participant_day,dose_time_sensitive_corrected_medi,4933.695034284608,lx_h,full_day_hybrid,TRUE,,0.925000000000004,0.8667795577721765,1332,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-29,pooled,participant_day,dose_time_sensitive_corrected_medi,,lx_h,full_day_hybrid,FALSE,low_relevance_coverage,0.8923611111111168,0.7647326832184501,1285,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-30,pooled,participant_day,dose_time_sensitive_corrected_medi,56405.35786148359,lx_h,full_day_hybrid,TRUE,,0.9631944444444465,0.9911963465631388,1387,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-12-01,pooled,participant_day,dose_time_sensitive_corrected_medi,630.6093570713382,lx_h,full_day_hybrid,TRUE,,0.9729166666666681,0.9935169912809179,1401,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-27,pooled,participant_day,duration_above_1000,0.03333333333333333,h,full_day_hybrid,TRUE,,0.8277777777777777,0.6078252618039559,1192,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-28,pooled,participant_day,duration_above_1000,0.18333333333333332,h,full_day_hybrid,TRUE,,0.925,0.8667795577721765,1332,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-29,pooled,participant_day,duration_above_1000,0.38333333333333336,h,full_day_hybrid,TRUE,,0.8923611111111112,0.7647326832184501,1285,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-30,pooled,participant_day,duration_above_1000,2.066666666666667,h,full_day_hybrid,TRUE,,0.9631944444444445,0.9911963465631388,1387,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-12-01,pooled,participant_day,duration_above_1000,0.13333333333333333,h,full_day_hybrid,TRUE,,0.9729166666666667,0.9935169912809179,1401,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-27,pooled,participant_day,duration_above_250_full_day,0.7,h,full_day_hybrid,TRUE,,0.8277777777777777,0.6367482571994464,1192,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-28,pooled,participant_day,duration_above_250_full_day,0.2,h,full_day_hybrid,TRUE,,0.925,0.869439921262685,1332,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-29,pooled,participant_day,duration_above_250_full_day,0.38333333333333336,h,full_day_hybrid,TRUE,,0.8923611111111112,0.7725131077723636,1285,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-30,pooled,participant_day,duration_above_250_full_day,2.9,h,full_day_hybrid,TRUE,,0.9631944444444445,0.9897226117915316,1387,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-12-01,pooled,participant_day,duration_above_250_full_day,0.4,h,full_day_hybrid,TRUE,,0.9729166666666667,0.9924087799415999,1401,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-27,pooled,participant_day,duration_above_250_wake,,h,wake,FALSE,insufficient_state_support,0.7054631828978623,0.5920443568084757,594,842,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-28,pooled,participant_day,duration_above_250_wake,0.2,h,wake,TRUE,,0.9077540106951871,0.8380009533397584,679,748,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-29,pooled,participant_day,duration_above_250_wake,0.38333333333333336,h,wake,TRUE,,0.8067331670822943,0.7452282253085306,647,802,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-30,pooled,participant_day,duration_above_250_wake,2.9,h,wake,TRUE,,1,0.9668914510336784,750,750,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-12-01,pooled,participant_day,duration_above_250_wake,0.4,h,wake,TRUE,,0.9569060773480663,0.9775571363441603,866,905,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-27,pooled,participant_day,duration_below_10_pre_sleep,2.05,h,pre-sleep,TRUE,,1,0.2914512907452236,180,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-28,pooled,participant_day,duration_below_10_pre_sleep,,h,pre-sleep,FALSE,insufficient_state_support,0.7833333333333333,0.4056626404427223,141,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-29,pooled,participant_day,duration_below_10_pre_sleep,3,h,pre-sleep,TRUE,,1,0.32095125781216266,180,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-30,pooled,participant_day,duration_below_10_pre_sleep,,h,pre-sleep,FALSE,insufficient_state_support,0.7055555555555556,0.19485816339245005,127,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-12-01,pooled,participant_day,duration_below_10_pre_sleep,2.4166666666666665,h,pre-sleep,TRUE,,1,0.15820790452181457,175,175,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S008,glasses,2024-11-27,pooled,participant_day,duration_below_1_sleep_environment,5.466666666666667,h,sleep,TRUE,,1,0,418,418,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
