metric_slot,metric_id,manuscript_name,predictor_order,predictor_id,predictor,site,reference_level,comparison_level,other_contexts,reference_link,reference_link_se,comparison_link,comparison_link_se,reference_fitted,comparison_fitted,contrast_estimate,contrast_standard_error,contrast_lower_95,contrast_upper_95,display_estimate,display_lower_95,display_upper_95,effect_scale,pointwise_interval_excludes_null,site_name,display_order,site_color,global_interaction_raw_p,global_interaction_bh_q,global_interaction_fdr_supported,global_interaction_status
1,daily_geometric_mean_medi,Mean melEDI,1,work_free_day,Work/free day,RISE,Work day,Free day,Sedentary; 8 h sleep,0.8012854100598567,0.0814908052839908,0.7674146080347559,0.08558948349916039,6.228275969920889,5.753486324303097,-0.033870802025100705,0.06150769306303273,-0.15442366520078893,0.08668206115058752,0.9249733027013156,0.7007713447779332,1.2209055308637116,ratio for fitted metric + 0.1 lx,FALSE,Borås (SE),1,#88CCEE,3.457469724106193e-6,2.593102293079645e-5,TRUE,ESTIMABLE_EXPLORATORY
10,l10_midpoint,Midpoint of the darkest 10 hours,11,previous_sleep_duration_centered_h,Previous-night sleep duration,KNUST,8 h,9 h,Work day; Sedentary,2.6426748609297186,0.24012208037871907,2.5730298316167466,0.2698664752787221,2.6426748609297186,2.5730298316167466,-0.06964502931297223,0.11173450738581947,-0.29060680850730236,0.15131674988135793,-0.06964502931297223,-0.29060680850730236,0.15131674988135793,absolute unwrapped clock-hour difference,FALSE,Kumasi (GH),9,#AA4499,0.6253364656245645,0.8527315440334969,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,1,work_free_day,Work/free day,RISE,Work day,Free day,Sedentary; 8 h sleep,13.266092257738077,0.3193098714245157,13.210170140443632,0.3750444877635734,13.266092257738077,13.210170140443632,-0.05592211729444388,0.41297919816936485,-0.8653464720706285,0.7535022374817408,-0.05592211729444388,-0.8653464720706285,0.7535022374817408,absolute clock-hour difference,FALSE,Borås (SE),1,#88CCEE,0.5439704925580775,0.6799631156975969,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,1,work_free_day,Work/free day,THUAS,Work day,Free day,Sedentary; 8 h sleep,14.058583567273766,0.33761920292006287,14.019386791965811,0.44792864354809997,14.058583567273766,14.019386791965811,-0.039196775307954956,0.4744885999021158,-0.969177342190937,0.8907837915750271,-0.039196775307954956,-0.969177342190937,0.8907837915750271,absolute clock-hour difference,FALSE,Delft (NL),2,#117733,0.5439704925580775,0.6799631156975969,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,1,work_free_day,Work/free day,BAUA,Work day,Free day,Sedentary; 8 h sleep,13.862359232584657,0.30896761806473216,13.587476997052477,0.3400572713146714,13.862359232584657,13.587476997052477,-0.27488223553217883,0.38102308485368974,-1.0216737591237595,0.4719092880594018,-0.27488223553217883,-1.0216737591237595,0.4719092880594018,absolute clock-hour difference,FALSE,Dortmund (DE),3,#DDCC77,0.5439704925580775,0.6799631156975969,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,1,work_free_day,Work/free day,MPI,Work day,Free day,Sedentary; 8 h sleep,13.355146342047872,0.25499501616957493,13.613104103424421,0.2626840385702716,13.355146342047872,13.613104103424421,0.2579577613765484,0.2886744536741392,-0.3078337710815405,0.8237492938346374,0.2579577613765484,-0.3078337710815405,0.8237492938346374,absolute clock-hour difference,FALSE,Tübingen (DE),4,#DDCC77,0.5439704925580775,0.6799631156975969,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,1,work_free_day,Work/free day,TUM,Work day,Free day,Sedentary; 8 h sleep,13.75595437200074,0.37830670502612745,14.610081463364885,0.36239119257793023,13.75595437200074,14.610081463364885,0.8541270913641459,0.4397399106957158,-0.007747296164316464,1.7160014788926081,0.8541270913641459,-0.007747296164316464,1.7160014788926081,absolute clock-hour difference,FALSE,Munich (DE),5,#DDCC77,0.5439704925580775,0.6799631156975969,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,1,work_free_day,Work/free day,FUSPCEU,Work day,Free day,Sedentary; 8 h sleep,13.85786048392754,0.26872559017956454,13.962503235337591,0.36833920096034917,13.85786048392754,13.962503235337591,0.10464275141005143,0.39431889122219244,-0.6682080738092128,0.8774935766293156,0.10464275141005143,-0.6682080738092128,0.8774935766293156,absolute clock-hour difference,FALSE,Madrid (ES),6,#CC6677,0.5439704925580775,0.6799631156975969,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,1,work_free_day,Work/free day,IZTECH,Work day,Free day,Sedentary; 8 h sleep,13.928768706246156,0.2648362827711379,14.504670561635626,0.34940434246861934,13.928768706246156,14.504670561635626,0.5759018553894701,0.37420125066692755,-0.15751911888755254,1.3093228296664927,0.5759018553894701,-0.15751911888755254,1.3093228296664927,absolute clock-hour difference,FALSE,Izmir (TR),7,#332288,0.5439704925580775,0.6799631156975969,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,1,work_free_day,Work/free day,UCR,Work day,Free day,Sedentary; 8 h sleep,11.498291909167445,0.44619744850666104,11.778041681631407,0.6357335763265234,11.498291909167445,11.778041681631407,0.27974977246396165,0.7041525747931636,-1.1003639137517853,1.6598634586797087,0.27974977246396165,-1.1003639137517853,1.6598634586797087,absolute clock-hour difference,FALSE,San José (CR),8,#44AA99,0.5439704925580775,0.6799631156975969,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,1,work_free_day,Work/free day,KNUST,Work day,Free day,Sedentary; 8 h sleep,12.322737999414148,0.34670361002532196,12.072991397751622,0.34575190585380805,12.322737999414148,12.072991397751622,-0.24974660166252405,0.40730311553012594,-1.0480460388925272,0.5485528355674792,-0.24974660166252405,-1.0480460388925272,0.5485528355674792,absolute clock-hour difference,FALSE,Kumasi (GH),9,#AA4499,0.5439704925580775,0.6799631156975969,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,3,activity_status,Daily activity status,RISE,Sedentary,Active,Work day; 8 h sleep,12.921275077580638,0.39365665457105903,13.32795103807325,0.3084638061659695,12.921275077580638,13.32795103807325,0.4066759604926106,0.43817453984353805,-0.45213035654313455,1.2654822775283558,0.4066759604926106,-0.45213035654313455,1.2654822775283558,absolute clock-hour difference,FALSE,Borås (SE),1,#88CCEE,0.8606613306116349,0.9221371399410373,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,3,activity_status,Daily activity status,THUAS,Sedentary,Active,Work day; 8 h sleep,14.486376230959245,0.6114539018115279,13.942241420305551,0.29645730077349003,14.486376230959245,13.942241420305551,-0.5441348106536935,0.6316265803134874,-1.7821001597463244,0.6938305384389373,-0.5441348106536935,-1.7821001597463244,0.6938305384389373,absolute clock-hour difference,FALSE,Delft (NL),2,#117733,0.8606613306116349,0.9221371399410373,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,3,activity_status,Daily activity status,BAUA,Sedentary,Active,Work day; 8 h sleep,13.595657271739427,0.42768322742171166,13.711288426900634,0.26768037855439675,13.595657271739427,13.711288426900634,0.1156311551612058,0.4570552380397035,-0.780180650341994,1.0114429606644055,0.1156311551612058,-0.780180650341994,1.0114429606644055,absolute clock-hour difference,FALSE,Dortmund (DE),3,#DDCC77,0.8606613306116349,0.9221371399410373,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,3,activity_status,Daily activity status,MPI,Sedentary,Active,Work day; 8 h sleep,13.167397566084666,0.34065738431540304,13.479219605801207,0.20945128948699052,13.167397566084666,13.479219605801207,0.31182203971653966,0.35439058151240715,-0.38277073650798443,1.0064148159410637,0.31182203971653966,-0.38277073650798443,1.0064148159410637,absolute clock-hour difference,FALSE,Tübingen (DE),4,#DDCC77,0.8606613306116349,0.9221371399410373,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,3,activity_status,Daily activity status,TUM,Sedentary,Active,Work day; 8 h sleep,14.097091170684598,0.4174582269963097,14.153991797423762,0.3543735719245821,14.097091170684598,14.153991797423762,0.05690062673916411,0.48274751104310903,-0.8892671085316813,1.0030683620100096,0.05690062673916411,-0.8892671085316813,1.0030683620100096,absolute clock-hour difference,FALSE,Munich (DE),5,#DDCC77,0.8606613306116349,0.9221371399410373,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,3,activity_status,Daily activity status,FUSPCEU,Sedentary,Active,Work day; 8 h sleep,13.89211883658226,0.33742405329509123,13.830883777892275,0.2772818854870878,13.89211883658226,13.830883777892275,-0.06123505868998442,0.40021879168763924,-0.8456494763338954,0.7231793589539265,-0.06123505868998442,-0.8456494763338954,0.7231793589539265,absolute clock-hour difference,FALSE,Madrid (ES),6,#CC6677,0.8606613306116349,0.9221371399410373,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,3,activity_status,Daily activity status,IZTECH,Sedentary,Active,Work day; 8 h sleep,14.286042730402453,0.31848635964907257,13.91965529627586,0.27724681531521495,14.286042730402453,13.91965529627586,-0.36638743412659525,0.3793936131939844,-1.1099852519513247,0.3772103836981342,-0.36638743412659525,-1.1099852519513247,0.3772103836981342,absolute clock-hour difference,FALSE,Izmir (TR),7,#332288,0.8606613306116349,0.9221371399410373,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,3,activity_status,Daily activity status,UCR,Sedentary,Active,Work day; 8 h sleep,11.658850081523632,0.45605721065620497,11.266094334714333,0.6115020743816876,11.658850081523632,11.266094334714333,-0.3927557468092985,0.6735312510107461,-1.7128527412525671,0.9273412476339703,-0.3927557468092985,-1.7128527412525671,0.9273412476339703,absolute clock-hour difference,FALSE,San José (CR),8,#44AA99,0.8606613306116349,0.9221371399410373,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,3,activity_status,Daily activity status,KNUST,Sedentary,Active,Work day; 8 h sleep,11.81669105883299,0.6198140486958963,12.186049732250256,0.2700024599337483,11.81669105883299,12.186049732250256,0.36935867341726414,0.6365191724368031,-0.8781959800281097,1.6169133268626381,0.36935867341726414,-0.8781959800281097,1.6169133268626381,absolute clock-hour difference,FALSE,Kumasi (GH),9,#AA4499,0.8606613306116349,0.9221371399410373,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,11,previous_sleep_duration_centered_h,Previous-night sleep duration,RISE,8 h,9 h,Work day; Sedentary,13.178449091928039,0.29956527942114636,13.29592358207135,0.38622101978767437,13.178449091928039,13.29592358207135,0.11747449014331007,0.16869420795064016,-0.21316008184045498,0.44810906212707513,0.11747449014331007,-0.21316008184045498,0.44810906212707513,absolute clock-hour difference,FALSE,Borås (SE),1,#88CCEE,0.48307134488126496,0.7825399508990627,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,11,previous_sleep_duration_centered_h,Previous-night sleep duration,THUAS,8 h,9 h,Work day; Sedentary,13.985423801348698,0.31146065049898974,14.225823189196282,0.36598014982114196,13.985423801348698,14.225823189196282,0.24039938784758325,0.19392679918146624,-0.13969015418522207,0.6204889298803886,0.24039938784758325,-0.13969015418522207,0.6204889298803886,absolute clock-hour difference,FALSE,Delft (NL),2,#117733,0.48307134488126496,0.7825399508990627,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,11,previous_sleep_duration_centered_h,Previous-night sleep duration,BAUA,8 h,9 h,Work day; Sedentary,13.678468337104166,0.27256368318201263,13.502338155982692,0.3102021692719078,13.678468337104166,13.502338155982692,-0.17613018112147477,0.14654756663351695,-0.4633581337451516,0.11109777150220207,-0.17613018112147477,-0.4633581337451516,0.11109777150220207,absolute clock-hour difference,FALSE,Dortmund (DE),3,#DDCC77,0.48307134488126496,0.7825399508990627,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,11,previous_sleep_duration_centered_h,Previous-night sleep duration,MPI,8 h,9 h,Work day; Sedentary,13.313775570689357,0.23705135165817112,13.314960732465918,0.28664327137788453,13.313775570689357,13.314960732465918,0.001185161776560223,0.10127301245058291,-0.1973062952324587,0.19967661878557916,0.001185161776560223,-0.1973062952324587,0.19967661878557916,absolute clock-hour difference,FALSE,Tübingen (DE),4,#DDCC77,0.48307134488126496,0.7825399508990627,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,11,previous_sleep_duration_centered_h,Previous-night sleep duration,TUM,8 h,9 h,Work day; Sedentary,14.103499934031303,0.3123888515511075,14.112837810404926,0.3400141727637729,14.103499934031303,14.112837810404926,0.009337876373622364,0.1337985540761868,-0.2529024707992385,0.27157822354648326,0.009337876373622364,-0.2529024707992385,0.27157822354648326,absolute clock-hour difference,FALSE,Munich (DE),5,#DDCC77,0.48307134488126496,0.7825399508990627,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,11,previous_sleep_duration_centered_h,Previous-night sleep duration,FUSPCEU,8 h,9 h,Work day; Sedentary,13.826861166475032,0.2496371929746101,13.928508011146366,0.281376611737741,13.826861166475032,13.928508011146366,0.10164684467133397,0.12544503927170864,-0.14422091434042755,0.3475146036830955,0.10164684467133397,-0.14422091434042755,0.3475146036830955,absolute clock-hour difference,FALSE,Madrid (ES),6,#CC6677,0.48307134488126496,0.7825399508990627,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,11,previous_sleep_duration_centered_h,Previous-night sleep duration,IZTECH,8 h,9 h,Work day; Sedentary,14.03258765780923,0.2450384050255738,14.261810137142316,0.2616438479806672,14.03258765780923,14.261810137142316,0.22922247933308465,0.09352290250539047,0.04592095869286861,0.4125239999733007,0.22922247933308465,0.04592095869286861,0.4125239999733007,absolute clock-hour difference,TRUE,Izmir (TR),7,#332288,0.48307134488126496,0.7825399508990627,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,11,previous_sleep_duration_centered_h,Previous-night sleep duration,UCR,8 h,9 h,Work day; Sedentary,11.540032042397813,0.41324157366529324,11.66957432864256,0.4998530370815471,11.540032042397813,11.66957432864256,0.12954228624474595,0.20531627696317128,-0.2728702220429204,0.5319547945324123,0.12954228624474595,-0.2728702220429204,0.5319547945324123,absolute clock-hour difference,FALSE,San José (CR),8,#44AA99,0.48307134488126496,0.7825399508990627,FALSE,ESTIMABLE_EXPLORATORY
11,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,11,previous_sleep_duration_centered_h,Previous-night sleep duration,KNUST,8 h,9 h,Work day; Sedentary,12.098289782333302,0.2954882649844275,12.1687934713772,0.3405443309212012,12.098289782333302,12.1687934713772,0.07050368904389666,0.12909132936647214,-0.18251066723078646,0.32351804531857975,0.07050368904389666,-0.18251066723078646,0.32351804531857975,absolute clock-hour difference,FALSE,Kumasi (GH),9,#AA4499,0.48307134488126496,0.7825399508990627,FALSE,ESTIMABLE_EXPLORATORY
12,first_timing_above_250,First light timing above 250 lx melEDI,1,work_free_day,Work/free day,RISE,Work day,Free day,Sedentary; 8 h sleep,7.930964819994548,0.32437781172356334,9.1733534809156,0.5119668442236527,7.930964819994548,9.1733534809156,1.2423886609210513,0.5518704156928135,0.15095880176856347,2.333818520073539,1.2423886609210513,0.15095880176856347,2.333818520073539,absolute clock-hour difference,TRUE,Borås (SE),1,#88CCEE,0.1955605145612808,0.325934190935468,FALSE,ESTIMABLE_EXPLORATORY
12,first_timing_above_250,First light timing above 250 lx melEDI,1,work_free_day,Work/free day,THUAS,Work day,Free day,Sedentary; 8 h sleep,9.453428666105136,0.6611220033398855,9.575949535991112,0.771620313936745,9.453428666105136,9.575949535991112,0.12252086988597644,0.5989617185038327,-1.0620410951609989,1.307082834932952,0.12252086988597644,-1.0620410951609989,1.307082834932952,absolute clock-hour difference,FALSE,Delft (NL),2,#117733,0.1955605145612808,0.325934190935468,FALSE,ESTIMABLE_EXPLORATORY
12,first_timing_above_250,First light timing above 250 lx melEDI,1,work_free_day,Work/free day,BAUA,Work day,Free day,Sedentary; 8 h sleep,8.6442402342362,0.4664473651456738,9.363489507692705,0.4649650347225522,8.6442402342362,9.363489507692705,0.719249273456504,0.4038647765668657,-0.07947097620873866,1.5179695231217467,0.719249273456504,-0.07947097620873866,1.5179695231217467,absolute clock-hour difference,FALSE,Dortmund (DE),3,#DDCC77,0.1955605145612808,0.325934190935468,FALSE,ESTIMABLE_EXPLORATORY
12,first_timing_above_250,First light timing above 250 lx melEDI,1,work_free_day,Work/free day,MPI,Work day,Free day,Sedentary; 8 h sleep,9.709653125874661,0.3895217980236566,10.424187416320374,0.5252882531372983,9.709653125874661,10.424187416320374,0.7145342904457118,0.4239837325426799,-0.12397506307901485,1.5530436439704385,0.7145342904457118,-0.12397506307901485,1.5530436439704385,absolute clock-hour difference,FALSE,Tübingen (DE),4,#DDCC77,0.1955605145612808,0.325934190935468,FALSE,ESTIMABLE_EXPLORATORY
12,first_timing_above_250,First light timing above 250 lx melEDI,1,work_free_day,Work/free day,TUM,Work day,Free day,Sedentary; 8 h sleep,9.379841339069516,0.7989820932709687,9.875728514304717,0.7215823277694087,9.379841339069516,9.875728514304717,0.49588717523520087,0.4401408063101569,-0.3745758983022498,1.3663502487726515,0.49588717523520087,-0.3745758983022498,1.3663502487726515,absolute clock-hour difference,FALSE,Munich (DE),5,#DDCC77,0.1955605145612808,0.325934190935468,FALSE,ESTIMABLE_EXPLORATORY
12,first_timing_above_250,First light timing above 250 lx melEDI,1,work_free_day,Work/free day,FUSPCEU,Work day,Free day,Sedentary; 8 h sleep,9.326985962805288,0.27211806894548624,11.380828821389715,0.4339119026548664,9.326985962805288,11.380828821389715,2.0538428585844257,0.41496519403044796,1.2331693990273247,2.8745163181415267,2.0538428585844257,1.2331693990273247,2.8745163181415267,absolute clock-hour difference,TRUE,Madrid (ES),6,#CC6677,0.1955605145612808,0.325934190935468,FALSE,ESTIMABLE_EXPLORATORY
12,first_timing_above_250,First light timing above 250 lx melEDI,1,work_free_day,Work/free day,IZTECH,Work day,Free day,Sedentary; 8 h sleep,10.093832218795246,0.5424543082711226,10.935973181812477,0.5511236476519579,10.093832218795246,10.935973181812477,0.8421409630172316,0.7200217766210318,-0.5818405440502623,2.2661224700847256,0.8421409630172316,-0.5818405440502623,2.2661224700847256,absolute clock-hour difference,FALSE,Izmir (TR),7,#332288,0.1955605145612808,0.325934190935468,FALSE,ESTIMABLE_EXPLORATORY
