run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,site,spearman_rho,conf_low,conf_high,interval_method,pairs,sites,metric_tied_participants,leba_tied_participants,represented_days,p_value_reported
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,1,leba_f2,Spending time outdoors,MPI,-0.24708232034880126,-0.5790177363635043,0.15511537201652395,asymptotic_fisher_z_for_spearman,26,1,0,12,150,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,1,leba_f2,Spending time outdoors,RISE,-0.4044460987781564,-0.7813192143980677,0.18855825096947185,asymptotic_fisher_z_for_spearman,13,1,0,4,78,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,1,leba_f2,Spending time outdoors,THUAS,-0.33333459818026473,-0.747104792897792,0.2666185178696205,asymptotic_fisher_z_for_spearman,13,1,0,2,78,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,1,leba_f2,Spending time outdoors,TUM,-0.4308202184276646,-0.8341724526633716,0.2728063779629565,asymptotic_fisher_z_for_spearman,10,1,0,3,60,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,1,leba_f2,Spending time outdoors,UCR,0.5884898863364997,-0.427009026174959,0.9475198495036534,asymptotic_fisher_z_for_spearman,6,1,0,2,32,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,BAUA,0.2849765414611125,-0.20980783982957077,0.6635617080109512,asymptotic_fisher_z_for_spearman,18,1,0,6,107,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,FUSPCEU,-0.14047797047167693,-0.5224287406577783,0.28842558297176746,asymptotic_fisher_z_for_spearman,23,1,0,11,129,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,IZTECH,-0.3489590374974396,-0.7104442960653058,0.15822388223998382,asymptotic_fisher_z_for_spearman,17,1,0,9,101,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,KNUST,0.32374938547628673,-0.22599326137934997,0.7170870797606961,asymptotic_fisher_z_for_spearman,15,1,0,6,81,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,MPI,0.24858790123642968,-0.15354947058946927,0.5800830590886451,asymptotic_fisher_z_for_spearman,26,1,0,16,150,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,RISE,0.09096196382177639,-0.4842956069291114,0.6113092384113332,asymptotic_fisher_z_for_spearman,13,1,0,8,78,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,THUAS,-0.24100555201164117,-0.6991503214926108,0.3574450649570146,asymptotic_fisher_z_for_spearman,13,1,0,4,78,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TUM,-0.1313141338909517,-0.7028311735396353,0.5432254089944057,asymptotic_fisher_z_for_spearman,10,1,0,3,60,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,UCR,0.8827348295047496,0.2509587319421142,0.9871257377733164,asymptotic_fisher_z_for_spearman,6,1,0,2,32,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,BAUA,-0.1277951219594348,-0.5611829352233629,0.36058903414760274,asymptotic_fisher_z_for_spearman,18,1,0,7,107,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,FUSPCEU,-0.4875351037912549,-0.7491798306859477,-0.09427965214900816,asymptotic_fisher_z_for_spearman,23,1,0,12,129,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,IZTECH,-0.0787699616087147,-0.5390076969819013,0.41768865126918786,asymptotic_fisher_z_for_spearman,17,1,0,5,101,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,KNUST,0.42923662488855663,-0.10642776643484812,0.7717955414901227,asymptotic_fisher_z_for_spearman,15,1,0,7,81,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,MPI,0.19540029880707688,-0.2076699017959074,0.5417480410931561,asymptotic_fisher_z_for_spearman,26,1,0,13,150,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,RISE,0.4993146195964927,-0.07128121511677679,0.8236903401287143,asymptotic_fisher_z_for_spearman,13,1,0,3,78,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,THUAS,0.05555898522840233,-0.5110713264255476,0.5885281549494293,asymptotic_fisher_z_for_spearman,13,1,0,6,78,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,TUM,-0.587787075511879,-0.8885669925927974,0.0664205562635011,asymptotic_fisher_z_for_spearman,10,1,0,3,60,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,UCR,0.14494275891311212,-0.7554863235000764,0.8558325176510132,asymptotic_fisher_z_for_spearman,6,1,0,1,32,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,BAUA,-0.0020812375687787057,-0.4684960887869557,0.46524089556522447,asymptotic_fisher_z_for_spearman,18,1,0,7,107,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,FUSPCEU,0.15343342433762258,-0.2762396948169444,0.5319896035114772,asymptotic_fisher_z_for_spearman,23,1,0,12,129,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,IZTECH,0.0824623035591232,-0.41461579031368684,0.541639161091117,asymptotic_fisher_z_for_spearman,17,1,0,5,101,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,KNUST,0.16306060377725112,-0.38102960022352933,0.6232624081707442,asymptotic_fisher_z_for_spearman,15,1,0,7,81,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,MPI,0.03806602493005823,-0.35451319276612575,0.4192363454840796,asymptotic_fisher_z_for_spearman,26,1,0,11,150,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,RISE,0.6240159571835032,0.11129729359453314,0.8743716371487693,asymptotic_fisher_z_for_spearman,13,1,0,6,78,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,THUAS,0.1634405467665153,-0.42589832118232923,0.6554044863949736,asymptotic_fisher_z_for_spearman,13,1,0,4,78,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,TUM,0.2660840514881559,-0.4367049680605152,0.7671817030410397,asymptotic_fisher_z_for_spearman,10,1,0,5,60,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,UCR,0.08571428571428572,-0.7801135606826839,0.8389183914522317,asymptotic_fisher_z_for_spearman,6,1,0,0,32,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,BAUA,0.06749871409185026,-0.4123663126277663,0.5180436122491404,asymptotic_fisher_z_for_spearman,18,1,0,8,107,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,FUSPCEU,-0.29786798419424787,-0.6324204227941224,0.13033723669846475,asymptotic_fisher_z_for_spearman,23,1,0,10,129,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,IZTECH,-0.32076080522974765,-0.6943554078531476,0.18902656483041,asymptotic_fisher_z_for_spearman,17,1,0,8,101,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,KNUST,0.6456213465158374,0.1992589980250218,0.8701134573834016,asymptotic_fisher_z_for_spearman,15,1,0,7,81,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,MPI,0.5274984168781779,0.17613589015471243,0.7596358378757763,asymptotic_fisher_z_for_spearman,26,1,0,12,150,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,RISE,0.1495896529727428,-0.43745111357032407,0.6472292221529365,asymptotic_fisher_z_for_spearman,13,1,0,4,78,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,THUAS,0.07713527891774721,-0.49488273997610294,0.6025135126803413,asymptotic_fisher_z_for_spearman,13,1,0,2,78,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,TUM,-0.26464670560556536,-0.7665447791998765,0.43795546912733446,asymptotic_fisher_z_for_spearman,10,1,0,3,60,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,UCR,0.1765469659009499,-0.7412145569331119,0.864275928972766,asymptotic_fisher_z_for_spearman,6,1,0,2,32,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,BAUA,-0.14404268822943506,-0.572418091458418,0.3461025093861972,asymptotic_fisher_z_for_spearman,18,1,0,6,107,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,FUSPCEU,-0.2764726014602152,-0.6182207309227215,0.15318718605598688,asymptotic_fisher_z_for_spearman,23,1,0,11,129,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,IZTECH,0.1869423415164855,-0.3226977386674883,0.6125479258054369,asymptotic_fisher_z_for_spearman,17,1,0,9,101,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,KNUST,0.11151367721960988,-0.425028635715231,0.5900692219701253,asymptotic_fisher_z_for_spearman,15,1,0,6,81,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,MPI,-0.01035782921818457,-0.39612048313740544,0.3785127502410575,asymptotic_fisher_z_for_spearman,26,1,0,16,150,FALSE
