run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,omitted_site,spearman_rho,conf_low,conf_high,interval_method,pairs,sites,metric_tied_participants,leba_tied_participants,represented_days,p_value_reported
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,BAUA,-0.05533990430541443,-0.22409330529500154,0.11663544979492092,asymptotic_fisher_z_for_spearman,132,7,0,115,637,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,FUSPCEU,-0.09502172604207718,-0.2622725329974064,0.07777133644176457,asymptotic_fisher_z_for_spearman,131,7,0,114,659,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,IZTECH,-0.1177527775064465,-0.2811170496009113,0.05224376569215298,asymptotic_fisher_z_for_spearman,135,7,0,118,638,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,KNUST,-0.12378828731851785,-0.2849977682424446,0.04423150577519824,asymptotic_fisher_z_for_spearman,138,7,0,121,685,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,RISE,-0.12758311152844506,-0.289694391331285,0.04164413794950027,asymptotic_fisher_z_for_spearman,136,7,0,119,643,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,THUAS,-0.12838249924451556,-0.28985686622637874,0.040198532619720145,asymptotic_fisher_z_for_spearman,137,7,0,120,651,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,TUM,-0.14999091804929499,-0.3071297550426173,0.015109680458055722,asymptotic_fisher_z_for_spearman,142,7,0,125,684,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,UCR,-0.16785721051518704,-0.34198275307471093,0.01741254513822524,asymptotic_fisher_z_for_spearman,113,7,0,96,527,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,BAUA,0.03958924675425096,-0.13841520780457425,0.2151159230329402,asymptotic_fisher_z_for_spearman,123,8,0,105,709,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,FUSPCEU,0.15215580593452246,-0.02941250060331675,0.3240038943685537,asymptotic_fisher_z_for_spearman,118,8,0,101,687,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,IZTECH,0.0284239666535982,-0.14863755319095637,0.20371960725363325,asymptotic_fisher_z_for_spearman,124,8,0,106,715,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,KNUST,0.05522250945379062,-0.12085169264931411,0.2279279193760742,asymptotic_fisher_z_for_spearman,126,8,0,108,735,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,MPI,0.02596841298037714,-0.15789285533913344,0.208089403305172,asymptotic_fisher_z_for_spearman,115,8,0,97,666,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,RISE,0.1297883041615511,-0.044750079402056865,0.2966378695247285,asymptotic_fisher_z_for_spearman,128,8,0,111,738,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,THUAS,0.051304687009455764,-0.12332376763275876,0.22285117089023954,asymptotic_fisher_z_for_spearman,128,8,0,110,738,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,TUM,0.047758802645937355,-0.12478894475441545,0.21750254870374136,asymptotic_fisher_z_for_spearman,131,8,0,113,756,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,UCR,0.10051084868886402,-0.06962873269879165,0.26496829466509103,asymptotic_fisher_z_for_spearman,135,8,0,117,784,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,BAUA,-0.13886588030145902,-0.3083204702554699,0.039130453888148106,asymptotic_fisher_z_for_spearman,123,8,0,105,709,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,FUSPCEU,-0.0774684172746115,-0.2546617106590308,0.10475787942222986,asymptotic_fisher_z_for_spearman,118,8,0,100,687,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,IZTECH,-0.08647201181243082,-0.25884219217344245,0.09123561285110583,asymptotic_fisher_z_for_spearman,124,8,0,106,715,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,KNUST,-0.11287701663161659,-0.28221222859099443,0.06327922314568188,asymptotic_fisher_z_for_spearman,126,8,0,108,735,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,MPI,-0.1488708611725412,-0.3231717336789965,0.03519913451868067,asymptotic_fisher_z_for_spearman,115,8,0,98,666,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,RISE,-0.15529947203834632,-0.32020082880346,0.01873595895240242,asymptotic_fisher_z_for_spearman,128,8,0,111,738,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,THUAS,-0.10698107416020299,-0.27539894769158024,0.06780826296396211,asymptotic_fisher_z_for_spearman,128,8,0,110,738,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TUM,-0.11073289567962534,-0.27699723933809184,0.06196962001228138,asymptotic_fisher_z_for_spearman,131,8,0,113,756,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,UCR,-0.10280894469681846,-0.2671260283587896,0.06731752574565145,asymptotic_fisher_z_for_spearman,135,8,0,117,784,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,BAUA,-0.08775914064619687,-0.26074249543032985,0.09068411230563604,asymptotic_fisher_z_for_spearman,123,8,0,106,709,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,FUSPCEU,-0.03511060318075471,-0.21450856683873878,0.1465790281989616,asymptotic_fisher_z_for_spearman,118,8,0,101,687,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,IZTECH,-0.09583523393926664,-0.2676296099024979,0.08186466673381056,asymptotic_fisher_z_for_spearman,124,8,0,107,715,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,KNUST,-0.060162938374206935,-0.2326219969399677,0.11596426351648384,asymptotic_fisher_z_for_spearman,126,8,0,109,735,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,MPI,-0.031218517430563957,-0.21311075693765075,0.15276522929154052,asymptotic_fisher_z_for_spearman,115,8,0,98,666,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,RISE,-0.06016284530671152,-0.2312787860604514,0.11456372213223423,asymptotic_fisher_z_for_spearman,128,8,0,111,738,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,THUAS,-0.0445451264632556,-0.21640285760521508,0.12999020175897968,asymptotic_fisher_z_for_spearman,128,8,0,111,738,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,TUM,-0.10721232023710835,-0.27370448635042066,0.06551802792306657,asymptotic_fisher_z_for_spearman,131,8,0,114,756,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,UCR,-0.07576153249434724,-0.24162575797191274,0.09440402616907587,asymptotic_fisher_z_for_spearman,135,8,0,118,784,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,4,leba_f5,Using light in the morning and during daytime,BAUA,0.19494136345826946,0.01854709835489532,0.35956659637497124,asymptotic_fisher_z_for_spearman,123,8,0,105,709,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,4,leba_f5,Using light in the morning and during daytime,FUSPCEU,0.15896130684688944,-0.02244291955782091,0.33023186635695384,asymptotic_fisher_z_for_spearman,118,8,0,100,687,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,4,leba_f5,Using light in the morning and during daytime,IZTECH,0.1996794230868309,0.02421536317731733,0.3632086160106646,asymptotic_fisher_z_for_spearman,124,8,0,107,715,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,4,leba_f5,Using light in the morning and during daytime,KNUST,0.22022993874978739,0.047138792918409236,0.3804808356781881,asymptotic_fisher_z_for_spearman,126,8,0,108,735,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,4,leba_f5,Using light in the morning and during daytime,MPI,0.23585450696338367,0.05512472851250781,0.40162004308846233,asymptotic_fisher_z_for_spearman,115,8,0,98,666,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,4,leba_f5,Using light in the morning and during daytime,RISE,0.21736683284125652,0.04555463147333393,0.37668872961117694,asymptotic_fisher_z_for_spearman,128,8,0,110,738,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,4,leba_f5,Using light in the morning and during daytime,THUAS,0.24659065140333458,0.07632621466188852,0.4028814619135012,asymptotic_fisher_z_for_spearman,128,8,0,111,738,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,4,leba_f5,Using light in the morning and during daytime,TUM,0.21698672722819654,0.04721865189832977,0.3745711498900902,asymptotic_fisher_z_for_spearman,131,8,0,113,756,FALSE
