within_omission_observed_range,difference_from_main,ratio_to_main,run_id,placement,metric_id,omitted_site,photoperiod_hours,response_estimate,response_lower_pointwise,response_upper_pointwise,main_response_estimate,main_pooled_eligible,main_loso_eligible
TRUE,0.001890922633419792,1.0201783607636723,loso__chest__omit_knust,chest,l10_mean_medi,KNUST,20.2,0.09560134121331187,0.0182399004043379,0.22357845831746667,0.09371041857989208,FALSE,FALSE
TRUE,0.0018476905903128532,1.0202294733830677,loso__chest__omit_knust,chest,l10_mean_medi,KNUST,20.3,0.0931842545890273,0.014582449002803172,0.22570569529549075,0.09133656399871444,FALSE,FALSE
TRUE,0.0018052315515389994,1.0202858863636806,loso__chest__omit_knust,chest,l10_mean_medi,KNUST,20.4,0.09079476443046977,0.010981983750327995,0.22800496895038488,0.08898953287893077,FALSE,FALSE
TRUE,0.001763540493370075,1.020347666975001,loso__chest__omit_knust,chest,l10_mean_medi,KNUST,20.5,0.08843394332317644,0.007448100040832198,0.23046048262210914,0.08667040282980637,FALSE,FALSE
FALSE,0.0017226037888909418,1.0204149291868254,loso__chest__omit_knust,chest,l10_mean_medi,KNUST,20.6,0.08610221505899032,0.003987824164091366,0.2330585549632296,0.08437961127009938,FALSE,FALSE
FALSE,-0.009393001601839202,0.971533142011544,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,10.3,0.3205697082148983,0.19412236182910772,0.5013785499612422,0.3299627098167375,FALSE,FALSE
TRUE,-0.008158252555671375,0.9757700313909992,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,10.4,0.32854266057059656,0.20620378404663944,0.49976009931005017,0.33670091312626793,FALSE,FALSE
TRUE,-0.00687728646720831,0.9799813596681498,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,10.5,0.3366668480595698,0.21859145668655514,0.49850297988962433,0.3435441345267781,FALSE,FALSE
TRUE,-0.0055472354605315966,0.9841730179427775,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,10.6,0.34494507194687885,0.2312426429965991,0.49767702388440915,0.35049230740741044,FALSE,FALSE
TRUE,-0.004164597145240534,0.9883522083928552,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,10.7,0.35337932926618065,0.24410163317437153,0.4973607689960864,0.3575439264114212,FALSE,FALSE
TRUE,-0.002725948044475568,0.9925254302431389,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,10.8,0.36197036667963756,0.2571002645667899,0.49763780894707976,0.3646963147241131,FALSE,FALSE
TRUE,-0.001228553553044076,0.9966969546094154,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,10.9,0.37071715344393497,0.27015827566703476,0.4985943125196316,0.37194570699697904,FALSE,FALSE
TRUE,3.2916690802980986e-4,1.0008678561868045,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,11,0.3796165569556551,0.28318420625256246,0.5003171267303737,0.3792873900476253,FALSE,FALSE
TRUE,0.0019467136394789586,1.005033967074517,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,11.1,0.38866232195833794,0.29607489550372024,0.5028932093714872,0.386715608318859,FALSE,FALSE
TRUE,0.003620660165901457,1.0091842825939108,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,11.2,0.39784417505447256,0.3087158530124442,0.5064086352630958,0.3942235148885711,FALSE,FALSE
TRUE,0.00534470925546382,1.0133018041323676,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,11.3,0.40714804377144953,0.32098619855353006,0.5109443473085833,0.4018033345159857,FALSE,FALSE
TRUE,0.0071097553787442536,1.017364309600369,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,11.4,0.41655623164942446,0.3327660204034516,0.5165695268937656,0.4094464762706802,FALSE,FALSE
TRUE,0.008904360274237022,1.0213460304361792,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,11.5,0.42604797397138094,0.34394764447135506,0.5233313192795868,0.4171436136971439,FALSE,FALSE
TRUE,0.010715444840641075,1.0252196503732507,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,11.6,0.4356001947103857,0.3544485037012498,0.5312432899160497,0.4248847498697446,FALSE,FALSE
TRUE,0.012528309183893471,1.0289565271134204,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,11.7,0.44518755505343777,0.3642189956626366,0.5402785602533848,0.4326592458695443,FALSE,FALSE
TRUE,0.014324967142209544,1.0325230549533457,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,11.8,0.45478073498931604,0.37323944530376063,0.5503719564579582,0.4404557678471065,FALSE,FALSE
TRUE,0.016083572038652072,1.0358798219546355,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,11.9,0.4643458866896928,0.38151827169811037,0.5614209647754586,0.4482623146510407,FALSE,FALSE
TRUE,0.017778235143248833,1.0389816909390244,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,12,0.473844524598413,0.3890891764263351,0.5732873150407495,0.45606628945516414,FALSE,FALSE
TRUE,0.019378690980746238,1.0417775124988429,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,12.1,0.48323328216261685,0.3960070371376485,0.5857988616153029,0.4638545911818706,FALSE,FALSE
TRUE,0.020851009463375814,1.0442120532631223,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,12.2,0.4924646967826186,0.4023470364985281,0.5987488557320249,0.4716136873192428,FALSE,FALSE
TRUE,0.022158378994043604,1.0462278439506083,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,12.3,0.5014880881130435,0.4082017131920761,0.611898269428198,0.47932970911899986,FALSE,FALSE
TRUE,0.023261648072349594,1.0477663078404216,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,12.4,0.510250262517126,0.41367580515402635,0.624981358213971,0.4869886144447764,FALSE,FALSE
TRUE,0.024120137543121756,1.0487692968758655,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,12.5,0.5186964199224994,0.4188812668983086,0.637712622221023,0.4945762823793776,FALSE,FALSE
TRUE,0.024693736418782142,1.049182982345601,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,12.6,0.5267726108811555,0.42392917372508,0.6498034571308606,0.5020788744623733,FALSE,FALSE
TRUE,0.024951129395739957,1.0489732505643392,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,12.7,0.5344359830294624,0.4289102833236802,0.6610156755379902,0.5094848536337224,FALSE,FALSE
TRUE,0.024870701264664286,1.0481258342153212,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,12.8,0.5416555356509012,0.43389212302617863,0.6711704456281268,0.5167848343862369,FALSE,FALSE
TRUE,0.0244360940464613,1.0466364121256702,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,12.9,0.5484063767649053,0.438925276020933,0.680128244371047,0.523970282718444,FALSE,FALSE
TRUE,0.023633266976549216,1.044504339397787,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,13,0.5546661347001025,0.44404594322252355,0.6877785934484459,0.5310328677235533,FALSE,FALSE
TRUE,0.022451776142003,1.0417346682145254,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,13.1,0.5604164252580797,0.4492685832807074,0.6940557097687916,0.5379646491160767,FALSE,FALSE
TRUE,0.020889056645648774,1.0383455161929884,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,13.2,0.5656478373207258,0.4545694647112257,0.6989748291685746,0.544758780675077,FALSE,FALSE
TRUE,0.01895208181594843,1.0343702288394592,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,13.3,0.5703619052556527,0.4598748251015411,0.7026527785679351,0.5514098234397042,FALSE,FALSE
TRUE,0.016657512245786488,1.0298567807598735,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,13.4,0.5745713871459767,0.4650545925182751,0.7053143225118198,0.5579138749001902,FALSE,FALSE
TRUE,0.01403093429888247,1.0248656979303818,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,13.5,0.578299604262051,0.4699233280697417,0.7072846477443251,0.5642686699631685,FALSE,FALSE
TRUE,0.011107391538064948,1.019470457797145,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,13.6,0.581581473544171,0.474246707735956,0.7089786128861002,0.570474082006106,FALSE,FALSE
TRUE,0.007928405174892905,1.0137518989524295,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,13.7,0.584460068352383,0.4777726296385659,0.7108476607173599,0.57653166317749,FALSE,FALSE
TRUE,0.004537134980109658,1.0077898278412691,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,13.8,0.5869806847685508,0.48027842806685994,0.7133034736743471,0.5824435497884412,FALSE,FALSE
TRUE,9.777020188393992e-4,1.0016621581053848,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,13.9,0.5891901083308594,0.48160912818505275,0.7166704791984876,0.58821240631202,FALSE,FALSE
TRUE,-0.0027054483204185242,0.9954441571577582,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,14,0.5911360019011817,0.48170782437729287,0.721149300570756,0.5938414502216002,FALSE,FALSE
TRUE,-0.006468540710375392,0.9892071278775189,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,14.1,0.5928659679327576,0.48062743954753795,0.7268008310001558,0.599334508643133,FALSE,FALSE
TRUE,-0.010269308436820168,0.9830174028915079,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,14.2,0.5944266854217979,0.4785205006424449,0.7335545946779618,0.604695993858618,FALSE,FALSE
TRUE,-0.0140685147240186,0.976934246948022,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,14.3,0.5958623508460594,0.475608147608119,0.7412396755277865,0.609930865570078,FALSE,FALSE
TRUE,-0.01783115310484662,0.9710083567452636,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,14.4,0.597213428817344,0.4721416450587016,0.7496262586747433,0.6150445819221906,FALSE,FALSE
TRUE,-0.02152513240075038,0.9652844511701533,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,14.5,0.5985178490958906,0.468376333273808,0.7584579563598695,0.6200429814966409,FALSE,FALSE
TRUE,-0.02512154824417523,0.9598011623307733,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,14.6,0.5998106562858692,0.46455051878879994,0.7674776452281858,0.6249322045300444,FALSE,FALSE
TRUE,-0.02859564207464127,0.9545898109279859,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,14.7,0.6011229884576531,0.46087022286968904,0.7764477501206211,0.6297186305322944,FALSE,FALSE
TRUE,-0.03192652317973055,0.9496751580842122,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,14.8,0.6024822889364703,0.457505181233521,0.7851601435838836,0.6344088121162008,FALSE,FALSE
TRUE,-0.035098402799065176,0.9450737281002612,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,14.9,0.6039109744099521,0.45458381680646875,0.7934459406839814,0.6390093772090173,FALSE,FALSE
TRUE,-0.03810131551607854,0.9407929752005081,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,15,0.6054256248277555,0.4521924749285895,0.8011809011486134,0.6435269403438341,FALSE,FALSE
TRUE,-0.040930614234239715,0.9368323575642817,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,15.1,0.6070374380148567,0.4503808341495871,0.8082836969187497,0.6479680522490964,FALSE,FALSE
TRUE,-0.04358704674357361,0.9331834581969728,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,15.2,0.6087521131020024,0.449165769487619,0.8147138910264484,0.652339159845576,FALSE,FALSE
TRUE,-0.046074851861593435,0.9298331199860523,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,15.3,0.6105718716700036,0.4485430713565153,0.8204607827057097,0.656646723531597,FALSE,FALSE
TRUE,-0.04839900617955406,0.9267677424366205,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,15.4,0.6124983604988767,0.4485017687549394,0.8255283075311246,0.6608973666784308,FALSE,FALSE
TRUE,-0.05056462206948942,0.9239741671618608,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,15.5,0.6145332819172079,0.449029003065493,0.8299286706470631,0.6650979039866973,FALSE,FALSE
TRUE,-0.052576939687766555,0.9214396407083084,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,15.6,0.6166783967415187,0.4501117213700955,0.83367929531980145,0.6692553364292853,FALSE,FALSE
TRUE,-0.054441861375050915,0.9191509683199068,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,15.7,0.61893492797808225,0.45173558800398506,0.8368027763746808,0.6733767893531332,FALSE,FALSE
TRUE,-0.05616896736082466,0.9170900026541665,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,15.8,0.6213002059468659,0.45387373662002295,0.839336806749365,0.6774691733076905,FALSE,FALSE
TRUE,-0.057771051950536556,0.9152344371855856,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,15.9,0.6237681254276684,0.4564897013933288,0.8413297282474398,0.6815391773782049,FALSE,FALSE
TRUE,-0.059261286277542125,0.9135620610624322,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,16,0.6263321811967952,0.4595493864251915,0.8428273003970591,0.6855934674743374,FALSE,FALSE
TRUE,-0.06065288721321138,0.9120512115347658,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,16.1,0.6289858022064522,0.46302268576565075,0.8438701374810674,0.6896386894196636,FALSE,FALSE
TRUE,-0.061959118770838595,0.9106807342760351,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,16.2,0.6317223425425478,0.4668834606372645,0.8444932226000412,0.6936814613133864,FALSE,FALSE
TRUE,-0.06319329479439695,0.9094299476531207,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,16.3,0.634535072992887,0.4711090664033658,0.8447263319675538,0.697728367787284,FALSE,FALSE
TRUE,-0.06436879099676462,0.908278600203639,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,16.4,0.6374171732348722,0.4756793144249791,0.8445954957142617,0.7017859642316369,FALSE,FALSE
TRUE,-0.06549922449936185,0.9072066017760712,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,16.5,0.6403615991478034,0.48057397965810533,0.8441265311536776,0.7058608236471653,FALSE,FALSE
TRUE,-0.06659905059619897,0.9061931372039239,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,16.6,0.6433602062331933,0.48576470987690457,0.8433555605068432,0.7099592568293923,FALSE,FALSE
TRUE,-0.0676836164454746,0.9052165775891664,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,16.7,0.6464034540983983,0.49120799865172404,0.8423385975165291,0.7140870705438729,FALSE,FALSE
TRUE,-0.06876873705836317,0.904255100946431,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,16.8,0.6494808797686101,0.4968418924551794,0.8411564373070763,0.7182496168269733,FALSE,FALSE
TRUE,-0.06987038440622972,0.9032871643297369,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,16.9,0.6525816450684182,0.502584402491997,0.8399166824624351,0.7224520294746479,FALSE,FALSE
TRUE,-0.07100441841045646,0.902291876263559,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,17,0.6556948128836023,0.5083284787242428,0.8387603411512361,0.7266992312940588,FALSE,FALSE
TRUE,-0.07218623054592332,0.9012494692691837,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,17.1,0.6588096437212797,0.5139362398494234,0.8378695017997907,0.730995874267203,FALSE,FALSE
TRUE,-0.07342936460393401,0.9001430974873031,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,17.2,0.6619165429521052,0.51923212688647,0.8374785209271275,0.7353459075560392,FALSE,FALSE
TRUE,-0.07474423098437921,0.8989604541054352,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,17.3,0.6650080147588388,0.5240023058380054,0.8378767629060501,0.739752245743218,FALSE,FALSE
TRUE,-0.07613779907814877,0.8976940658344799,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,17.4,0.6680790413151556,0.5280054570175927,0.8393953621187755,0.7442168403933044,FALSE,FALSE
TRUE,-0.07761298279434858,0.8963419681039182,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,17.5,0.6711276731362634,0.5309936922013985,0.8423832529957422,0.748740655930612,FALSE,FALSE
TRUE,-0.0791675688272574,0.894908940255695,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,17.6,0.674155968111836,0.532743502661474,0.8471728440391695,0.7533235369390934,FALSE,FALSE
TRUE,-0.0807965948597259,0.8934032261572996,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,17.7,0.6771681347197399,0.5330892971275153,0.854036519594021,0.7579647295794658,FALSE,FALSE
TRUE,-0.08249452048782735,0.891833637912126,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,17.8,0.680168833400409,0.5319490519013562,0.8631526572878918,0.7626633538882364,FALSE,FALSE
TRUE,-0.08425564215624959,0.8902090022510576,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,17.9,0.6831628519257137,0.5293350062020655,0.8745907133592472,0.7674184940819633,FALSE,FALSE
TRUE,-0.08607413153979471,0.8885381029160985,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,18,0.6861550677802521,0.5253468550736089,0.8883151815384502,0.7722291993200469,FALSE,FALSE
TRUE,-0.08794408121142949,0.8868296140416001,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,18.1,0.6891503898081945,0.520149851599442,0.9042062190747214,0.777094471019624,FALSE,FALSE
TRUE,-0.08985982159630568,0.8850916945718625,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,18.2,0.6921534650977808,0.5139451821862269,0.9220898061809047,0.7820132866940864,FALSE,FALSE
FALSE,-0.09181724838064675,0.883330326026134,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,18.3,0.6951674516984315,0.5069340060562638,0.9417792872557597,0.7869847000790783,FALSE,FALSE
FALSE,-0.09381502973986833,0.8815478663593107,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,18.4,0.6981929050808352,0.4992850424000136,0.9631199990740312,0.7920079348207035,FALSE,FALSE
FALSE,-0.09585236145973408,0.8797459562996944,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,18.5,0.7012298697092664,0.49113952901148705,0.985986087223501,0.7970822311690005,FALSE,FALSE
FALSE,-0.0979284172351379,0.8779262199879215,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,18.6,0.7042783893817169,0.48261541434973176,1.0102756839147926,0.8022068066168548,FALSE,FALSE
FALSE,-0.10004234711643356,0.8760902658582088,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,18.7,0.707338508062822,0.47380988889214914,1.0359083892045156,0.8073808551792555,FALSE,FALSE
FALSE,-0.10219327685811541,0.8742396864156381,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,18.8,0.7104102698844954,0.46480239349259933,1.0628222774924665,0.8126035467426108,FALSE,FALSE
FALSE,-0.10438030727318681,0.872376058046356,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,18.9,0.7134937191465596,0.45565757039362664,1.0909709618859393,0.8178740264197464,FALSE,FALSE
FALSE,-0.1066025135936659,0.87050094085993,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,19,0.7165889003173918,0.4464279079171275,1.1203209654194641,0.8231914139110577,FALSE,FALSE
FALSE,-0.10885894483778358,0.8686158785630081,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,19.1,0.7196958580345658,0.4371559964790216,1.1508494814974364,0.8285548028723494,FALSE,FALSE
FALSE,-0.11114862318441454,0.8667223983634752,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,19.2,0.7228146371054839,0.42787639866686356,1.182542520834107,0.8339632602898984,FALSE,FALSE
FALSE,-0.11347054335523876,0.8648220109043783,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,19.3,0.7259452825080414,0.4186171735841103,1.215393404701146,0.8394158258632801,FALSE,FALSE
FALSE,-0.11582367200532451,0.8629162102267068,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,19.4,0.7290878393912582,0.4094011076691928,1.2494015522888429,0.8449115113965827,FALSE,FALSE
FALSE,-0.11820694727877656,0.8610064736022789,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,19.5,0.732242353075939,0.40024670380886895,1.284571510376229,0.8504493003547156,FALSE,FALSE
FALSE,-0.12061930888791383,0.8590942307790349,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,19.6,0.7354088690553292,0.3911689749321614,1.3209121791389546,0.856028177943243,FALSE,FALSE
FALSE,-0.12305978416604957,0.8571807791924432,loso__chest__omit_rise,chest,longest_bout_above_250,RISE,19.7,0.7385874329957612,0.3821800810468219,1.3584361951487034,0.8616472171618108,FALSE,FALSE
