run_id,cluster_level,cluster_id,eligible_pairs,lag1_correlation
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S005::2024-10-15,47,0.16315484389987397
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S005::2024-10-16,40,0.7296721803851344
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S005::2024-10-17,42,0.2210652567961716
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S005::2024-10-18,47,-0.2851888304395145
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S005::2024-10-19,42,0.1669891659196161
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S005::2024-10-20,47,0.5133524723237487
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S006::2024-10-15,44,-0.1323985091925318
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S006::2024-10-16,44,-0.4861025410981882
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S006::2024-10-17,45,-0.2682727452362391
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S006::2024-10-18,44,-0.17088972574579223
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S006::2024-10-19,45,0.22652929727773352
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S007::2024-10-22,46,0.41053758835252807
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S007::2024-10-23,47,0.078823208985765
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S007::2024-10-24,42,-0.06680145965539695
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S007::2024-10-25,45,-0.18971789536446612
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S007::2024-10-26,47,0.3032619521717115
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S007::2024-10-27,39,0.1898971060180389
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S008::2024-10-22,47,0.3629139232051422
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S008::2024-10-23,47,0.43426097189099006
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S008::2024-10-24,47,0.34829730562248207
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S008::2024-10-25,47,0.35507105248135906
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S008::2024-10-26,47,0.5764528662604246
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S008::2024-10-27,44,0.39757049825219526
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S009::2024-11-04,47,0.6171217539943356
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S009::2024-11-05,47,-0.24623151002377522
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S009::2024-11-06,47,0.3754356593115385
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S009::2024-11-07,47,0.43028741595170533
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S009::2024-11-08,47,0.038101168955913
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S009::2024-11-09,47,0.12290066165389045
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S009::2024-11-10,47,-0.024449010783999865
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S010::2024-11-04,47,0.4613228182702509
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S010::2024-11-05,47,0.15911778733410786
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S010::2024-11-06,47,0.10176045627730645
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S010::2024-11-07,47,-0.01014695945219583
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S011::2024-11-12,47,-0.17973335431831908
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S011::2024-11-13,47,0.08928679698872011
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S011::2024-11-14,47,-0.12738542543725173
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S011::2024-11-16,42,0.3889030575184972
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S011::2024-11-17,47,0.17698529262889265
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S012::2024-12-03,47,-0.33181806571316874
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S012::2024-12-04,47,0.12035256510505227
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S012::2024-12-05,47,-0.0016936620215555096
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S012::2024-12-06,47,0.15063804410100468
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S012::2024-12-07,47,0.15561476763968302
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S012::2024-12-08,47,0.018750664282268067
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S013::2024-11-19,47,-0.1289372078307779
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S013::2024-11-20,47,0.033353544358213846
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S013::2024-11-21,47,-0.23082014872453427
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S013::2024-11-22,47,0.025085232160594467
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S013::2024-11-23,47,0.1924132580389378
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S013::2024-11-24,47,-0.19538740417793996
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S014::2024-11-20,47,0.39764903511009647
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S014::2024-11-21,45,-0.15864403798029475
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S014::2024-11-22,47,-0.21204199540589996
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S014::2024-11-23,42,0.0685775156382189
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S014::2024-11-24,39,-0.09776497440876787
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S015::2024-11-26,47,0.21342193609454846
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S015::2024-11-27,47,-0.13742048030544257
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S015::2024-11-28,47,-0.2761402461160268
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S015::2024-11-29,47,-0.03316058393861633
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S015::2024-11-30,39,0.06229957685456728
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S015::2024-12-01,47,-0.1524721324159487
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S016::2024-11-26,45,-0.01954954099112709
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S016::2024-11-27,44,0.08730012704870618
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S016::2024-11-29,38,0.2574109669191813
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S016::2024-11-30,47,0.16095079147310679
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S016::2024-12-01,43,-0.24526700180888544
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S017::2024-12-03,47,-0.029126568907644666
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S017::2024-12-04,47,0.03656795943718396
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S017::2024-12-05,47,0.2772341401842179
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S017::2024-12-06,47,-0.42593933137051926
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S017::2024-12-07,39,0.24171028711070347
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S017::2024-12-08,41,-0.23895616349382834
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S018::2024-12-10,47,0.08549447017829633
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S018::2024-12-11,47,0.2344042659630186
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S018::2024-12-12,47,0.09679653443471872
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S018::2024-12-13,47,0.11336756077487398
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S018::2024-12-14,42,0.19847535004731098
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S018::2024-12-15,47,0.14003817425521006
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S019::2024-12-10,47,-0.316397822933603
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S019::2024-12-11,47,0.08833010614704004
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S019::2024-12-12,47,0.2107410591389252
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S019::2024-12-13,47,-0.09341889940897621
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S019::2024-12-14,47,0.28758357881980656
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S019::2024-12-15,47,-0.2456263866012648
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S020::2025-01-21,47,0.0204701221380098
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S020::2025-01-22,47,-0.1362610305004275
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S020::2025-01-23,47,0.2616150711871281
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S020::2025-01-24,47,0.360875974676104
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S020::2025-01-25,47,-0.003091945073809054
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S020::2025-01-26,47,0.42112440885104363
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S022::2025-01-28,47,-0.05107994781136872
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S022::2025-01-29,47,0.15850787636493954
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S022::2025-01-30,47,0.07000202327306465
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S022::2025-01-31,47,0.1757592246145719
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S022::2025-02-01,47,0.35692577287884775
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S022::2025-02-02,47,0.0906962531953869
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S023::2025-01-28,47,0.10648177243938978
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S023::2025-01-29,47,0.2910696916669573
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S023::2025-01-30,47,0.15316519153043595
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S023::2025-01-31,47,-0.1466298154807755
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S023::2025-02-01,47,0.13788168600309178
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S023::2025-02-02,47,0.408233484538391
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S024::2025-02-04,47,0.19240653499571772
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S024::2025-02-05,41,0.16337821582714415
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S024::2025-02-06,43,0.0645110333582029
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S024::2025-02-08,47,0.27286157090252205
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S024::2025-02-09,47,0.343856473002247
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S025::2025-02-04,40,0.27023989424835104
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S025::2025-02-05,41,-0.2058081035787033
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S025::2025-02-06,47,-0.07714938660984537
main__chest__all_available,participant_day,FUSPCEU::FUSPCEU_S025::2025-02-09,37,-0.06644586041180918
main__chest__all_available,participant_day,IZTECH::IZTECH_S001::2024-12-24,47,0.86138205745397
main__chest__all_available,participant_day,IZTECH::IZTECH_S001::2024-12-25,47,0.015246397332781172
main__chest__all_available,participant_day,IZTECH::IZTECH_S001::2024-12-26,47,0.2426435968035901
main__chest__all_available,participant_day,IZTECH::IZTECH_S001::2024-12-27,47,0.04341577589507883
main__chest__all_available,participant_day,IZTECH::IZTECH_S001::2024-12-28,47,0.11997784617371805
main__chest__all_available,participant_day,IZTECH::IZTECH_S001::2024-12-29,47,0.1351189930143961
main__chest__all_available,participant_day,IZTECH::IZTECH_S001::2024-12-30,44,0.42107703416946757
main__chest__all_available,participant_day,IZTECH::IZTECH_S002::2025-01-07,41,-0.017873158511705338
main__chest__all_available,participant_day,IZTECH::IZTECH_S002::2025-01-08,47,0.38565593834291684
main__chest__all_available,participant_day,IZTECH::IZTECH_S002::2025-01-09,45,0.11720660432278665
main__chest__all_available,participant_day,IZTECH::IZTECH_S002::2025-01-10,38,-0.0015379237728832607
main__chest__all_available,participant_day,IZTECH::IZTECH_S002::2025-01-11,47,0.2418031349371609
main__chest__all_available,participant_day,IZTECH::IZTECH_S002::2025-01-12,47,0.21407725191282434
main__chest__all_available,participant_day,IZTECH::IZTECH_S003::2025-01-07,47,0.36492023798407947
main__chest__all_available,participant_day,IZTECH::IZTECH_S003::2025-01-08,47,0.4106265568128511
main__chest__all_available,participant_day,IZTECH::IZTECH_S003::2025-01-09,47,-0.03144592801029515
main__chest__all_available,participant_day,IZTECH::IZTECH_S003::2025-01-10,47,0.07179574569897913
main__chest__all_available,participant_day,IZTECH::IZTECH_S003::2025-01-11,44,0.016650442929567705
main__chest__all_available,participant_day,IZTECH::IZTECH_S003::2025-01-12,47,-0.00861875172346216
main__chest__all_available,participant_day,IZTECH::IZTECH_S004::2025-01-21,45,0.28735325139125373
main__chest__all_available,participant_day,IZTECH::IZTECH_S004::2025-01-22,47,0.16886834250363636
main__chest__all_available,participant_day,IZTECH::IZTECH_S004::2025-01-23,47,0.0559726324038247
main__chest__all_available,participant_day,IZTECH::IZTECH_S004::2025-01-24,47,0.10227932784015645
main__chest__all_available,participant_day,IZTECH::IZTECH_S004::2025-01-25,47,0.11488647141737854
main__chest__all_available,participant_day,IZTECH::IZTECH_S004::2025-01-26,45,-0.1290684527832528
main__chest__all_available,participant_day,IZTECH::IZTECH_S005::2025-01-21,47,-0.06541599146704152
main__chest__all_available,participant_day,IZTECH::IZTECH_S005::2025-01-22,44,0.18512961360576016
main__chest__all_available,participant_day,IZTECH::IZTECH_S005::2025-01-23,47,9.558344366558722e-4
main__chest__all_available,participant_day,IZTECH::IZTECH_S005::2025-01-24,45,0.17354593476784294
main__chest__all_available,participant_day,IZTECH::IZTECH_S005::2025-01-25,47,0.27487852288545556
main__chest__all_available,participant_day,IZTECH::IZTECH_S005::2025-01-26,44,0.18888284584616746
main__chest__all_available,participant_day,IZTECH::IZTECH_S006::2025-02-18,44,0.0918903291484687
main__chest__all_available,participant_day,IZTECH::IZTECH_S006::2025-02-19,47,0.03356325789091649
main__chest__all_available,participant_day,IZTECH::IZTECH_S006::2025-02-20,47,-0.10640204692428798
main__chest__all_available,participant_day,IZTECH::IZTECH_S006::2025-02-21,40,-0.15716416281356924
main__chest__all_available,participant_day,IZTECH::IZTECH_S006::2025-02-22,47,-0.057170166537754925
main__chest__all_available,participant_day,IZTECH::IZTECH_S006::2025-02-23,45,0.1860908437372461
main__chest__all_available,participant_day,IZTECH::IZTECH_S007::2025-02-25,42,-0.14892010150484364
main__chest__all_available,participant_day,IZTECH::IZTECH_S007::2025-02-26,43,-0.051828742910721634
main__chest__all_available,participant_day,IZTECH::IZTECH_S007::2025-02-27,47,-0.04960194253779201
main__chest__all_available,participant_day,IZTECH::IZTECH_S007::2025-02-28,47,0.11519179879665807
