run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,source_rows,eligible_metric_rows,missing_leba_rows,observations,participants,participant_days,represented_days,sites,paired_participant_rows_derived,sample_status,leba_participant_mean,leba_participant_sd
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,154,112,0,112,112,,652,8,TRUE,AVAILABLE,12.616071428571429,4.168188267856123
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,154,112,0,112,112,,652,8,TRUE,AVAILABLE,12.196428571428573,3.762880068413874
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,16.0625,3.9416492866691093
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,13.875,3.134018518144408
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,12.616071428571429,4.168188267856123
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,12.196428571428573,3.762880068413874
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,16.0625,3.9416492866691093
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,13.875,3.134018518144408
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,12.616071428571429,4.168188267856123
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,12.196428571428573,3.762880068413874
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,16.0625,3.9416492866691093
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,13.875,3.134018518144408
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,12.616071428571429,4.168188267856123
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,12.196428571428573,3.762880068413874
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,16.0625,3.9416492866691093
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,13.875,3.134018518144408
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,12.616071428571429,4.168188267856123
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,12.196428571428573,3.762880068413874
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,643,578,0,578,112,578,578,8,FALSE,AVAILABLE,16.0625,3.9416492866691093
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,643,578,0,578,112,578,578,8,FALSE,AVAILABLE,13.875,3.134018518144408
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,643,578,0,578,112,578,578,8,FALSE,AVAILABLE,12.616071428571429,4.168188267856123
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,643,578,0,578,112,578,578,8,FALSE,AVAILABLE,12.196428571428573,3.762880068413874
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,643,505,0,505,110,505,505,8,FALSE,AVAILABLE,16.063636363636363,3.940561299205227
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,643,505,0,505,110,505,505,8,FALSE,AVAILABLE,13.818181818181817,3.1336639696840094
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,643,505,0,505,110,505,505,8,FALSE,AVAILABLE,12.627272727272729,4.170360886654469
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,643,505,0,505,110,505,505,8,FALSE,AVAILABLE,12.272727272727273,3.7512299901097657
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,643,608,0,608,112,608,608,8,FALSE,AVAILABLE,16.0625,3.9416492866691093
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,643,608,0,608,112,608,608,8,FALSE,AVAILABLE,13.875,3.134018518144408
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,643,608,0,608,112,608,608,8,FALSE,AVAILABLE,12.616071428571429,4.168188267856123
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,643,608,0,608,112,608,608,8,FALSE,AVAILABLE,12.196428571428573,3.762880068413874
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,16.0625,3.9416492866691093
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,13.875,3.134018518144408
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,12.616071428571429,4.168188267856123
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,12.196428571428573,3.762880068413874
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,16.0625,3.9416492866691093
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,13.875,3.134018518144408
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,12.616071428571429,4.168188267856123
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,12.196428571428573,3.762880068413874
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,16.0625,3.9416492866691093
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,13.875,3.134018518144408
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,12.616071428571429,4.168188267856123
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,4,leba_f5,Using light in the morning and during daytime,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,12.196428571428573,3.762880068413874
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,643,573,0,573,112,573,573,8,FALSE,AVAILABLE,16.0625,3.9416492866691093
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,643,573,0,573,112,573,573,8,FALSE,AVAILABLE,13.875,3.134018518144408
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,643,573,0,573,112,573,573,8,FALSE,AVAILABLE,12.616071428571429,4.168188267856123
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,643,573,0,573,112,573,573,8,FALSE,AVAILABLE,12.196428571428573,3.762880068413874
