site,Id,position,local_date,gap_reason,reason_class,signal,run_number,start_clock_minute,end_clock_minute,start_clock,end_clock_exclusive,start_datetime_wall,end_datetime_wall_exclusive,wall_minutes,source_real_minutes,dst_fold_minutes,finite_medi_wall_minutes,finite_light_wall_minutes
THUAS,THUAS_S007,chest,2025-04-10,signal_invalidity,measurement,LIGHT,1,541,602,09:01,10:03,2025-04-10T09:01:00Z,2025-04-10T10:03:00Z,62,62,0,0,0
THUAS,THUAS_S007,chest,2025-04-10,signal_invalidity,measurement,LIGHT,2,985,999,16:25,16:40,2025-04-10T16:25:00Z,2025-04-10T16:40:00Z,15,15,0,0,0
THUAS,THUAS_S007,chest,2025-04-10,signal_invalidity,measurement,LIGHT,3,1059,1072,17:39,17:53,2025-04-10T17:39:00Z,2025-04-10T17:53:00Z,14,14,0,0,0
THUAS,THUAS_S007,chest,2025-04-10,signal_invalidity,measurement,MEDI,1,541,602,09:01,10:03,2025-04-10T09:01:00Z,2025-04-10T10:03:00Z,62,62,0,0,0
THUAS,THUAS_S007,chest,2025-04-10,signal_invalidity,measurement,MEDI,2,985,999,16:25,16:40,2025-04-10T16:25:00Z,2025-04-10T16:40:00Z,15,15,0,0,0
THUAS,THUAS_S007,chest,2025-04-10,signal_invalidity,measurement,MEDI,3,1059,1072,17:39,17:53,2025-04-10T17:39:00Z,2025-04-10T17:53:00Z,14,14,0,0,0
THUAS,THUAS_S007,chest,2025-04-12,signal_invalidity,measurement,LIGHT,1,642,743,10:42,12:24,2025-04-12T10:42:00Z,2025-04-12T12:24:00Z,102,102,0,0,0
THUAS,THUAS_S007,chest,2025-04-12,signal_invalidity,measurement,LIGHT,2,870,888,14:30,14:49,2025-04-12T14:30:00Z,2025-04-12T14:49:00Z,19,19,0,0,0
THUAS,THUAS_S007,chest,2025-04-12,signal_invalidity,measurement,LIGHT,3,1062,1148,17:42,19:09,2025-04-12T17:42:00Z,2025-04-12T19:09:00Z,87,87,0,0,0
THUAS,THUAS_S007,chest,2025-04-12,signal_invalidity,measurement,MEDI,1,642,743,10:42,12:24,2025-04-12T10:42:00Z,2025-04-12T12:24:00Z,102,102,0,0,0
THUAS,THUAS_S007,chest,2025-04-12,signal_invalidity,measurement,MEDI,2,870,888,14:30,14:49,2025-04-12T14:30:00Z,2025-04-12T14:49:00Z,19,19,0,0,0
THUAS,THUAS_S007,chest,2025-04-12,signal_invalidity,measurement,MEDI,3,1062,1148,17:42,19:09,2025-04-12T17:42:00Z,2025-04-12T19:09:00Z,87,87,0,0,0
THUAS,THUAS_S007,chest,2025-04-13,signal_invalidity,measurement,LIGHT,1,592,636,09:52,10:37,2025-04-13T09:52:00Z,2025-04-13T10:37:00Z,45,45,0,0,0
THUAS,THUAS_S007,chest,2025-04-13,signal_invalidity,measurement,LIGHT,2,1201,1242,20:01,20:43,2025-04-13T20:01:00Z,2025-04-13T20:43:00Z,42,42,0,0,0
THUAS,THUAS_S007,chest,2025-04-13,signal_invalidity,measurement,MEDI,1,592,636,09:52,10:37,2025-04-13T09:52:00Z,2025-04-13T10:37:00Z,45,45,0,0,0
THUAS,THUAS_S007,chest,2025-04-13,signal_invalidity,measurement,MEDI,2,1201,1242,20:01,20:43,2025-04-13T20:01:00Z,2025-04-13T20:43:00Z,42,42,0,0,0
THUAS,THUAS_S007,chest,2025-04-14,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-04-14T00:00:00Z,2025-04-15T00:00:00Z,1440,1440,0,820,820
THUAS,THUAS_S007,chest,2025-04-14,signal_invalidity,measurement,LIGHT,1,820,1439,13:40,24:00,2025-04-14T13:40:00Z,2025-04-15T00:00:00Z,620,620,0,0,0
THUAS,THUAS_S007,chest,2025-04-14,signal_invalidity,measurement,MEDI,1,820,1439,13:40,24:00,2025-04-14T13:40:00Z,2025-04-15T00:00:00Z,620,620,0,0,0
THUAS,THUAS_S010,chest,2025-06-02,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-02T00:00:00Z,2025-06-03T00:00:00Z,1440,1440,0,491,491
THUAS,THUAS_S010,chest,2025-06-02,signal_invalidity,measurement,LIGHT,1,0,739,00:00,12:20,2025-06-02T00:00:00Z,2025-06-02T12:20:00Z,740,740,0,0,0
THUAS,THUAS_S010,chest,2025-06-02,signal_invalidity,measurement,LIGHT,2,1114,1322,18:34,22:03,2025-06-02T18:34:00Z,2025-06-02T22:03:00Z,209,209,0,0,0
THUAS,THUAS_S010,chest,2025-06-02,signal_invalidity,measurement,MEDI,1,0,739,00:00,12:20,2025-06-02T00:00:00Z,2025-06-02T12:20:00Z,740,740,0,0,0
THUAS,THUAS_S010,chest,2025-06-02,signal_invalidity,measurement,MEDI,2,1114,1322,18:34,22:03,2025-06-02T18:34:00Z,2025-06-02T22:03:00Z,209,209,0,0,0
THUAS,THUAS_S010,chest,2025-06-03,signal_invalidity,measurement,LIGHT,1,1398,1439,23:18,24:00,2025-06-03T23:18:00Z,2025-06-04T00:00:00Z,42,42,0,0,0
THUAS,THUAS_S010,chest,2025-06-03,signal_invalidity,measurement,MEDI,1,1398,1439,23:18,24:00,2025-06-03T23:18:00Z,2025-06-04T00:00:00Z,42,42,0,0,0
THUAS,THUAS_S010,chest,2025-06-04,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-04T00:00:00Z,2025-06-05T00:00:00Z,1440,1440,0,956,956
THUAS,THUAS_S010,chest,2025-06-04,signal_invalidity,measurement,LIGHT,1,0,58,00:00,00:59,2025-06-04T00:00:00Z,2025-06-04T00:59:00Z,59,59,0,0,0
THUAS,THUAS_S010,chest,2025-06-04,signal_invalidity,measurement,LIGHT,2,637,659,10:37,11:00,2025-06-04T10:37:00Z,2025-06-04T11:00:00Z,23,23,0,0,0
THUAS,THUAS_S010,chest,2025-06-04,signal_invalidity,measurement,LIGHT,3,1038,1439,17:18,24:00,2025-06-04T17:18:00Z,2025-06-05T00:00:00Z,402,402,0,0,0
THUAS,THUAS_S010,chest,2025-06-04,signal_invalidity,measurement,MEDI,1,0,58,00:00,00:59,2025-06-04T00:00:00Z,2025-06-04T00:59:00Z,59,59,0,0,0
THUAS,THUAS_S010,chest,2025-06-04,signal_invalidity,measurement,MEDI,2,637,659,10:37,11:00,2025-06-04T10:37:00Z,2025-06-04T11:00:00Z,23,23,0,0,0
THUAS,THUAS_S010,chest,2025-06-04,signal_invalidity,measurement,MEDI,3,1038,1439,17:18,24:00,2025-06-04T17:18:00Z,2025-06-05T00:00:00Z,402,402,0,0,0
THUAS,THUAS_S010,chest,2025-06-05,signal_invalidity,measurement,LIGHT,1,517,519,08:37,08:40,2025-06-05T08:37:00Z,2025-06-05T08:40:00Z,3,3,0,0,0
THUAS,THUAS_S010,chest,2025-06-05,signal_invalidity,measurement,LIGHT,2,696,848,11:36,14:09,2025-06-05T11:36:00Z,2025-06-05T14:09:00Z,153,153,0,0,0
THUAS,THUAS_S010,chest,2025-06-05,signal_invalidity,measurement,LIGHT,3,1146,1180,19:06,19:41,2025-06-05T19:06:00Z,2025-06-05T19:41:00Z,35,35,0,0,0
THUAS,THUAS_S010,chest,2025-06-05,signal_invalidity,measurement,MEDI,1,517,519,08:37,08:40,2025-06-05T08:37:00Z,2025-06-05T08:40:00Z,3,3,0,0,0
THUAS,THUAS_S010,chest,2025-06-05,signal_invalidity,measurement,MEDI,2,696,848,11:36,14:09,2025-06-05T11:36:00Z,2025-06-05T14:09:00Z,153,153,0,0,0
THUAS,THUAS_S010,chest,2025-06-05,signal_invalidity,measurement,MEDI,3,1146,1180,19:06,19:41,2025-06-05T19:06:00Z,2025-06-05T19:41:00Z,35,35,0,0,0
THUAS,THUAS_S010,chest,2025-06-06,signal_invalidity,measurement,LIGHT,1,330,351,05:30,05:52,2025-06-06T05:30:00Z,2025-06-06T05:52:00Z,22,22,0,0,0
THUAS,THUAS_S010,chest,2025-06-06,signal_invalidity,measurement,LIGHT,2,1205,1439,20:05,24:00,2025-06-06T20:05:00Z,2025-06-07T00:00:00Z,235,235,0,0,0
THUAS,THUAS_S010,chest,2025-06-06,signal_invalidity,measurement,MEDI,1,330,351,05:30,05:52,2025-06-06T05:30:00Z,2025-06-06T05:52:00Z,22,22,0,0,0
THUAS,THUAS_S010,chest,2025-06-06,signal_invalidity,measurement,MEDI,2,1205,1439,20:05,24:00,2025-06-06T20:05:00Z,2025-06-07T00:00:00Z,235,235,0,0,0
THUAS,THUAS_S010,chest,2025-06-07,signal_invalidity,measurement,LIGHT,1,0,19,00:00,00:20,2025-06-07T00:00:00Z,2025-06-07T00:20:00Z,20,20,0,0,0
THUAS,THUAS_S010,chest,2025-06-07,signal_invalidity,measurement,LIGHT,2,610,665,10:10,11:06,2025-06-07T10:10:00Z,2025-06-07T11:06:00Z,56,56,0,0,0
THUAS,THUAS_S010,chest,2025-06-07,signal_invalidity,measurement,MEDI,1,0,19,00:00,00:20,2025-06-07T00:00:00Z,2025-06-07T00:20:00Z,20,20,0,0,0
THUAS,THUAS_S010,chest,2025-06-07,signal_invalidity,measurement,MEDI,2,610,665,10:10,11:06,2025-06-07T10:10:00Z,2025-06-07T11:06:00Z,56,56,0,0,0
THUAS,THUAS_S010,chest,2025-06-09,signal_invalidity,measurement,LIGHT,1,1223,1319,20:23,22:00,2025-06-09T20:23:00Z,2025-06-09T22:00:00Z,97,97,0,0,0
THUAS,THUAS_S010,chest,2025-06-09,signal_invalidity,measurement,MEDI,1,1223,1319,20:23,22:00,2025-06-09T20:23:00Z,2025-06-09T22:00:00Z,97,97,0,0,0
THUAS,THUAS_S010,chest,2025-06-10,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-10T00:00:00Z,2025-06-11T00:00:00Z,1440,1440,0,918,918
THUAS,THUAS_S010,chest,2025-06-10,signal_invalidity,measurement,LIGHT,1,918,1439,15:18,24:00,2025-06-10T15:18:00Z,2025-06-11T00:00:00Z,522,522,0,0,0
THUAS,THUAS_S010,chest,2025-06-10,signal_invalidity,measurement,MEDI,1,918,1439,15:18,24:00,2025-06-10T15:18:00Z,2025-06-11T00:00:00Z,522,522,0,0,0
THUAS,THUAS_S011,chest,2025-05-12,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-05-12T00:00:00Z,2025-05-13T00:00:00Z,1440,1440,0,623,623
THUAS,THUAS_S011,chest,2025-05-12,signal_invalidity,measurement,LIGHT,1,0,736,00:00,12:17,2025-05-12T00:00:00Z,2025-05-12T12:17:00Z,737,737,0,0,0
THUAS,THUAS_S011,chest,2025-05-12,signal_invalidity,measurement,LIGHT,2,1264,1343,21:04,22:24,2025-05-12T21:04:00Z,2025-05-12T22:24:00Z,80,80,0,0,0
THUAS,THUAS_S011,chest,2025-05-12,signal_invalidity,measurement,MEDI,1,0,736,00:00,12:17,2025-05-12T00:00:00Z,2025-05-12T12:17:00Z,737,737,0,0,0
THUAS,THUAS_S011,chest,2025-05-12,signal_invalidity,measurement,MEDI,2,1264,1343,21:04,22:24,2025-05-12T21:04:00Z,2025-05-12T22:24:00Z,80,80,0,0,0
THUAS,THUAS_S011,chest,2025-05-13,signal_invalidity,measurement,LIGHT,1,1239,1256,20:39,20:57,2025-05-13T20:39:00Z,2025-05-13T20:57:00Z,18,18,0,0,0
THUAS,THUAS_S011,chest,2025-05-13,signal_invalidity,measurement,MEDI,1,1239,1256,20:39,20:57,2025-05-13T20:39:00Z,2025-05-13T20:57:00Z,18,18,0,0,0
THUAS,THUAS_S011,chest,2025-05-15,signal_invalidity,measurement,LIGHT,1,920,939,15:20,15:40,2025-05-15T15:20:00Z,2025-05-15T15:40:00Z,20,20,0,0,0
THUAS,THUAS_S011,chest,2025-05-15,signal_invalidity,measurement,MEDI,1,920,939,15:20,15:40,2025-05-15T15:20:00Z,2025-05-15T15:40:00Z,20,20,0,0,0
THUAS,THUAS_S011,chest,2025-05-16,signal_invalidity,measurement,LIGHT,1,1002,1076,16:42,17:57,2025-05-16T16:42:00Z,2025-05-16T17:57:00Z,75,75,0,0,0
THUAS,THUAS_S011,chest,2025-05-16,signal_invalidity,measurement,MEDI,1,1002,1076,16:42,17:57,2025-05-16T16:42:00Z,2025-05-16T17:57:00Z,75,75,0,0,0
THUAS,THUAS_S011,chest,2025-05-18,signal_invalidity,measurement,LIGHT,1,797,814,13:17,13:35,2025-05-18T13:17:00Z,2025-05-18T13:35:00Z,18,18,0,0,0
THUAS,THUAS_S011,chest,2025-05-18,signal_invalidity,measurement,MEDI,1,797,814,13:17,13:35,2025-05-18T13:17:00Z,2025-05-18T13:35:00Z,18,18,0,0,0
THUAS,THUAS_S011,chest,2025-05-19,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-05-19T00:00:00Z,2025-05-20T00:00:00Z,1440,1440,0,732,732
THUAS,THUAS_S011,chest,2025-05-19,signal_invalidity,measurement,LIGHT,1,732,1439,12:12,24:00,2025-05-19T12:12:00Z,2025-05-20T00:00:00Z,708,708,0,0,0
THUAS,THUAS_S011,chest,2025-05-19,signal_invalidity,measurement,MEDI,1,732,1439,12:12,24:00,2025-05-19T12:12:00Z,2025-05-20T00:00:00Z,708,708,0,0,0
THUAS,THUAS_S014,chest,2025-07-07,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-07T00:00:00Z,2025-07-08T00:00:00Z,1440,1440,0,535,535
THUAS,THUAS_S014,chest,2025-07-07,signal_invalidity,measurement,LIGHT,1,0,904,00:00,15:05,2025-07-07T00:00:00Z,2025-07-07T15:05:00Z,905,905,0,0,0
THUAS,THUAS_S014,chest,2025-07-07,signal_invalidity,measurement,MEDI,1,0,904,00:00,15:05,2025-07-07T00:00:00Z,2025-07-07T15:05:00Z,905,905,0,0,0
THUAS,THUAS_S014,chest,2025-07-08,signal_invalidity,measurement,LIGHT,1,1083,1205,18:03,20:06,2025-07-08T18:03:00Z,2025-07-08T20:06:00Z,123,123,0,0,0
THUAS,THUAS_S014,chest,2025-07-08,signal_invalidity,measurement,MEDI,1,1083,1205,18:03,20:06,2025-07-08T18:03:00Z,2025-07-08T20:06:00Z,123,123,0,0,0
THUAS,THUAS_S014,chest,2025-07-09,signal_invalidity,measurement,LIGHT,1,1003,1022,16:43,17:03,2025-07-09T16:43:00Z,2025-07-09T17:03:00Z,20,20,0,0,0
THUAS,THUAS_S014,chest,2025-07-09,signal_invalidity,measurement,LIGHT,2,1174,1352,19:34,22:33,2025-07-09T19:34:00Z,2025-07-09T22:33:00Z,179,179,0,0,0
THUAS,THUAS_S014,chest,2025-07-09,signal_invalidity,measurement,MEDI,1,734,734,12:14,12:15,2025-07-09T12:14:00Z,2025-07-09T12:15:00Z,1,1,0,0,1
THUAS,THUAS_S014,chest,2025-07-09,signal_invalidity,measurement,MEDI,2,1003,1022,16:43,17:03,2025-07-09T16:43:00Z,2025-07-09T17:03:00Z,20,20,0,0,0
THUAS,THUAS_S014,chest,2025-07-09,signal_invalidity,measurement,MEDI,3,1174,1352,19:34,22:33,2025-07-09T19:34:00Z,2025-07-09T22:33:00Z,179,179,0,0,0
THUAS,THUAS_S014,chest,2025-07-10,signal_invalidity,measurement,LIGHT,1,450,465,07:30,07:46,2025-07-10T07:30:00Z,2025-07-10T07:46:00Z,16,16,0,0,0
THUAS,THUAS_S014,chest,2025-07-10,signal_invalidity,measurement,LIGHT,2,702,800,11:42,13:21,2025-07-10T11:42:00Z,2025-07-10T13:21:00Z,99,99,0,0,0
THUAS,THUAS_S014,chest,2025-07-10,signal_invalidity,measurement,LIGHT,3,832,852,13:52,14:13,2025-07-10T13:52:00Z,2025-07-10T14:13:00Z,21,21,0,0,0
THUAS,THUAS_S014,chest,2025-07-10,signal_invalidity,measurement,MEDI,1,450,465,07:30,07:46,2025-07-10T07:30:00Z,2025-07-10T07:46:00Z,16,16,0,0,0
THUAS,THUAS_S014,chest,2025-07-10,signal_invalidity,measurement,MEDI,2,702,800,11:42,13:21,2025-07-10T11:42:00Z,2025-07-10T13:21:00Z,99,99,0,0,0
THUAS,THUAS_S014,chest,2025-07-10,signal_invalidity,measurement,MEDI,3,832,852,13:52,14:13,2025-07-10T13:52:00Z,2025-07-10T14:13:00Z,21,21,0,0,0
THUAS,THUAS_S014,chest,2025-07-11,signal_invalidity,measurement,LIGHT,1,613,739,10:13,12:20,2025-07-11T10:13:00Z,2025-07-11T12:20:00Z,127,127,0,0,0
THUAS,THUAS_S014,chest,2025-07-11,signal_invalidity,measurement,LIGHT,2,1118,1211,18:38,20:12,2025-07-11T18:38:00Z,2025-07-11T20:12:00Z,94,94,0,0,0
THUAS,THUAS_S014,chest,2025-07-11,signal_invalidity,measurement,MEDI,1,613,739,10:13,12:20,2025-07-11T10:13:00Z,2025-07-11T12:20:00Z,127,127,0,0,0
THUAS,THUAS_S014,chest,2025-07-11,signal_invalidity,measurement,MEDI,2,1118,1211,18:38,20:12,2025-07-11T18:38:00Z,2025-07-11T20:12:00Z,94,94,0,0,0
THUAS,THUAS_S014,chest,2025-07-14,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-14T00:00:00Z,2025-07-15T00:00:00Z,1440,1440,0,755,755
THUAS,THUAS_S014,chest,2025-07-14,signal_invalidity,measurement,LIGHT,1,755,1439,12:35,24:00,2025-07-14T12:35:00Z,2025-07-15T00:00:00Z,685,685,0,0,0
THUAS,THUAS_S014,chest,2025-07-14,signal_invalidity,measurement,MEDI,1,755,1439,12:35,24:00,2025-07-14T12:35:00Z,2025-07-15T00:00:00Z,685,685,0,0,0
THUAS,THUAS_S015,chest,2025-07-07,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-07T00:00:00Z,2025-07-08T00:00:00Z,1440,1440,0,585,585
THUAS,THUAS_S015,chest,2025-07-07,signal_invalidity,measurement,LIGHT,1,0,854,00:00,14:15,2025-07-07T00:00:00Z,2025-07-07T14:15:00Z,855,855,0,0,0
THUAS,THUAS_S015,chest,2025-07-07,signal_invalidity,measurement,MEDI,1,0,854,00:00,14:15,2025-07-07T00:00:00Z,2025-07-07T14:15:00Z,855,855,0,0,0
THUAS,THUAS_S015,chest,2025-07-09,signal_invalidity,measurement,LIGHT,1,1175,1394,19:35,23:15,2025-07-09T19:35:00Z,2025-07-09T23:15:00Z,220,220,0,0,0
THUAS,THUAS_S015,chest,2025-07-09,signal_invalidity,measurement,MEDI,1,1175,1394,19:35,23:15,2025-07-09T19:35:00Z,2025-07-09T23:15:00Z,220,220,0,0,0
THUAS,THUAS_S015,chest,2025-07-14,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-14T00:00:00Z,2025-07-15T00:00:00Z,1440,1440,0,823,823
THUAS,THUAS_S015,chest,2025-07-14,signal_invalidity,measurement,LIGHT,1,733,759,12:13,12:40,2025-07-14T12:13:00Z,2025-07-14T12:40:00Z,27,27,0,0,0
THUAS,THUAS_S015,chest,2025-07-14,signal_invalidity,measurement,LIGHT,2,850,1439,14:10,24:00,2025-07-14T14:10:00Z,2025-07-15T00:00:00Z,590,590,0,0,0
THUAS,THUAS_S015,chest,2025-07-14,signal_invalidity,measurement,MEDI,1,733,759,12:13,12:40,2025-07-14T12:13:00Z,2025-07-14T12:40:00Z,27,27,0,0,0
THUAS,THUAS_S015,chest,2025-07-14,signal_invalidity,measurement,MEDI,2,850,1439,14:10,24:00,2025-07-14T14:10:00Z,2025-07-15T00:00:00Z,590,590,0,0,0
THUAS,THUAS_S016,chest,2025-07-07,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-07T00:00:00Z,2025-07-08T00:00:00Z,1440,1440,0,464,464
THUAS,THUAS_S016,chest,2025-07-07,signal_invalidity,measurement,LIGHT,1,0,975,00:00,16:16,2025-07-07T00:00:00Z,2025-07-07T16:16:00Z,976,976,0,0,0
THUAS,THUAS_S016,chest,2025-07-07,signal_invalidity,measurement,MEDI,1,0,975,00:00,16:16,2025-07-07T00:00:00Z,2025-07-07T16:16:00Z,976,976,0,0,0
THUAS,THUAS_S016,chest,2025-07-14,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-14T00:00:00Z,2025-07-15T00:00:00Z,1440,1440,0,480,480
THUAS,THUAS_S016,chest,2025-07-14,signal_invalidity,measurement,LIGHT,1,480,1439,08:00,24:00,2025-07-14T08:00:00Z,2025-07-15T00:00:00Z,960,960,0,0,0
THUAS,THUAS_S016,chest,2025-07-14,signal_invalidity,measurement,MEDI,1,480,1439,08:00,24:00,2025-07-14T08:00:00Z,2025-07-15T00:00:00Z,960,960,0,0,0
THUAS,THUAS_S017,chest,2025-09-08,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-09-08T00:00:00Z,2025-09-09T00:00:00Z,1440,1440,0,465,465
THUAS,THUAS_S017,chest,2025-09-08,signal_invalidity,measurement,LIGHT,1,0,974,00:00,16:15,2025-09-08T00:00:00Z,2025-09-08T16:15:00Z,975,975,0,0,0
THUAS,THUAS_S017,chest,2025-09-08,signal_invalidity,measurement,MEDI,1,0,974,00:00,16:15,2025-09-08T00:00:00Z,2025-09-08T16:15:00Z,975,975,0,0,0
THUAS,THUAS_S017,chest,2025-09-15,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-09-15T00:00:00Z,2025-09-16T00:00:00Z,1440,1440,0,990,990
THUAS,THUAS_S017,chest,2025-09-15,signal_invalidity,measurement,LIGHT,1,990,1439,16:30,24:00,2025-09-15T16:30:00Z,2025-09-16T00:00:00Z,450,450,0,0,0
THUAS,THUAS_S017,chest,2025-09-15,signal_invalidity,measurement,MEDI,1,990,1439,16:30,24:00,2025-09-15T16:30:00Z,2025-09-16T00:00:00Z,450,450,0,0,0
THUAS,THUAS_S018,chest,2025-09-22,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-09-22T00:00:00Z,2025-09-23T00:00:00Z,1440,1440,0,840,840
THUAS,THUAS_S018,chest,2025-09-22,signal_invalidity,measurement,LIGHT,1,0,599,00:00,10:00,2025-09-22T00:00:00Z,2025-09-22T10:00:00Z,600,600,0,0,0
THUAS,THUAS_S018,chest,2025-09-22,signal_invalidity,measurement,MEDI,1,0,599,00:00,10:00,2025-09-22T00:00:00Z,2025-09-22T10:00:00Z,600,600,0,0,0
THUAS,THUAS_S018,chest,2025-09-23,signal_invalidity,measurement,LIGHT,1,571,657,09:31,10:58,2025-09-23T09:31:00Z,2025-09-23T10:58:00Z,87,87,0,0,0
THUAS,THUAS_S018,chest,2025-09-23,signal_invalidity,measurement,MEDI,1,571,657,09:31,10:58,2025-09-23T09:31:00Z,2025-09-23T10:58:00Z,87,87,0,0,0
THUAS,THUAS_S018,chest,2025-09-24,signal_invalidity,measurement,LIGHT,1,725,777,12:05,12:58,2025-09-24T12:05:00Z,2025-09-24T12:58:00Z,53,53,0,0,0
THUAS,THUAS_S018,chest,2025-09-24,signal_invalidity,measurement,LIGHT,2,1161,1307,19:21,21:48,2025-09-24T19:21:00Z,2025-09-24T21:48:00Z,147,147,0,0,0
THUAS,THUAS_S018,chest,2025-09-24,signal_invalidity,measurement,MEDI,1,725,777,12:05,12:58,2025-09-24T12:05:00Z,2025-09-24T12:58:00Z,53,53,0,0,0
THUAS,THUAS_S018,chest,2025-09-24,signal_invalidity,measurement,MEDI,2,1161,1307,19:21,21:48,2025-09-24T19:21:00Z,2025-09-24T21:48:00Z,147,147,0,0,0
THUAS,THUAS_S018,chest,2025-09-25,signal_invalidity,measurement,LIGHT,1,723,784,12:03,13:05,2025-09-25T12:03:00Z,2025-09-25T13:05:00Z,62,62,0,0,0
THUAS,THUAS_S018,chest,2025-09-25,signal_invalidity,measurement,LIGHT,2,1054,1141,17:34,19:02,2025-09-25T17:34:00Z,2025-09-25T19:02:00Z,88,88,0,0,0
THUAS,THUAS_S018,chest,2025-09-25,signal_invalidity,measurement,MEDI,1,723,784,12:03,13:05,2025-09-25T12:03:00Z,2025-09-25T13:05:00Z,62,62,0,0,0
THUAS,THUAS_S018,chest,2025-09-25,signal_invalidity,measurement,MEDI,2,1054,1141,17:34,19:02,2025-09-25T17:34:00Z,2025-09-25T19:02:00Z,88,88,0,0,0
THUAS,THUAS_S018,chest,2025-09-26,signal_invalidity,measurement,LIGHT,1,549,678,09:09,11:19,2025-09-26T09:09:00Z,2025-09-26T11:19:00Z,130,130,0,0,0
THUAS,THUAS_S018,chest,2025-09-26,signal_invalidity,measurement,LIGHT,2,1212,1240,20:12,20:41,2025-09-26T20:12:00Z,2025-09-26T20:41:00Z,29,29,0,0,0
THUAS,THUAS_S018,chest,2025-09-26,signal_invalidity,measurement,MEDI,1,549,678,09:09,11:19,2025-09-26T09:09:00Z,2025-09-26T11:19:00Z,130,130,0,0,0
THUAS,THUAS_S018,chest,2025-09-26,signal_invalidity,measurement,MEDI,2,1212,1240,20:12,20:41,2025-09-26T20:12:00Z,2025-09-26T20:41:00Z,29,29,0,0,0
THUAS,THUAS_S018,chest,2025-09-27,signal_invalidity,measurement,LIGHT,1,984,1109,16:24,18:30,2025-09-27T16:24:00Z,2025-09-27T18:30:00Z,126,126,0,0,0
THUAS,THUAS_S018,chest,2025-09-27,signal_invalidity,measurement,LIGHT,2,1137,1160,18:57,19:21,2025-09-27T18:57:00Z,2025-09-27T19:21:00Z,24,24,0,0,0
THUAS,THUAS_S018,chest,2025-09-27,signal_invalidity,measurement,MEDI,1,984,1109,16:24,18:30,2025-09-27T16:24:00Z,2025-09-27T18:30:00Z,126,126,0,0,0
THUAS,THUAS_S018,chest,2025-09-27,signal_invalidity,measurement,MEDI,2,1137,1160,18:57,19:21,2025-09-27T18:57:00Z,2025-09-27T19:21:00Z,24,24,0,0,0
THUAS,THUAS_S018,chest,2025-09-28,signal_invalidity,measurement,LIGHT,1,499,603,08:19,10:04,2025-09-28T08:19:00Z,2025-09-28T10:04:00Z,105,105,0,0,0
THUAS,THUAS_S018,chest,2025-09-28,signal_invalidity,measurement,MEDI,1,499,603,08:19,10:04,2025-09-28T08:19:00Z,2025-09-28T10:04:00Z,105,105,0,0,0
THUAS,THUAS_S018,chest,2025-09-29,signal_invalidity,measurement,LIGHT,1,1439,1439,23:59,24:00,2025-09-29T23:59:00Z,2025-09-30T00:00:00Z,1,1,0,0,0
THUAS,THUAS_S018,chest,2025-09-29,signal_invalidity,measurement,MEDI,1,1439,1439,23:59,24:00,2025-09-29T23:59:00Z,2025-09-30T00:00:00Z,1,1,0,0,0
THUAS,THUAS_S019,chest,2025-09-29,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-09-29T00:00:00Z,2025-09-30T00:00:00Z,1440,1440,0,780,780
THUAS,THUAS_S019,chest,2025-09-29,signal_invalidity,measurement,LIGHT,1,0,659,00:00,11:00,2025-09-29T00:00:00Z,2025-09-29T11:00:00Z,660,660,0,0,0
THUAS,THUAS_S019,chest,2025-09-29,signal_invalidity,measurement,MEDI,1,0,659,00:00,11:00,2025-09-29T00:00:00Z,2025-09-29T11:00:00Z,660,660,0,0,0
THUAS,THUAS_S019,chest,2025-10-06,signal_invalidity,measurement,LIGHT,1,1260,1439,21:00,24:00,2025-10-06T21:00:00Z,2025-10-07T00:00:00Z,180,180,0,0,0
THUAS,THUAS_S019,chest,2025-10-06,signal_invalidity,measurement,MEDI,1,1260,1439,21:00,24:00,2025-10-06T21:00:00Z,2025-10-07T00:00:00Z,180,180,0,0,0
THUAS,THUAS_S020,chest,2025-10-06,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-10-06T00:00:00Z,2025-10-07T00:00:00Z,1440,1440,0,528,528
THUAS,THUAS_S020,chest,2025-10-06,signal_invalidity,measurement,LIGHT,1,0,911,00:00,15:12,2025-10-06T00:00:00Z,2025-10-06T15:12:00Z,912,912,0,0,0
