"relative_path","role_pre","sha256_pre","bytes_pre","is_symlink_pre","symlink_target_pre","role_post","sha256_post","bytes_post","is_symlink_post","symlink_target_post","status"
"_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation.html","build member","4054dfc668365fdcb0d8cdedcb73900cbd3c471a1443fdcf37dfb4a1c9379d05",593181,FALSE,,"build member","4054dfc668365fdcb0d8cdedcb73900cbd3c471a1443fdcf37dfb4a1c9379d05",593181,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation.qmd","build member","4640129c38a5aabd874549ff8d5ebc74b736a16fe6f900f4654b1573b2b69f5c",43562,FALSE,,"build member","4640129c38a5aabd874549ff8d5ebc74b736a16fe6f900f4654b1573b2b69f5c",43562,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css","build member","a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",430952,FALSE,,"build member","a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",430952,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css","build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,,"build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff","build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,,"build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap.min.js","build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,,"build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/clipboard/clipboard.min.js","build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,,"build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-diagram/mermaid-init.js","build member","a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a",14113,FALSE,,"build member","a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a",14113,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-diagram/mermaid.css","build member","7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562",281,FALSE,,"build member","7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562",281,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-diagram/mermaid.min.js","build member","07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b",2748992,FALSE,,"build member","07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b",2748992,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/anchor.min.js","build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,,"build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/popper.min.js","build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,,"build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,,"build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/quarto.js","build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,,"build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/tabsets/tabsets.js","build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,,"build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/tippy.css","build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,,"build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/tippy.umd.min.js","build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,,"build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation.html","build member","efd4c91f970040cf551c5d7a8ad2cb8026f36e8413c6f4846882b4c7111521d8",617113,FALSE,,"build member","efd4c91f970040cf551c5d7a8ad2cb8026f36e8413c6f4846882b4c7111521d8",617113,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation.qmd","build member","52742f1ce080649c0c3008a00c8fe5122e7acf645202a14bd86d3ea82fe90623",55823,FALSE,,"build member","52742f1ce080649c0c3008a00c8fe5122e7acf645202a14bd86d3ea82fe90623",55823,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css","build member","a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",430952,FALSE,,"build member","a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",430952,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css","build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,,"build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff","build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,,"build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/bootstrap/bootstrap.min.js","build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,,"build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/clipboard/clipboard.min.js","build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,,"build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-diagram/mermaid-init.js","build member","a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a",14113,FALSE,,"build member","a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a",14113,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-diagram/mermaid.css","build member","7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562",281,FALSE,,"build member","7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562",281,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-diagram/mermaid.min.js","build member","07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b",2748992,FALSE,,"build member","07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b",2748992,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/anchor.min.js","build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,,"build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/popper.min.js","build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,,"build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,,"build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/quarto.js","build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,,"build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/tabsets/tabsets.js","build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,,"build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/tippy.css","build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,,"build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/tippy.umd.min.js","build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,,"build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html","build member","fd6307a6a2e9365f95f18f1fd668165cf833847cab58bac9d3be1e8a9b6dde11",775131,FALSE,,"build member","fd6307a6a2e9365f95f18f1fd668165cf833847cab58bac9d3be1e8a9b6dde11",775131,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.qmd","build member","a2d25df408b7282691342a19b030427c2fea6111a04719ffb8c6e382bab92def",51457,FALSE,,"build member","a2d25df408b7282691342a19b030427c2fea6111a04719ffb8c6e382bab92def",51457,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,,"build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/bootstrap/bootstrap-icons.css","build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,,"build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/bootstrap/bootstrap-icons.woff","build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,,"build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/bootstrap/bootstrap.min.js","build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,,"build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/clipboard/clipboard.min.js","build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,,"build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/anchor.min.js","build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,,"build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/popper.min.js","build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,,"build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,,"build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/quarto.js","build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,,"build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/tabsets/tabsets.js","build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,,"build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/tippy.css","build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,,"build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/tippy.umd.min.js","build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,,"build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,"","UNCHANGED"
"_build/nathealth/audit/hypotheses/implementation_result_comparison_contract.html","build member","f866ce43ee767c92cde2fb39f88fa2f89925b34dff3936666f377841dbac8e7d",52485,FALSE,,"build member","f866ce43ee767c92cde2fb39f88fa2f89925b34dff3936666f377841dbac8e7d",52485,FALSE,"","UNCHANGED"
"_build/nathealth/audit/ledgers/hypothesis_comparison_status.csv","build member","b3ad3c9267b1d68624c283dcd471c2db766a4d28fc53cf6bbe58d16c3c21a01f",5317,FALSE,,"build member","b3ad3c9267b1d68624c283dcd471c2db766a4d28fc53cf6bbe58d16c3c21a01f",5317,FALSE,"","UNCHANGED"
"_build/nathealth/audit/ledgers/hypothesis_data_sensitivity_comparisons.csv","build member","cf3f035073f8062174bfebe4c42d2939ba59ade52c7fb45f79370f22a16a3f5e",1543,FALSE,,"build member","cf3f035073f8062174bfebe4c42d2939ba59ade52c7fb45f79370f22a16a3f5e",1543,FALSE,"","UNCHANGED"
"_build/nathealth/audit/ledgers/hypothesis_implementation_audit.csv","build member","9d1cbfeae08a682b36baab83fb9d743ce9ec8e4206393334b9bb35ec97056890",2143,FALSE,,"build member","9d1cbfeae08a682b36baab83fb9d743ce9ec8e4206393334b9bb35ec97056890",2143,FALSE,"","UNCHANGED"
"_build/nathealth/audit/ledgers/hypothesis_result_comparisons.csv","build member","6ccda4e24a6efffd1abf3273d278278fb40b9ba08d85f119a18558d4ce20f87b",1474,FALSE,,"build member","6ccda4e24a6efffd1abf3273d278278fb40b9ba08d85f119a18558d4ce20f87b",1474,FALSE,"","UNCHANGED"
"_build/nathealth/audit/ledgers/result_differences.csv","build member","a1853dcb3a9b8f865e45e9fc477df564ed74379dffbd9d425d159ca6bd968953",30674,FALSE,,"build member","a1853dcb3a9b8f865e45e9fc477df564ed74379dffbd9d425d159ca6bd968953",30674,FALSE,"","UNCHANGED"
"_build/nathealth/audit/reconciliation/preparation06/normalization_gate.md","build member","ecd5e25fb64db545b19cb7944f4c92e11d947251217180e1e64bcf68a9414e76",3996,FALSE,,"build member","ecd5e25fb64db545b19cb7944f4c92e11d947251217180e1e64bcf68a9414e76",3996,FALSE,"","UNCHANGED"
"_build/nathealth/data_preparation.qmd","build member","f9cc6d085439f4a22d07f628228bdea0866cabf6c144040d52e9c74a1b3f71fa",17657,FALSE,,"build member","f9cc6d085439f4a22d07f628228bdea0866cabf6c144040d52e9c74a1b3f71fa",17657,FALSE,"","UNCHANGED"
"_build/nathealth/Descriptives.qmd","build member","a2444d0b67125ea30d208bd948e9afcbd5c9bad3b915f3b4714e9a0e334070fd",60998,FALSE,,"build member","a2444d0b67125ea30d208bd948e9afcbd5c9bad3b915f3b4714e9a0e334070fd",60998,FALSE,"","UNCHANGED"
"_build/nathealth/index.html","build member","d4c795294e45b1c7badc9cb69c3b4162f30348449c22517eecb2ab802e4c1871",406136,FALSE,,"build member","d4c795294e45b1c7badc9cb69c3b4162f30348449c22517eecb2ab802e4c1871",406136,FALSE,"","UNCHANGED"
"_build/nathealth/LICENSE.md","build member","7e7170e3cebf88a9f60c7b8421418323c09304da1af4d5e90f4da1dc1c8a2661",18650,FALSE,,"build member","7e7170e3cebf88a9f60c7b8421418323c09304da1af4d5e90f4da1dc1c8a2661",18650,FALSE,"","UNCHANGED"
"_build/nathealth/manuscript/R0_NatMed/Supplements/FigureS10.png","build member","056e217c682ac8ad43b9974f1601eb4c05e6c4373f74fb5e9fd33002149832f0",396472,FALSE,,"build member","056e217c682ac8ad43b9974f1601eb4c05e6c4373f74fb5e9fd33002149832f0",396472,FALSE,"","UNCHANGED"
"_build/nathealth/manuscript/R0_NatMed/Supplements/TableS2.png","build member","3eebff001c7031deb6c92dd259373e956524122a3c27d4e2f9222e1ff3cc5321",749431,FALSE,,"build member","3eebff001c7031deb6c92dd259373e956524122a3c27d4e2f9222e1ff3cc5321",749431,FALSE,"","UNCHANGED"
"_build/nathealth/manuscript/R0_NatMed/Supplements/TableS3.png","build member","650f2bb26b2bedcd52acada6236fe799ee4e5fc74c2f38d8e68281785427a03f",297328,FALSE,,"build member","650f2bb26b2bedcd52acada6236fe799ee4e5fc74c2f38d8e68281785427a03f",297328,FALSE,"","UNCHANGED"
"_build/nathealth/metric_preparation.qmd","build member","eca301dc5ca068e55923f27f2f98bf893a6f65bd1a0c5b978d25f14869a74bb6",6726,FALSE,,"build member","eca301dc5ca068e55923f27f2f98bf893a6f65bd1a0c5b978d25f14869a74bb6",6726,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/.DS_Store","build member","08083a0ff9c979cd6439a911a408f860d020d349c3373b0d99612e35a323d210",6148,FALSE,,"build member","08083a0ff9c979cd6439a911a408f860d020d349c3373b0d99612e35a323d210",6148,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/descriptives 2.html","build member","676d74983b992db194845f4ffd98c461212c0f26174131fc0c93d64eabeab66d",2070226,FALSE,,"build member","676d74983b992db194845f4ffd98c461212c0f26174131fc0c93d64eabeab66d",2070226,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/descriptives_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css","build member","a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",430952,FALSE,,"build member","a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",430952,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/descriptives_files/libs/bootstrap/bootstrap-icons.css","build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,,"build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/descriptives_files/libs/bootstrap/bootstrap-icons.woff","build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,,"build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/descriptives_files/libs/bootstrap/bootstrap.min.js","build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,,"build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,"","UNCHANGED"
