"relative_path","role","sha256","bytes","is_symlink","symlink_target"
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_413.png","scientific artifact","82a07d7e1ef0a0ca34e96069f7169a180da25785be9f27bf6df20304ffa6929b",200370,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_414.png","scientific artifact","283403036b9cbdc64b820b9ab69ffe664abb21fb23bcd01350452cd8d6b3b45e",204070,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_415.png","scientific artifact","92cd3d8b397119260327207681d49ac4c143c43058d19b1efaa50920b1d2d27c",182826,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_416.png","scientific artifact","825488f200db37e830d4c8803bfcbc15b875cf75446b1dd536c8caf192023539",189324,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_417.png","scientific artifact","902af87818bcb74dab500f9c12a1159abbd418c16af53ba5a55fcb74d25d9ece",201714,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_418.png","scientific artifact","516f502d7000c9a5a675f6fe940e474a17bedd7d85026a0e5b710df12f31a1b6",202766,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_419.png","scientific artifact","e8b653c7a36b96d1cd74aa6fa10a5f71d23d919dbd4a98cec050a18d9bf49f3f",195800,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_420.png","scientific artifact","24c536504ae1d7bc4dd5162d52ef434b2b3ae60c50a7bf237805886a51aed709",201326,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_421.png","scientific artifact","fefbe5586c64964875cad39734e823ebfb38253071ab7f2e110fd4f4c86597f5",256076,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_422.png","scientific artifact","f03e7799efe7115b44331bca100e0072b6efc0e2f5380fb0e0495772026c8aec",271175,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_423.png","scientific artifact","c8d31c537c4aa341ef6fdb76ab7cbecbc1f737513ae37ca3a33ae4d917469756",218286,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_424.png","scientific artifact","809221fa6a6fbec8b4c1ba82048554b2530eda0a09d5c86f856804feb2f52b6d",223318,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_425.png","scientific artifact","2b70f84692b391123db51f4008e3545888b4c4db59af8724721b3e8913674c24",274149,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_426.png","scientific artifact","8d8ab82f3cdaf3a2a629b632dafc5c0de0c8c36a67aa7501a508e8f8c159b412",289059,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_427.png","scientific artifact","c45294c436874a6d5f98b3420d9dd5db2759941305d9b1e9597702fd853dc102",235589,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_428.png","scientific artifact","b46a1168fd79ce5e02ddfbf3c262a836e8eb903ee2e2b1027ddab2225cc7c395",238814,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_429.png","scientific artifact","b63f7b8179fe7c613511b0538ca86817d2ded4acc67d0fdd29811c87190154a4",255913,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_430.png","scientific artifact","93606143f810c88b1d3895bd60c3174c73c110e76089327bd88bec5bd9a87f31",256549,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_431.png","scientific artifact","593b0e9a083d4e62fcaf45706ac2760c8d92eac52ee1344231882271bb714c76",270774,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_432.png","scientific artifact","b9b067b0ff30159c5147e66123a8d491ed173045fa23ffefa107b60f60f96174",271262,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_433.png","scientific artifact","88f72b3eeeb36a6c66f94fd0c6d3496c0febd286d4699bbd7f41edbfb007b665",245754,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_434.png","scientific artifact","4208db92bb5217618a2d3a561e46093da58c2783e1c9a9aa9d7f20391a145aa0",247526,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_435.png","scientific artifact","64c1d1c31c09cf0b3ada2003cc331b237a2d0514c83f7be9230502d65e69136b",217680,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_436.png","scientific artifact","e52311036f6a8b35dd29e26e2a377c9e4f0e7f86e172d9bf5d2dc58bbe9c238b",215809,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_437.png","scientific artifact","0b7c1aa3c580e1b14c96a9a8704ad6d5218e1279434dea5f0bbb3f2e9088d61e",253432,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_438.png","scientific artifact","6aed3f46b559ef349bcf64d5f2de6c9d7a044bc321d375b3ed776c540408c109",255187,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_439.png","scientific artifact","4d02ccdef93c73da16a5b6b00bd1fd1eb009108035146d7bdba9fc599bdf8d81",225018,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_440.png","scientific artifact","9a3a3c329be0bcff838a99d8a7ad5f0fd391a73aceb5e93d6f78e996103087cd",227517,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_441.png","scientific artifact","2401579a832495ec33a5fcdc194ddf9d0470823009d5a56f274cf9a2826ae97e",244194,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_442.png","scientific artifact","842f6bd57c6b93c1ee4255eaed9e408cd52b019006586b94e51fd63249af558a",244962,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_443.png","scientific artifact","e8ca6f0457fa41f7a6052d30c00d8b9d67c74a9388064fff7f8fda29813b5582",246744,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_444.png","scientific artifact","fa871ddcb1bfaf5cbc3872c33bdf7a4b556f4b938b3998425d432be3b429c930",248407,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_445.png","scientific artifact","f5aaffdf07df04171e4ceb14fe99c3b499b03cc78715785260c4ca51ee091013",266480,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_446.png","scientific artifact","f09cf860ac21dd21fa60ade0b604482aae3712900a0cd94fc87f040fde2a7ff5",264350,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_447.png","scientific artifact","5c8135b42aee714bc62bd6704a9f1f7f00aa4c4ffd9dda838a86d22ca7e184c1",238249,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_448.png","scientific artifact","c76bf7c0e57df598f2561e824cbd942f7d0c9991f260ffac6b1a1439b64cbc6c",219204,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_449.png","scientific artifact","96c424cf8cdfaca9bb08efae682a09c0fa3196467a2eb67d28bcc1776828c55b",271563,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_450.png","scientific artifact","663e45131e17e3f9e22399c969756c5820b9c53bdf2ac38926afff35c643f61e",271077,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_451.png","scientific artifact","51dd695f1a32676f352972e7cb65a067100c3e7badbe79e88e8a4f3ec86410d3",243822,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_452.png","scientific artifact","582d6d89a75b16cbf541999810cbd9691fbda99d8aa984bb0412e8d724f9b09e",226043,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_453.png","scientific artifact","df9579aebd139ce1146f44adddba77aa53de35e6e0b3686e12a8043043459e12",266419,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_454.png","scientific artifact","dadb3fed09b76160e6e5c9f5bce95762c4ca72b769640032bb08c7f918dbe82b",265130,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_455.png","scientific artifact","5ee8fa6a2ab7fe2f2c3e7428e72a3882bb34fbfa8dcdccef73ce09a94c365109",263688,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_456.png","scientific artifact","92febc719abdb3388e20c3b7d2591e81a94818e94e4bcf105d2e579627601ad7",263403,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_457.png","scientific artifact","4dc3c70d716251eedf497c3b89bbed1148c1b53ee59175df893f3a4c25fbcadc",248866,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_458.png","scientific artifact","a23a9e029213a2b09ca114283e5a3451be07de0e68310aefb0a0d6beb425cab4",252301,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_459.png","scientific artifact","d2a98f93592aa5a3803b0d20593fa5b9170b8df981182c1b4c158b60ef56ce2a",220222,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_460.png","scientific artifact","c597be9c9ad5d1e5543a24d15edf96d8a5fbdf5f66b8fe91a34dd7b25ea8546e",221798,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_461.png","scientific artifact","5771fa82a354c9c70d7b364856afb845df50f7a2d02e9939eb78888b377b7bc5",259761,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_462.png","scientific artifact","8dff99267cc19f86b64286a1bfcc6a7f0ba512a9d0988cb4826c2b9701bd2fa7",260006,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_463.png","scientific artifact","0a34053a64839ca1b12e50fc8fba6c4d9fc4a848a02b4e6fff18b0996066437e",229995,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_464.png","scientific artifact","84b5f986fa469fd7c236f3c73f8b9a415a6de56ae0f71912c90082049b8c1035",229005,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_465.png","scientific artifact","9636e98ffbbefe67b05fa3a69d8da498aebf6106e5a1be55acc5fd30c5161734",249381,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_466.png","scientific artifact","196df2a854df2f2512170cf0c4c229805d0245748c1c8570a3a51342bd65e442",248994,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_467.png","scientific artifact","b6c896a48d0197c24dccbced21d94a19c03c3b1c44d8bd3dbc81632ad9db0e89",252386,FALSE,""
"artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_468.png","scientific artifact","c370e281d1dbf8783b15ee69cbfae0edfcdd1748b6ab605567759caf553e18a3",254185,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_joint_context_exploratory_qq.png","scientific artifact","8a7316c9f53727f947215a69bb7e41b692a946b0a00a3213c3d34a52c532a823",569885,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_joint_context_exploratory_residual_fitted.png","scientific artifact","c9976f366dfcf6c6dd991bb09d470e46e4d5fa9c1603ea4cd136e6e372a14161",2000858,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_l10_metric011_positive_component_sensitivity.pdf","scientific artifact","23808e288b349458af00498493fe90fb75e424e1ba8a5662a72b50fea36322e4",21240,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_l10_metric011_positive_component_sensitivity.png","scientific artifact","f2df4ef5878fc305e021bdfe68bc46a5fae7827dd54b9bb8bdf6674d89d2fe88",208405,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_l10_metric011_positive_component_sensitivity.svg","scientific artifact","9d704a866a2127e2527df3f16292f1a81e02d121f75c872402b8affa0afb2ddb",26984,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_mder_metric010_primary_effects.pdf","scientific artifact","8567cca7701a2da90d80276cb151b9fa5630b909a47f5ff7e88e6077db1d5656",24465,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_mder_metric010_primary_effects.png","scientific artifact","1dcc7604e0de2e4e10efe13901fa31be4571d7c85e23e82f1f1a201d852bb0d6",115011,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_mder_metric010_primary_effects.svg","scientific artifact","e50f937f22329e8e07aff21c76042c0e572c363682c5792eca8955bce27c2a37",7873,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_non_l10_production_primary_absolute_effects.png","scientific artifact","ef4983b605e91bfc6dec92d719249fc38f0740fbc0476fc0a906247eeaefb35c",130678,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_non_l10_production_primary_ratio_effects.png","scientific artifact","0be4a5ea49e57c24ae8caf65d04c3dbd4038e8a0954e40eddbf53a5129c2f67c",131325,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_preparation_primary_sample_support.pdf","scientific artifact","8ac4c6463a907bbf416d4e9522d074a28b630008a911e34065226ee336d89edd",7944,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_preparation_primary_sample_support.png","hard dispatch member","f9be57236f5fa9b658c7adac0940ba7befa856cbc19df770602e32270dccf8ff",165458,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_preparation_primary_sample_support.svg","scientific artifact","3b07eae6d398de597723ecda16b3c5b67c9ebda29c6da9f5111b97f5967f9f6e",14707,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_stage3_fdr_overview.png","scientific artifact","3dc2cf8de4597c1ce85d1acd65404778c14e75fa9f4920e7bfe1b83571bc048a",621043,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_stage3_fdr_overview.svg","scientific artifact","1ecfc0156b7ee6ddedc96f1943c597a583516732383c6ac9c799a4dba2e362bd",24956,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_stage3_primary_site_deviations.png","scientific artifact","777aca3d7482b5b1d679f615c312d70fd702f63df7d7d64e2076f77a93dfe8e9",583906,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_stage3_primary_site_deviations.svg","scientific artifact","bcc1786697b490165a503234625fa3a4fa2cec80e357c79c02e9bc179d6f5bd0",73463,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_temporal_h02_near_eye_dataset_sensitivity.pdf","scientific artifact","3fc0531c7ed2519a1f13aacccd439b03fe1abc9dfd8a3c3e0f573a98459a3afe",11539,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_temporal_h02_near_eye_dataset_sensitivity.png","scientific artifact","334b135ac3a81b1b97872b23bfb1ec0910bdb51e94cec6cd246110e82c7ceafa",300839,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_temporal_h02_near_eye_dataset_sensitivity.svg","scientific artifact","2380b93a19453726a138aa2bbc655095354378f3903fcb3f9c24cda2b8281882",46689,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_temporal_h02_primary_context_functions.pdf","scientific artifact","e38b4c3cd097f756f05f7b84a854f37d67e8ee6f3efb8fd08876d93f59e8dc1b",9039,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_temporal_h02_primary_context_functions.png","scientific artifact","e28c639f23b3f33687ca046a77069153bb66073d29cd03d96fd03408c4317d98",256215,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_temporal_h02_primary_context_functions.svg","scientific artifact","b5c14d532187a583d519541c65dd8cfc56d8d08a9e99890db4c88f3dae5e5741",30675,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_temporal_h02_primary_profiles.pdf","scientific artifact","40d6f12e035ce85c23e3e0773adbf8faf3e7581aed6d6861e930778ff2430f7c",11648,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_temporal_h02_primary_profiles.png","scientific artifact","09924c28155e5b202b10009b6fb364d94dfe494f1cfcd26e2fe255bbe61a4491",434971,FALSE,""
"artifacts/10_figures/H06_daily/H06_daily_temporal_h02_primary_profiles.svg","scientific artifact","f4b8f08778a5762f8b891bfb22ba61eab820e5acf0efcb7ac4f736448de40546",45592,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_001_residual_source.csv","scientific artifact","b79cff62918fe65b2b5b7b8817c6e31bcb49d780f7899eab58b705c6293db503",86355,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_002_residual_source.csv","scientific artifact","7d86e465a8d17923bce4c4576a838c606cc89e72c3e1dec32d99e12919bbdb13",95645,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_003_residual_source.csv","scientific artifact","be06392b04ffc6f6ca3e73b2b10ba3657f525a5ce47e05ac0ec670fc125d0ecd",67645,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_004_residual_source.csv","scientific artifact","771bd96da12c4aa8a70ad168cf4bfab7479f4e5a8cafffab1628453d26346878",67650,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_005_residual_source.csv","scientific artifact","b79cff62918fe65b2b5b7b8817c6e31bcb49d780f7899eab58b705c6293db503",86355,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_006_residual_source.csv","scientific artifact","b604e0f6e2de1a3a213be19a20bc5c5c730f86d7252753c5324741cd2050a14b",95533,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_007_residual_source.csv","scientific artifact","1f5a110fa7619f5c169ebf81da8c3db5c47b150e70513e93381234224a2c5a13",80722,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_008_residual_source.csv","scientific artifact","02d19048e15b98526bb3ed68cd2d09b935a7a2d8cd724518d993a6a9f32cacd9",88963,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_009_residual_source.csv","scientific artifact","513ddb791ad3c6ebaf2e72c56f0173e2a4bd432d14527de9a5741348ad6b60d9",62943,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_010_residual_source.csv","scientific artifact","bb48c551babf41a08c0f7001e38a47a5e20b65429d3bf082d2e595c62ace10ca",62982,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_011_residual_source.csv","scientific artifact","1f5a110fa7619f5c169ebf81da8c3db5c47b150e70513e93381234224a2c5a13",80722,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_012_residual_source.csv","scientific artifact","02d19048e15b98526bb3ed68cd2d09b935a7a2d8cd724518d993a6a9f32cacd9",88963,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_013_residual_source.csv","scientific artifact","d82992f10c3717cca263e9e484b5d431d0c4a88e18f7ffa6ce10eb810cd6bc58",86199,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_014_residual_source.csv","scientific artifact","e7b001f5609e693fca1137fbdd26c029f4551dee426d9c923e202bd0659b9287",95688,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_015_residual_source.csv","scientific artifact","864b7dfafae5e0a42278c16193e2d6a69e08114a0b09bbcf790899792f22c595",67694,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_016_residual_source.csv","scientific artifact","d08814f57d04e5bb7b109021be8c8ba367999cb31d03da2c7c29f37003f3dbfd",67700,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_017_residual_source.csv","scientific artifact","d82992f10c3717cca263e9e484b5d431d0c4a88e18f7ffa6ce10eb810cd6bc58",86199,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_018_residual_source.csv","scientific artifact","1a99a24a17b76dcbc4eb6fa30bc31843c63689441378d88e9d41f96058c4f7a2",95589,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_019_residual_source.csv","scientific artifact","37c0a869631d6b456c781775bb4ff4c49c8060ccf67dadfac62e813a58afe8d4",85847,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_020_residual_source.csv","scientific artifact","9fe7b5e5e5e7cf5b03567b52ae08c5bec98d4506e168f8d299da7f7e01c04de2",95312,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_021_residual_source.csv","scientific artifact","41245bf7e5a0fc9dea3911e606f0791518e0900895e7f26448b302da37511c88",67536,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_022_residual_source.csv","scientific artifact","14655aaa58532ba6fac40d850cc0ae1c497669f1fa90793be505c0128a19bb7a",67376,FALSE,""
"artifacts/10_source_data/H06_daily/gap_clock_repair/cells/cell_023_residual_source.csv","scientific artifact","37c0a869631d6b456c781775bb4ff4c49c8060ccf67dadfac62e813a58afe8d4",85847,FALSE,""
