contrast_id,contrast_label,clock_hour,numerator,denominator,numerator_expected_melEDI_lx,denominator_expected_melEDI_lx,expected_melEDI_ratio,pointwise_low_ratio,pointwise_high_ratio,log_ratio,standard_error_log_ratio,occurrence_standard_error_contribution,positive_magnitude_standard_error_contribution,numerator_observations,numerator_positive_observations,numerator_zero_observations,numerator_participants,numerator_participant_days,numerator_sites_with_support,denominator_observations,denominator_positive_observations,denominator_zero_observations,denominator_participants,denominator_participant_days,denominator_sites_with_support,null_reference_ratio,basis_k,sites_standardized,other_factor_levels_standardized,standardization,model_components,occurrence_working_rho,positive_magnitude_working_rho,random_effects,interval_scope,inferential_role,pointwise_highlighting,display_scale
free_vs_work,Free day / Work day,8.75,Free day,Work day,82.20533891529158,157.29296111698062,0.5226256682532313,0.37863213426932774,0.7213798417934835,-0.6488898106585692,0.16444197909891103,0.018298001494823277,0.16342076866562016,282,231,51,125,282,9,424,398,26,133,424,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,9,Free day,Work day,103.05969064681413,175.16654109503273,0.5883526043418381,0.4254922485900145,0.8135489851646319,-0.5304288435640423,0.1653498264798,0.01637400504672141,0.16453709938986377,281,251,30,125,281,9,423,412,11,134,423,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,9.25,Free day,Work day,126.64107072925746,189.19658488926797,0.669362350294945,0.4809180943349255,0.9316471167756484,-0.40142973574401886,0.16869114549446773,0.014629725175498369,0.16805556732677757,281,251,30,125,281,9,423,412,11,134,423,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,9.5,Free day,Work day,152.84270933918384,200.27473204058043,0.7631652170090745,0.5464255411065826,1.0658746794174907,-0.27028073508439476,0.1704503220621651,0.012861894296478686,0.16996436087074848,281,251,30,125,281,9,423,412,11,134,423,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,9.75,Free day,Work day,181.44400922600727,209.65847929364733,0.8654265252581412,0.6228948043731174,1.2023909420373768,-0.14453280079657738,0.16778105596990642,0.01110635857557608,0.16741305666395198,281,251,30,125,281,9,423,412,11,134,423,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,10,Free day,Work day,211.86079201799302,217.9999993407966,0.9718384984340924,0.7063363707894963,1.3371392244504767,-0.028565642201172636,0.16280812779803738,0.009587661223804896,0.16252557715436552,272,256,16,124,272,9,421,415,6,134,421,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,10.25,Free day,Work day,243.24710947189993,225.8177871083102,1.077183124441964,0.7882931302181576,1.4719441780006837,0.07434941569999243,0.15930633613505038,0.008388130700052652,0.15908534815039532,272,256,16,124,272,9,421,415,6,134,421,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,10.5,Free day,Work day,274.56769147594366,233.69083395865124,1.174918531569471,0.8591134477144324,1.6068117191016378,0.16119881035785877,0.15972390769894498,0.0074338442306375214,0.1595508215289903,272,256,16,124,272,9,421,415,6,134,421,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,10.75,Free day,Work day,304.6325993680057,242.2578479123867,1.257472573099786,0.9124960274458502,1.7328703079663885,0.22910381209766761,0.16361288352545286,0.006605136923847542,0.1634795027571672,272,256,16,124,272,9,421,415,6,134,421,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,11,Free day,Work day,332.1470092230212,252.23210957537125,1.3168307943908706,0.9476004188080682,1.8299309568027042,0.27522793644401045,0.16788589166432394,0.0058203911371496235,0.1677849685369214,269,265,4,123,269,9,423,420,3,134,423,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,11.25,Free day,Work day,355.7837928127697,264.42600353166017,1.3454947246524156,0.9667382201423536,1.8726435102575152,0.29676177044314667,0.16867111162703186,0.005059388206974931,0.1685952149038334,269,265,4,123,269,9,423,420,3,134,423,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,11.5,Free day,Work day,374.6442128753128,279.1993929822452,1.3418518173466703,0.9710547925337608,1.854237591494057,0.29405061318805803,0.16501476509162274,0.004370382941897276,0.16495688058151625,269,265,4,123,269,9,423,420,3,134,423,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
