relative_path,before_sha256,before_bytes,after_sha256,after_bytes,present_before,present_after,hash_identical,bytes_identical,byte_identical,status
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_151.png,cbed6e7a7c807996cf513ff275bf2452ae58eaf48daaa9acddeffe6e8b787e95,244159,cbed6e7a7c807996cf513ff275bf2452ae58eaf48daaa9acddeffe6e8b787e95,244159,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_152.png,b3462776dbf704b70cb589034bb68f9295367845776a1f42bcad99de54d66615,245190,b3462776dbf704b70cb589034bb68f9295367845776a1f42bcad99de54d66615,245190,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_153.png,b8cd296a99d3d2fcf52a927de167d0b91801c0ce230301cb9d9536251097933b,252389,b8cd296a99d3d2fcf52a927de167d0b91801c0ce230301cb9d9536251097933b,252389,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_154.png,720b572c89ce935d071d3978a8ce7a63977da97e94152d24d9c27bcf444cac0d,254095,720b572c89ce935d071d3978a8ce7a63977da97e94152d24d9c27bcf444cac0d,254095,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_155.png,b1f5c34e1a9ec89f4938ed4f7ca20d393fee5561843a337b32f4a0ae3066d625,269429,b1f5c34e1a9ec89f4938ed4f7ca20d393fee5561843a337b32f4a0ae3066d625,269429,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_156.png,d1d6b8da32da71c14594a7a3a984ccc051551b5a29c8166abc6b6628a814a025,270352,d1d6b8da32da71c14594a7a3a984ccc051551b5a29c8166abc6b6628a814a025,270352,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_157.png,52fa40850a2fcb82394a17b9d775147447a125ff665d4a6fe07ac10b82db8f12,243754,52fa40850a2fcb82394a17b9d775147447a125ff665d4a6fe07ac10b82db8f12,243754,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_158.png,a8cd5427e12aa266a36ae2704332104e9cd92b5d851b880a2e9532d3d386a2f7,257520,a8cd5427e12aa266a36ae2704332104e9cd92b5d851b880a2e9532d3d386a2f7,257520,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_159.png,34e691a7276045dcf9ee121a62b5a8fd9198597c80426bcd01d27fe2e0c0a6b6,213129,34e691a7276045dcf9ee121a62b5a8fd9198597c80426bcd01d27fe2e0c0a6b6,213129,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_160.png,ac9f51c30b02a20ba3d74049c5916e0a3c06814463b20aa3572bf15b622dde7a,215306,ac9f51c30b02a20ba3d74049c5916e0a3c06814463b20aa3572bf15b622dde7a,215306,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_161.png,bdd9876bfb3fdf6519910d8c33d85977f9e0b6cf731b83699bfc4866fb9ee9fb,262684,bdd9876bfb3fdf6519910d8c33d85977f9e0b6cf731b83699bfc4866fb9ee9fb,262684,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_162.png,399d90d222bd090200d3a4a15e8d3acdd99b301206377f95208f40c087b90695,283089,399d90d222bd090200d3a4a15e8d3acdd99b301206377f95208f40c087b90695,283089,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_163.png,ff229034cf9e444b98fea477cc6772a9aa408a9616205d23b2e453b4dc0d191a,236805,ff229034cf9e444b98fea477cc6772a9aa408a9616205d23b2e453b4dc0d191a,236805,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_164.png,78adb53497da95e6b2f980517ac7416339804695e167de7cc170f709f9133fef,234598,78adb53497da95e6b2f980517ac7416339804695e167de7cc170f709f9133fef,234598,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_165.png,22ff34b76d6d9e034b98e1dd58959540317e40b0ec0aedc63adf5be912d3c28e,243359,22ff34b76d6d9e034b98e1dd58959540317e40b0ec0aedc63adf5be912d3c28e,243359,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_166.png,c4273138bbcc4f594fc8302e24d0aa7aece7d8a71a45530748fe5c1b38f012b7,243347,c4273138bbcc4f594fc8302e24d0aa7aece7d8a71a45530748fe5c1b38f012b7,243347,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_167.png,7c43f59062c0fdff49723ea962c090770f121ca26ef4a043721bdca2b225e12e,256780,7c43f59062c0fdff49723ea962c090770f121ca26ef4a043721bdca2b225e12e,256780,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_168.png,e3cc556fdf3e80a8b16a32a738ecb52115831525ab5ba577a92257c420584cc8,257138,e3cc556fdf3e80a8b16a32a738ecb52115831525ab5ba577a92257c420584cc8,257138,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_169.png,291d2c043875c8f842d8f879eb3727a8f944f1d1f43c9194b4267b047af210a1,255360,291d2c043875c8f842d8f879eb3727a8f944f1d1f43c9194b4267b047af210a1,255360,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_170.png,7dbc0433af065ec43e22eb7d82eef26fc768359c0c3ab86381fa4a910c6b4696,271306,7dbc0433af065ec43e22eb7d82eef26fc768359c0c3ab86381fa4a910c6b4696,271306,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_171.png,815f1ce4661c03bd0c6101ce75f31f062b19dd96d52f0e3d8a3d6bd3327ae93c,223888,815f1ce4661c03bd0c6101ce75f31f062b19dd96d52f0e3d8a3d6bd3327ae93c,223888,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_172.png,dee89b6bf08bd1ebb3970f9512baae0abe4145262a0ab58c6d43fc5974029620,228408,dee89b6bf08bd1ebb3970f9512baae0abe4145262a0ab58c6d43fc5974029620,228408,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_173.png,bc00443e057a2af2dd463928a2b4066d42abaaeeede522b69bcf199586c1d30b,275021,bc00443e057a2af2dd463928a2b4066d42abaaeeede522b69bcf199586c1d30b,275021,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_174.png,3909f4fdeb6e0daf9f1fa9aee83e1a5fc3129230a71dc155790cd0c22d1f7bea,293711,3909f4fdeb6e0daf9f1fa9aee83e1a5fc3129230a71dc155790cd0c22d1f7bea,293711,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_175.png,447d646b2d826218e49d071454705da7b044786664414550a2c862b07f4d4197,249974,447d646b2d826218e49d071454705da7b044786664414550a2c862b07f4d4197,249974,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_176.png,5969e9d1eec3e9bf15fd1e7103fc5c2b8857c32703e3299f283aebcab4475649,248549,5969e9d1eec3e9bf15fd1e7103fc5c2b8857c32703e3299f283aebcab4475649,248549,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_177.png,31822b519ea8632814474a5e32e9c57541c305f2eb29f879e9b9273d59660ca4,253806,31822b519ea8632814474a5e32e9c57541c305f2eb29f879e9b9273d59660ca4,253806,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_178.png,89334ed29bf2327af9b5a89c603ea39bde72f0b56a0e36275ba59e41820e042d,255254,89334ed29bf2327af9b5a89c603ea39bde72f0b56a0e36275ba59e41820e042d,255254,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_179.png,a5b73e25750229751ec8d7050aeacc51e9a8aa53417423c2eb14cd65fe4b4b59,270686,a5b73e25750229751ec8d7050aeacc51e9a8aa53417423c2eb14cd65fe4b4b59,270686,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_180.png,acd0ae4691dd352bac62f8774d79314eb56c196dd58a91ea37d701fa0082f54b,271132,acd0ae4691dd352bac62f8774d79314eb56c196dd58a91ea37d701fa0082f54b,271132,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_181.png,45dfb8bfb7ed04f6774956910dde8ce446f1bfd43752fc3375404b4ab49d42dd,203514,45dfb8bfb7ed04f6774956910dde8ce446f1bfd43752fc3375404b4ab49d42dd,203514,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_182.png,e2d14ab9cc023ecd9314dbac4ea8fb22457c46b65d8eed111f1adbd072a62be6,203350,e2d14ab9cc023ecd9314dbac4ea8fb22457c46b65d8eed111f1adbd072a62be6,203350,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_183.png,c84eb086e72a03e16025508aa7d1bafb1f5765480220482114fa373ddabe1db7,191459,c84eb086e72a03e16025508aa7d1bafb1f5765480220482114fa373ddabe1db7,191459,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_184.png,7395d94ab1a1ab4f9327c2c0db9eaa4b926444a5febca3a1ce1b6d4a6b13198e,183814,7395d94ab1a1ab4f9327c2c0db9eaa4b926444a5febca3a1ce1b6d4a6b13198e,183814,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_185.png,7fdf41d5ae03422e25ca99cc83d3b0791f5d7e230c6f8b229a407e8580fd9fd9,206411,7fdf41d5ae03422e25ca99cc83d3b0791f5d7e230c6f8b229a407e8580fd9fd9,206411,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_186.png,6e3e4a66bf7ae45b61f84cde53232cfa916bb7d40f3cae0b7df461e3b6e5d9f4,204906,6e3e4a66bf7ae45b61f84cde53232cfa916bb7d40f3cae0b7df461e3b6e5d9f4,204906,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_187.png,56017b24c36d7d91b305274e6305522b40d11f29d467a9702e65e884abeb8ba7,192919,56017b24c36d7d91b305274e6305522b40d11f29d467a9702e65e884abeb8ba7,192919,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_188.png,3aa6b53f17e3a287467845e4aec7026f96e6fc4adba7e222536a260d1cd267f8,185536,3aa6b53f17e3a287467845e4aec7026f96e6fc4adba7e222536a260d1cd267f8,185536,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_189.png,a1cf5b9735d907def7d7e19c41c1d5405fcd6dbfe1ae53d7e4ae59634f374cf3,203624,a1cf5b9735d907def7d7e19c41c1d5405fcd6dbfe1ae53d7e4ae59634f374cf3,203624,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_190.png,c5e23893089c645cca81fa88ea55c7e9988c3f48328fcd19b29f37b4d5ffe262,205547,c5e23893089c645cca81fa88ea55c7e9988c3f48328fcd19b29f37b4d5ffe262,205547,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_191.png,63e05511f35f6384a35a03b6ec3f0392436d276e78f0382b6432bf6bfb0a321c,203839,63e05511f35f6384a35a03b6ec3f0392436d276e78f0382b6432bf6bfb0a321c,203839,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_192.png,6b661d01e4dca8119e3c43db4fa2f33037f0ccdd13821a02a15b1665765854ee,203693,6b661d01e4dca8119e3c43db4fa2f33037f0ccdd13821a02a15b1665765854ee,203693,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_193.png,dc8f0af085f00f90693b4828fa6b3826fd606aa29599a313822699dcafddd3d0,201418,dc8f0af085f00f90693b4828fa6b3826fd606aa29599a313822699dcafddd3d0,201418,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_194.png,113c07c8fa23fc5d3e90c0b98ca3ae00d8e9021542dbd86d706f7e05bdfa1e00,205640,113c07c8fa23fc5d3e90c0b98ca3ae00d8e9021542dbd86d706f7e05bdfa1e00,205640,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_195.png,faf6297143398c9e6e3105739204a151e3a18788440341dc3239a7b8ba8f07ab,183889,faf6297143398c9e6e3105739204a151e3a18788440341dc3239a7b8ba8f07ab,183889,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_196.png,e790807047b003e8f14f3468f0facf3b1a8f5149fff9e799f7e96facde291b96,183443,e790807047b003e8f14f3468f0facf3b1a8f5149fff9e799f7e96facde291b96,183443,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_197.png,8258d2cba3430c139fe583cf0c53952cfbbdf2d88f7878b5a5f974b92bce55fc,202381,8258d2cba3430c139fe583cf0c53952cfbbdf2d88f7878b5a5f974b92bce55fc,202381,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_198.png,bc2d61f0deac72a599de925fea3f6c8cd110f0f507011efac72593164510e680,211572,bc2d61f0deac72a599de925fea3f6c8cd110f0f507011efac72593164510e680,211572,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_199.png,50086a3f25d0df4aef8c57a8d0531061992f0db1235947b92d6f2bcb87af2f0d,185320,50086a3f25d0df4aef8c57a8d0531061992f0db1235947b92d6f2bcb87af2f0d,185320,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_200.png,e3f2149ddc5ef61ad31ecaa572c9fe86fb801db76a8118a0f50d190b96a333d5,185597,e3f2149ddc5ef61ad31ecaa572c9fe86fb801db76a8118a0f50d190b96a333d5,185597,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_201.png,b25731ddcc568e918d271960f40f20d80a8efb98ee284500cc3fe1aca188f83a,201712,b25731ddcc568e918d271960f40f20d80a8efb98ee284500cc3fe1aca188f83a,201712,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_202.png,20af01d8cd7e61b709b81c8a854ad1e8c337fee65c795620846a55032aca480e,203275,20af01d8cd7e61b709b81c8a854ad1e8c337fee65c795620846a55032aca480e,203275,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_203.png,70660c30fdd691100a3794be7e059861f591107ec56fbed47e2492684084669c,207012,70660c30fdd691100a3794be7e059861f591107ec56fbed47e2492684084669c,207012,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_204.png,de263abe30cc23c30208c39283303a9e622d0fa99b1b6d950bccd0360e9fe36f,206491,de263abe30cc23c30208c39283303a9e622d0fa99b1b6d950bccd0360e9fe36f,206491,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_205.png,ebd4081f83af47d985aacaa7d6efa6e36fdee64701f05112dde8fcfe77d499df,200877,ebd4081f83af47d985aacaa7d6efa6e36fdee64701f05112dde8fcfe77d499df,200877,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_206.png,2d8bc90c233260d85ffce1367ab3fac3b3e4ed093ef93a53a1928c951ede6bee,186932,2d8bc90c233260d85ffce1367ab3fac3b3e4ed093ef93a53a1928c951ede6bee,186932,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_207.png,6bab9d034932a4e0f499886bed342145b335cf30bf2a0af8df539787d454df98,189390,6bab9d034932a4e0f499886bed342145b335cf30bf2a0af8df539787d454df98,189390,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_208.png,c266dab3a99d57b84bbffbcd3925d1caef45b02b7d1ff1975eaf3828e8ec8062,180684,c266dab3a99d57b84bbffbcd3925d1caef45b02b7d1ff1975eaf3828e8ec8062,180684,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_209.png,48d6518ee9ba1b6daf266d884a20ba648ae0d77159324f5a1aef620505250c6b,202585,48d6518ee9ba1b6daf266d884a20ba648ae0d77159324f5a1aef620505250c6b,202585,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_210.png,0560e56ebb7c057531e52e6f30f33cc19aa5657c095fcd6086d65fa55eecf765,188770,0560e56ebb7c057531e52e6f30f33cc19aa5657c095fcd6086d65fa55eecf765,188770,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_211.png,4dc3c6ccbeed064913cc249d2ee5868cc29da84a10bdeb06165266d0fcc03013,192100,4dc3c6ccbeed064913cc249d2ee5868cc29da84a10bdeb06165266d0fcc03013,192100,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_212.png,5737c13c47fe8cd4c678f9089eb7ad3235c218fd8c759492725236edeca88d78,181573,5737c13c47fe8cd4c678f9089eb7ad3235c218fd8c759492725236edeca88d78,181573,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_213.png,eea0aa5fbcaf117210f5f09783f796298d1d840b4845dcc2ecdd01596d87bb0e,200028,eea0aa5fbcaf117210f5f09783f796298d1d840b4845dcc2ecdd01596d87bb0e,200028,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_214.png,cfff687319469df74f9839f05dd5c87503baf26301e2f02158d24f4c33b33960,201194,cfff687319469df74f9839f05dd5c87503baf26301e2f02158d24f4c33b33960,201194,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_215.png,b6b84da35c744ca45da5541ca794ce2abb0986cd102c4e80e469f1336393d2c8,185166,b6b84da35c744ca45da5541ca794ce2abb0986cd102c4e80e469f1336393d2c8,185166,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_216.png,848f33f4746cfdd16835637128995a6cddb3e77cd0308036ecc1ff96776da41a,186844,848f33f4746cfdd16835637128995a6cddb3e77cd0308036ecc1ff96776da41a,186844,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_217.png,683417b6c952f7e027782f6ed24e22bded8bda563f9aef473133f9fde0a97431,283192,683417b6c952f7e027782f6ed24e22bded8bda563f9aef473133f9fde0a97431,283192,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_218.png,548b20583136f23545b1f8f4e0fb2673438e2c5c1010f0a00ca3d2774ab5ee0a,303871,548b20583136f23545b1f8f4e0fb2673438e2c5c1010f0a00ca3d2774ab5ee0a,303871,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_219.png,cc7d39115267de203d20ef960ccc3f892d085325a3d39e3b1b34cdfa7ef410e3,252774,cc7d39115267de203d20ef960ccc3f892d085325a3d39e3b1b34cdfa7ef410e3,252774,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_220.png,362cb2dd529087e5f64224271cc6cf3fd87cdb3cb058a533473f159814dbc118,255019,362cb2dd529087e5f64224271cc6cf3fd87cdb3cb058a533473f159814dbc118,255019,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_221.png,1d9485d03e17d0149a0c3d8023d11449c0b8342694983d23e7d56c32316c1377,279522,1d9485d03e17d0149a0c3d8023d11449c0b8342694983d23e7d56c32316c1377,279522,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_222.png,f143d0c10c3df6cdde733c745abcf56e27c44e8abd796bf406c7dbdf06ff4ac4,301055,f143d0c10c3df6cdde733c745abcf56e27c44e8abd796bf406c7dbdf06ff4ac4,301055,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_223.png,2b5fece4341b4ef36d94e46cbd3f24328824cabef92c34f340402403d68c9785,250874,2b5fece4341b4ef36d94e46cbd3f24328824cabef92c34f340402403d68c9785,250874,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_224.png,fbad52c28c08c4eac4a7e3f8c152321721412cf25e15739dadf2bea7751d96e4,253853,fbad52c28c08c4eac4a7e3f8c152321721412cf25e15739dadf2bea7751d96e4,253853,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_225.png,8f61be2fd9ca0f12e1a4713462d2be6c8ec240cb03f321871f5de44281945e93,280778,8f61be2fd9ca0f12e1a4713462d2be6c8ec240cb03f321871f5de44281945e93,280778,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_226.png,59b01020b73e4b62aa431df1e6aec9480609db2d8895e500c11dcd7a688a3529,279468,59b01020b73e4b62aa431df1e6aec9480609db2d8895e500c11dcd7a688a3529,279468,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_227.png,e94e43584076b891e87f2c47e8018f601e426ea9f21817e5627f9cca334c775d,303164,e94e43584076b891e87f2c47e8018f601e426ea9f21817e5627f9cca334c775d,303164,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_228.png,f376a6f7846aa5c8e561b4e30c28b700f8fc113c72ec0fd7313dc3362b08f36f,303443,f376a6f7846aa5c8e561b4e30c28b700f8fc113c72ec0fd7313dc3362b08f36f,303443,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_229.png,751b8ec7348fcad92b5025ac6c1d89f3f21d47a1b8961961bee16199d2dec153,272935,751b8ec7348fcad92b5025ac6c1d89f3f21d47a1b8961961bee16199d2dec153,272935,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_230.png,ef608fb839850c68e724e0a3a1883d0c0adac3cb94c9f5f1c98a2a80d4217b1f,290559,ef608fb839850c68e724e0a3a1883d0c0adac3cb94c9f5f1c98a2a80d4217b1f,290559,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_231.png,890f3ab1c67aaa57dbff0bf879d0353880af6108500e945991fc69a20acc923a,239386,890f3ab1c67aaa57dbff0bf879d0353880af6108500e945991fc69a20acc923a,239386,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_232.png,12ef7c57fe27e2f9785973e5fdad1d2e439dd06d891656135a1fee0353751342,240620,12ef7c57fe27e2f9785973e5fdad1d2e439dd06d891656135a1fee0353751342,240620,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_233.png,848cd48d32acdcd6e3cbb5155183a2069cf95519cd77d09ee205bc4742e05027,271518,848cd48d32acdcd6e3cbb5155183a2069cf95519cd77d09ee205bc4742e05027,271518,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/10_figures/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_234.png,174e82ac169719d08429d1f3a0077cef9a17b662d2d9e67b71f73201545b2186,294228,174e82ac169719d08429d1f3a0077cef9a17b662d2d9e67b71f73201545b2186,294228,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
