run_order,run_id,run_label,metric_order,metric_id,manuscript_name,analysis_unit,display_order,site,site_name,site_color,observations,participants,participant_days,represented_days
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,4,m10_mean_medi,Brightest 10 h mean,participant_day,8,UCR,San José (CR),#44AA99,226,39,226,226
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,4,m10_mean_medi,Brightest 10 h mean,participant_day,9,KNUST,Kumasi (GH),#AA4499,83,15,83,83
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,5,l10_mean_medi,Darkest 10 h mean,participant_day,1,RISE,Borås (SE),#88CCEE,96,16,96,96
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,5,l10_mean_medi,Darkest 10 h mean,participant_day,2,THUAS,Delft (NL),#117733,94,15,94,94
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,5,l10_mean_medi,Darkest 10 h mean,participant_day,3,BAUA,Dortmund (DE),#DDCC77,113,20,113,113
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,5,l10_mean_medi,Darkest 10 h mean,participant_day,5,TUM,Munich (DE),#DDCC77,60,10,60,60
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,5,l10_mean_medi,Darkest 10 h mean,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,122,22,122,122
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,5,l10_mean_medi,Darkest 10 h mean,participant_day,7,IZTECH,Izmir (TR),#332288,103,17,103,103
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,5,l10_mean_medi,Darkest 10 h mean,participant_day,8,UCR,San José (CR),#44AA99,226,39,226,226
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,5,l10_mean_medi,Darkest 10 h mean,participant_day,9,KNUST,Kumasi (GH),#AA4499,83,15,83,83
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,1,RISE,Borås (SE),#88CCEE,96,16,96,96
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,2,THUAS,Delft (NL),#117733,94,15,94,94
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,3,BAUA,Dortmund (DE),#DDCC77,113,20,113,113
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,5,TUM,Munich (DE),#DDCC77,60,10,60,60
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,6,FUSPCEU,Madrid (ES),#CC6677,122,22,122,122
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,7,IZTECH,Izmir (TR),#332288,103,17,103,103
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,8,UCR,San José (CR),#44AA99,226,39,226,226
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,9,KNUST,Kumasi (GH),#AA4499,83,15,83,83
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,1,RISE,Borås (SE),#88CCEE,90,16,90,90
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,2,THUAS,Delft (NL),#117733,80,14,80,80
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,3,BAUA,Dortmund (DE),#DDCC77,99,20,99,99
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,5,TUM,Munich (DE),#DDCC77,60,10,60,60
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,111,22,111,111
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,7,IZTECH,Izmir (TR),#332288,99,17,99,99
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,8,UCR,San José (CR),#44AA99,217,39,217,217
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,9,KNUST,Kumasi (GH),#AA4499,83,15,83,83
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,1,RISE,Borås (SE),#88CCEE,93,16,93,93
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,2,THUAS,Delft (NL),#117733,84,15,84,84
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,3,BAUA,Dortmund (DE),#DDCC77,108,20,108,108
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,5,TUM,Munich (DE),#DDCC77,59,10,59,59
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,117,22,117,117
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,7,IZTECH,Izmir (TR),#332288,101,17,101,101
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,8,UCR,San José (CR),#44AA99,222,39,222,222
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,9,KNUST,Kumasi (GH),#AA4499,83,15,83,83
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,1,RISE,Borås (SE),#88CCEE,96,16,96,96
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,2,THUAS,Delft (NL),#117733,88,15,88,88
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,3,BAUA,Dortmund (DE),#DDCC77,108,20,108,108
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,5,TUM,Munich (DE),#DDCC77,60,10,60,60
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,117,22,117,117
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,7,IZTECH,Izmir (TR),#332288,100,17,100,100
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,8,UCR,San José (CR),#44AA99,226,39,226,226
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,9,KNUST,Kumasi (GH),#AA4499,83,15,83,83
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,1,RISE,Borås (SE),#88CCEE,96,16,96,96
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,2,THUAS,Delft (NL),#117733,94,15,94,94
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,3,BAUA,Dortmund (DE),#DDCC77,113,20,113,113
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,5,TUM,Munich (DE),#DDCC77,60,10,60,60
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,122,22,122,122
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,7,IZTECH,Izmir (TR),#332288,103,17,103,103
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,8,UCR,San José (CR),#44AA99,226,39,226,226
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,9,KNUST,Kumasi (GH),#AA4499,83,15,83,83
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,1,RISE,Borås (SE),#88CCEE,96,16,96,96
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,2,THUAS,Delft (NL),#117733,94,15,94,94
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,3,BAUA,Dortmund (DE),#DDCC77,113,20,113,113
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,5,TUM,Munich (DE),#DDCC77,60,10,60,60
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,122,22,122,122
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,7,IZTECH,Izmir (TR),#332288,103,17,103,103
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,8,UCR,San José (CR),#44AA99,226,39,226,226
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,9,KNUST,Kumasi (GH),#AA4499,83,15,83,83
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,1,RISE,Borås (SE),#88CCEE,96,16,96,96
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,2,THUAS,Delft (NL),#117733,94,15,94,94
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,3,BAUA,Dortmund (DE),#DDCC77,113,20,113,113
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,5,TUM,Munich (DE),#DDCC77,60,10,60,60
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,122,22,122,122
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,7,IZTECH,Izmir (TR),#332288,103,17,103,103
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,8,UCR,San José (CR),#44AA99,226,39,226,226
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,9,KNUST,Kumasi (GH),#AA4499,83,15,83,83
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,1,RISE,Borås (SE),#88CCEE,96,16,96,96
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,2,THUAS,Delft (NL),#117733,88,15,88,88
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,3,BAUA,Dortmund (DE),#DDCC77,108,20,108,108
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,5,TUM,Munich (DE),#DDCC77,57,10,57,57
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,116,22,116,116
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,7,IZTECH,Izmir (TR),#332288,98,17,98,98
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,8,UCR,San José (CR),#44AA99,225,39,225,225
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,9,KNUST,Kumasi (GH),#AA4499,79,15,79,79
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,1,RISE,Borås (SE),#88CCEE,96,16,96,96
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,2,THUAS,Delft (NL),#117733,88,15,88,88
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,3,BAUA,Dortmund (DE),#DDCC77,108,20,108,108
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,5,TUM,Munich (DE),#DDCC77,57,10,57,57
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,116,22,116,116
6,manuscript_prepared_data__chest__all_available,Gap-timing-unaware chest supporting analysis,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,7,IZTECH,Izmir (TR),#332288,98,17,98,98
