site,Id,position,local_date,profile_variant,measurement_construct,expected_real_minutes,valid_medi_real_minutes,valid_light_real_minutes,diary_state_domain_complete,unknown_diary_state_real_minutes,daily_ordinary_support,daily_profile_support,daily_geometric_mean_medi_lx,m10_mean_medi_lx,m10_midpoint_clock_minute,m10_onset_clock_minute,m10_offset_clock_minute,l10_mean_medi_lx,l10_midpoint_clock_minute,l10_onset_clock_minute,l10_offset_clock_minute,duration_above_1000_h,duration_above_250_full_day_h,longest_bout_above_250_observed_h,longest_bout_above_250_observed_lower_bound_h,longest_bout_above_250_possible_h,longest_bout_above_250_possible_upper_bound_h,longest_bout_above_250_exact_only_sensitivity_h,longest_bout_above_250_h,longest_bout_above_250_exact_identifiable,longest_bout_above_250_censored,longest_bout_above_250_missing_invalid_breaks_runs,longest_bout_above_250_estimate_interpretation,longest_bout_above_250_onset_utc,longest_bout_above_250_offset_utc,longest_bout_above_250_winner_selection_rule,longest_bout_above_250_day_boundary_contact,longest_bout_above_250_selected_winner_day_boundary_contact,longest_bout_above_250_any_winning_run_day_boundary_contact,longest_bout_above_250_censor_reason,first_timing_above_250_clock_minute,last_timing_above_250_clock_minute,mean_timing_above_250_clock_minute,dose_observed_medi_lx_h,dose_corrected_medi_lx_h,dose_correction_factor,dose_relevance_coverage,mder,mder_medi_integral_lx_h,mder_light_integral_lx_h,mder_ordinary_paired_coverage,mder_medi_profile_coverage,mder_light_profile_coverage,mder_minimum_support,mder_passes_ordinary_paired_support,mder_passes_medi_profile_support,mder_passes_light_profile_support,mder_support_threshold_enforced,mder_ratio_scaled_or_weighted,mder_estimable,mder_failure_reason,duration_above_250_wake_h,duration_below_10_pre_sleep_h,duration_below_1_sleep_environment_h,serial,file.name,source_modality,source_repository,source_commit,source_doi,source_sha256,approved_anomalous_day,passes_registered_90pct_support,mder_descending_rank_within_position
KNUST,KNUST_S010,glasses,2024-12-15,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1368,1368,TRUE,0,0.95,0.8609388344781511,0.48466078934292256,9.204670992389852,804,504,1104,0,132,1272,432,0.55,0.7,0.45,0.45,1.1833333333333333,1.1833333333333333,,0.45,FALSE,TRUE,TRUE,observed_lower_bound,2024-12-15T09:21:00Z,2024-12-15T09:48:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,561,868,636.4631340403408,15792.985472222212,18343.911134865884,1.1615227005134916,0.8609388344781511,0.883575028217919,15792.985472222246,17873.96086111113,0.95,0.8609388344781511,0.866366525168904,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.7,2.95,6.1,3333,KNUST_S010_h_actlumus_Log_3333_20241216091600534,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,18
KNUST,KNUST_S011,glasses,2024-12-17,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1362,1362,TRUE,0,0.9458333333333333,0.9714110615028921,7.4869205288985015,493.24923494675954,735,435,1035,0,135,1275,435,4.233333333333333,5.016666666666667,1.8833333333333333,1.8833333333333333,1.8833333333333333,1.8833333333333333,1.8833333333333333,1.8833333333333333,TRUE,FALSE,TRUE,observed_lower_bound,2024-12-17T12:14:00Z,2024-12-17T14:07:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,435,,723.7191898096072,24217.0812777778,24929.797731879855,1.029430320108644,0.9714110615028921,0.8606789029128263,24217.081277777746,28137.184722222206,0.9458333333333333,0.9714110615028921,0.9659520023782578,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,5.016666666666667,,9.083333333333334,3333,KNUST_S011_h_actlumus_Log_3333_20241223090141808,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,32
KNUST,KNUST_S011,glasses,2024-12-18,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1372,1372,TRUE,0,0.9527777777777777,0.9999459808810904,8.524006804165541,425.3146674496134,660,360,960,0.06996666018729666,128,1268,428,2.8333333333333335,6.183333333333334,3.4166666666666665,3.4166666666666665,3.4166666666666665,3.4166666666666665,3.4166666666666665,3.4166666666666665,TRUE,FALSE,TRUE,observed_lower_bound,2024-12-18T08:58:00Z,2024-12-18T12:23:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,,1057,651.9575413558882,17338.221805555524,17339.158451617714,1.0000540220371323,0.9999459808810904,0.8464988635769839,17338.22180555557,20482.274166666695,0.9527777777777777,0.9999459808810904,0.9999281537206133,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,6.183333333333334,3,6.083333333333333,3333,KNUST_S011_h_actlumus_Log_3333_20241223090141808,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,41
KNUST,KNUST_S011,glasses,2024-12-19,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1348,1348,TRUE,0,0.9361111111111111,0.9952101934868866,4.09983374770222,68.68678873786288,766,466,1066,0.0731920919930642,188,1328,488,1.2333333333333334,2.35,0.9666666666666667,0.9666666666666667,1.2,1.2,,0.9666666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2024-12-19T14:44:00Z,2024-12-19T15:42:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,1064,821.7088195746809,5803.6505000000025,5831.582652571046,1.0048128591773478,0.9952101934868866,0.8647266817538869,5803.6505000000125,6711.5432222222225,0.9361111111111111,0.9952101934868866,0.9943167210347804,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,2.35,2.1666666666666665,6.9,3333,KNUST_S011_h_actlumus_Log_3333_20241223090141808,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,28
KNUST,KNUST_S011,glasses,2024-12-20,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1417,1417,TRUE,0,0.9840277777777777,0.9962014344252655,2.418302937062927,67.7023577385415,811,511,1111,0.015451605750561523,141,1281,441,1.15,1.6166666666666667,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,TRUE,FALSE,TRUE,observed_lower_bound,2024-12-20T09:28:00Z,2024-12-20T09:50:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,568,1032,765.692600865693,12468.026638888885,12515.567844049545,1.003813049694037,0.9962014344252655,0.8258199364566634,12468.026638888885,15097.75447222225,0.9840277777777777,0.9962014344252655,0.9948067419852114,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.6166666666666667,3.4833333333333334,6.916666666666667,3333,KNUST_S011_h_actlumus_Log_3333_20241223090141808,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,52
KNUST,KNUST_S011,glasses,2024-12-21,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1421,1421,TRUE,0,0.9868055555555556,0.9972498728052572,0.3677681902825898,1.1045747724553796,726,426,1026,0.06258108268520593,267,1407,567,0,0,0,0,0.31666666666666665,0.31666666666666665,,0,FALSE,TRUE,TRUE,observed_lower_bound,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,,,28.453305555555573,28.53177155642709,1.0027577112514505,0.9972498728052572,0.478326285977122,28.453305555555527,59.48513888888897,0.9868055555555556,0.9972498728052572,0.9960646017184551,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0,2.683333333333333,7.75,3333,KNUST_S011_h_actlumus_Log_3333_20241223090141808,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,72
KNUST,KNUST_S011,glasses,2024-12-22,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,0.4205398313378329,2.51421502762007,1140,840,0,0.03260358248901138,300,0,600,0,0,0,0,0,0,0,0,TRUE,FALSE,TRUE,observed_lower_bound,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,,,,40.23219444444447,40.23219444444447,1,1,0.620185281529867,40.232194444444396,64.87125000000002,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0,0.8333333333333334,7.716666666666667,3333,KNUST_S011_h_actlumus_Log_3333_20241223090141808,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,71
KNUST,KNUST_S012,glasses,2025-01-07,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1333,1333,TRUE,0,0.9256944444444445,0.9859230479842623,4.205517475542352,103.17454713309584,736,436,1036,0.010466077674846946,104,1244,404,0.5666666666666667,0.65,0.6166666666666667,0.6166666666666667,0.9333333333333333,0.9333333333333333,,0.6166666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2025-01-07T13:28:00Z,2025-01-07T14:05:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,808,1070,836.4917665779144,8925.52636111113,9052.964508091713,1.014277941919015,0.9859230479842623,0.8604484050384368,8925.526361111119,10373.110472222224,0.9256944444444445,0.9859230479842623,0.9806839628336652,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.65,,7.816666666666666,3333,KNUST_S012_h_actlumus_Log_3333_20250113092842389,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,33
KNUST,KNUST_S012,glasses,2025-01-08,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1393,1393,TRUE,0,0.9673611111111111,0.9998581998128624,9.134767019350761,185.44328482873883,741,441,1041,0.17359725064891765,141,1281,441,2.3833333333333333,3.2,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,TRUE,FALSE,TRUE,observed_lower_bound,2025-01-08T15:35:00Z,2025-01-08T16:27:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,,1046,814.2452161404467,20921.137750000013,20924.1047919752,1.0001418202972823,0.9998581998128624,0.8458813850714765,20921.13774999997,24732.944972222253,0.9673611111111111,0.9998581998128624,0.9998114035166097,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,3.2,0.05,7.65,3333,KNUST_S012_h_actlumus_Log_3333_20250113092842389,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,42
KNUST,KNUST_S012,glasses,2025-01-09,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,5.37180323627566,55.730475526162394,793,493,1093,0.19311944245382492,203,1343,503,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,TRUE,FALSE,TRUE,observed_lower_bound,2025-01-09T15:48:00Z,2025-01-09T15:50:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,552,949,790.3716660517485,955.8535555555552,955.8535555555552,1,1,0.791135697133637,955.8535555555558,1208.204305555555,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.1,0,6.766666666666667,3333,KNUST_S012_h_actlumus_Log_3333_20250113092842389,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,60
KNUST,KNUST_S012,glasses,2025-01-10,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,6.435685955078938,218.57554297161536,777,477,1077,0.010214520654666284,177,1317,477,2.4833333333333334,2.6666666666666665,0.95,0.95,0.95,0.95,0.95,0.95,TRUE,FALSE,TRUE,observed_lower_bound,2025-01-10T14:39:00Z,2025-01-10T15:36:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,533,1013,859.4647470657422,33465.734833333336,33465.734833333336,1,1,0.8712485532273766,33465.73483333332,38411.237194444446,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,2.6666666666666665,0.08333333333333333,8.55,3333,KNUST_S012_h_actlumus_Log_3333_20250113092842389,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,23
KNUST,KNUST_S012,glasses,2025-01-11,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,2.9997881518026115,57.45818112710166,740,440,1040,0.14672495247601283,140,1280,440,0.9666666666666667,1.75,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,TRUE,FALSE,TRUE,observed_lower_bound,2025-01-11T10:11:00Z,2025-01-11T10:54:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,441,794,609.4618173126706,13852.414527777788,13852.414527777788,1,1,0.8881888114017754,13852.414527777766,15596.249750000034,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.75,1.0333333333333334,7.333333333333333,3333,KNUST_S012_h_actlumus_Log_3333_20250113092842389,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,15
KNUST,KNUST_S012,glasses,2025-01-12,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,4.2255025044970385,164.35963747792363,757,457,1057,0.11076594932508341,159,1299,459,3.566666666666667,6.233333333333333,2.9833333333333334,2.9833333333333334,2.9833333333333334,2.9833333333333334,2.9833333333333334,2.9833333333333334,TRUE,FALSE,TRUE,observed_lower_bound,2025-01-12T09:53:00Z,2025-01-12T12:52:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,459,886,666.3799441626633,21818.658416666676,21818.658416666676,1,1,0.8317405735839432,21818.65841666664,26232.528638888863,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,6.233333333333333,1.3833333333333333,7.516666666666667,3333,KNUST_S012_h_actlumus_Log_3333_20250113092842389,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,47
KNUST,KNUST_S013,glasses,2025-01-14,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,5.3717273060565125,145.5919972312576,891,591,1191,0,273,1413,573,1.7833333333333334,2.6166666666666667,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,TRUE,FALSE,TRUE,observed_lower_bound,2025-01-14T16:44:00Z,2025-01-14T17:00:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,591,1019,765.9606994883177,20365.649583333332,20365.649583333332,1,1,0.8306275213875937,20365.649583333343,24518.390083333357,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,2.6166666666666667,0.45,4,3333,KNUST_S013_h_actlumus_Log_3333_20250120105224383,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,48
KNUST,KNUST_S013,glasses,2025-01-15,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,10.32531016571236,309.091054198556,770,470,1070,0.07471452222585201,170,1310,470,0.8666666666666667,5.083333333333333,2.4,2.4,2.4,2.4,2.4,2.4,TRUE,FALSE,TRUE,observed_lower_bound,2025-01-15T11:36:00Z,2025-01-15T14:00:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,470,1032,708.7954028911065,11229.75327777777,11229.75327777777,1,1,0.7908994335386025,11229.753277777769,14198.712000000014,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,5.083333333333333,1.3166666666666667,4.5,3333,KNUST_S013_h_actlumus_Log_3333_20250120105224383,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,61
KNUST,KNUST_S013,glasses,2025-01-16,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,5.15686431809411,132.28205701064536,800,500,1100,0.0031809637694481807,162,1302,462,0.9,1.7333333333333334,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,TRUE,FALSE,TRUE,observed_lower_bound,2025-01-16T12:12:00Z,2025-01-16T12:35:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,472,1084,694.82854593794,10369.280555555573,10369.280555555573,1,1,0.8414392416141735,10369.280555555551,12323.267138888912,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.7333333333333334,2.5833333333333335,5.066666666666666,3333,KNUST_S013_h_actlumus_Log_3333_20250120105224383,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,43
KNUST,KNUST_S013,glasses,2025-01-17,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,6.801235101461101,330.5487072759517,881,581,1181,0.01476540885214321,236,1376,536,2.2333333333333334,3.783333333333333,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,TRUE,FALSE,TRUE,observed_lower_bound,2025-01-17T12:37:00Z,2025-01-17T13:26:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,515,1122,809.3603992238819,36300.979361111065,36300.979361111065,1,1,0.8541023399798988,36300.97936111112,42501.90833333329,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,3.783333333333333,1.45,7.066666666666666,3333,KNUST_S013_h_actlumus_Log_3333_20250120105224383,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,35
KNUST,KNUST_S013,glasses,2025-01-18,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,3.301038170907743,59.99779865659515,901,601,1201,0,294,1434,594,1.15,1.6666666666666667,0.3,0.3,0.3,0.3,0.3,0.3,TRUE,FALSE,TRUE,observed_lower_bound,2025-01-18T17:27:00Z,2025-01-18T17:45:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,601,1064,747.633977002246,26626.678194444474,26626.678194444474,1,1,0.8728542313175873,26626.678194444434,30505.297722222233,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.6666666666666667,0.85,7.066666666666666,3333,KNUST_S013_h_actlumus_Log_3333_20250120105224383,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,22
KNUST,KNUST_S013,glasses,2025-01-19,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,7.56989760303255,97.75153895864133,754,454,1054,0.31739092159387716,153,1293,453,3.283333333333333,4.15,1.4,1.4,1.4,1.4,1.4,1.4,TRUE,FALSE,TRUE,observed_lower_bound,2025-01-19T08:01:00Z,2025-01-19T09:25:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,453,1076,758.8397828487325,21239.31544444445,21239.31544444445,1,1,0.84953217532661,21239.31544444446,25001.19013888888,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,4.15,0.65,6.516666666666667,3333,KNUST_S013_h_actlumus_Log_3333_20250120105224383,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,39
KNUST,KNUST_S014,glasses,2025-01-21,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1415,1415,TRUE,0,0.9826388888888888,0.9800279766599818,3.632812371879426,96.03059955108368,785,485,1085,0.02784949049974811,151,1291,451,1.1166666666666667,4.3,0.6,0.6,0.6,0.6,0.6,0.6,TRUE,FALSE,TRUE,observed_lower_bound,2025-01-21T10:59:00Z,2025-01-21T11:35:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,581,903,730.5468131798543,10388.819861111113,10600.53397303727,1.0203790338803231,0.9800279766599818,0.802004542185049,10388.819861111107,12953.567361111107,0.9826388888888888,0.9800279766599818,0.9788063373000448,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,4.3,2.183333333333333,6.383333333333334,3333,KNUST_S014_h_actlumus_Log_3333_20250127105502495,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,56
KNUST,KNUST_S014,glasses,2025-01-22,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,1.787706710949284,20.16829569433749,777,477,1077,0,141,1281,441,1.2,1.3,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,TRUE,FALSE,TRUE,observed_lower_bound,2025-01-22T09:43:00Z,2025-01-22T10:12:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,478,1076,650.598870915943,9124.95691666668,9124.95691666668,1,1,0.82601913156344,9124.956916666664,11046.907472222209,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.3,2.6,7.65,3333,KNUST_S014_h_actlumus_Log_3333_20250127105502495,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,50
KNUST,KNUST_S014,glasses,2025-01-23,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1400,1400,TRUE,0,0.9722222222222222,0.9771561333094902,3.6510000435839483,48.67380971786998,859,559,1159,0.09299711903129648,189,1329,489,0.85,1.5166666666666666,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.6666666666666666,,0.4166666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2025-01-23T09:45:00Z,2025-01-23T10:10:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,505,937,699.4515809517928,8176.341750000015,8367.487519428341,1.0233779085161558,0.9771561333094902,0.8274145761346029,8176.341750000007,9881.795638888876,0.9722222222222222,0.9771561333094902,0.9775382229766697,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.5166666666666666,1.1166666666666667,6,3333,KNUST_S014_h_actlumus_Log_3333_20250127105502495,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,49
KNUST,KNUST_S014,glasses,2025-01-24,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1416,1416,TRUE,0,0.9833333333333333,0.9504843170180266,1.3948020920784219,9.796352804248954,917,617,1217,0.09643357463538138,174,1314,474,0,0.25,0.06666666666666667,0.06666666666666667,0.4,0.4,,0.06666666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2025-01-24T13:08:00Z,2025-01-24T13:12:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,776,1081,825.9038154748011,316.71080555555534,333.20992244162267,1.0520952130355186,0.9504843170180266,0.8072142578348884,316.71080555555585,392.3503611111109,0.9833333333333333,0.9504843170180266,0.9506999261788656,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.25,2.15,7.616666666666666,3333,KNUST_S014_h_actlumus_Log_3333_20250127105502495,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,55
