owner,reference,kind,target,fragment,status,fragment_exists
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,../../../artifacts/11_source_data/H05/H05_preparation_site_support.csv,a@href,_build/nathealth/artifacts/11_source_data/H05/H05_preparation_site_support.csv,,EXISTS,
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-1,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-1,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-2,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-2,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-3,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-3,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-4,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-4,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-5,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-5,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-6,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-6,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-7,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-7,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-8,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-8,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-9,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-9,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-10,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-10,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-11,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-11,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-12,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-12,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-13,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-13,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-14,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-14,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-15,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-15,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-16,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-16,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-17,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-17,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-18,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-18,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-19,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-19,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-20,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-20,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb12-21,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb12-21,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-1,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-1,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-2,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-2,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-3,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-3,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-4,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-4,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-5,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-5,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-6,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-6,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-7,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-7,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-8,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-8,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-9,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-9,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-10,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-10,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-11,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-11,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-12,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-12,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-13,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-13,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-14,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-14,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb13-15,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb13-15,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-1,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-1,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-2,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-2,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-3,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-3,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-4,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-4,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-5,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-5,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-6,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-6,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-7,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-7,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-8,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-8,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-9,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-9,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-10,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-10,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-11,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-11,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-12,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-12,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-13,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-13,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-14,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-14,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-15,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-15,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-16,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-16,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-17,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-17,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-18,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-18,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-19,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-19,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-20,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-20,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-21,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-21,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-22,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-22,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb14-23,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb14-23,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-1,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-1,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-2,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-2,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-3,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-3,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-4,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-4,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-5,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-5,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-6,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-6,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-7,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-7,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-8,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-8,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-9,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-9,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-10,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-10,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-11,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-11,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-12,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-12,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-13,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-13,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-14,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-14,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-15,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-15,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-16,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-16,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-17,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-17,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-18,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-18,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-19,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-19,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb15-20,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb15-20,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-1,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-1,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-2,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-2,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-3,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-3,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-4,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-4,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-5,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-5,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-6,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-6,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-7,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-7,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-8,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-8,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-9,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-9,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-10,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-10,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-11,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-11,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-12,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-12,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-13,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-13,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-14,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-14,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-15,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-15,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-16,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-16,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-17,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-17,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-18,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-18,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-19,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-19,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-20,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-20,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-21,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-21,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-22,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-22,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-23,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-23,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-24,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-24,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-25,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-25,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-26,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-26,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb16-27,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb16-27,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb17-1,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb17-1,EXISTS,True
_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,#cb17-2,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,cb17-2,EXISTS,True
