run_id,data_scenario,placement,sample_scenario,analytical_role,metric_order,metric_id,manuscript_name,abbreviation,manuscript_category,analysis_unit,response_family,response_transform,effect_scale,display_unit,site,estimate_model,standard_error,conf_low_model,conf_high_model,participants,observed_participant_weight,equal_site_weight,weighting,predictor,estimate_practical,conf_low_practical,conf_high_practical,site_display_order,site_display_name,site_color_hex
primary__chest__all_available,primary,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,,-0.12856985705892188,0.04721499212497382,-0.2211095411542128,-0.03603017296363095,,,,observed_participant,biological_sex,0.7437554188707143,0.6010221238581568,0.9203856249892428,,,
primary__chest__all_available,primary,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,RISE,0.04202893365944682,0.14677944083342828,-0.24565348404500031,0.32971135136389396,16,0.1038961038961039,0.125,site_specific,biological_sex,1.1016126989725,0.5679976200037153,2.1365415906664142,1,Borås (SE),#88CCEE
primary__chest__all_available,primary,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,THUAS,-0.13987202335164045,0.14988689139708725,-0.4336449322445978,0.15390088554131692,15,0.0974025974025974,0.125,site_specific,biological_sex,0.7246494662354773,0.3684300692843404,1.4252822793084698,2,Delft (NL),#117733
primary__chest__all_available,primary,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,BAUA,-0.2774848492327809,0.12901454276039073,-0.5303487065250494,-0.02462099194051237,20,0.12987012987012986,0.125,site_specific,biological_sex,0.5278556211950179,0.29488405737836854,0.9448851162192992,3,Dortmund (DE),#DDCC77
primary__chest__all_available,primary,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,TUM,-0.4066200942018604,0.18364575217013349,-0.7665591543690904,-0.04668103403463042,10,0.06493506493506493,0.125,site_specific,biological_sex,0.39208470928540246,0.17117520065600952,0.8980881498386692,5,Munich (DE),#DDCC77
primary__chest__all_available,primary,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,FUSPCEU,-0.16893827507178494,0.12751289736902618,-0.4188589614794283,0.08098241133585851,22,0.14285714285714285,0.125,site_specific,biological_sex,0.6777378255416968,0.38118959583408774,1.2049871381324626,6,Madrid (ES),#CC6677
primary__chest__all_available,primary,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,IZTECH,-0.1909316778988685,0.14441384839343718,-0.4739776196188328,0.09211426382109585,17,0.11038961038961038,0.125,site_specific,biological_sex,0.644270612554039,0.33575491616527275,1.236272656679238,7,Izmir (TR),#332288
primary__chest__all_available,primary,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,UCR,0.05779743815116758,0.09385657629575794,-0.1261580711007537,0.24175294740308884,39,0.2532467532467532,0.125,site_specific,biological_sex,1.1423454024637685,0.74789723719297585,1.7448293076036585,8,San José (CR),#44AA99
primary__chest__all_available,primary,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,KNUST,-0.2699908107141195,0.1486677154924587,-0.5613741787431858,0.02139255731494682,15,0.0974025974025974,0.125,site_specific,biological_sex,0.5370431596067644,0.2745527646476991,1.0504915353903128,9,Kumasi (GH),#AA4499
primary__chest__all_available,primary,chest,all_available,complementary_chest,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,,-0.21137644756968,0.07266585854854976,-0.3537989132305195,-0.0689539819088405,,,,equal_site,biological_sex,0.6146438668591643,0.4427933468141846,0.8531905137818658,,,
primary__chest__all_available,primary,chest,all_available,complementary_chest,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,,-0.15087730694798962,0.06812737104062375,-0.2844045005490092,-0.01735011334697006,,,,observed_participant,biological_sex,0.7065171250667176,0.5195118993348387,0.9608373718708884,,,
primary__chest__all_available,primary,chest,all_available,complementary_chest,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,RISE,0.06427065275551841,0.21142453520207952,-0.3501138216886782,0.47865512719971504,16,0.1038961038961039,0.125,site_specific,biological_sex,1.1594997324319605,0.4465665388127641,3.010614348948081,1,Borås (SE),#88CCEE
primary__chest__all_available,primary,chest,all_available,complementary_chest,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,THUAS,-0.10645187759253752,0.21592667119800632,-0.529660376442252,0.31675662125717696,15,0.0974025974025974,0.125,site_specific,biological_sex,0.7826149186425352,0.2953518010744086,2.0737510611203525,2,Delft (NL),#117733
primary__chest__all_available,primary,chest,all_available,complementary_chest,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,BAUA,-0.5157908969240805,0.18636092977423055,-0.8810516074069705,-0.15053018644119054,20,0.12987012987012986,0.125,site_specific,biological_sex,0.3049362836209684,0.13150685527244305,0.7070820519274688,3,Dortmund (DE),#DDCC77
primary__chest__all_available,primary,chest,all_available,complementary_chest,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,TUM,-0.48771725227806506,0.2646341763832222,-1.0063907070676006,0.03095620251147035,10,0.06493506493506493,0.125,site_specific,biological_sex,0.32529901460642213,0.09853925918347198,1.0738811087150772,5,Munich (DE),#DDCC77
primary__chest__all_available,primary,chest,all_available,complementary_chest,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,FUSPCEU,-0.16751674623833512,0.18446076436345368,-0.5290532009514337,0.19401970847476344,22,0.14285714285714285,0.125,site_specific,biological_sex,0.6799598254925798,0.2957650133052756,1.5632185805786536,6,Madrid (ES),#CC6677
primary__chest__all_available,primary,chest,all_available,complementary_chest,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,IZTECH,-0.2098031004103673,0.2081082408570465,-0.6176877573761652,0.1980815565554307,17,0.11038961038961038,0.125,site_specific,biological_sex,0.616874615887816,0.2411638689854294,1.57790755857268,7,Izmir (TR),#332288
primary__chest__all_available,primary,chest,all_available,complementary_chest,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,UCR,0.1582662263889512,0.1353527677982562,-0.1070203237034436,0.4235527764813461,39,0.2532467532467532,0.125,site_specific,biological_sex,1.4396808450016354,0.7815912275635861,2.6518733352799826,8,San José (CR),#44AA99
primary__chest__all_available,primary,chest,all_available,complementary_chest,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,KNUST,-0.4262685862585237,0.21494054475840585,-0.8475443128024185,-0.00499285971462887,15,0.0974025974025974,0.125,site_specific,biological_sex,0.3747411746173436,0.1420547261348499,0.9885693477053196,9,Kumasi (GH),#AA4499
primary__chest__all_available,primary,chest,all_available,complementary_chest,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,,-0.1438479525663324,0.03865196827570251,-0.21960441831829403,-0.06809148681437077,,,,equal_site,biological_sex,0.7180456365947041,0.6031086838279398,0.8548866067724964,,,
primary__chest__all_available,primary,chest,all_available,complementary_chest,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,,-0.11745962890147896,0.03622135446529201,-0.18845217912471035,-0.04646707867824758,,,,observed_participant,biological_sex,0.7630278173205455,0.6479594392137993,0.8985307023405373,,,
primary__chest__all_available,primary,chest,all_available,complementary_chest,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,RISE,-0.06146462326525921,0.11271991868421075,-0.2823916042265957,0.1594623576960773,16,0.1038961038961039,0.125,site_specific,biological_sex,0.8680312824544963,0.5219253555898574,1.4436514709427155,1,Borås (SE),#88CCEE
primary__chest__all_available,primary,chest,all_available,complementary_chest,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,THUAS,-0.12955166214963465,0.11509587004119844,-0.3551354221996861,0.09603209790041681,15,0.09740259740259741,0.125,site_specific,biological_sex,0.7420759177375911,0.4414327778190488,1.2474757094540458,2,Delft (NL),#117733
primary__chest__all_available,primary,chest,all_available,complementary_chest,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,BAUA,-0.03525829141817123,0.09889946622217738,-0.22909768330387442,0.158581100467532,20,0.12987012987012986,0.125,site_specific,biological_sex,0.9220229020283286,0.5900683446419264,1.4407250271671945,3,Dortmund (DE),#DDCC77
primary__chest__all_available,primary,chest,all_available,complementary_chest,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,TUM,-0.35502181754646817,0.14100054920291555,-0.6313778157845504,-0.07866581930838595,10,0.06493506493506493,0.125,site_specific,biological_sex,0.44154826484312754,0.2336803444983215,0.834322932057202,5,Munich (DE),#DDCC77
primary__chest__all_available,primary,chest,all_available,complementary_chest,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,FUSPCEU,-0.0865420510471453,0.09767514203662682,-0.27798181162376806,0.10489770952947747,22,0.14285714285714285,0.125,site_specific,biological_sex,0.819328286965067,0.5272519424215165,1.2732031649575888,6,Madrid (ES),#CC6677
primary__chest__all_available,primary,chest,all_available,complementary_chest,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,IZTECH,-0.19462160685780738,0.11087588566598787,-0.4119343495171244,0.022691135801509582,17,0.11038961038961038,0.125,site_specific,biological_sex,0.638819836271881,0.3873161894671647,1.0536372976710526,7,Izmir (TR),#332288
primary__chest__all_available,primary,chest,all_available,complementary_chest,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,UCR,-0.057055999133269336,0.07202781205889197,-0.19822791665391734,0.08411591838737867,39,0.2532467532467532,0.125,site_specific,biological_sex,0.8768877455192132,0.6335371452961509,1.2137127616760757,8,San José (CR),#44AA99
primary__chest__all_available,primary,chest,all_available,complementary_chest,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,KNUST,-0.23126756911290397,0.11391829499313823,-0.4545433244796644,-0.00799181374614355,15,0.09740259740259741,0.125,site_specific,biological_sex,0.5871275114341059,0.35112089554510634,0.9817664486975036,9,Kumasi (GH),#AA4499
primary__chest__all_available,primary,chest,all_available,complementary_chest,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,,-0.23437878846205973,0.11992408690120142,-0.4694256796672661,6.681027431466313e-4,,,,equal_site,biological_sex,0.7910621139358136,0.6253613228896917,1.0006683259734952,,,
primary__chest__all_available,primary,chest,all_available,complementary_chest,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,,-0.17765497397950455,0.11251318314753628,-0.39817676073463454,0.04286681277562543,,,,observed_participant,biological_sex,0.8372312402243075,0.6715433146807801,1.043798864918689,,,
primary__chest__all_available,primary,chest,all_available,complementary_chest,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,RISE,0.2000035721525681,0.34050306491511784,-0.4673701717065668,0.8673773160117029,16,0.1038961038961039,0.125,site_specific,biological_sex,1.2214071212049618,0.6266480800839752,2.380658942624185,1,Borås (SE),#88CCEE
primary__chest__all_available,primary,chest,all_available,complementary_chest,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,THUAS,0.27958445724545244,0.34657145171273307,-0.39968310618126657,0.9588520206721716,15,0.0974025974025974,0.125,site_specific,biological_sex,1.3225801095510092,0.6705324999756934,2.6087000201233623,2,Delft (NL),#117733
primary__chest__all_available,primary,chest,all_available,complementary_chest,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,BAUA,-0.8566778668018338,0.3003203920997684,-1.4452950191403269,-0.26806071446334057,20,0.12987012987012986,0.125,site_specific,biological_sex,0.4245702208363974,0.23567653720924608,0.76486134154722,3,Dortmund (DE),#DDCC77
primary__chest__all_available,primary,chest,all_available,complementary_chest,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,TUM,-0.6560878808080137,0.4408308604003435,-1.5201004904664912,0.20792472885046365,10,0.06493506493506493,0.125,site_specific,biological_sex,0.5188772788007067,0.2186899095969436,1.2311204982060544,5,Munich (DE),#DDCC77
primary__chest__all_available,primary,chest,all_available,complementary_chest,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,FUSPCEU,-0.4083162219818386,0.3186888280098975,-1.032934847156517,0.2163024031928399,22,0.14285714285714285,0.125,site_specific,biological_sex,0.6647686311276833,0.35596073571204406,1.2414777490764168,6,Madrid (ES),#CC6677
primary__chest__all_available,primary,chest,all_available,complementary_chest,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,IZTECH,-0.3246162110847251,0.35458505670777085,-1.0195901516880483,0.3703577295185982,17,0.11038961038961038,0.125,site_specific,biological_sex,0.7228047048501383,0.3607427596903271,1.4482526047147275,7,Izmir (TR),#332288
