"relative_path","role","sha256","bytes","modified_utc","is_symlink","symlink_target","current_exists","observed_sha256","observed_bytes","disposition"
"audit/hypotheses/H09/report018_order57_companion_render/preparation_manifest_historical_transitions_prerender.csv","h09_protected","cefa01cc39203f914e0ac02f8d8402126a9fd1944a92a65c41ffae59f5ba3c50",7079,"2026-08-22T08:23:27.757817Z UTC",FALSE,,TRUE,"cefa01cc39203f914e0ac02f8d8402126a9fd1944a92a65c41ffae59f5ba3c50",7079,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/process_probe_postfailure.csv","h09_protected","77f3b6a0b93a6d82592c56fdeb017dccfdbeb7d170135c959018ca165b8e7dd1",168,"2026-08-22T08:28:49.634884Z UTC",FALSE,,TRUE,"77f3b6a0b93a6d82592c56fdeb017dccfdbeb7d170135c959018ca165b8e7dd1",168,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/process_probe_prerender.csv","h09_protected","72c9dab83d34bf8298ef449751a6a0195e4e8bb57478547da655cc5ce5d48fe3",185,"2026-08-22T08:22:49.286232Z UTC",FALSE,,TRUE,"72c9dab83d34bf8298ef449751a6a0195e4e8bb57478547da655cc5ce5d48fe3",185,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/protected_inventory_postfailure.csv","h09_protected","576af926a142567c446dbf717bfd274b89f05a9d32b0060e8b5d249fc32ebe06",102926,"2026-08-22T08:28:11.481366Z UTC",FALSE,,TRUE,"576af926a142567c446dbf717bfd274b89f05a9d32b0060e8b5d249fc32ebe06",102926,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/protected_inventory_prerender.csv","h09_protected","ac8c05efd1a3626fa92fab0208793fb96090503c23828dbece0328ea100f20cf",103047,"2026-08-22T08:23:29.218542Z UTC",FALSE,,TRUE,"ac8c05efd1a3626fa92fab0208793fb96090503c23828dbece0328ea100f20cf",103047,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/protected_missing_prerender.csv","h09_protected","fb776629d07e1bd90d82cc1defaf3d1a0748c771f870eb1215fe4f5068b16fa7",25,"2026-08-22T08:23:28.845856Z UTC",FALSE,,TRUE,"fb776629d07e1bd90d82cc1defaf3d1a0748c771f870eb1215fe4f5068b16fa7",25,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/protected_reconciliation_postfailure.csv","h09_protected","61f742ae166873a303ce0d0d5b4e7c24a94060a47bd6d50387aa878d32cb10be",115348,"2026-08-22T08:28:11.483026Z UTC",FALSE,,TRUE,"61f742ae166873a303ce0d0d5b4e7c24a94060a47bd6d50387aa878d32cb10be",115348,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/release_manifest_audit_prerender.csv","h09_protected","d50965ad299fbbd8c2408d164be0b0e6676178b00107c29aa335fd6fb110fcaf",6005,"2026-08-22T08:23:27.485993Z UTC",FALSE,,TRUE,"d50965ad299fbbd8c2408d164be0b0e6676178b00107c29aa335fd6fb110fcaf",6005,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/release_pins_audit_prerender.csv","h09_protected","4b0d34bc7259f5f5b30e40011c90fa046dfc1d69cf3526502aa45f8e45465961",8077,"2026-08-22T08:23:27.506735Z UTC",FALSE,,TRUE,"4b0d34bc7259f5f5b30e40011c90fa046dfc1d69cf3526502aa45f8e45465961",8077,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/render_console.log","h09_protected","f3ba46e727acf75d7fa0ddc88a6f6291e8714db245d37545d4ee486f9d2a40db",563,"2026-08-22T08:24:35.152003Z UTC",FALSE,,TRUE,"f3ba46e727acf75d7fa0ddc88a6f6291e8714db245d37545d4ee486f9d2a40db",563,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/render_execution.csv","h09_protected","3c63bf548b1c86cbf6b9a6751eaf5b0dabeaafc90fc18c64275fb97003a86f57",295,"2026-08-22T08:24:35.435656Z UTC",FALSE,,TRUE,"3c63bf548b1c86cbf6b9a6751eaf5b0dabeaafc90fc18c64275fb97003a86f57",295,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/render_input_identity_diagnostic.csv","h09_protected","22a6a00166f60baba24475f7a2036e63989bac13883e497e9e35cd68e3caafb0",4564,"2026-08-22T08:28:10.051559Z UTC",FALSE,,TRUE,"22a6a00166f60baba24475f7a2036e63989bac13883e497e9e35cd68e3caafb0",4564,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/render_input_identity_mismatches.csv","h09_protected","6df1a64d6fd989988387d777328c7eefc9a5f0fe9d684241ffcc26e072952f96",1193,"2026-08-22T08:28:10.053812Z UTC",FALSE,,TRUE,"6df1a64d6fd989988387d777328c7eefc9a5f0fe9d684241ffcc26e072952f96",1193,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/result_acceptance_audit_prerender.csv","h09_protected","6fb0bd86b244af9689f79ed9728df86c861bed22683f9511c267de93570ee08f",8434,"2026-08-22T08:23:27.534524Z UTC",FALSE,,TRUE,"6fb0bd86b244af9689f79ed9728df86c861bed22683f9511c267de93570ee08f",8434,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/sass_cache_inventory_after.csv","h09_protected","8b1d7a6256802b9ea03223fc137fc76debfe84eff554db57230b289889420cfa",189,"2026-08-22T08:28:49.904793Z UTC",FALSE,,TRUE,"8b1d7a6256802b9ea03223fc137fc76debfe84eff554db57230b289889420cfa",189,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/sass_cache_inventory_before.csv","h09_protected","01ab5c02197a5d7c3b05ec139d224e6959cf7a6f2c504ccd62c31757887d6ba2",187,"2026-08-22T08:22:49.555259Z UTC",FALSE,,TRUE,"01ab5c02197a5d7c3b05ec139d224e6959cf7a6f2c504ccd62c31757887d6ba2",187,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/semantic_directory_postfailure.csv","h09_protected","bea37fdba769aa3bb17f85ec297b2c758271db6a8321498fcb74458908cce712",85,"2026-08-22T08:28:11.499912Z UTC",FALSE,,TRUE,"bea37fdba769aa3bb17f85ec297b2c758271db6a8321498fcb74458908cce712",85,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/semantic_directory_prerender.csv","h09_protected","a7a6c69104f6cd1c24ee550c4d0f141a6e70142f4274053107b325cd2272591c",117,"2026-08-22T08:23:29.237501Z UTC",FALSE,,TRUE,"a7a6c69104f6cd1c24ee550c4d0f141a6e70142f4274053107b325cd2272591c",117,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/source_chunk_audit_prerender.csv","h09_protected","27635e7b11c6471ebc805ceb679accae723c17bc4b5ac66d90f13accf81c9134",234,"2026-08-22T08:23:27.542846Z UTC",FALSE,,TRUE,"27635e7b11c6471ebc805ceb679accae723c17bc4b5ac66d90f13accf81c9134",234,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/source_endpoint_contract_prerender.csv","h09_protected","0eb6a8847409e37123917d9db58066c2259dfa0a9e1837bf31b116a5e5044488",1009,"2026-08-22T08:23:27.544138Z UTC",FALSE,,TRUE,"0eb6a8847409e37123917d9db58066c2259dfa0a9e1837bf31b116a5e5044488",1009,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/source_prohibited_call_audit_prerender.csv","h09_protected","be7b6f1efba3de8ee93dfc22433cdd0f1425cd72ee72accb52df8524854e2ba5",854,"2026-08-22T08:23:27.553610Z UTC",FALSE,,TRUE,"be7b6f1efba3de8ee93dfc22433cdd0f1425cd72ee72accb52df8524854e2ba5",854,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/source_reader_targets_prerender.csv","h09_protected","9b0ecfecc0832455ffe09f967a3bb0b6882727657652d21966815d4b402f0b5a",3475,"2026-08-22T08:23:27.556473Z UTC",FALSE,,TRUE,"9b0ecfecc0832455ffe09f967a3bb0b6882727657652d21966815d4b402f0b5a",3475,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/source_scientific_contract_prerender.csv","h09_protected","ed5651fade0465f9e9de13aaaab07df8713b669bf7a70846a5302c1b3cf8093b",384,"2026-08-22T08:23:27.758536Z UTC",FALSE,,TRUE,"ed5651fade0465f9e9de13aaaab07df8713b669bf7a70846a5302c1b3cf8093b",384,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/source_side_support_reconciliation_postfailure.csv","h09_protected","001c88fa0757c8c3477f1da55001e6851952c3dc62aac83568570ab9d03b0656",4090,"2026-08-22T08:28:11.499645Z UTC",FALSE,,TRUE,"001c88fa0757c8c3477f1da55001e6851952c3dc62aac83568570ab9d03b0656",4090,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/source_side_support_tree_postfailure.csv","h09_protected","b9cb8600dd0531665c6467220249a4333036ca4c0812ca8a13386c57a20dee05",3948,"2026-08-22T08:28:11.499303Z UTC",FALSE,,TRUE,"b9cb8600dd0531665c6467220249a4333036ca4c0812ca8a13386c57a20dee05",3948,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/source_side_support_tree_prerender.csv","h09_protected","b9cb8600dd0531665c6467220249a4333036ca4c0812ca8a13386c57a20dee05",3948,"2026-08-22T08:23:27.782061Z UTC",FALSE,,TRUE,"b9cb8600dd0531665c6467220249a4333036ca4c0812ca8a13386c57a20dee05",3948,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/verify_order57_h09_companion_failure.R","h09_protected","92226688ee3212469ae3b7aa3580fcc8686f2d62a42c1c189ab61944f1ebcb35",15553,"2026-08-22T08:41:44.294071Z UTC",FALSE,,TRUE,"92226688ee3212469ae3b7aa3580fcc8686f2d62a42c1c189ab61944f1ebcb35",15553,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/versions_prerender.csv","h09_protected","c797afafd54fe0ea1a39852d25281a478cddab4fdfe26e2fb52085c569417c0b",137,"2026-08-22T08:23:29.236354Z UTC",FALSE,,TRUE,"c797afafd54fe0ea1a39852d25281a478cddab4fdfe26e2fb52085c569417c0b",137,"HISTORICAL_EXACT"
"audit/ledgers/change_log.csv","h09_protected","734d313e41171d280ce97d1ce7ff74c3ea68bd7c604a51409feb0ecd5d968a42",212363,"2026-08-20T22:13:56.187896Z UTC",FALSE,,TRUE,"734d313e41171d280ce97d1ce7ff74c3ea68bd7c604a51409feb0ecd5d968a42",212363,"HISTORICAL_EXACT"
"audit/ledgers/claim_provenance.csv","h09_protected","910ddeb476e08bf95ce53e238594f530ab2c30df0e21800bc6b664d77b83f095",15353,"2026-08-01T16:15:10.144255Z UTC",FALSE,,TRUE,"910ddeb476e08bf95ce53e238594f530ab2c30df0e21800bc6b664d77b83f095",15353,"HISTORICAL_EXACT"
"audit/ledgers/decision_register.csv","h09_protected","7424b0ada651534f6108ce90b96343c27f47cefb7c0fbe7cb4c5b2eeb19911e6",147325,"2026-08-20T22:13:55.934347Z UTC",FALSE,,TRUE,"7424b0ada651534f6108ce90b96343c27f47cefb7c0fbe7cb4c5b2eeb19911e6",147325,"HISTORICAL_EXACT"
"audit/ledgers/deviation_hypothesis_crosswalk.csv","h09_protected","ff1b99af72c778b668601d845f6b968cb8a4c845dc8b4687237df11de9ddd3f9",11230,"2026-08-12T11:22:19.582061Z UTC",FALSE,,TRUE,"ff1b99af72c778b668601d845f6b968cb8a4c845dc8b4687237df11de9ddd3f9",11230,"HISTORICAL_EXACT"
"audit/ledgers/deviation_reader_dispositions.csv","h09_protected","0ae6f9d0ea161759d1a514c3c8ca7ac6869f5cf7634e7af8198224fa8b5cac6d",52495,"2026-08-12T14:56:07.300032Z UTC",FALSE,,TRUE,"0ae6f9d0ea161759d1a514c3c8ca7ac6869f5cf7634e7af8198224fa8b5cac6d",52495,"HISTORICAL_EXACT"
"audit/ledgers/deviation_register.csv","h09_protected","87dfe055c5961f30d5dc68903c2af8389e14eab75398d0ee5d362473ce1ca131",63585,"2026-08-11T15:14:32.382839Z UTC",FALSE,,TRUE,"87dfe055c5961f30d5dc68903c2af8389e14eab75398d0ee5d362473ce1ca131",63585,"HISTORICAL_EXACT"
"audit/ledgers/external_evidence_ledger.csv","h09_protected","c8d2f22123d016912daa7f0558ca2eada7933a2764f589cd50b91f5737772383",5735,"2026-07-30T03:21:01.680427Z UTC",FALSE,,TRUE,"c8d2f22123d016912daa7f0558ca2eada7933a2764f589cd50b91f5737772383",5735,"HISTORICAL_EXACT"
"audit/ledgers/finding_register.csv","h09_protected","0b55b1044d8acbc2b291da0816a32bde68b24e6e6811d49451ff3bb40c78e45d",60649,"2026-08-11T23:35:03.057877Z UTC",FALSE,,TRUE,"0b55b1044d8acbc2b291da0816a32bde68b24e6e6811d49451ff3bb40c78e45d",60649,"HISTORICAL_EXACT"
"audit/ledgers/hypothesis_comparison_status.csv","h09_protected","0d15bf069cac3e65b0120aade0ced08938a14378b76f233db33d67ec27cf0edd",7886,"2026-08-13T13:14:52.096449Z UTC",FALSE,,TRUE,"0d15bf069cac3e65b0120aade0ced08938a14378b76f233db33d67ec27cf0edd",7886,"HISTORICAL_EXACT"
"audit/ledgers/hypothesis_contracts.csv","h09_protected","878d887ef9a1c48b1b364a7cab8a052c2220e3510eed18401c5819f09fdbf640",11710,"2026-08-01T12:47:36.941502Z UTC",FALSE,,TRUE,"878d887ef9a1c48b1b364a7cab8a052c2220e3510eed18401c5819f09fdbf640",11710,"HISTORICAL_EXACT"
"audit/ledgers/hypothesis_data_sensitivity_comparisons.csv","h09_protected","604e79fdb020c611338f08a4fd6429a095cdc2c74ae34d1bad26f6e78f3eedc5",3575,"2026-08-01T16:15:09.478182Z UTC",FALSE,,TRUE,"604e79fdb020c611338f08a4fd6429a095cdc2c74ae34d1bad26f6e78f3eedc5",3575,"HISTORICAL_EXACT"
"audit/ledgers/hypothesis_implementation_audit.csv","h09_protected","a9287d8bfa569a2824194b0e093197c7f7ce972ac7d97ebea0498393b2adf481",3832,"2026-08-01T16:15:09.038721Z UTC",FALSE,,TRUE,"a9287d8bfa569a2824194b0e093197c7f7ce972ac7d97ebea0498393b2adf481",3832,"HISTORICAL_EXACT"
"audit/ledgers/hypothesis_result_comparisons.csv","h09_protected","c489f1232293ab959b687cf1b4aeaefbf07e92cdca00568dc1f26207a10f911a",5248,"2026-08-01T16:15:09.261178Z UTC",FALSE,,TRUE,"c489f1232293ab959b687cf1b4aeaefbf07e92cdca00568dc1f26207a10f911a",5248,"HISTORICAL_EXACT"
"audit/ledgers/hypothesis_stage_gates.csv","h09_protected","1a5f9d70db3d315367368197d91c2406621b773d3c1c4bf0e78a808965875820",4579,"2026-08-14T15:48:44.583482Z UTC",FALSE,,TRUE,"1a5f9d70db3d315367368197d91c2406621b773d3c1c4bf0e78a808965875820",4579,"HISTORICAL_EXACT"
"audit/ledgers/metric_validity.csv","h09_protected","b3016e2f56109444c3cd7ad8f73a1e6928592ac05c5e05fd3407cf870faa0b71",29732,"2026-08-11T23:35:03.554083Z UTC",FALSE,,TRUE,"b3016e2f56109444c3cd7ad8f73a1e6928592ac05c5e05fd3407cf870faa0b71",29732,"HISTORICAL_EXACT"
"audit/ledgers/result_differences.csv","h09_protected","b1a43d15d27130f541e71f3cc185628a65aa3af4488d46d1a3058c4fb331015c",34472,"2026-08-11T15:13:05.135566Z UTC",FALSE,,TRUE,"b1a43d15d27130f541e71f3cc185628a65aa3af4488d46d1a3058c4fb331015c",34472,"HISTORICAL_EXACT"
"audit/ledgers/reviewer_feedback_disposition.csv","h09_protected","5ebb863dd2671ef468d9e3b5a0d5bed0720337480be4188a2da98099a89e7fac",8094,"2026-07-29T22:00:56.833827Z UTC",FALSE,,TRUE,"5ebb863dd2671ef468d9e3b5a0d5bed0720337480be4188a2da98099a89e7fac",8094,"HISTORICAL_EXACT"
"audit/ledgers/sample_flow.csv","h09_protected","57d969a093dbbc66bc0f9f98a24d2d74242248a48caf42e1d76ac23577fadd30",34820,"2026-08-11T15:13:18.213902Z UTC",FALSE,,TRUE,"57d969a093dbbc66bc0f9f98a24d2d74242248a48caf42e1d76ac23577fadd30",34820,"HISTORICAL_EXACT"
"audit/ledgers/software_versions.csv","h09_protected","9171aced04d33a348f3a4ba29f67953b30e0cefa71d9c424f916e233a5376f92",6140,"2026-07-30T05:44:34.604493Z UTC",FALSE,,TRUE,"9171aced04d33a348f3a4ba29f67953b30e0cefa71d9c424f916e233a5376f92",6140,"HISTORICAL_EXACT"
"audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_evidence_manifest.csv","h09_protected","81e3aa9439b88cf239d6669dc4343cfb146cd2f45790bae412ab837156315018",1913,"2026-08-11T14:47:39.765727Z UTC",FALSE,,TRUE,"81e3aa9439b88cf239d6669dc4343cfb146cd2f45790bae412ab837156315018",1913,"HISTORICAL_EXACT"
"audit/report_harmonization/deviation_link_plan.csv","h09_protected","89ff952248bedb7ad7b9ce1a0652ec0046c99ea34e52832778a4f17ec2176051",8748,"2026-08-12T20:02:08.515683Z UTC",FALSE,,TRUE,"89ff952248bedb7ad7b9ce1a0652ec0046c99ea34e52832778a4f17ec2176051",8748,"HISTORICAL_EXACT"
"audit/report_harmonization/owner_orders/57_h09_companion_report018_render.md","h09_protected","677f81e850a24114363f5ab72433c684dcdf5829f11d09eb4ead9c2e9a655c5c",9912,"2026-08-22T08:12:04.890205Z UTC",FALSE,,TRUE,"677f81e850a24114363f5ab72433c684dcdf5829f11d09eb4ead9c2e9a655c5c",9912,"HISTORICAL_EXACT"
"audit/report_harmonization/owner_orders/57a_h09_companion_input_provenance_repair_and_retry.md","h09_protected","9615f4d7d78051a1deea1d3f48807b855889b39ff8b2ea1cdac78b3fc8bbe560",11853,"2026-08-22T09:28:46.519388Z UTC",FALSE,,TRUE,"9615f4d7d78051a1deea1d3f48807b855889b39ff8b2ea1cdac78b3fc8bbe560",11853,"HISTORICAL_EXACT"
"audit/report_harmonization/phase4_corpus_manifest.csv","h09_protected","73f1a371f8352f1baf69d38f1613de1a662112642370b0cc89798b4d6d469334",11937,"2026-08-20T20:46:39.755187Z UTC",FALSE,,TRUE,"73f1a371f8352f1baf69d38f1613de1a662112642370b0cc89798b4d6d469334",11937,"HISTORICAL_EXACT"
"audit/report_harmonization/phase4_gt_source_audit.csv","h09_protected","2c265f89e48e98f3575fb2032f5523cf649a6d8356f7667cf68f451bb6f49921",60870,"2026-08-13T08:32:25.805183Z UTC",FALSE,,TRUE,"2c265f89e48e98f3575fb2032f5523cf649a6d8356f7667cf68f451bb6f49921",60870,"HISTORICAL_EXACT"
"audit/report_harmonization/report018_h09_companion_release_manifest.csv","h09_protected","0bffe33d1bd30ed70a2002bb3a1c479d4cae2a3b68ab581857c456a40b31dd57",3807,"2026-08-22T08:12:44.699099Z UTC",FALSE,,TRUE,"0bffe33d1bd30ed70a2002bb3a1c479d4cae2a3b68ab581857c456a40b31dd57",3807,"HISTORICAL_EXACT"
"audit/report_harmonization/report018_h09_companion_release.md","h09_protected","f567e2a5b9b33816bdf355a957f438a1d9cf1520db305074f9577e6d3be113c7",9391,"2026-08-22T08:11:09.658759Z UTC",FALSE,,TRUE,"f567e2a5b9b33816bdf355a957f438a1d9cf1520db305074f9577e6d3be113c7",9391,"HISTORICAL_EXACT"
"audit/report_harmonization/report018_h09_order56b_result_independent_acceptance_manifest.csv","h09_protected","cf3e85d447a6e4523e647a29e6989d678d29bed6af7c18f11523db0208175df3",5458,"2026-08-22T07:58:24.981881Z UTC",FALSE,,TRUE,"cf3e85d447a6e4523e647a29e6989d678d29bed6af7c18f11523db0208175df3",5458,"HISTORICAL_EXACT"
"audit/report_harmonization/report018_h09_order56b_result_independent_acceptance.md","h09_protected","4748b3b18e6ca0589e00e629490cca97aa72507589be6165e1893640d08b5288",4049,"2026-08-22T07:57:07.703755Z UTC",FALSE,,TRUE,"4748b3b18e6ca0589e00e629490cca97aa72507589be6165e1893640d08b5288",4049,"HISTORICAL_EXACT"
"audit/report_harmonization/report018_h09_order57_dispatch_manifest.csv","h09_protected","4ce5a7819b3f1aa002ebbf97dfb2cb0b635528feeacffda30890dc2fd80e9fd0",1548,"2026-08-22T08:12:44.709319Z UTC",FALSE,,TRUE,"4ce5a7819b3f1aa002ebbf97dfb2cb0b635528feeacffda30890dc2fd80e9fd0",1548,"HISTORICAL_EXACT"
"audit/report_harmonization/report018_h09_order57_gap_frame_identity.csv","h09_protected","4160844ee97a1dae6b22f9aadeb69cde36b27f2be9afcca65bc924e1dde443f2",16527,"2026-08-22T09:50:28.953655Z UTC",FALSE,,TRUE,"4160844ee97a1dae6b22f9aadeb69cde36b27f2be9afcca65bc924e1dde443f2",16527,"HISTORICAL_EXACT"
"audit/report_harmonization/report018_h09_order57_input_transition_audit.csv","h09_protected","fe4903b825f90abc7d037f3e8745a4e378fe2468c06a8225f80a11dec0632fb8",1164,"2026-08-22T09:50:28.954305Z UTC",FALSE,,TRUE,"fe4903b825f90abc7d037f3e8745a4e378fe2468c06a8225f80a11dec0632fb8",1164,"HISTORICAL_EXACT"
"audit/report_harmonization/report018_h09_order57_registry_transition_audit.csv","h09_protected","2c3c35ce4446290b4b2f13c64d48859b4869124c99ba5c721d12ee0ddf82696d",1023,"2026-08-22T09:50:28.953978Z UTC",FALSE,,TRUE,"2c3c35ce4446290b4b2f13c64d48859b4869124c99ba5c721d12ee0ddf82696d",1023,"HISTORICAL_EXACT"
"audit/report_harmonization/report018_h09_order57_scientific_identity_audit.csv","h09_protected","32572f5b0509dcf761e01827ffd90b1f1055d4e5d565278963beeec8fcbfb453",19612,"2026-08-22T09:50:28.954607Z UTC",FALSE,,TRUE,"32572f5b0509dcf761e01827ffd90b1f1055d4e5d565278963beeec8fcbfb453",19612,"HISTORICAL_EXACT"
"audit/report_harmonization/report018_h09_order57_scientific_scope_audit.csv","h09_protected","7c1f13045eaa7d7067f3feb8ef995c85387500eb83c9a390205ab4823e1a00a9",2122,"2026-08-22T09:50:28.954881Z UTC",FALSE,,TRUE,"7c1f13045eaa7d7067f3feb8ef995c85387500eb83c9a390205ab4823e1a00a9",2122,"HISTORICAL_EXACT"
"audit/report_harmonization/report018_h09_order57_stopped_independent_acceptance_manifest.csv","h09_protected","dc59c40745e4fc8ced3465cedce556245d1b48802e9e5d6d05fd959f7d849b9b",4829,"2026-08-22T09:30:05.357952Z UTC",FALSE,,TRUE,"dc59c40745e4fc8ced3465cedce556245d1b48802e9e5d6d05fd959f7d849b9b",4829,"HISTORICAL_EXACT"
"audit/report_harmonization/report018_h09_order57_stopped_independent_acceptance.md","h09_protected","497f20015921c576dcf210b686c3156e3320f1677424d4f938fdc097e633d998",4670,"2026-08-22T09:28:46.226732Z UTC",FALSE,,TRUE,"497f20015921c576dcf210b686c3156e3320f1677424d4f938fdc097e633d998",4670,"HISTORICAL_EXACT"
"audit/report_harmonization/report018_h09_order57_stopped_manifest_independent_audit.csv","h09_protected","7870571860e0553dcd144e730f59ac2f8682e4216082ffd4142c1d398e804d0d",12433,"2026-08-22T09:50:28.951333Z UTC",FALSE,,TRUE,"7870571860e0553dcd144e730f59ac2f8682e4216082ffd4142c1d398e804d0d",12433,"HISTORICAL_EXACT"
"config/metric_display_registry.csv","h09_protected","c82db05a77cc50ce5b9dbd459c90997fa6bb7d87c0b8e880c1bf8186fad06ed0",3203,"2026-08-11T08:12:02.336452Z UTC",FALSE,,TRUE,"c82db05a77cc50ce5b9dbd459c90997fa6bb7d87c0b8e880c1bf8186fad06ed0",3203,"HISTORICAL_EXACT"
"config/site_display_registry.csv","h09_protected","3d669d459ecc27d3154bbb5ff5b0d64cb510805d486b45264443228c44a6d809",295,"2026-07-31T16:30:32.129117Z UTC",FALSE,,TRUE,"3d669d459ecc27d3154bbb5ff5b0d64cb510805d486b45264443228c44a6d809",295,"HISTORICAL_EXACT"
"notebooks/hypotheses/H09.qmd","h09_protected","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6",36970,"2026-08-12T18:08:45.029656Z UTC",FALSE,,TRUE,"c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6",36970,"HISTORICAL_EXACT"
"notebooks/preregistration_deviations.qmd","h09_protected","b542018a0e127b280fc5a106928d8689307c420f2e62913f4047d5c4c292bc6d",94061,"2026-08-12T15:07:16.122053Z UTC",FALSE,,TRUE,"b542018a0e127b280fc5a106928d8689307c420f2e62913f4047d5c4c292bc6d",94061,"HISTORICAL_EXACT"
"renv.lock","h09_protected","3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350",603493,"2026-07-31T21:37:26.338044Z UTC",FALSE,,TRUE,"3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350",603493,"HISTORICAL_EXACT"
"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","h09_protected","c7a320367e0115aee221a3a6ba5228a9a27ba55f734bd07881455b3159cebf56",9753,"2026-08-10T14:50:08.887443Z UTC",FALSE,,TRUE,"c7a320367e0115aee221a3a6ba5228a9a27ba55f734bd07881455b3159cebf56",9753,"HISTORICAL_EXACT"
"scripts/hypotheses/H09/build_h09_stage3_manifest.R","h09_protected","81a2c488ef399350489c27897729a9e0ea5879ebb5fc09f7c7afd6d8189c79c5",6987,"2026-08-10T08:15:41.983372Z UTC",FALSE,,TRUE,"81a2c488ef399350489c27897729a9e0ea5879ebb5fc09f7c7afd6d8189c79c5",6987,"HISTORICAL_EXACT"
"scripts/hypotheses/H09/finalize_h09_figure_qa.R","h09_protected","8898f49aa1d39bbc52db292309144fb9267adee3cfed65a4144099ef17720f4c",1792,"2026-08-07T14:12:37.105358Z UTC",FALSE,,TRUE,"8898f49aa1d39bbc52db292309144fb9267adee3cfed65a4144099ef17720f4c",1792,"HISTORICAL_EXACT"
"scripts/hypotheses/H09/h09_contract.R","h09_protected","866b0f8736c8a25f50a3f1ce6e38c5d33d4666d4bf06031f0021ee1cb6d0b701",16374,"2026-08-22T09:43:02.281045Z UTC",FALSE,,TRUE,"866b0f8736c8a25f50a3f1ce6e38c5d33d4666d4bf06031f0021ee1cb6d0b701",16374,"HISTORICAL_EXACT"
"scripts/hypotheses/H09/h09_modeling.R","h09_protected","503e13bd955d4b0dc3fc1ee449eca31e681ad88cf029f70f6ab603dd523f8dc8",40104,"2026-08-07T13:37:56.089536Z UTC",FALSE,,TRUE,"503e13bd955d4b0dc3fc1ee449eca31e681ad88cf029f70f6ab603dd523f8dc8",40104,"HISTORICAL_EXACT"
"scripts/hypotheses/H09/refresh_h09_order56_figures.R","h09_protected","ceaf4771c8a8e3248f690930325cd7ecc2522e2bee464a321e783395029f1ffe",19346,"2026-08-22T05:43:13.937951Z UTC",FALSE,,TRUE,"ceaf4771c8a8e3248f690930325cd7ecc2522e2bee464a321e783395029f1ffe",19346,"HISTORICAL_EXACT"
"scripts/hypotheses/H09/reseal_h09_metric011.R","h09_protected","656ed6450ecf94cc13d8303d1e0344f974b6342d41010bab4e90f06346a6acee",21911,"2026-08-11T23:52:42.428211Z UTC",FALSE,,TRUE,"656ed6450ecf94cc13d8303d1e0344f974b6342d41010bab4e90f06346a6acee",21911,"HISTORICAL_EXACT"
"scripts/hypotheses/H09/run_h09_stage2.R","h09_protected","4711057eacebdfc7ee9295d9f895e8ab73f60c0f7a51d0b03ea61459b7ac611c",92080,"2026-08-22T06:13:45.129615Z UTC",FALSE,,TRUE,"4711057eacebdfc7ee9295d9f895e8ab73f60c0f7a51d0b03ea61459b7ac611c",92080,"HISTORICAL_EXACT"
