placement,placement_label,interval_levels,aggregation_minutes,aggregation_method,uncertainty_definition,site,clock_minute,median_lx,value_lower_50_lx,value_upper_50_lx,value_lower_67_lx,value_upper_67_lx,value_lower_75_lx,value_upper_75_lx,value_lower_90_lx,value_upper_90_lx,value_lower_95_lx,value_upper_95_lx,n_participants,participant_days_contributing,one_minute_observations_contributing
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,795,87.325,43.395,198.94833333333332,21.955166666666667,240.5405666666666,16.887500000000003,269.39916666666664,10.949666666666667,452.000666666666,7.849666666666667,1236.9898333333324,6,27,405
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,810,79.08,43.04833333333333,142.51166666666666,32.83956666666667,214.69419999999997,30.210833333333333,276.48833333333334,18.051333333333332,465.00666666666666,15.853333333333333,911.6348333333318,6,28,397
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,825,81.945,52.805,152.58333333333334,41.42333333333333,261.34113333333306,32.675,456.07,15.181000000000001,701.4226666666656,11,1282.1839999999986,6,29,425
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,840,71.73416666666667,43.74166666666666,150.77291666666667,30.950625000000002,254.89025000000004,23.22354166666667,469.5225,11.287916666666668,904.4537499999999,5.495,1346.3981250000002,6,31,456
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,855,68.81,45.03,123.995,29.166933333333333,193.84473333333332,24.236666666666668,296.24833333333333,8.677000000000001,901.7543333333307,5.8933333333333335,1258.7493333333305,6,31,465
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,870,68.41416666666666,38.9475,102.53125,26.547708333333333,200.29469166666672,20.907916666666665,306.301875,1.8920000000000008,670.6791666666658,0,1002.5667083333326,6,32,470
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,885,55.336666666666666,36.98166666666667,94.15,24.701133333333335,200.97579999999977,17.65791666666667,284.7941666666667,7.085000000000001,524.3971666666662,0,729.9593333333328,6,32,475
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,900,47.138333333333335,29.575,73.935,22.713533333333334,101.67066666666666,17.798333333333332,155.79666666666665,6.199333333333334,329.00366666666497,0,404.5129999999999,6,31,465
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,915,44.92,20.795,77.77333333333334,16.1632,108.18616666666654,13.87125,134.37625000000003,3.663333333333333,613.2186666666665,0,907.1375833333324,6,32,467
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,930,54.376666666666665,21.79,109.85333333333334,14.2728,171.10953333333333,9.926666666666666,204.01666666666668,1.0033333333333334,645.8856666666663,0,874.9339999999986,6,32,473
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,945,57.678333333333335,24.56,117.92666666666666,18.4908,153.04116666666667,14.634166666666665,183.01083333333332,0,411.1803333333332,0,528.2174999999985,6,31,437
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,960,53.31333333333333,23.16,94.3,16.328699999999998,121.37423333333336,8.6375,152.99916666666667,0,586.3386666666619,0,959.9833333333329,6,30,445
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,975,50.975833333333334,22.151250000000005,90.9175,15.778416666666665,110.8855,14.01,127.26895833333333,0,196.10375,0,337.05312499999997,6,31,446
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,990,47.626666666666665,24.275416666666665,87.17041666666667,16.91705,102.68972499999998,13.131458333333331,122.36520833333333,0,209.51549999999986,0,293.0147083333331,6,30,450
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1005,42.4075,24.076666666666664,74.78708333333333,13.733508333333335,94.3561,11.435833333333331,103.14041666666665,0,173.70741666666666,0,200.81212499999984,6,30,450
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1020,37.49,13.53625,62.13666666666666,9.688958333333332,80.29460833333331,6.340208333333333,92.14583333333334,0,139.27408333333324,0,174.35833333333323,6,32,460
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1035,26.479166666666664,10.256250000000001,58.91166666666667,6.158916666666666,71.31849166666666,2.2777083333333334,80.14416666666666,0,116.67599999999989,0,156.89575,6,30,440
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1050,21.34,8.453333333333333,45.204166666666666,5.01895,56.62278333333333,3.5683333333333334,68.6125,0.8848333333333334,95.15516666666664,0.4586666666666667,129.90324999999964,6,29,435
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1065,16.370833333333337,4.982083333333334,32.29208333333334,3.2135,44.78975,2.36125,49.5875,0.5829166666666667,70.96833333333333,0,85.55833333333334,6,30,436
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1080,9.656666666666666,2.1866666666666665,21.259166666666665,1.0598000000000003,27.391849999999998,0.5079166666666666,30.7975,0,49.96566666666666,0,81.56366666666662,6,30,443
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1095,8.436666666666667,2.0316666666666667,18.048333333333332,1.0583583333333342,23.794774999999994,0.6847916666666667,29.575833333333335,0.1119166666666667,49.744499999999974,0,57.138041666666666,6,30,450
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1110,9.713333333333333,2.361666666666667,22.921666666666667,1.3091333333333335,28.678533333333313,0.7366666666666667,34.025,0.08566666666666667,62.227999999999994,0,70.05599999999995,6,29,433
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1125,9.6425,2.005,20.092916666666667,0.6490083333333334,25.6125,0.3683333333333333,28.949791666666666,0,77.18266666666662,0,94.02625,6,28,420
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1140,9.174166666666668,1.9050000000000002,22.89333333333333,0.5896999999999999,27.15745833333332,0.3783333333333333,30.591874999999998,0.006916666666666689,48.308249999999944,0,79.21274999999999,6,29,428
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1155,7.038333333333333,1.7941666666666667,16.868333333333332,0.8714666666666666,21.29683333333333,0.6520833333333333,24.378333333333337,0.11916666666666673,32.33116666666666,0,37.274999999999984,6,29,435
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1170,8.275,1.905,15.966666666666667,0.9113,22.15303333333334,0.635,26.44833333333333,0.0456666666666667,43.76433333333331,0,57.135166666666635,6,30,445
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1185,7.976666666666667,2.3533333333333335,17.794999999999998,1.1690999999999998,24.473033333333333,0.6841666666666666,31.168333333333333,0.073,46.698333333333316,0,51.37016666666665,6,31,437
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1200,5.121666666666666,1.7533333333333334,14.120000000000001,0.7598666666666667,18.991533333333333,0.3466666666666666,22.323333333333334,0,29.679333333333307,0,36.286666666666626,6,29,425
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1215,3.3825,1.0266666666666666,12.68375,0.40240833333333326,14.566091666666667,0.16750000000000004,16.309166666666666,0,25.16266666666666,0,40.50408333333321,6,28,412
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1230,4.7075,0.5549999999999999,14.034166666666668,0.15467500000000003,18.750008333333334,0.07041666666666666,25.02,0,43.91508333333333,0,63.02704166666666,6,28,418
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1245,5.875,0.9550000000000001,14.396249999999998,0.43333333333333335,27.79690000000001,0.10791666666666666,34.594375,0,59.22466666666665,0,66.59112499999999,6,28,420
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",UCR,1260,7.274166666666667,2.131666666666667,17.457916666666666,0.586075,25.015983333333324,0.11833333333333333,29.406458333333337,0,61.47933333333333,0,71.16666666666667,6,29,428
