site,Id,local_date,placement,placement_label,source_real_minutes,valid_minutes_raw,screened_day,weekend,city,country,location,timezone,latitude_deg,longitude_deg,photoperiod_hours,civil_dawn_wall_minute,civil_dusk_wall_minute,solar_context_origin,solar_context_algorithm,solar_depression_deg,coordinate_source,coordinate_source_version,paired_available
RISE,RISE_S004,2025-03-30,chest,Chest (complementary),1380,1320,TRUE,TRUE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,14.371690592434671,362.3619774023692,1224.6634129484494,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S004,2025-03-31,chest,Chest (complementary),1440,629,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,14.458910684188208,359.45353287855784,1226.9881739298503,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S005,2025-03-31,chest,Chest (complementary),1440,613,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,14.458910684188208,359.45353287855784,1226.9881739298503,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S005,2025-04-01,chest,Chest (complementary),1440,1398,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,14.54633112874296,356.54079583485924,1229.3206635594368,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S005,2025-04-02,chest,Chest (complementary),1440,1425,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,14.633950222267044,353.6241286476453,1231.661141983668,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S005,2025-04-03,chest,Chest (complementary),1440,1422,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,14.721766114168696,350.70389457941053,1234.0098614295323,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S005,2025-04-04,chest,Chest (complementary),1440,1440,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,14.809776781466272,347.7804583787918,1236.3670652667681,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S005,2025-04-05,chest,Chest (complementary),1440,1440,TRUE,TRUE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,14.897980003555615,344.854186864694,1238.7329870780309,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S005,2025-04-06,chest,Chest (complementary),1440,1331,TRUE,TRUE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,14.986373335785336,341.925449514389,1241.1078496615091,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S005,2025-04-07,chest,Chest (complementary),1440,601,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,15.074954082038667,338.99461909532545,1243.4918640176454,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S006,2025-04-14,chest,Chest (complementary),1440,628,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,15.699974280397097,318.45250831842424,1260.45096514225,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S006,2025-04-15,chest,Chest (complementary),1440,1411,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,15.78991743306319,315.5189684947332,1262.9140144785245,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S006,2025-04-16,chest,Chest (complementary),1440,1440,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,15.880007472435633,312.58695138692855,1265.3873997330666,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S006,2025-04-17,chest,Chest (complementary),1440,1408,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,15.970237473911709,309.65690174500145,1267.871150179704,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S006,2025-04-18,chest,Chest (complementary),1440,1440,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,16.060599889622793,306.7292761127154,1270.3652694900832,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S006,2025-04-19,chest,Chest (complementary),1440,1278,TRUE,TRUE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,16.15108650598261,303.8045438011487,1272.8697341601053,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S006,2025-04-20,chest,Chest (complementary),1440,1440,TRUE,TRUE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,16.241688398917518,300.88318792978924,1275.3844918648401,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S006,2025-04-21,chest,Chest (complementary),1440,600,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,16.332395886513922,297.9657065431277,1277.909459733963,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S007,2025-04-14,chest,Chest (complementary),1440,415,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,15.699974280397097,318.45250831842424,1260.45096514225,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S007,2025-04-15,chest,Chest (complementary),1440,1440,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,15.78991743306319,315.5189684947332,1262.9140144785245,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S007,2025-04-16,chest,Chest (complementary),1440,1349,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,15.880007472435633,312.58695138692855,1265.3873997330666,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S007,2025-04-17,chest,Chest (complementary),1440,1431,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,15.970237473911709,309.65690174500145,1267.871150179704,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S007,2025-04-18,chest,Chest (complementary),1440,1440,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,16.060599889622793,306.7292761127154,1270.3652694900832,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S007,2025-04-19,chest,Chest (complementary),1440,1399,TRUE,TRUE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,16.15108650598261,303.8045438011487,1272.8697341601053,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S007,2025-04-20,chest,Chest (complementary),1440,1430,TRUE,TRUE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,16.241688398917518,300.88318792978924,1275.3844918648401,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S007,2025-04-21,chest,Chest (complementary),1440,717,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,16.332395886513922,297.9657065431277,1277.909459733963,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S008,2025-04-28,chest,Chest (complementary),1440,454,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,16.969308604598044,277.69736009438833,1295.855876370271,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S008,2025-04-29,chest,Chest (complementary),1440,1440,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,17.06040390630563,274.8310111006101,1298.455245478948,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S008,2025-04-30,chest,Chest (complementary),1440,1305,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,17.151474550233946,271.97390667597455,1301.0623796900113,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S008,2025-05-01,chest,Chest (complementary),1440,1440,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,17.242500105102856,269.1267709096273,1303.6767772157987,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S008,2025-05-02,chest,Chest (complementary),1440,1440,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,17.33345867547724,266.29036026795706,1306.2978807965915,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S008,2025-05-03,chest,Chest (complementary),1440,1440,TRUE,TRUE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,17.424326815075343,263.46546584765116,1308.925074752172,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S008,2025-05-04,chest,Chest (complementary),1440,1440,TRUE,TRUE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,17.515079435838594,260.65291575988135,1311.5576819101968,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S008,2025-05-05,chest,Chest (complementary),1440,907,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,17.605689711305832,257.85357768535613,1314.194960363706,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S009,2025-05-26,chest,Chest (complementary),1440,392,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,19.403296366002824,204.2517873485883,1368.4495693087579,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S009,2025-05-27,chest,Chest (complementary),1440,1440,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,19.47890533533361,202.08627264499665,1370.8205927650133,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S009,2025-05-28,chest,Chest (complementary),1440,1267,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,19.55297898358769,199.97319751580557,1373.151936531067,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S009,2025-05-29,chest,Chest (complementary),1440,1364,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,19.625408908989694,197.915527455012,1375.4400619943938,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S009,2025-05-30,chest,Chest (complementary),1440,1311,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,19.696082001328467,195.91635805368423,1377.6812781333924,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S009,2025-05-31,chest,Chest (complementary),1440,1359,TRUE,TRUE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,19.76488055811988,193.97891263167062,1379.8717461188635,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S009,2025-06-01,chest,Chest (complementary),1440,1324,TRUE,TRUE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,19.831682472030323,192.10653791427612,1382.0074862360955,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S009,2025-06-02,chest,Chest (complementary),1440,663,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,19.896361502806347,190.30269732872645,1384.0843874971072,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S010,2025-06-09,chest,Chest (complementary),1440,604,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,20.278422818316354,179.9043904264768,1396.609759525458,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S010,2025-06-10,chest,Chest (complementary),1440,1371,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,20.321251919137108,178.78289562861124,1398.0580107768376,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S010,2025-06-11,chest,Chest (complementary),1440,1356,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,20.360735110441844,177.76369191408156,1399.4077985405922,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S010,2025-06-12,chest,Chest (complementary),1440,1269,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,20.396744766698944,176.85031710863115,1400.6550031105678,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S010,2025-06-13,chest,Chest (complementary),1440,1329,TRUE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,20.429159809152285,176.04612607161204,1401.795714620749,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S010,2025-06-14,chest,Chest (complementary),1440,1437,TRUE,TRUE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,20.457867281238237,175.35424429178238,1402.8262811660766,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S010,2025-06-15,chest,Chest (complementary),1440,1115,FALSE,TRUE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,20.482763924863605,174.77752097845078,1403.743356470267,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S010,2025-06-16,chest,Chest (complementary),1440,601,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,20.503757714099354,174.31848285595575,1404.543945701917,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S011,2025-06-09,chest,Chest (complementary),1440,391,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,20.278422818316354,179.9043904264768,1396.609759525458,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S011,2025-06-10,chest,Chest (complementary),1440,729,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,20.321251919137108,178.78289562861124,1398.0580107768376,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
RISE,RISE_S011,2025-06-11,chest,Chest (complementary),1440,1008,FALSE,FALSE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,20.360735110441844,177.76369191408156,1399.4077985405922,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,FALSE
