route,table,attribute,target,valid
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0002,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0005,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0003,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0005,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0001,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0005,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0002,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0005,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0003,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0005,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0001,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0005,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0002,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0005,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0003,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0001,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0002,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0003,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0001,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0002,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0003,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0001,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0002,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0003,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0001,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0002,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0003,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0001,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0002,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0006,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0003,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0007,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0001,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0007,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0002,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0007,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0003,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0007,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0001,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0007,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0002,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0007,True
supplementary_information.html,1,headers,tbl-plan-descriptive-sample-flow--gt-0003,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0016,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0002,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0016,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0003,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0016,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0004,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0016,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0005,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0016,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0006,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0016,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0007,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0016,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0008,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0016,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0009,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0016,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0010,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0016,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0011,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0016,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0012,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0016,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0013,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0016,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0014,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0017,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0002,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0017,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0003,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0017,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0004,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0017,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0005,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0017,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0006,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0017,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0007,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0017,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0008,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0017,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0009,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0017,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0010,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0017,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0011,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0017,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0012,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0017,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0013,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0017,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0014,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0018,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0002,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0018,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0003,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0018,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0004,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0018,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0005,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0018,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0006,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0018,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0007,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0018,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0008,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0018,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0009,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0018,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0010,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0018,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0011,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0018,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0012,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0018,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0013,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0018,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0014,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0019,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0002,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0019,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0003,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0019,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0004,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0019,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0005,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0019,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0006,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0019,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0007,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0019,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0008,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0019,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0009,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0019,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0010,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0015,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0019,True
supplementary_information.html,2,headers,tbl-near-eye-metrics--gt-0011,True
