"set","path","expected_sha256","observed_sha256","expected_bytes","observed_bytes","status"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/served_root_symlink_audit.csv","b1d1a1ad1eab6e657d357dd4410fb6066fbd93e860fe0405185ec333876065cb","b1d1a1ad1eab6e657d357dd4410fb6066fbd93e860fe0405185ec333876065cb",82,82,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/source_chunk_audit_prerender.csv","c1bcf2af69739436d31a32d734010a8b58db2a3490beafd3406326703ff45af9","c1bcf2af69739436d31a32d734010a8b58db2a3490beafd3406326703ff45af9",208,208,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/source_endpoint_contract_prerender.csv","5dfda2b4180a3121737fe106ac35bd3a8a1ac2e789bb8fb0efae81005ca5a61a","5dfda2b4180a3121737fe106ac35bd3a8a1ac2e789bb8fb0efae81005ca5a61a",1087,1087,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/source_formula_order_prerender.csv","9e930e2b583d622741c6805afcdcf6937fb46152ff3aedcd4898801c440fd021","9e930e2b583d622741c6805afcdcf6937fb46152ff3aedcd4898801c440fd021",424,424,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/source_prohibited_call_audit_prerender.csv","cf14f34200e65ab6bca53294ee40cc0efeb88af549004a09939522849f9063bc","cf14f34200e65ab6bca53294ee40cc0efeb88af549004a09939522849f9063bc",1191,1191,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/source_reader_targets_prerender.csv","d00f181cfd9f180fcc4a5cf1412073ca1b718ca83fea883016428e205ceeab1b","d00f181cfd9f180fcc4a5cf1412073ca1b718ca83fea883016428e205ceeab1b",2713,2713,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/source_scientific_contract_prerender.csv","9a6cfedbf34d236b8f40de9afb60ead815bca9117251eb0707187bb3726f043d","9a6cfedbf34d236b8f40de9afb60ead815bca9117251eb0707187bb3726f043d",1174,1174,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/stage3_manifest_postrender_audit.csv","dad3b92eea862fb20a4ee022c36fb13196f4a221148d625024f80a71a2ee6d84","dad3b92eea862fb20a4ee022c36fb13196f4a221148d625024f80a71a2ee6d84",8061,8061,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/stage3_manifest_prerender_audit.csv","0c8d6b9d4092d207ea1966f4532be097863b4a1b6b485ec41f29b435727f56c1","0c8d6b9d4092d207ea1966f4532be097863b4a1b6b485ec41f29b435727f56c1",22561,22561,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/table_endpoint_audit.csv","1601fd56859053d81e5d882c1f195b4df63112a59e466c1eafdd0294f3e7d6e7","1601fd56859053d81e5d882c1f195b4df63112a59e466c1eafdd0294f3e7d6e7",1492,1492,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/table_header_reference_audit.csv","9f5bef8868d1eca82fa4fdf8dcdf83d165e253cb59f1c231b6d5cef29c1fc95e","9f5bef8868d1eca82fa4fdf8dcdf83d165e253cb59f1c231b6d5cef29c1fc95e",28122,28122,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/verify_order56_h09_result.R","c9e07d201defaebe4823d61b8fee3bcf6fce2cac3c90311c0c1e1c4d62b28ed0","c9e07d201defaebe4823d61b8fee3bcf6fce2cac3c90311c0c1e1c4d62b28ed0",79864,79864,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/versions_prerender.csv","b456d3f37a0aeecfbe63bf0e25e8f970c57cff80180f03799cfb126f9fdb5b4e","b456d3f37a0aeecfbe63bf0e25e8f970c57cff80180f03799cfb126f9fdb5b4e",117,117,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_diagnostics_chest.png","4297f7117d96191f7068205376ac91e7568fb273aaab71f089eab28c5f767166","4297f7117d96191f7068205376ac91e7568fb273aaab71f089eab28c5f767166",110052,110052,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_diagnostics_near.png","71c412d17528332141ac6d8c9c42f9270ecb21c974c507b9fdd1ffc9cc644407","71c412d17528332141ac6d8c9c42f9270ecb21c974c507b9fdd1ffc9cc644407",109684,109684,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_interactions_checks.png","2dc0dfc36c672767371c98dca48007ec452b88cb580a84c2b92e54443d604c9f","2dc0dfc36c672767371c98dca48007ec452b88cb580a84c2b92e54443d604c9f",129277,129277,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_paired.png","d7d4e71e77f49ff3b0cadcb238a56dfdaecdcf78238b72bd48ccf839a239605c","d7d4e71e77f49ff3b0cadcb238a56dfdaecdcf78238b72bd48ccf839a239605c",89190,89190,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_provenance.png","76313b4b32bd8053e0af5f0f00ade66378be427931c3480addb1cf3817c6b3fa","76313b4b32bd8053e0af5f0f00ade66378be427931c3480addb1cf3817c6b3fa",56054,56054,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_samples_primary.png","1ceb4dadfdbcf8dc672ae38a5587bb7cf19850b3ee020643535de210c91fcd77","1ceb4dadfdbcf8dc672ae38a5587bb7cf19850b3ee020643535de210c91fcd77",97630,97630,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_sensitivities.png","1be710aa486cf5ef87ee1baafaf9e425ee912ee93f6becc27e5e82e5cdc6db00","1be710aa486cf5ef87ee1baafaf9e425ee912ee93f6becc27e5e82e5cdc6db00",134282,134282,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_top.png","e5b43c675378832ff3de3c08308260cd586f63243579291dfb8872b2d97e6b40","e5b43c675378832ff3de3c08308260cd586f63243579291dfb8872b2d97e6b40",151832,151832,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_full.png","13f5fb794c55f2dd45f4e645ff813879d25da1a1742e9d2185660c50494e02e4","13f5fb794c55f2dd45f4e645ff813879d25da1a1742e9d2185660c50494e02e4",1515907,1515907,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_170mm_diagnostics_chest.png","257f4123026d8de97f21ddde48b6f7a53f40a7b07528800c73894faef0cc061d","257f4123026d8de97f21ddde48b6f7a53f40a7b07528800c73894faef0cc061d",77194,77194,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_170mm_diagnostics_near_eye.png","5c855eeb46c533c93cc90fe6df712063d188f1ebd74b7f72d205a0dd31c2db1a","5c855eeb46c533c93cc90fe6df712063d188f1ebd74b7f72d205a0dd31c2db1a",72443,72443,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_170mm_paired_placement.png","ab7e69012b2d950a919cb468b048ed637308f10ca13071c43e7080296049f929","ab7e69012b2d950a919cb468b048ed637308f10ca13071c43e7080296049f929",43661,43661,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_170mm_primary_effects.png","216a7e0a1f5faf65ea121315f7734285510357ef9ecc539e35f1ecca764359b1","216a7e0a1f5faf65ea121315f7734285510357ef9ecc539e35f1ecca764359b1",46519,46519,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_diagnostics_chest.png","ae019a6424849e34c4de2676cb5374513f830687199bccb3ce4b7525d9a54594","ae019a6424849e34c4de2676cb5374513f830687199bccb3ce4b7525d9a54594",78913,78913,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_diagnostics_near.png","1830c8f0c200cc2d808718c34548aa637aeada4b3b91cbfe271da2b778a1c143","1830c8f0c200cc2d808718c34548aa637aeada4b3b91cbfe271da2b778a1c143",73400,73400,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_interactions.png","d48382ada1893523b611a1b5c64617c71d753fe6f6be0618c7fc03afac265329","d48382ada1893523b611a1b5c64617c71d753fe6f6be0618c7fc03afac265329",87610,87610,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_interpretation.png","bd75dab4f1de84db95b1fd944878771a3c3fd9115d851c2b451b7a988c83933b","bd75dab4f1de84db95b1fd944878771a3c3fd9115d851c2b451b7a988c83933b",92544,92544,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_metrics_formulas.png","9333b931b69a9abee791b88e986da39bb06f200cb52a2086d53772d6ae4660f3","9333b931b69a9abee791b88e986da39bb06f200cb52a2086d53772d6ae4660f3",95485,95485,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_model_checks.png","c8f818ef02697bcb6481618af31c2a4e7d0d7cd1b795f528984f0be52b80f828","c8f818ef02697bcb6481618af31c2a4e7d0d7cd1b795f528984f0be52b80f828",84221,84221,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_paired.png","c38e7ba454742eeec858b636788c5c679222bfc157cb8027f41681a1adeb7f8a","c38e7ba454742eeec858b636788c5c679222bfc157cb8027f41681a1adeb7f8a",68686,68686,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_primary_chest.png","e3c86cd95a5e3ac2596518b3d852842e3bbaa081f4644e048befc8329f9dd954","e3c86cd95a5e3ac2596518b3d852842e3bbaa081f4644e048befc8329f9dd954",76397,76397,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_primary.png","e3c86cd95a5e3ac2596518b3d852842e3bbaa081f4644e048befc8329f9dd954","e3c86cd95a5e3ac2596518b3d852842e3bbaa081f4644e048befc8329f9dd954",76397,76397,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_provenance.png","b02fcc24fadd5eeba1fc77f0518d7e6146a74d3dc7a14941cb8d4b65fea33850","b02fcc24fadd5eeba1fc77f0518d7e6146a74d3dc7a14941cb8d4b65fea33850",61051,61051,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_samples.png","05bec0e00578766ee68db67d7c0d3c8ab84868379ae805b786f887f0767e4a7d","05bec0e00578766ee68db67d7c0d3c8ab84868379ae805b786f887f0767e4a7d",73155,73155,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_sensitivities.png","4078300fcaf223cea343d8d568621c4a68855a3ff3cdd8076a40a41ea64487f0","4078300fcaf223cea343d8d568621c4a68855a3ff3cdd8076a40a41ea64487f0",86726,86726,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_top.png","ba5420aec380f03cb533bc20f6e8da912b7230b797144bf58741e2148f88b1cd","ba5420aec380f03cb533bc20f6e8da912b7230b797144bf58741e2148f88b1cd",95186,95186,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_full.png","e3a7da0d87ef9b9e9c6be347184a506d0327d7585acbf497bd4f9645da469ffa","e3a7da0d87ef9b9e9c6be347184a506d0327d7585acbf497bd4f9645da469ffa",1147987,1147987,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_diagnostics.png","b6444c2e06013c7c981ce64b86d03e6a27a6d618d03203f0eb6f306ef6927644","b6444c2e06013c7c981ce64b86d03e6a27a6d618d03203f0eb6f306ef6927644",36924,36924,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_formulas.png","37497467ccbf1a3a415554021540c4fcd39922278f1e462c412cf7b7c536e8ce","37497467ccbf1a3a415554021540c4fcd39922278f1e462c412cf7b7c536e8ce",50716,50716,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_primary.png","66cb19f373fd44d11fee5c8d93bf0478719643b1482b4d77e694eecaa757a984","66cb19f373fd44d11fee5c8d93bf0478719643b1482b4d77e694eecaa757a984",35907,35907,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_provenance.png","d9f54a6f3ec999c14226ee753b0f3c97f1d2e27f2b062a28ea2f130e1880169e","d9f54a6f3ec999c14226ee753b0f3c97f1d2e27f2b062a28ea2f130e1880169e",41401,41401,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_sensitivities.png","37436a9f0925345f493715030e022884c5c5258bb495603afecd01f2c0688bfc","37436a9f0925345f493715030e022884c5c5258bb495603afecd01f2c0688bfc",43991,43991,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_top.png","3384de616bea3b3e2162170bad9544ba1443dcdedb9840c6530da0de7317307d","3384de616bea3b3e2162170bad9544ba1443dcdedb9840c6530da0de7317307d",47683,47683,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_720x500_full.png","3c91d23a71629a5bf07cba3e9c6459af72f5e0eafaa3a985bd99c3127b3f2f68","3c91d23a71629a5bf07cba3e9c6459af72f5e0eafaa3a985bd99c3127b3f2f68",1158699,1158699,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_qa_status.csv","b59f1ca55635315e22dc637aa347493a2f9f83c039447f72276790d3abec800a","b59f1ca55635315e22dc637aa347493a2f9f83c039447f72276790d3abec800a",2201,2201,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56_result_render/visual_screenshot_manifest.csv","b85237e2af753d9d5abdea92acbe775d57e21d6194f52c29bdd5af9d8da8396f","b85237e2af753d9d5abdea92acbe775d57e21d6194f52c29bdd5af9d8da8396f",7908,7908,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/build_inventory_preflight.csv","6720965efa3c95f5a8995436f2bdcb4d75820246d67a9d62bdebc3a633cff578","6720965efa3c95f5a8995436f2bdcb4d75820246d67a9d62bdebc3a633cff578",185785,185785,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/build_inventory_prerender.csv","6720965efa3c95f5a8995436f2bdcb4d75820246d67a9d62bdebc3a633cff578","6720965efa3c95f5a8995436f2bdcb4d75820246d67a9d62bdebc3a633cff578",185785,185785,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/build_inventory_stopped.csv","6720965efa3c95f5a8995436f2bdcb4d75820246d67a9d62bdebc3a633cff578","6720965efa3c95f5a8995436f2bdcb4d75820246d67a9d62bdebc3a633cff578",185785,185785,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/build_reconciliation_prerender.csv","9b45c13e74fdca8fb11677b7206de159588c6cb0f636f1c43ba6446fe4031414","9b45c13e74fdca8fb11677b7206de159588c6cb0f636f1c43ba6446fe4031414",208840,208840,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/build_reconciliation_stopped.csv","acfe3fc4e398d3e5bfc1602e45cda599e20c3f5ee68fd07857e2fffd5cedf627","acfe3fc4e398d3e5bfc1602e45cda599e20c3f5ee68fd07857e2fffd5cedf627",208824,208824,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/build_symlink_inventory_preflight.csv","7b08ede9a3c66e6d672a273a702458b2bc8f5c44c89da587c48958696c7cb7c1","7b08ede9a3c66e6d672a273a702458b2bc8f5c44c89da587c48958696c7cb7c1",25,25,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/build_symlink_inventory_prerender.csv","7b08ede9a3c66e6d672a273a702458b2bc8f5c44c89da587c48958696c7cb7c1","7b08ede9a3c66e6d672a273a702458b2bc8f5c44c89da587c48958696c7cb7c1",25,25,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/build_symlink_inventory_stopped.csv","7b08ede9a3c66e6d672a273a702458b2bc8f5c44c89da587c48958696c7cb7c1","7b08ede9a3c66e6d672a273a702458b2bc8f5c44c89da587c48958696c7cb7c1",25,25,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/builder_forward.diff","d0dacf29d00214c1326daaba895f3ad4155c55e8265ab1b133db3951b93ef0b1","d0dacf29d00214c1326daaba895f3ad4155c55e8265ab1b133db3951b93ef0b1",5728,5728,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/candidate_evidence_prerender_audit.csv","644a62b22bbfe037663aab910424f2cc47dcc4526a65a10ffcf59a3fa98f1f76","644a62b22bbfe037663aab910424f2cc47dcc4526a65a10ffcf59a3fa98f1f76",504,504,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/candidate_finalsize_diagnostics_chest.png","59ddc4c3811a74cfee7d709bebcf171a4c67c9495c0bd51d5609ce7ab1378e60","59ddc4c3811a74cfee7d709bebcf171a4c67c9495c0bd51d5609ce7ab1378e60",42849,42849,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/candidate_finalsize_diagnostics_near_eye.png","4efd449fa3cc39860744b991bc959653b3e1dfd60165f0493c49b8e354a4db43","4efd449fa3cc39860744b991bc959653b3e1dfd60165f0493c49b8e354a4db43",77957,77957,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/candidate_finalsize_paired_placement_effects.png","b373f601ac2e9e52ecc31864b9f9fa7cf973916b86122df1ae3f8b1b055e015e","b373f601ac2e9e52ecc31864b9f9fa7cf973916b86122df1ae3f8b1b055e015e",30391,30391,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/candidate_finalsize_primary_effects.png","0222f29f5693beefa6b956e3f9dc84b978833d1f668ef6b7e7f1dab891ccc111","0222f29f5693beefa6b956e3f9dc84b978833d1f668ef6b7e7f1dab891ccc111",15825,15825,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/candidate_history.csv","0f1309883ad404f70ff280eedc5254de547e270926bfca335f8ff248a1fa4160","0f1309883ad404f70ff280eedc5254de547e270926bfca335f8ff248a1fa4160",993,993,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/candidate_inventory.csv","bfcd7db98ebfd6343e68a37b9ccb7460d028ab4023f05a04cd7352c16e0d7c70","bfcd7db98ebfd6343e68a37b9ccb7460d028ab4023f05a04cd7352c16e0d7c70",1480,1480,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/candidate_qa_200pct_equivalent_720x500.png","6379809f6cf044e935389a0494e64ff964e9fb7db2d7b4035508542075da6e24","6379809f6cf044e935389a0494e64ff964e9fb7db2d7b4035508542075da6e24",164151,164151,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/candidate_qa_desktop_1440x1000.png","a03b8a16fa84535bb5927e30c50b4bf89a890696ac6e099a43f964cde6024757","a03b8a16fa84535bb5927e30c50b4bf89a890696ac6e099a43f964cde6024757",184234,184234,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/candidate_qa_narrow_708x1000.png","890f6106a3dedbe28d93209f1258cca1e97dd2e6c308d7d253014e73b372d5a6","890f6106a3dedbe28d93209f1258cca1e97dd2e6c308d7d253014e73b372d5a6",164263,164263,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/candidate_server_lifecycle.csv","9e3607e178b9723aaae6ca8b27cc16e44481a98d16fffccb6c378037ef042623","9e3607e178b9723aaae6ca8b27cc16e44481a98d16fffccb6c378037ef042623",478,478,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/candidate_typography_contract.csv","72c4bec75c1be65fe7ee06f86bb02e955a07da49aa2fd89ffc341560344e56df","72c4bec75c1be65fe7ee06f86bb02e955a07da49aa2fd89ffc341560344e56df",810,810,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/candidate_visual_qa.csv","1a5f07b9871ae9ec985628accefa702d80c16573f434df51dfb220f35f90c33e","1a5f07b9871ae9ec985628accefa702d80c16573f434df51dfb220f35f90c33e",819,819,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/capture_order56a_preflight.R","31ebfa4f54e88bb0636a16d5043cd4ae51a2775de812de06c1836ffb2cf26ed1","31ebfa4f54e88bb0636a16d5043cd4ae51a2775de812de06c1836ffb2cf26ed1",15265,15265,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/complete_prerender_status.csv","491f2cc1c7abdc6027e6ec9bb5c4131c4ca65d81a98564fabfa91cb282c6056c","491f2cc1c7abdc6027e6ec9bb5c4131c4ca65d81a98564fabfa91cb282c6056c",650,650,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/concurrence_manifest_audit.csv","ec4a8cff0e854bfdfeaf156c9597beff98b2287164c78d8fb42367006d566e31","ec4a8cff0e854bfdfeaf156c9597beff98b2287164c78d8fb42367006d566e31",6570,6570,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/coordination_matrix_observation.csv","b0a9bd86940889bfae4ec03ca5193fc0cc8df4f4b8a0988ab78901f6b343f3ea","b0a9bd86940889bfae4ec03ca5193fc0cc8df4f4b8a0988ab78901f6b343f3ea",312,312,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/dispatch_reconciliation_preflight.csv","ce3b28cd9c4e45ff7b3608693a32cd3e0e99c0ab3d361c44d257fd1311b6491e","ce3b28cd9c4e45ff7b3608693a32cd3e0e99c0ab3d361c44d257fd1311b6491e",11210,11210,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/durable_candidate_identity_prerender.csv","f4058c4cb98235b63b9ef969594de66d17520ae94e177088bde0cbe8fe4e8b83","f4058c4cb98235b63b9ef969594de66d17520ae94e177088bde0cbe8fe4e8b83",1489,1489,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/durable_promotion_receipt.csv","c977f01124d3e17a0dd9f10f26bccc036ddc0537a261e49c4a210f4521bb53e6","c977f01124d3e17a0dd9f10f26bccc036ddc0537a261e49c4a210f4521bb53e6",124,124,"PASS"
"H09_preservation","audit/hypotheses/H09/report018_order56a_display_repair/figure_manifest_forward.diff","edaec6c02a6fc9c9d4254cded63fb9d9c70671948008ed98ac854f3216c84d47","edaec6c02a6fc9c9d4254cded63fb9d9c70671948008ed98ac854f3216c84d47",5601,5601,"PASS"
