path,sha256,bytes,protection_reason
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/all_available/duration_below_10_pre_sleep_diagnostics.png,83989929c8caf92bf44f2d46858007bea4d6456a72ea45e92bdc9bc21d659afd,183048,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/all_available/first_timing_above_250_diagnostics.png,6e3a15266b684556e0ffe9eeb6f6de281c8dcf5f236a8dbbc16ffdb0476d6a50,165345,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/all_available/interdaily_stability_diagnostics.png,dd829b3c3811b97ffb9970ef124debfe1d34535eb4ace523cddfce621ba564c9,101756,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/all_available/intradaily_variability_diagnostics.png,65144b351ba55af138e49de54ab6c786f01ce25ee115c6bc9879b00c36fe62c4,100693,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/all_available/l10_mean_medi_diagnostics.png,4d73ae16b74fd0fae066c04c962da0fc2185bf5f3a18afcce7ef3f85b3b1b7bf,164088,UNCHANGED_GAP_L10_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/all_available/l10_midpoint_diagnostics.png,c692548f4ad987e8a17eedc19bbd3fb25a4dcfa9e6720e7831055a02cdcfe163,148450,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/all_available/last_timing_above_250_diagnostics.png,0dcf722bd8fb83881c0006fc02b631cba5ae5cfe52dee5575c5a5fe7e178d6b9,181175,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/all_available/longest_bout_above_250_diagnostics.png,17d51f67cb3ec4e5ca3b37e106dcbdf858ad24a7935af6adc9a36f0672ac6a76,188880,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/all_available/m10_mean_medi_diagnostics.png,711bb5b64d55dbad612c5e133d693f25de6052f6b5d8be7d0bfcd62dad44b25b,167148,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/all_available/m10_midpoint_diagnostics.png,5d37b3cfc309d79821b75ac3a3ea691ab9b79c45676e2daa50b8eab9c6f8926a,168838,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/all_available/mder_ratio_of_integrals_diagnostics.png,4c467bede38d5540767eced4f3ed2a5f30fd35cce3a0bcd428176a88ae6aa10f,126536,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/all_available/mean_timing_above_250_diagnostics.png,cffca55e99eb1689b96019133c7db5408512340212b666c159c8c83837959151,181905,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/daily_geometric_mean_medi_diagnostics.png,5cff577580c113c13a6c3e0a37849c40476c20d99302718257f41d6d72ce4cda,159194,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_diagnostics.png,dec47cf7fb862cf9093fcf8681d908dae60b686d0f5e54a197f880c9b4ee6cf0,152730,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_above_1000_diagnostics.png,d85b320f6a1d9ac31429fc294bb6563eb1159d019d396dc7840dbe571f5829b1,158107,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_above_250_wake_diagnostics.png,cec0ea7eadd98b26551abeb6885b75075f8743b5ba14374763995a9d3bcc05b4,172948,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_1_sleep_environment_diagnostics.png,812374cfbe7b198b32e7c54b055707e3c8d5f596b9cdb28804b923da3cda1e10,166693,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_10_pre_sleep_diagnostics.png,6993cf0a2ed081819f00567ddedcdc9c6c0a63c4a4a0ed4ebcc0366f48aa0b54,166179,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/first_timing_above_250_diagnostics.png,f9e9165fa4e168b549b02d128c2878450e04e0669cee024d80f62d9b3dbf1775,148759,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_mean_medi_diagnostics.png,a5f6327ad26256f9945d4e6cbb7b142c0db3b08dbad77993ddd44dedfb8d8642,149583,UNCHANGED_GAP_L10_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_midpoint_diagnostics.png,43f29c3cbcbc68762a143681d801ea1979898d1576beb7e1a25746db6c982ba3,139021,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/last_timing_above_250_diagnostics.png,fbec20a0fe3ca39fed7557c65d02cf48931a45da3cbe39ca4c86f3877246f497,161881,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/longest_bout_above_250_diagnostics.png,dcd849233752389a790417d074e0a1cf5c8d35e62938d77e557687595758b959,171589,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/m10_mean_medi_diagnostics.png,06a7229b4306df985cf79331007f8d466cdb5fde6023cdce2478c03873d41a6c,155283,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/m10_midpoint_diagnostics.png,f5cb9bb5761a9a05ba75149acbe90786d8b75055418b8e023982eb674a11e90e,156096,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/mder_ratio_of_integrals_diagnostics.png,70a55411b6acb89ccf92aa077fe22c8de7ee97e71c005dbed90209578edea17d,117135,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/manuscript_prepared_data/glasses/paired_common_sample/mean_timing_above_250_diagnostics.png,7ac7ff6c4006a91c25087d4528a685bfa27ceecd2cdea86dc1d5f617d0a92219,163910,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/reporting/H01_reporting_provenance.csv,fe497366777c72a8b9a62225928ea5b20ea62b984dd7097c583004f93247f675,1142,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/response_family_candidates/H01_response_family_candidate_diagnostics.csv,f2d64b248110f07ec9cc43ac00043430d5b62073c5b5d9e0080b2b180b5741d4,43628,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/response_family_candidates/H01_response_family_candidate_full_fit_status.csv,15a0d1c3960705a47debf63c7f41182576be8e70de370f59768bb2aa4deabecb,110247,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/response_family_candidates/H01_response_family_candidate_provenance.csv,1ac7eeb48668ba767e354846bd82b3e54f1573d7ec9012d3f2673269a70e3078,940,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/response_family_candidates/H01_response_family_candidate_sample_invariance.csv,94387bb4b3a427908613ad17e1614faf8643f9121325ff258d614470fe641b4a,2125,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/stage3/H01_stage3_reporting_provenance.csv,9463be81373ec3f6b6a973ea6481cfc8a45c5a3c7558ca0c1bf029d0c5a66a03,934,NON_L10_ACCEPTED_ARTIFACT
artifacts/08_diagnostics/H01/v0/H01_v0_extraction_provenance.csv,9629cbfb0400a962c5f5356487f4d2d5b5e717195358ec90a16565db41d45e5c,1003,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/gates/H01_l10_midpoint_noon_conversion_sensitivity_histogram_bins.csv,e675d7e97be9cce1117ab5c502f71921e1143e8c02b34e7f03056bb34e9976d9,63041,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/gates/H01_l10_midpoint_noon_conversion_sensitivity_histogram_source.csv,06c8883cc58fff95f1ccb2a94f191b593c47188915111af60d50adda2e0d8e8b,882437,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/gates/H01_l10_midpoint_primary_16h_conversion_histogram_bins.csv,87086fe6389179f42e3f2af8ec36b1abade187fe556ac8eda6d207df69fca881,62833,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/gates/H01_l10_midpoint_primary_16h_conversion_histogram_source.csv,77548fa514fc1c646886a082a90d75bd6b00d8a2af1ff611b98acc68433cf112,889280,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/daily_geometric_mean_medi_diagnostic_plot_data.csv,d5f54cdc1480ae2ee87d8b23a94c8a0e032191ec7f17e319b77b6bca0ca790b3,186932,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/daily_geometric_mean_medi_model_frame.csv,1374874bd405b82225999bfc455082deb5ea443838035132f9d1a8057d3db581,169704,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/dose_time_sensitive_corrected_medi_diagnostic_plot_data.csv,513e3c9166d69482a9856374f8a41e024a7d0aef8dd285863d6d093478cfd2cc,175771,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/dose_time_sensitive_corrected_medi_model_frame.csv,6d1c95b1bd492a2f04bc1ce44e280665ce7947125b537d344f9ff239371038df,159420,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/duration_above_1000_diagnostic_plot_data.csv,0ef5e1a5d774b194bad72ba5fd4547dc7fc9ebef78d3c0e23e7a3ef0f8ab787e,186745,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/duration_above_1000_model_frame.csv,63eb72b0394b005a67bb03e83bb0db47d955bfe83711d6585f6b893a987fddf5,159134,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/duration_above_250_wake_diagnostic_plot_data.csv,6d26357f4ee72279795305d5809c7a25a682879fc01649ea4a0bdc0d954de470,168997,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/duration_above_250_wake_model_frame.csv,02e32c1d3e9d4ed9360352cdf86c2e6881aabc3be5f69a10f8fd24d56e6cc566,143530,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/duration_below_1_sleep_environment_diagnostic_plot_data.csv,560a1eae93c5310ae5dbdca6ff6b14834e62a4072c808e320a8aba8e5a31ef3c,177318,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/duration_below_1_sleep_environment_model_frame.csv,5ed45ad4f2f2d5f3d8cb95fb36bbb469234825c01b88b9dbc7a148127917163f,149695,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/duration_below_10_pre_sleep_diagnostic_plot_data.csv,b2bf54ef580b3c9ba67e2e51ca09522dba32d3c1394c6d0267a6e6e6e40227e7,153121,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/duration_below_10_pre_sleep_model_frame.csv,39ac523741cc7793040e25f3555c92c75c97c21718948a3e16994d9a080adafb,130205,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/first_timing_above_250_diagnostic_plot_data.csv,31df5d0c14887876b7c3d14da3e99dced237fb778b7eb5fad243e2fdacc01c40,165653,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/first_timing_above_250_model_frame.csv,ae91ac9b811426762a638175048c92e5e3353b63b9ae8cb2ab1a790fe1c244ec,135066,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/interdaily_stability_diagnostic_plot_data.csv,44aacb1bcc8ae929ce985df38d87b8a49119a91d4c55554f265ee912fdb2b304,28169,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/interdaily_stability_model_frame.csv,0c8f843d4717e5d38148b9ddf572933da44a5becfed244ac1de895d399d02999,25918,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/intradaily_variability_diagnostic_plot_data.csv,ddfc6cc4c13e4487752388a8a237a45700efb4e8555493379c25d1530822a92e,28030,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/intradaily_variability_model_frame.csv,4fb730569f42d0e206290d7d9d26166c75942094c8cf4af99c49c25b70f6acff,25665,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/l10_midpoint_diagnostic_plot_data.csv,20e16858d51b2c3de45a7b08a4c5b8f226f3988ad6e8b21121ff66ce630ab1cb,186605,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/l10_midpoint_model_frame.csv,d66073e5432ff36250d607ea0666d813adfb4a7d861c4292e556c4170d07f861,145366,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/l10_midpoint_noon_conversion_sensitivity_model_frame.csv,7bb14c44689c01a375b920a2f786b5a31ce03b0e227093b2a2d84bc391af96b1,132632,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/last_timing_above_250_diagnostic_plot_data.csv,bd9bc3954f662bec8db4cf5b97cba5243be540080be131e26c6bbf75d3c8c832,162541,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/last_timing_above_250_model_frame.csv,6b75fc05472688c3a74c61d302fca6d80479a068d64f18a5d764523492b8329d,133587,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/longest_bout_above_250_diagnostic_plot_data.csv,e4eb295566341da8d139c6181e499b0f25c4509cee5c32d0e717552ab03cd9da,188243,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/longest_bout_above_250_model_frame.csv,e17548f2b30515ca8aabb20758b07f9be3acef04150cea07bdc0c4570266ec4f,165581,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/m10_mean_medi_diagnostic_plot_data.csv,be16f882aad2160236cbc2cd0f818ca746816aae891ba215d0f78f8d158d6298,186472,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/m10_mean_medi_model_frame.csv,9472ce0069fd8ea8617cccda2fd602f1784896c2ef6f393ca988e820335483bb,162975,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/m10_midpoint_diagnostic_plot_data.csv,82cd452033489d41e1c323b69edc7a7eb696c05781316f0d072112d082ad8403,186861,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/m10_midpoint_model_frame.csv,4010244aec04b76b07f26c4dd6f4eb83b297f8f8c3f97f6d52c516a748c5d1eb,145925,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/mder_ratio_of_integrals_diagnostic_plot_data.csv,fc29c6f44efc84fdedafd14dda26e5d727329e4da741065e11f22e5df2624a04,176249,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/mder_ratio_of_integrals_model_frame.csv,844e13d38e26aa0a13c9f082f9a6dd7ebb0d2febd76f1108bb10aa4517b08b81,160092,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/mean_timing_above_250_diagnostic_plot_data.csv,8c7552536bfa6fbf440cbb0717fcaf57ddb1d8fc179d3fe59683c7d66eedd06a,171965,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/all_available/mean_timing_above_250_model_frame.csv,971529c03ecc2b04b1dc476e9ea1293532881d0b9162db6d9113eeb6a83ea33c,155407,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/daily_geometric_mean_medi_diagnostic_plot_data.csv,964f7ffe350ecc2ae03d615bb747a822808f32c797c49010076ee859c6675b17,136314,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/daily_geometric_mean_medi_model_frame.csv,936cb4989b736371588684a47e932c9b409f8591dd50a7a45a4b71e65a897b2b,122757,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/dose_time_sensitive_corrected_medi_diagnostic_plot_data.csv,42ef4e7326b4bc36a47955bb72cc85370ddb7b26abed34df1e760cb249008863,126471,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/dose_time_sensitive_corrected_medi_model_frame.csv,c3ee6eefabd0c39fe86cc8f87c4e04eabf21bd54b037fb53790c03798627165f,113684,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_above_1000_diagnostic_plot_data.csv,c9d0185dd29ad84e4da2c2e15a411bfc9be8697d293379e33e821146f2e1b0d8,136232,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_above_1000_model_frame.csv,9cb0e0acfa0db685de2a7badec1d192d2b0e7574c25ce8ec3380dd4379fc78b2,114865,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_above_250_wake_diagnostic_plot_data.csv,752b4b5f08e3ef3a54b8f0784feea330c39ce12efc4ed011da966ecb93a1ea7d,122256,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_above_250_wake_model_frame.csv,850fea682a5e100c7271a84cb88d586050ab0c4983e145f8c4b33b233127e32f,102833,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_1_sleep_environment_diagnostic_plot_data.csv,a493fa439d5f49d2cd20043007b2efd24108ce518c4b947d3348cb46106fd51f,128193,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_1_sleep_environment_model_frame.csv,a974947efc8998d830fb00eb3e90c793fcd9bdee8d232d18cf5c61a23b4de2c1,107382,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_10_pre_sleep_diagnostic_plot_data.csv,d4612f0c7ad7d7b3975629e986c34dd897c58876f2b1c057eb5a538344536669,106880,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_10_pre_sleep_model_frame.csv,3b4e249c85b6ac9d2ee466d7c2c68132c986db7a47d5fdf00e5525ceb09e34cb,89652,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/first_timing_above_250_diagnostic_plot_data.csv,3852a2fc759ff37a1dbda3939fa6ab9533b1438d3213a7381a28a527a8438f17,118923,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/first_timing_above_250_model_frame.csv,767d7038b776c48bc5d658b887da328cfbf3bbc9f87b073f9bb24af86500a9e1,96374,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_midpoint_diagnostic_plot_data.csv,2dbdb2e1681a306c43f15c05292dc03fece79124a64f56728e8a364f405f7905,136039,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_midpoint_model_frame.csv,e28bf934472666245d6bd5da049581618218ccf9a481df4b7b9e9cb0722e6593,105459,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_model_frame.csv,9a565a37da1bc55027fc2792cdf86305bc30b2745c0e98e13f1c77ceb2bb6973,96351,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/last_timing_above_250_diagnostic_plot_data.csv,3bc4e0fcdc3ff04a0132fa5c7a004ef0a256e9582cc2ce07ab3492f7c69f78e2,110826,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/last_timing_above_250_model_frame.csv,806335956f477edb82b23e8b1de92560175a7a1c33542b34061aec4f33a8e9f7,90546,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/longest_bout_above_250_diagnostic_plot_data.csv,0b40a0d6b76bb46db9e128a974764f5f91250d81d185c784c848049e7e268ca7,137165,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/longest_bout_above_250_model_frame.csv,f611d319803a27372f58bee679e496c19a504b6ccb457cef40a6591317c83742,119529,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_mean_medi_diagnostic_plot_data.csv,74aaa8be53a1e9fd7e31e6b348498eeaa98e40e63cd295d69f9fcc9703f59988,135971,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_mean_medi_model_frame.csv,80dc5ba013f4136ad189862ce59b3fcd19eccf67fe22de6ae710205a3eeb5c0a,117917,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_midpoint_diagnostic_plot_data.csv,0b16b8dcc59cf63ed32c7b6117b844e9e1c35725737d7a08c810b676a04dcfd5,136152,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_midpoint_model_frame.csv,6d9a1d02f0c747214b8d3093c1e8ce4fc3b8783319331903a2fcb50947a57cdc,105651,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_diagnostic_plot_data.csv,543e8f8c689474a8e0b04a03806002ef54b5c57ff8d2d4de90b3afe6d8ee619a,126695,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_model_frame.csv,83e3eb88353611f2c615d8a824f045b6ce9f094b51e13412a71e430f79260927,114063,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/mean_timing_above_250_diagnostic_plot_data.csv,6485a5a9c73b0237377b0a2aff957b67aab86c0769380116fbe84ece1bea07c4,121434,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/chest/paired_common_sample/mean_timing_above_250_model_frame.csv,80ff1279f88da0d29646d8e19d50a4e0100b66b03d07e7dce1860b8a1468a776,108804,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/glasses/all_available/daily_geometric_mean_medi_diagnostic_plot_data.csv,c6d3e931b08fc91268afa291becc4799e5cf07c393c382c039567d8925c2932b,170038,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/glasses/all_available/daily_geometric_mean_medi_model_frame.csv,67e4c4c8829194576d1153d4d2809e278255d3688086f43372410587806d758c,153818,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_diagnostic_plot_data.csv,201658a8e9db5af6bb198a5f7d9058fc03beeea4e4e67db29af590f4cf877cd5,158195,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_model_frame.csv,13d691e69f07f75f27bc61d561b4280e70ab1e22b08d540e4ed0c0660178fe34,142936,NON_L10_ACCEPTED_ARTIFACT
