run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,spearman_rho,conf_low,conf_high,interval_method,pairs,sites,metric_tied_participants,leba_tied_participants,represented_days,p_value_reported
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.013843470218950205,-0.1716283584158008,0.14463387175451609,asymptotic_fisher_z_for_spearman,154,8,6,137,802,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,-0.0031937630820568137,-0.16127296683727216,0.1550452217522069,asymptotic_fisher_z_for_spearman,154,8,6,137,802,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,0.14120701370318434,-0.0173409354649142,0.29282784091650177,asymptotic_fisher_z_for_spearman,154,8,4,135,787,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.18728549066807668,-0.33550800865719815,-0.030013870268861455,asymptotic_fisher_z_for_spearman,154,8,4,137,787,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.03789397293301565,-0.19488661913250557,0.12099183901453704,asymptotic_fisher_z_for_spearman,154,8,4,137,787,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,0.09947475681217209,-0.059623974005569964,0.25364483142292543,asymptotic_fisher_z_for_spearman,154,8,4,137,787,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,0.24096113999230098,0.08608107191310206,0.38446945530556775,asymptotic_fisher_z_for_spearman,154,8,0,135,851,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.14040224413264074,-0.2920770162182698,0.018161724361707758,asymptotic_fisher_z_for_spearman,154,8,0,137,851,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,0.005591477187403806,-0.15270423426934088,0.16360745784170472,asymptotic_fisher_z_for_spearman,154,8,0,137,851,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,-0.0559078909862818,-0.21219226309141098,0.10316500548308037,asymptotic_fisher_z_for_spearman,154,8,0,137,851,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,0.07559234549514682,-0.08462678518007612,0.23200106439524493,asymptotic_fisher_z_for_spearman,152,8,0,134,732,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.04695863925239306,-0.20462956163070095,0.11308748759824121,asymptotic_fisher_z_for_spearman,152,8,0,135,732,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.018561733075928316,-0.17723868744443713,0.14105579451616085,asymptotic_fisher_z_for_spearman,152,8,0,135,732,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,-0.12270519177258515,-0.27650444772143623,0.03722264534280496,asymptotic_fisher_z_for_spearman,152,8,0,135,732,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,0.043191016997285045,-0.14351493613685004,0.2269281126089558,asymptotic_fisher_z_for_spearman,112,8,0,94,652,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.1110295306743465,-0.2905983491584415,0.07609394502737778,asymptotic_fisher_z_for_spearman,112,8,0,95,652,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,-0.06523838057944759,-0.24779451446227657,0.12179172717569876,asymptotic_fisher_z_for_spearman,112,8,0,95,652,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,4,leba_f5,Using light in the morning and during daytime,0.15574053767725757,-0.030702495372509606,0.3317103623864495,asymptotic_fisher_z_for_spearman,112,8,0,95,652,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,1,leba_f2,Spending time outdoors,-0.0660785278398785,-0.2485863234313271,0.12096037309396816,asymptotic_fisher_z_for_spearman,112,8,0,94,652,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.023024874199038346,-0.16322827729031078,0.20769330093760588,asymptotic_fisher_z_for_spearman,112,8,0,95,652,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,0.03340441941666663,-0.15310033032071915,0.21761135616016178,asymptotic_fisher_z_for_spearman,112,8,0,95,652,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,0.15381987918964748,-0.03266832073574282,0.3299579398508442,asymptotic_fisher_z_for_spearman,112,8,0,95,652,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,0.06539717336993423,-0.1216346164578455,0.24794418972453497,asymptotic_fisher_z_for_spearman,112,8,0,94,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.11716748985275632,-0.29628177216924995,0.06990816614845162,asymptotic_fisher_z_for_spearman,112,8,0,95,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,0.02514878640990149,-0.16115903791446878,0.2097258753374223,asymptotic_fisher_z_for_spearman,112,8,0,95,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,-0.04970561273515908,-0.23311136377349612,0.13711479469691953,asymptotic_fisher_z_for_spearman,112,8,0,95,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,0.09922492296578383,-0.08795016948898288,0.27963217836825105,asymptotic_fisher_z_for_spearman,112,8,0,94,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.14188707737785874,-0.31904309663369484,0.04484949386197781,asymptotic_fisher_z_for_spearman,112,8,0,95,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,0.033992268544487225,-0.1525255558251676,0.2181719326872463,asymptotic_fisher_z_for_spearman,112,8,0,95,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,-0.01831056339415771,-0.20317602154985528,0.1678153865912103,asymptotic_fisher_z_for_spearman,112,8,0,95,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,-0.07147794062056896,-0.2536692637347853,0.11561120275033308,asymptotic_fisher_z_for_spearman,112,8,0,94,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.0763954400614833,-0.25828979855263123,0.11073000107608295,asymptotic_fisher_z_for_spearman,112,8,0,95,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,0.08571441005360728,-0.10145498686946174,0.2670232331790697,asymptotic_fisher_z_for_spearman,112,8,0,95,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,-0.13721132789276924,-0.3147533708094858,0.04960747116151989,asymptotic_fisher_z_for_spearman,112,8,0,95,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,0.25068755487293715,0.06830929032651378,0.416852787605065,asymptotic_fisher_z_for_spearman,112,8,7,94,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.12017425962235086,-0.2990612595110129,0.06687271211303018,asymptotic_fisher_z_for_spearman,112,8,7,95,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,0.02384052940814541,-0.16243381209124744,0.20847406794583526,asymptotic_fisher_z_for_spearman,112,8,7,95,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,-0.1773963706160229,-0.35138561337407,0.008437128953370248,asymptotic_fisher_z_for_spearman,112,8,7,95,643,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,0.11012254440480797,-0.07700677765623634,0.2897574523649216,asymptotic_fisher_z_for_spearman,112,8,1,94,578,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.2124697603587053,-0.3829285797697133,-0.028018618897967463,asymptotic_fisher_z_for_spearman,112,8,1,95,578,FALSE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,-0.003138777775899861,-0.18858471783841993,0.18252330240505996,asymptotic_fisher_z_for_spearman,112,8,1,95,578,FALSE
