run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,wald_p_raw,effect_type,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_model_per_sd,std_error_model_per_sd,conf_low_model_per_sd,conf_high_model_per_sd,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,interval_method,effect_status,statistic,df,p_raw,p_adjusted,family_rank,family_observed_tests,comparison_status,diagnostic_status,model_adequacy,specified_limitations,observations,participants,participant_days,represented_days,sites,leba_participant_mean,leba_participant_sd
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,4,leba_f5,Using light in the morning and during daytime,0.021142072869982122,0.023267560916751133,-0.024461508534941844,0.06674565427490609,0.3635348221079008,difference,0.021142072869982122,-0.024461508534941844,0.06674565427490609,0.07823600238368958,0.08610134694645594,-0.09051953665175176,0.2469915414191309,0.07823600238368958,-0.09051953665175176,0.2469915414191309,wald_normal,PASS,0.8708072956646902,1,0.3507319120159036,0.7609605482613212,31,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,902,154,902,902,8,12.11038961038961,3.7004887299754983
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,0.010108089696345118,0.020776481567851703,-0.03061306590210448,0.05082924529479471,0.6266013984845976,difference,0.010108089696345118,-0.03061306590210448,0.05082924529479471,0.040400009996267326,0.08303943556535436,-0.1223542930083616,0.20315431300089623,0.040400009996267326,-0.1223542930083616,0.20315431300089623,wald_normal,PASS,0.26009909397225783,1,0.610052084097996,0.8296708343732747,50,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,831,154,831,831,8,15.551948051948052,3.996799712894827
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.016914169421532295,0.02499522583295596,-0.03207557299650655,0.06590391183957114,0.49859885284685523,difference,0.016914169421532295,-0.03207557299650655,0.06590391183957114,0.05392859657053015,0.07969397825818046,-0.10226873060022162,0.21012592374128194,0.05392859657053015,-0.10226873060022162,0.21012592374128194,wald_normal,PASS,0.5030645358542642,1,0.47815667776959075,0.7609605482613212,41,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,831,154,831,831,8,13.935064935064934,3.188368002384869
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.010155560331263662,0.019073266733830314,-0.047538476197096974,0.027227355534569647,0.5944143826847847,difference,-0.010155560331263662,-0.047538476197096974,0.027227355534569647,-0.0422482941206033,0.07934697412322045,-0.19776550568434695,0.11326891744314033,-0.0422482941206033,-0.19776550568434695,0.11326891744314033,wald_normal,PASS,0.30415428276091916,1,0.5812897036714131,0.8080773567946886,48,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,831,154,831,831,8,12.629870129870131,4.160114532582007
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,1.6087894082921557e-4,0.022176645799740935,-0.04330454812456447,0.0436263060062229,0.99421185248989985,difference,1.6087894082921557e-4,-0.04330454812456447,0.0436263060062229,5.953307074289073e-4,0.0820644278505998,-0.16024799229163242,0.16143865370649024,5.953307074289073e-4,-0.16024799229163242,0.16143865370649024,wald_normal,PASS,1.7780957932700403e-6,1,0.9989360590861133,0.9989360590861133,68,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,831,154,831,831,8,12.11038961038961,3.7004887299754983
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,-0.015039138621775038,0.031658931417157817,-0.07708950398842795,0.04701122674487787,0.6347611681489131,difference,-0.015039138621775038,-0.07708950398842795,0.04701122674487787,-0.06010842492569598,0.12653440799865337,-0.30811130740815346,0.18789445755676148,-0.06010842492569598,-0.30811130740815346,0.18789445755676148,wald_normal,PASS,0.23478978705179543,1,0.6279947945643083,0.837326392752411,51,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,802,154,802,802,8,15.551948051948052,3.996799712894827
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.04257804085806076,0.0377649533846497,-0.031439907653686636,0.11659598936980815,0.2595528939886386,difference,0.04257804085806076,-0.031439907653686636,0.11659598936980815,0.1357544630760765,0.12040856898317324,-0.1002419955609496,0.37175092171310264,0.1357544630760765,-0.1002419955609496,0.37175092171310264,wald_normal,PASS,1.3355581060313853,1,0.24781882677391226,0.6645697178158566,25,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,802,154,802,802,8,13.935064935064934,3.188368002384869
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.03193583729375303,0.029019827940372805,-0.08881365489443288,0.024941980306926827,0.2711215827957574,difference,-0.03193583729375303,-0.08881365489443288,0.024941980306926827,-0.13285674083591642,0.12072580794777428,-0.3694749764180533,0.10376149474622053,-0.13285674083591642,-0.3694749764180533,0.10376149474622053,wald_normal,PASS,1.300619004775399,1,0.2541001862237099,0.6645697178158566,26,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,802,154,802,802,8,12.629870129870131,4.160114532582007
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,-0.0201423998177664,0.03375304477566244,-0.0862971519466326,0.04601235231109979,0.5506689564247191,difference,-0.0201423998177664,-0.0862971519466326,0.04601235231109979,-0.0745367235203051,0.12490276179469723,-0.31934163820749706,0.17026819116688685,-0.0745367235203051,-0.31934163820749706,0.17026819116688685,wald_normal,PASS,0.37897714950531736,1,0.5381511575485491,0.8080773567946886,45,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,802,154,802,802,8,12.11038961038961,3.7004887299754983
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,0.0364133391166364,0.031146349522454972,-0.024632384197271637,0.09745906243054443,0.2423615087092301,difference,0.0364133391166364,-0.024632384197271637,0.09745906243054443,0.14553682332691434,0.12448572082906996,-0.09845070608757035,0.389524352741399,0.14553682332691434,-0.09845070608757035,0.389524352741399,wald_normal,PASS,1.4739698731436874,1,0.22472038019227725,0.6645697178158566,22,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,787,154,787,787,8,15.551948051948052,3.996799712894827
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.06384987197041872,0.037158816017106806,-0.13667981307209814,0.00898006913126069,0.085742505930525445,difference,-0.06384987197041872,-0.13667981307209814,0.00898006913126069,-0.20357688874685356,0.11847597999544969,-0.43578554257102287,0.02863176507731567,-0.20357688874685356,-0.43578554257102287,0.02863176507731567,wald_normal,PASS,3.0755449036523714,1,0.07947795598097782,0.5726074326129581,9,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,787,154,787,787,8,13.935064935064934,3.188368002384869
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.015312622650116204,0.028888371955178554,-0.07193279125426309,0.04130754595403069,0.5960690782615656,difference,-0.015312622650116204,-0.07193279125426309,0.04130754595403069,-0.06370226401869282,0.12017893599337279,-0.2992486502660478,0.17184412222866216,-0.06370226401869282,-0.2992486502660478,0.17184412222866216,wald_normal,PASS,0.30603872660549314,1,0.5801212152189031,0.8080773567946886,47,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,787,154,787,787,8,12.629870129870131,4.160114532582007
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,0.018072138378591576,0.033580923488599576,-0.047745262226658716,0.08388953898384187,0.5904618933939821,difference,0.018072138378591576,-0.047745262226658716,0.08388953898384187,0.0668757443965358,0.12426582891173223,-0.17668080477947545,0.31043229357254704,0.0668757443965358,-0.17668080477947545,0.31043229357254704,wald_normal,PASS,0.3025454481012275,1,0.5822910365138197,0.8080773567946886,49,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,787,154,787,787,8,12.11038961038961,3.7004887299754983
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,0.02268047869111062,0.008595179882220104,0.005834235681316,0.03952672170090524,0.008321381166990735,ratio,1.0536114428842653,1.0135244633463167,1.0952839450085856,0.09064933072094816,0.0343532124855367,0.023318271496044544,0.15798038994585178,1.2321095697079105,1.055159884084778,1.4387336124729317,wald_normal,PASS,7.215506822225507,1,0.007227640322779254,0.22411054834293653,2,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,851,154,851,851,8,15.551948051948052,3.996799712894827
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.017133135578070415,0.010482733850842798,-0.037678916385241165,0.003412645229100335,0.10217177814120061,ratio,0.9613175355524406,0.9168981228668954,1.0078888604015306,-0.0546267412576415,0.0334228131875439,-0.12013425136723788,0.010880768851954888,0.8818064247825909,0.7583431158274173,1.025370382560203,wald_normal,PASS,2.828103710286314,1,0.0926276729226844,0.5726074326129581,11,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,851,154,851,851,8,13.935064935064934,3.188368002384869
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,-0.0020262659200849065,0.008139007732771247,-0.017978427946209546,0.013925896106039733,0.8033937608907282,ratio,0.9953452175340669,0.9594482875578751,1.0325852001775322,-0.00842949830102087,0.033859204349898996,-0.07479231937200483,0.057933322769963075,0.9807775170564536,0.8417975949717768,1.1427028821526544,wald_normal,PASS,0.06779830999903425,1,0.7945698310234798,0.9066665009573429,59,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,851,154,851,851,8,12.629870129870131,4.160114532582007
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,-0.011586271828690526,0.009330687254125806,-0.02987408279778403,0.006701539140402979,0.21433313001143106,ratio,0.9736743474337326,0.9335249231801737,1.015550534656191,-0.0428748683245019,0.03452810302681857,-0.1105487067115547,0.02479897006255091,0.9059936039081732,0.7752669912456974,1.0587635222333158,wald_normal,PASS,1.6332128793669654,1,0.20125923751378108,0.6645697178158566,16,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,851,154,851,851,8,12.11038961038961,3.7004887299754983
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,-3.994659550889448e-4,0.005077777044169443,-0.010351726083185301,0.00955279417300741,0.9372955411591702,difference,-3.994659550889448e-4,-0.010351726083185301,0.00955279417300741,-0.001576538171405851,0.0200400290288544,-0.04085427331709766,0.03770119697428595,-0.001576538171405851,-0.04085427331709766,0.03770119697428595,wald_normal,PASS,0.006101940231928893,1,0.9377366415347732,0.9810167942209935,65,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,732,152,732,732,8,15.480263157894735,3.9466146021250306
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.004125141647019872,0.005911479696988691,-0.015711428948457454,0.00746114565441771,0.48529052262567596,difference,-0.004125141647019872,-0.015711428948457454,0.00746114565441771,-0.01318028911752818,0.018887839057598662,-0.0501997734162105,0.023839195181154144,-0.01318028911752818,-0.0501997734162105,0.023839195181154144,wald_normal,PASS,0.5190882998506368,1,0.47123084660441583,0.7609605482613212,40,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,732,152,732,732,8,13.901315789473685,3.195111888351766
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.004373474753017903,0.004588135491359882,-0.013366055072273252,0.004619105566237447,0.3404816799620034,difference,-0.004373474753017903,-0.013366055072273252,0.004619105566237447,-0.01828070222860496,0.01917796339036069,-0.05586881977053957,0.019307415313329652,-0.01828070222860496,-0.05586881977053957,0.019307415313329652,wald_normal,PASS,0.9615617637339255,1,0.32679370597701585,0.7609605482613212,29,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,732,152,732,732,8,12.657894736842106,4.179903454567885
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,-0.004477331642998166,0.005340484766183577,-0.014944489444702785,0.005989826158706453,0.4018198389163953,difference,-0.004477331642998166,-0.014944489444702785,0.005989826158706453,-0.016620634844282303,0.01982480956687665,-0.05547654759572563,0.022235277907161025,-0.016620634844282303,-0.05547654759572563,0.022235277907161025,wald_normal,PASS,0.7494861217962807,1,0.3866389764287897,0.7609605482613212,33,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,732,152,732,732,8,12.144736842105264,3.712174162991551
