run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,omitted_site,observations,participants,sites,estimate_model_per_point,conf_low_model_per_point,conf_high_model_per_point,estimate_change_from_full,relative_absolute_change,sign_reversal,converged,positive_definite_hessian,singular,warnings,error,refit_status
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,TUM,756,131,8,0.0010273772323952674,-0.041712348863908885,0.04376710332869942,-0.006042008885076896,0.8546723555166864,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,FUSPCEU,687,118,8,0.008183503259625559,-0.036733272622764525,0.05310027914201564,0.0011141171421533954,0.15759743825561134,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,IZTECH,715,124,8,0.014685947228739503,-0.031956363081375755,0.061328257538854763,0.007616561111267339,1.0774006377219685,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,UCR,784,135,8,0.004808646441783767,-0.03937732665007677,0.048994619533644305,-0.002260739675688396,0.31979292658819725,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,KNUST,735,126,8,0.00785167759461257,-0.03728250316679194,0.05298585835601708,7.822914771404071e-4,0.11065903943299324,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,RISE,738,128,8,-0.01961558478832213,-0.06990791572930823,0.030676746152663966,0.0020335033124564347,0.09393020634357822,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,THUAS,738,128,8,-0.031823112284581095,-0.08668182754018808,0.023035602971025894,-0.010174024183802529,0.46995162735915147,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,BAUA,709,123,8,-0.03410560792351878,-0.08816627038257774,0.01995505453554018,-0.012456519822740212,0.5753831184368564,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,MPI,666,115,8,-0.00132783340209645,-0.056409088795918896,0.053753421991726,0.020321254698682116,0.9386656197288653,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,TUM,756,131,8,-0.01629367707487403,-0.06417404394136605,0.031586689791617995,0.005355411025904536,0.24737351527115545,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,FUSPCEU,687,118,8,-0.015265584310046541,-0.0661205720494848,0.035589403429391715,0.0063835037907320254,0.2948624792423684,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,IZTECH,715,124,8,-0.020332055172314855,-0.07434012204850113,0.033676011703871425,0.0013170329284637114,0.060835492115547674,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,UCR,784,135,8,-0.03447202636355104,-0.08488567894215351,0.015941626215051435,-0.012822938262772473,0.5923084705961043,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,KNUST,735,126,8,-0.019722050482698622,-0.0717953875233778,0.032351286557980564,0.0019270376180799444,0.08901241517007094,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,RISE,738,128,8,-0.03959059119893712,-0.090977033270809,0.01179585087293477,-0.004574299601063238,0.1306334678039116,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,THUAS,738,128,8,-0.025936147460043718,-0.07550235960963922,0.02363006468955179,0.009080144137830162,0.2593119866062999,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,BAUA,709,123,8,-0.03956688060289484,-0.08972165721219856,0.010587896006408887,-0.004550589005020957,0.12995633738945844,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,MPI,666,115,8,-0.004272246011468378,-0.05374720715881081,0.04520271513587406,0.0307440455864055,0.8779926195346232,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,TUM,756,131,8,-0.031001050421564057,-0.07636446427301512,0.014362363429887004,0.004015241176309824,0.11466780155993507,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,FUSPCEU,687,118,8,-0.06021350240732969,-0.11237049697199515,-0.008056507842664234,-0.025197210809455813,0.7195853604036624,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,IZTECH,715,124,8,-0.03930957817909023,-0.08784077551980743,0.009221619161626969,-0.004293286581216346,0.12260825990714065,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,UCR,784,135,8,-0.033536693564714906,-0.08062285495405903,0.013549467824629222,0.0014795980331589742,0.04225456110974391,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,KNUST,735,126,8,-0.04229333037697366,-0.09218533167453094,0.007598670920583632,-0.007277038779099777,0.20781865945911945,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,RISE,738,128,8,0.02789942688618026,-0.031675794569291205,0.08747464834165172,0.002188925586586451,0.08513741373922697,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,THUAS,738,128,8,0.02875071937128373,-0.03125198125844329,0.08875342000101075,0.003040218071689922,0.11824810556058483,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,BAUA,709,123,8,0.019644340644431033,-0.044576328579267716,0.08386500986812978,-0.006066160655162776,0.2359409715305167,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,MPI,666,115,8,0.014039985099215583,-0.04487584713557071,0.07295581733400187,-0.011670516200378225,0.4539202119937896,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TUM,756,131,8,0.006996087090638338,-0.04890035342083254,0.06289252760210921,-0.01871441420895547,0.7278898995738808,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,FUSPCEU,687,118,8,0.03249029686744055,-0.03368839175381677,0.09866898548869787,0.0067797955678467435,0.26369752533583835,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,IZTECH,715,124,8,0.04052978509707686,-0.018779012228206514,0.09983858242236024,0.014819283797483051,0.5763903093448114,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,UCR,784,135,8,0.02457685101278184,-0.03286052556516601,0.08201422759072968,-0.00113365028681197,0.04409288926738586,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,KNUST,735,126,8,0.036653026801944606,-0.02560417232721783,0.09891022593110704,0.010942525502350798,0.42560529547215303,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,RISE,738,128,8,-0.006836850735909795,-0.053535279338684086,0.03986157786686449,-0.0021065237590545665,0.44532307583840763,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,THUAS,738,128,8,-0.003951186400104431,-0.049379126490136385,0.04147675368992752,7.791405767507975e-4,0.16471178008687645,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,BAUA,709,123,8,-0.005793697705659171,-0.05392194219293315,0.04233454678161481,-0.0010633707288039427,0.22479856762690065,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,MPI,666,115,8,-0.008229141446825572,-0.05556576536472473,0.03910748247107359,-0.0034988144699703433,0.7396559449461974,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,TUM,756,131,8,-0.011264120703303187,-0.05315668737402283,0.03062844596741645,-0.006533793726447959,1.3812562553110639,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,FUSPCEU,687,118,8,-0.007780256117345186,-0.054713170440822405,0.03915265820613203,-0.003049929140489957,0.6447607439005374,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,IZTECH,715,124,8,0.0036159736774309665,-0.042958112467883544,0.05019005982274548,0.008346300654286196,1.7644236212683344,TRUE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,UCR,784,135,8,-0.004162449828522063,-0.049012371498576825,0.0406874718415327,5.678771483331657e-4,0.12005029485523988,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,KNUST,735,126,8,0.0013272788222861876,-0.04452393426654549,0.04717849191111786,0.006057605799141416,1.280589233847969,TRUE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,4,leba_f5,Using light in the morning and during daytime,RISE,738,128,8,0.03606174240512651,-0.015410321352006887,0.0875338061622599,0.0015736276024634344,0.04562811308961206,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,4,leba_f5,Using light in the morning and during daytime,THUAS,738,128,8,0.022830480984904457,-0.030796382167417112,0.07645734413722602,-0.011657633817758618,0.33801887648722534,FALSE,TRUE,TRUE,FALSE,,,PASS
