frame_id,run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,metric_id,instrument_id,availability,row_key_hash,model_frame_hash,participants,participant_days,observations,sites,derivation_hours,min_days_per_participant,median_days_per_participant,max_days_per_participant,site,estimate,std_error,conf_low,conf_high,slope_status
primary__glasses__gap_common__first_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,first_timing_above_250,MEQ,ESTIMABLE,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,25707b3abf616708bcd3fe45d716de18788716c1732bac44a20fac689a4aef1d,140,720,720,9,16695.266666666666,1,5,7,RISE,-0.22934510737214803,0.3130685353061407,-0.8429481612648899,0.3842579465205939,DESCRIPTIVE
primary__glasses__gap_common__first_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,first_timing_above_250,MEQ,ESTIMABLE,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,25707b3abf616708bcd3fe45d716de18788716c1732bac44a20fac689a4aef1d,140,720,720,9,16695.266666666666,1,5,7,THUAS,-0.7050631427453066,0.47718108982229446,-1.640320892900576,0.23019460740996278,DESCRIPTIVE
primary__glasses__gap_common__first_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,first_timing_above_250,MEQ,ESTIMABLE,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,25707b3abf616708bcd3fe45d716de18788716c1732bac44a20fac689a4aef1d,140,720,720,9,16695.266666666666,1,5,7,BAUA,-0.39979387698773217,0.3780940586607976,-1.1408446147314697,0.34125686075600536,DESCRIPTIVE
primary__glasses__gap_common__first_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,first_timing_above_250,MEQ,ESTIMABLE,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,25707b3abf616708bcd3fe45d716de18788716c1732bac44a20fac689a4aef1d,140,720,720,9,16695.266666666666,1,5,7,MPI,-0.374678951044449,0.2470618413468156,-0.8589112620383562,0.10955335994945825,DESCRIPTIVE
primary__glasses__gap_common__first_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,first_timing_above_250,MEQ,ESTIMABLE,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,25707b3abf616708bcd3fe45d716de18788716c1732bac44a20fac689a4aef1d,140,720,720,9,16695.266666666666,1,5,7,TUM,-1.790931131807636,0.6684439630415057,-3.1010572250522097,-0.48080503856306245,DESCRIPTIVE
primary__glasses__gap_common__first_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,first_timing_above_250,MEQ,ESTIMABLE,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,25707b3abf616708bcd3fe45d716de18788716c1732bac44a20fac689a4aef1d,140,720,720,9,16695.266666666666,1,5,7,FUSPCEU,0.06178049401765662,0.3853529427412665,-0.6934973950917511,0.8170583831270644,DESCRIPTIVE
primary__glasses__gap_common__first_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,first_timing_above_250,MEQ,ESTIMABLE,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,25707b3abf616708bcd3fe45d716de18788716c1732bac44a20fac689a4aef1d,140,720,720,9,16695.266666666666,1,5,7,IZTECH,-0.81750766744097,0.35741645736125505,-1.5180310513509254,-0.11698428353101453,DESCRIPTIVE
primary__glasses__gap_common__first_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,first_timing_above_250,MEQ,ESTIMABLE,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,25707b3abf616708bcd3fe45d716de18788716c1732bac44a20fac689a4aef1d,140,720,720,9,16695.266666666666,1,5,7,UCR,-1.1002974411224462,1.0455720092091714,-3.149580922415603,0.9489860401707106,DESCRIPTIVE
primary__glasses__gap_common__first_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,first_timing_above_250,MEQ,ESTIMABLE,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,25707b3abf616708bcd3fe45d716de18788716c1732bac44a20fac689a4aef1d,140,720,720,9,16695.266666666666,1,5,7,KNUST,-0.1671957428700132,0.545083874900259,-1.235540506228057,0.9011490204880304,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MCTQ,ESTIMABLE,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,d0464af28bd5d6dcbd9d3a5f6e0045f3b518ea44341127436447f118a2ad2e16,140,803,803,9,18574.45,3,6,8,RISE,0.15960792810613197,0.21970062426474316,-0.2709973828337312,0.5902132390459951,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MCTQ,ESTIMABLE,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,d0464af28bd5d6dcbd9d3a5f6e0045f3b518ea44341127436447f118a2ad2e16,140,803,803,9,18574.45,3,6,8,THUAS,0.28095230978170194,0.30069015227848434,-0.30838955918999167,0.8702941787533955,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MCTQ,ESTIMABLE,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,d0464af28bd5d6dcbd9d3a5f6e0045f3b518ea44341127436447f118a2ad2e16,140,803,803,9,18574.45,3,6,8,BAUA,0.5918060806330716,0.23524091418757895,0.1307423611351396,1.0528698001310035,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MCTQ,ESTIMABLE,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,d0464af28bd5d6dcbd9d3a5f6e0045f3b518ea44341127436447f118a2ad2e16,140,803,803,9,18574.45,3,6,8,MPI,0.6489908139507978,0.18647693938750998,0.2835027288040198,1.014478899097576,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MCTQ,ESTIMABLE,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,d0464af28bd5d6dcbd9d3a5f6e0045f3b518ea44341127436447f118a2ad2e16,140,803,803,9,18574.45,3,6,8,TUM,-0.03161036154600677,0.4484613847088837,-0.9105785240323803,0.8473578009403666,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MCTQ,ESTIMABLE,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,d0464af28bd5d6dcbd9d3a5f6e0045f3b518ea44341127436447f118a2ad2e16,140,803,803,9,18574.45,3,6,8,FUSPCEU,0.022870739196360124,0.15536389045586743,-0.28163689059516617,0.3273783689878864,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MCTQ,ESTIMABLE,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,d0464af28bd5d6dcbd9d3a5f6e0045f3b518ea44341127436447f118a2ad2e16,140,803,803,9,18574.45,3,6,8,IZTECH,0.12945982714524457,0.2356123910777148,-0.3323319736784427,0.5912516279689318,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MCTQ,ESTIMABLE,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,d0464af28bd5d6dcbd9d3a5f6e0045f3b518ea44341127436447f118a2ad2e16,140,803,803,9,18574.45,3,6,8,UCR,0.8659971896984677,0.4909892849554023,-0.09632412560919423,1.8283185050061297,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MCTQ,ESTIMABLE,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,d0464af28bd5d6dcbd9d3a5f6e0045f3b518ea44341127436447f118a2ad2e16,140,803,803,9,18574.45,3,6,8,KNUST,0.08292766137980223,0.35413148729729693,-0.6111572995145031,0.7770126222741076,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MEQ,ESTIMABLE,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,bd76f444445844af3261bc4b02e754f9feb47cb7bc3b92540d90d566211b4e13,141,809,809,9,18713.766666666666,3,6,8,RISE,-0.09095094180874327,0.21968060898959602,-0.5215170235301774,0.33961513991269077,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MEQ,ESTIMABLE,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,bd76f444445844af3261bc4b02e754f9feb47cb7bc3b92540d90d566211b4e13,141,809,809,9,18713.766666666666,3,6,8,THUAS,-0.28909890694283924,0.3310707644068231,-0.9379856815143575,0.359787867628679,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MEQ,ESTIMABLE,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,bd76f444445844af3261bc4b02e754f9feb47cb7bc3b92540d90d566211b4e13,141,809,809,9,18713.766666666666,3,6,8,BAUA,-0.544024351423527,0.26052863070682436,-1.0546510845504384,-0.03339761829661547,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MEQ,ESTIMABLE,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,bd76f444445844af3261bc4b02e754f9feb47cb7bc3b92540d90d566211b4e13,141,809,809,9,18713.766666666666,3,6,8,MPI,-0.4394097388439567,0.16965981543666267,-0.7719368667235281,-0.10688261096438523,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MEQ,ESTIMABLE,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,bd76f444445844af3261bc4b02e754f9feb47cb7bc3b92540d90d566211b4e13,141,809,809,9,18713.766666666666,3,6,8,TUM,-0.38580510484867003,0.4690480225061556,-1.3051223359804673,0.5335121262831274,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MEQ,ESTIMABLE,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,bd76f444445844af3261bc4b02e754f9feb47cb7bc3b92540d90d566211b4e13,141,809,809,9,18713.766666666666,3,6,8,FUSPCEU,-0.1253004461186991,0.2654364277632321,-0.6455462847196015,0.3949453924822034,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MEQ,ESTIMABLE,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,bd76f444445844af3261bc4b02e754f9feb47cb7bc3b92540d90d566211b4e13,141,809,809,9,18713.766666666666,3,6,8,IZTECH,-0.339802216925987,0.24875066930845216,-0.8273445699007861,0.1477401360488121,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MEQ,ESTIMABLE,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,bd76f444445844af3261bc4b02e754f9feb47cb7bc3b92540d90d566211b4e13,141,809,809,9,18713.766666666666,3,6,8,UCR,-0.48638756539296146,0.7337123232356692,-1.9244372939480832,0.9516621631621602,DESCRIPTIVE
primary__glasses__gap_common__l10_midpoint__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,l10_midpoint,MEQ,ESTIMABLE,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,bd76f444445844af3261bc4b02e754f9feb47cb7bc3b92540d90d566211b4e13,141,809,809,9,18713.766666666666,3,6,8,KNUST,-0.19020425585913592,0.3701702363192972,-0.9157245871936388,0.535316075475367,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,9cbed8a203d862abb0840c80afbb91e88dde3cff3d88c6f3e0e9086491f2f4d1,140,680,680,9,15840.933333333332,1,5,7,RISE,-0.3706781581147518,0.32814428313760424,-1.0138291347971702,0.2724728185676665,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,9cbed8a203d862abb0840c80afbb91e88dde3cff3d88c6f3e0e9086491f2f4d1,140,680,680,9,15840.933333333332,1,5,7,THUAS,-0.17894303953446958,0.45905825617114543,-1.0786806884356763,0.7207946093667372,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,9cbed8a203d862abb0840c80afbb91e88dde3cff3d88c6f3e0e9086491f2f4d1,140,680,680,9,15840.933333333332,1,5,7,BAUA,-0.11554542029383935,0.35833385197327244,-0.8178668646029601,0.5867760240152813,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,9cbed8a203d862abb0840c80afbb91e88dde3cff3d88c6f3e0e9086491f2f4d1,140,680,680,9,15840.933333333332,1,5,7,MPI,0.10749150894718651,0.28915685216929454,-0.45924550718760315,0.6742285250819762,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,9cbed8a203d862abb0840c80afbb91e88dde3cff3d88c6f3e0e9086491f2f4d1,140,680,680,9,15840.933333333332,1,5,7,TUM,-1.2527812650023733,0.6821223041723923,-2.5897164142317375,0.08415388422699088,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,9cbed8a203d862abb0840c80afbb91e88dde3cff3d88c6f3e0e9086491f2f4d1,140,680,680,9,15840.933333333332,1,5,7,FUSPCEU,0.11528948263633765,0.24525961833620033,-0.3654105361646543,0.5959895014373295,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,9cbed8a203d862abb0840c80afbb91e88dde3cff3d88c6f3e0e9086491f2f4d1,140,680,680,9,15840.933333333332,1,5,7,IZTECH,0.24866178104136033,0.3617159373075381,-0.46028842871556214,0.9576119907982827,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,9cbed8a203d862abb0840c80afbb91e88dde3cff3d88c6f3e0e9086491f2f4d1,140,680,680,9,15840.933333333332,1,5,7,UCR,0.914340299858991,0.7636532769569596,-0.5823926196526404,2.4110732193706226,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MCTQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,9cbed8a203d862abb0840c80afbb91e88dde3cff3d88c6f3e0e9086491f2f4d1,140,680,680,9,15840.933333333332,1,5,7,KNUST,0.09302582159409145,0.5504942731089736,-0.9859231273950527,1.1719747705832355,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,701fe6ababd6f5a0de1631b85bccc3e6055bbdee22a049a2189a865d13cb821b,141,684,684,9,15935.2,1,5,7,RISE,0.41586634771549214,0.3273686203821345,-0.2257643579020563,1.0574970533330406,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,701fe6ababd6f5a0de1631b85bccc3e6055bbdee22a049a2189a865d13cb821b,141,684,684,9,15935.2,1,5,7,THUAS,0.4107400309059377,0.5100229649321744,-0.5888866116494587,1.410366673461334,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,701fe6ababd6f5a0de1631b85bccc3e6055bbdee22a049a2189a865d13cb821b,141,684,684,9,15935.2,1,5,7,BAUA,-0.22515551591870742,0.39406759218481824,-0.9975138040753686,0.5472027722379538,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,701fe6ababd6f5a0de1631b85bccc3e6055bbdee22a049a2189a865d13cb821b,141,684,684,9,15935.2,1,5,7,MPI,-0.19064438257466515,0.26473586598203874,-0.7095171453154834,0.328228380166153,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,701fe6ababd6f5a0de1631b85bccc3e6055bbdee22a049a2189a865d13cb821b,141,684,684,9,15935.2,1,5,7,TUM,0.7746140443655538,0.6971076834471743,-0.5916919085370562,2.140919997268164,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,701fe6ababd6f5a0de1631b85bccc3e6055bbdee22a049a2189a865d13cb821b,141,684,684,9,15935.2,1,5,7,FUSPCEU,-0.19170908731879474,0.4082855663660214,-0.9919340928037346,0.608515918166145,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,701fe6ababd6f5a0de1631b85bccc3e6055bbdee22a049a2189a865d13cb821b,141,684,684,9,15935.2,1,5,7,IZTECH,0.12163492161787345,0.37865746325741584,-0.6205200688439602,0.8637899120797071,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,701fe6ababd6f5a0de1631b85bccc3e6055bbdee22a049a2189a865d13cb821b,141,684,684,9,15935.2,1,5,7,UCR,-1.7974371043079933,1.127416629791382,-4.007133094270628,0.41225888565464164,DESCRIPTIVE
primary__glasses__gap_common__last_timing_above_250__MEQ,7,primary__glasses__gap_common,primary,Primary dataset,glasses,Near eye,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,701fe6ababd6f5a0de1631b85bccc3e6055bbdee22a049a2189a865d13cb821b,141,684,684,9,15935.2,1,5,7,KNUST,-0.014263034836581978,0.5552532637766969,-1.102539434137226,1.0740133644640621,DESCRIPTIVE
