site,Id,position,datetime_utc,datetime_wall,local_date,clock_minute,utc_offset_minutes,is_dst,timezone,MEDI,LIGHT,stream_epoch_seconds,expected_subepochs,minimum_finite_subepochs,source_subepochs,observed_subepochs,distinct_subepochs,implicit_subepochs,MEDI_finite_subepochs,LIGHT_finite_subepochs,complete_subepoch_set,source_repository,source_commit,source_doi,source_sha256,Datetime,sleep,State.Brown,sleep_source_row_start,sleep_source_row_end,sleep_state_source,sleep_interval_bounds,wear,wear_source_row,wear_state_source,wear_interval_bounds,MEDI_raw,LIGHT_raw,measurement_context,measurement_context_source,invalid_nonwear,wear_sleep_disagrees_with_diary,wear_off_during_diary_sleep,wear_state_missing,medi_saturated,exclusion_reason,valid_medi,valid_light,valid_medi_light_pair,wall_source_real_minutes,wall_distinct_utc_minutes,wall_dst_fold,hour_valid_minutes,hour_valid_fraction,hour_eligible,day_valid_minutes_raw,day_zero_medi_minutes_raw,day_valid_fraction_raw,day_valid_minutes_after_hour,day_valid_fraction_after_hour,day_all_finite_medi_zero,day_all_zero_medi_excluded,day_eligible_without_all_zero_screen,day_eligible_after_hour_without_all_zero_screen,day_eligible,day_eligible_after_hour,coverage_period_eligible,all_zero_medi_inclusive_sensitivity_period_eligible,hourly_metric_period_eligible,hour_screened_coverage_period_eligible,coverage_signal_observed_real,coverage_value_eligible_real,MEDI_precoverage,LIGHT_precoverage,MEDI_precoverage_observed,LIGHT_precoverage_observed,MEDI_coverage_eligible,LIGHT_coverage_eligible,MEDI_eligible,LIGHT_eligible,MEDI_eligibility_reason,LIGHT_eligibility_reason,location,selection_seed,eligible_days_at_site,photoperiod_hours,civil_dawn_wall_minute,civil_dusk_wall_minute,solar_depression_deg,dawn,dusk,melEDI,brown_period,brown_reference_lx,declared_nonwear,availability,plot_id,site_panel,observed_run
MPI,MPI_S231,glasses,2023-11-12T12:22:00Z,2023-11-12T13:22:00Z,2023-11-12,802,60,FALSE,Europe/Berlin,8.698333333333334,16.458333333333332,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:22:00Z,wake,wake,181,182,sleep_diary,[),,,,,8.698333333333334,16.458333333333332,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8.698333333333334,16.458333333333332,TRUE,TRUE,TRUE,TRUE,8.698333333333334,16.458333333333332,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,8.698333333333334,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:23:00Z,2023-11-12T13:23:00Z,2023-11-12,803,60,FALSE,Europe/Berlin,11.613333333333333,19.803333333333335,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:23:00Z,wake,wake,181,182,sleep_diary,[),,,,,11.613333333333333,19.803333333333335,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11.613333333333333,19.803333333333335,TRUE,TRUE,TRUE,TRUE,11.613333333333333,19.803333333333335,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,11.613333333333333,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:24:00Z,2023-11-12T13:24:00Z,2023-11-12,804,60,FALSE,Europe/Berlin,27.816666666666666,57.61833333333333,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:24:00Z,wake,wake,181,182,sleep_diary,[),,,,,27.816666666666666,57.61833333333333,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.816666666666666,57.61833333333333,TRUE,TRUE,TRUE,TRUE,27.816666666666666,57.61833333333333,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,27.816666666666666,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:25:00Z,2023-11-12T13:25:00Z,2023-11-12,805,60,FALSE,Europe/Berlin,19.506666666666668,31.656666666666666,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:25:00Z,wake,wake,181,182,sleep_diary,[),,,,,19.506666666666668,31.656666666666666,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19.506666666666668,31.656666666666666,TRUE,TRUE,TRUE,TRUE,19.506666666666668,31.656666666666666,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,19.506666666666668,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:26:00Z,2023-11-12T13:26:00Z,2023-11-12,806,60,FALSE,Europe/Berlin,19.401666666666667,32.89,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:26:00Z,wake,wake,181,182,sleep_diary,[),,,,,19.401666666666667,32.89,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19.401666666666667,32.89,TRUE,TRUE,TRUE,TRUE,19.401666666666667,32.89,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,19.401666666666667,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:27:00Z,2023-11-12T13:27:00Z,2023-11-12,807,60,FALSE,Europe/Berlin,13.36,23.03,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:27:00Z,wake,wake,181,182,sleep_diary,[),,,,,13.36,23.03,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,13.36,23.03,TRUE,TRUE,TRUE,TRUE,13.36,23.03,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,13.36,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:28:00Z,2023-11-12T13:28:00Z,2023-11-12,808,60,FALSE,Europe/Berlin,10.743333333333334,18.635,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:28:00Z,wake,wake,181,182,sleep_diary,[),,,,,10.743333333333334,18.635,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10.743333333333334,18.635,TRUE,TRUE,TRUE,TRUE,10.743333333333334,18.635,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,10.743333333333334,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:29:00Z,2023-11-12T13:29:00Z,2023-11-12,809,60,FALSE,Europe/Berlin,12.705,22.14,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:29:00Z,wake,wake,181,182,sleep_diary,[),,,,,12.705,22.14,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,12.705,22.14,TRUE,TRUE,TRUE,TRUE,12.705,22.14,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,12.705,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:30:00Z,2023-11-12T13:30:00Z,2023-11-12,810,60,FALSE,Europe/Berlin,15.728333333333333,27.246666666666666,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:30:00Z,wake,wake,181,182,sleep_diary,[),,,,,15.728333333333333,27.246666666666666,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,15.728333333333333,27.246666666666666,TRUE,TRUE,TRUE,TRUE,15.728333333333333,27.246666666666666,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,15.728333333333333,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:31:00Z,2023-11-12T13:31:00Z,2023-11-12,811,60,FALSE,Europe/Berlin,12.51,22.37,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:31:00Z,wake,wake,181,182,sleep_diary,[),,,,,12.51,22.37,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,12.51,22.37,TRUE,TRUE,TRUE,TRUE,12.51,22.37,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,12.51,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:32:00Z,2023-11-12T13:32:00Z,2023-11-12,812,60,FALSE,Europe/Berlin,11.846666666666668,21.198333333333334,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:32:00Z,wake,wake,181,182,sleep_diary,[),,,,,11.846666666666668,21.198333333333334,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11.846666666666668,21.198333333333334,TRUE,TRUE,TRUE,TRUE,11.846666666666668,21.198333333333334,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,11.846666666666668,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:33:00Z,2023-11-12T13:33:00Z,2023-11-12,813,60,FALSE,Europe/Berlin,11.376666666666667,19.916666666666664,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:33:00Z,wake,wake,181,182,sleep_diary,[),,,,,11.376666666666667,19.916666666666664,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11.376666666666667,19.916666666666664,TRUE,TRUE,TRUE,TRUE,11.376666666666667,19.916666666666664,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,11.376666666666667,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:34:00Z,2023-11-12T13:34:00Z,2023-11-12,814,60,FALSE,Europe/Berlin,10.82,18.491666666666667,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:34:00Z,wake,wake,181,182,sleep_diary,[),,,,,10.82,18.491666666666667,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10.82,18.491666666666667,TRUE,TRUE,TRUE,TRUE,10.82,18.491666666666667,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,10.82,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:35:00Z,2023-11-12T13:35:00Z,2023-11-12,815,60,FALSE,Europe/Berlin,18.675,31.810000000000002,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:35:00Z,wake,wake,181,182,sleep_diary,[),,,,,18.675,31.810000000000002,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,18.675,31.810000000000002,TRUE,TRUE,TRUE,TRUE,18.675,31.810000000000002,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,18.675,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:36:00Z,2023-11-12T13:36:00Z,2023-11-12,816,60,FALSE,Europe/Berlin,18.145,30.461666666666666,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:36:00Z,wake,wake,181,182,sleep_diary,[),,,,,18.145,30.461666666666666,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,18.145,30.461666666666666,TRUE,TRUE,TRUE,TRUE,18.145,30.461666666666666,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,18.145,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:37:00Z,2023-11-12T13:37:00Z,2023-11-12,817,60,FALSE,Europe/Berlin,10.176666666666666,17.83,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:37:00Z,wake,wake,181,182,sleep_diary,[),,,,,10.176666666666666,17.83,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10.176666666666666,17.83,TRUE,TRUE,TRUE,TRUE,10.176666666666666,17.83,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,10.176666666666666,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:38:00Z,2023-11-12T13:38:00Z,2023-11-12,818,60,FALSE,Europe/Berlin,14.578333333333333,26.241666666666667,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:38:00Z,wake,wake,181,182,sleep_diary,[),,,,,14.578333333333333,26.241666666666667,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,14.578333333333333,26.241666666666667,TRUE,TRUE,TRUE,TRUE,14.578333333333333,26.241666666666667,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,14.578333333333333,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:39:00Z,2023-11-12T13:39:00Z,2023-11-12,819,60,FALSE,Europe/Berlin,10.976666666666667,19.526666666666667,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:39:00Z,wake,wake,181,182,sleep_diary,[),,,,,10.976666666666667,19.526666666666667,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10.976666666666667,19.526666666666667,TRUE,TRUE,TRUE,TRUE,10.976666666666667,19.526666666666667,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,10.976666666666667,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:40:00Z,2023-11-12T13:40:00Z,2023-11-12,820,60,FALSE,Europe/Berlin,9.7,17.075,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:40:00Z,wake,wake,181,182,sleep_diary,[),,,,,9.7,17.075,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9.7,17.075,TRUE,TRUE,TRUE,TRUE,9.7,17.075,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,9.7,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:41:00Z,2023-11-12T13:41:00Z,2023-11-12,821,60,FALSE,Europe/Berlin,8.815,15.853333333333333,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:41:00Z,wake,wake,181,182,sleep_diary,[),,,,,8.815,15.853333333333333,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8.815,15.853333333333333,TRUE,TRUE,TRUE,TRUE,8.815,15.853333333333333,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,8.815,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
MPI,MPI_S231,glasses,2023-11-12T12:42:00Z,2023-11-12T13:42:00Z,2023-11-12,822,60,FALSE,Europe/Berlin,8.648333333333333,15.74,10,6,6,6,6,6,0,6,6,TRUE,GuidolinEtAl_Dataset_2025,cd0099b0eed758692bdc9f23071d4a052ff8f72f,10.5281/zenodo.16895188,17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787,2023-11-12T13:42:00Z,wake,wake,181,182,sleep_diary,[),,,,,8.648333333333333,15.74,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1357,437,0.9423611111111111,1331,0.9243055555555556,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8.648333333333333,15.74,TRUE,TRUE,TRUE,TRUE,8.648333333333333,15.74,,,"Tübingen, Germany",20260730,115,10.501161154309909,412.54001601537067,1042.6096852739652,6,2023-11-12T06:52:32Z,2023-11-12T17:22:36Z,8.648333333333333,Waking daytime,250,FALSE,Prepared melEDI available,MPI__MPI_S231__2023-11-12,"Tübingen, Germany (MPI)
MPI_S231
2023-11-12",1
