site,city,country,location,timezone,latitude_deg,longitude_deg,coordinate_order,coordinate_source,coordinate_source_version,site_manifest_source,site_release_repository,site_release_commit,site_release_doi,local_date,solar_context_definition,solar_noon_role,solar_depression_deg,solar_altitude_boundary_deg,photoperiod_hours,civil_dawn_utc,civil_dawn_local_label,civil_dawn_wall_minute,civil_dawn_utc_offset_minutes,civil_dawn_is_dst,civil_dusk_utc,civil_dusk_local_label,civil_dusk_wall_minute,civil_dusk_utc_offset_minutes,civil_dusk_is_dst,solar_noon_utc,solar_noon_local_label,solar_noon_wall_minute,solar_noon_utc_offset_minutes,solar_noon_is_dst,local_day_start_utc,next_local_day_start_utc,local_day_real_hours,local_day_start_utc_offset_minutes,local_day_end_utc_offset_minutes,local_day_start_is_dst,local_day_end_is_dst,local_day_crosses_dst,solar_context_algorithm,lightlogr_version,suntools_version,r_version
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-04-01,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.54633112874296,2025-04-01T03:56:32.447750Z,2025-04-01T05:56:32.447750+0200,356.54079583485924,120,TRUE,2025-04-01T18:29:19.239813Z,2025-04-01T20:29:19.239813+0200,1229.3206635594368,120,TRUE,2025-04-01T11:12:12.632888Z,2025-04-01T13:12:12.632888+0200,792.2105481346448,120,TRUE,2025-03-31T22:00:00.000000Z,2025-04-01T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-04-02,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.633950222267044,2025-04-02T03:53:37.447718Z,2025-04-02T05:53:37.447718+0200,353.6241286476453,120,TRUE,2025-04-02T18:31:39.668519Z,2025-04-02T20:31:39.668519+0200,1231.661141983668,120,TRUE,2025-04-02T11:11:54.973172Z,2025-04-02T13:11:54.973172+0200,791.9162195483843,120,TRUE,2025-04-01T22:00:00.000000Z,2025-04-02T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-04-03,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.721766114168696,2025-04-03T03:50:42.233674Z,2025-04-03T05:50:42.233674+0200,350.70389457941053,120,TRUE,2025-04-03T18:34:00.591685Z,2025-04-03T20:34:00.591685+0200,1234.0098614295323,120,TRUE,2025-04-03T11:11:37.453685Z,2025-04-03T13:11:37.453685+0200,791.624228088061,120,TRUE,2025-04-02T22:00:00.000000Z,2025-04-03T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-04-04,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.809776781466272,2025-04-04T03:47:46.827502Z,2025-04-04T05:47:46.827502+0200,347.7804583787918,120,TRUE,2025-04-04T18:36:22.023916Z,2025-04-04T20:36:22.023916+0200,1236.3670652667681,120,TRUE,2025-04-04T11:11:20.092812Z,2025-04-04T13:11:20.092812+0200,791.3348802129427,120,TRUE,2025-04-03T22:00:00.000000Z,2025-04-04T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-04-05,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.897980003555615,2025-04-05T03:44:51.251211Z,2025-04-05T05:44:51.251211+0200,344.854186864694,120,TRUE,2025-04-05T18:38:43.979224Z,2025-04-05T20:38:43.979224+0200,1238.7329870780309,120,TRUE,2025-04-05T11:11:02.908726Z,2025-04-05T13:11:02.908726+0200,791.0484787782033,120,TRUE,2025-04-04T22:00:00.000000Z,2025-04-05T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-04-06,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.986373335785336,2025-04-06T03:41:55.526970Z,2025-04-06T05:41:55.526970+0200,341.925449514389,120,TRUE,2025-04-06T18:41:06.470979Z,2025-04-06T20:41:06.470979+0200,1241.1078496615091,120,TRUE,2025-04-06T11:10:45.919371Z,2025-04-06T13:10:45.919371+0200,790.7653228561084,120,TRUE,2025-04-05T22:00:00.000000Z,2025-04-06T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-04-15,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,15.78991743306319,2025-04-15T03:15:31.138109Z,2025-04-15T05:15:31.138109+0200,315.5189684947332,120,TRUE,2025-04-15T19:02:54.840868Z,2025-04-15T21:02:54.840868+0200,1262.9140144785245,120,TRUE,2025-04-15T11:08:24.612277Z,2025-04-15T13:08:24.612277+0200,788.410204621156,120,TRUE,2025-04-14T22:00:00.000000Z,2025-04-15T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-04-16,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,15.880007472435633,2025-04-16T03:12:35.217083Z,2025-04-16T05:12:35.217083+0200,312.58695138692855,120,TRUE,2025-04-16T19:05:23.243983Z,2025-04-16T21:05:23.243983+0200,1265.3873997330666,120,TRUE,2025-04-16T11:08:10.499143Z,2025-04-16T13:08:10.499143+0200,788.174985730648,120,TRUE,2025-04-15T22:00:00.000000Z,2025-04-16T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-04-17,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,15.970237473911709,2025-04-17T03:09:39.414104Z,2025-04-17T05:09:39.414104+0200,309.65690174500145,120,TRUE,2025-04-17T19:07:52.269010Z,2025-04-17T21:07:52.269010+0200,1267.871150179704,120,TRUE,2025-04-17T11:07:56.759815Z,2025-04-17T13:07:56.759815+0200,787.945996928215,120,TRUE,2025-04-16T22:00:00.000000Z,2025-04-17T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-04-18,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,16.060599889622793,2025-04-18T03:06:43.756566Z,2025-04-18T05:06:43.756566+0200,306.7292761127154,120,TRUE,2025-04-18T19:10:21.916169Z,2025-04-18T21:10:21.916169+0200,1270.3652694900832,120,TRUE,2025-04-18T11:07:43.408563Z,2025-04-18T13:07:43.408563+0200,787.7234760562579,120,TRUE,2025-04-17T22:00:00.000000Z,2025-04-18T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-04-19,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,16.15108650598261,2025-04-19T03:03:48.272628Z,2025-04-19T05:03:48.272628+0200,303.8045438011487,120,TRUE,2025-04-19T19:12:52.184049Z,2025-04-19T21:12:52.184049+0200,1272.8697341601053,120,TRUE,2025-04-19T11:07:30.459257Z,2025-04-19T13:07:30.459257+0200,787.5076542894045,120,TRUE,2025-04-18T22:00:00.000000Z,2025-04-19T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-04-20,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,16.241688398917518,2025-04-20T03:00:52.991275Z,2025-04-20T05:00:52.991275+0200,300.88318792978924,120,TRUE,2025-04-20T19:15:23.069511Z,2025-04-20T21:15:23.069511+0200,1275.3844918648401,120,TRUE,2025-04-20T11:07:17.925354Z,2025-04-20T13:07:17.925354+0200,787.2987559000651,120,TRUE,2025-04-19T22:00:00.000000Z,2025-04-20T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-04-29,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.06040390630563,2025-04-29T02:34:49.860666Z,2025-04-29T04:34:49.860666+0200,274.8310111006101,120,TRUE,2025-04-29T19:38:27.314728Z,2025-04-29T21:38:27.314728+0200,1298.455245478948,120,TRUE,2025-04-29T11:05:45.806183Z,2025-04-29T13:05:45.806183+0200,785.7634363889695,120,TRUE,2025-04-28T22:00:00.000000Z,2025-04-29T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-04-30,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.151474550233946,2025-04-30T02:31:58.434400Z,2025-04-30T04:31:58.434400+0200,271.97390667597455,120,TRUE,2025-04-30T19:41:03.742781Z,2025-04-30T21:41:03.742781+0200,1301.0623796900113,120,TRUE,2025-04-30T11:05:38.062817Z,2025-04-30T13:05:38.062817+0200,785.6343802849452,120,TRUE,2025-04-29T22:00:00.000000Z,2025-04-30T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-05-01,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.242500105102856,2025-05-01T02:29:07.606254Z,2025-05-01T04:29:07.606254+0200,269.1267709096273,120,TRUE,2025-05-01T19:43:40.606632Z,2025-05-01T21:43:40.606632+0200,1303.6767772157987,120,TRUE,2025-05-01T11:05:30.850538Z,2025-05-01T13:05:30.850538+0200,785.5141756415367,120,TRUE,2025-04-30T22:00:00.000000Z,2025-05-01T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-05-02,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.33345867547724,2025-05-02T02:26:17.421616Z,2025-05-02T04:26:17.421616+0200,266.29036026795706,120,TRUE,2025-05-02T19:46:17.872847Z,2025-05-02T21:46:17.872847+0200,1306.2978807965915,120,TRUE,2025-05-02T11:05:24.176464Z,2025-05-02T13:05:24.176464+0200,785.4029410680135,120,TRUE,2025-05-01T22:00:00.000000Z,2025-05-02T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-05-03,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.424326815075343,2025-05-03T02:23:27.927950Z,2025-05-03T04:23:27.927950+0200,263.46546584765116,120,TRUE,2025-05-03T19:48:55.504485Z,2025-05-03T21:48:55.504485+0200,1308.925074752172,120,TRUE,2025-05-03T11:05:18.047067Z,2025-05-03T13:05:18.047067+0200,785.3007844567298,120,TRUE,2025-05-02T22:00:00.000000Z,2025-05-03T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-05-04,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.515079435838594,2025-05-04T02:20:39.174945Z,2025-05-04T04:20:39.174945+0200,260.65291575988135,120,TRUE,2025-05-04T19:51:33.460914Z,2025-05-04T21:51:33.460914+0200,1311.5576819101968,120,TRUE,2025-05-04T11:05:12.468162Z,2025-05-04T13:05:12.468162+0200,785.2078027089436,120,TRUE,2025-05-03T22:00:00.000000Z,2025-05-04T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-05-27,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,19.47890533533361,2025-05-27T01:22:05.176358Z,2025-05-27T03:22:05.176358+0200,202.08627264499665,120,TRUE,2025-05-27T20:50:49.235565Z,2025-05-27T22:50:49.235565+0200,1370.8205927650133,120,TRUE,2025-05-27T11:05:38.492892Z,2025-05-27T13:05:38.492892+0200,785.6415482123692,120,TRUE,2025-05-26T22:00:00.000000Z,2025-05-27T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-05-28,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,19.55297898358769,2025-05-28T01:19:58.391850Z,2025-05-28T03:19:58.391850+0200,199.97319751580557,120,TRUE,2025-05-28T20:53:09.116191Z,2025-05-28T22:53:09.116191+0200,1373.151936531067,120,TRUE,2025-05-28T11:05:45.930570Z,2025-05-28T13:05:45.930570+0200,785.7655095060667,120,TRUE,2025-05-27T22:00:00.000000Z,2025-05-28T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-05-29,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,19.625408908989694,2025-05-29T01:17:54.931647Z,2025-05-29T03:17:54.931647+0200,197.915527455012,120,TRUE,2025-05-29T20:55:26.403719Z,2025-05-29T22:55:26.403719+0200,1375.4400619943938,120,TRUE,2025-05-29T11:05:53.816724Z,2025-05-29T13:05:53.816724+0200,785.8969454050064,120,TRUE,2025-05-28T22:00:00.000000Z,2025-05-29T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-05-30,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,19.696082001328467,2025-05-30T01:15:54.981483Z,2025-05-30T03:15:54.981483+0200,195.91635805368423,120,TRUE,2025-05-30T20:57:40.876688Z,2025-05-30T22:57:40.876688+0200,1377.6812781333924,120,TRUE,2025-05-30T11:06:02.137033Z,2025-05-30T13:06:02.137033+0200,786.0356172323227,120,TRUE,2025-05-29T22:00:00.000000Z,2025-05-30T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-05-31,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,19.76488055811988,2025-05-31T01:13:58.734757Z,2025-05-31T03:13:58.734757+0200,193.97891263167062,120,TRUE,2025-05-31T20:59:52.304767Z,2025-05-31T22:59:52.304767+0200,1379.8717461188635,120,TRUE,2025-05-31T11:06:10.876457Z,2025-05-31T13:06:10.876457+0200,786.1812742869059,120,TRUE,2025-05-30T22:00:00.000000Z,2025-05-31T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-06-01,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,19.831682472030323,2025-06-01T01:12:06.392274Z,2025-06-01T03:12:06.392274+0200,192.10653791427612,120,TRUE,2025-06-01T21:02:00.449174Z,2025-06-01T23:02:00.449174+0200,1382.0074862360955,120,TRUE,2025-06-01T11:06:20.019249Z,2025-06-01T13:06:20.019249+0200,786.333654165268,120,TRUE,2025-05-31T22:00:00.000000Z,2025-06-01T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-06-10,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,20.321251919137108,2025-06-10T00:58:46.973737Z,2025-06-10T02:58:46.973737+0200,178.78289562861124,120,TRUE,2025-06-10T21:18:03.480646Z,2025-06-10T23:18:03.480646+0200,1398.0580107768376,120,TRUE,2025-06-10T11:07:57.539997Z,2025-06-10T13:07:57.539997+0200,787.9589999516805,120,TRUE,2025-06-09T22:00:00.000000Z,2025-06-10T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-06-11,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,20.360735110441844,2025-06-11T00:57:45.821514Z,2025-06-11T02:57:45.821514+0200,177.76369191408156,120,TRUE,2025-06-11T21:19:24.467912Z,2025-06-11T23:19:24.467912+0200,1399.4077985405922,120,TRUE,2025-06-11T11:08:09.712880Z,2025-06-11T13:08:09.712880+0200,788.1618813395501,120,TRUE,2025-06-10T22:00:00.000000Z,2025-06-11T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-06-12,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,20.396744766698944,2025-06-12T00:56:51.019026Z,2025-06-12T02:56:51.019026+0200,176.85031710863115,120,TRUE,2025-06-12T21:20:39.300186Z,2025-06-12T23:20:39.300186+0200,1400.6550031105678,120,TRUE,2025-06-12T11:08:22.076620Z,2025-06-12T13:08:22.076620+0200,788.3679436723392,120,TRUE,2025-06-11T22:00:00.000000Z,2025-06-12T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-06-13,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,20.429159809152285,2025-06-13T00:56:02.767564Z,2025-06-13T02:56:02.767564+0200,176.04612607161204,120,TRUE,2025-06-13T21:21:47.742877Z,2025-06-13T23:21:47.742877+0200,1401.795714620749,120,TRUE,2025-06-13T11:08:34.609090Z,2025-06-13T13:08:34.609090+0200,788.5768181681633,120,TRUE,2025-06-12T22:00:00.000000Z,2025-06-13T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-06-14,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,20.457867281238237,2025-06-14T00:55:21.254657Z,2025-06-14T02:55:21.254657+0200,175.35424429178238,120,TRUE,2025-06-14T21:22:49.576869Z,2025-06-14T23:22:49.576869+0200,1402.8262811660766,120,TRUE,2025-06-14T11:08:47.287842Z,2025-06-14T13:08:47.287842+0200,788.7881307005882,120,TRUE,2025-06-13T22:00:00.000000Z,2025-06-14T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
RISE,Borås,Sweden,"Borås, Sweden",Europe/Stockholm,57.715675,12.890871,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,NilssonTengelinEtAl_Dataset_2026,12ca7139b78949ab84e0be92822d03910c1e47c8,10.5281/zenodo.18925834,2025-06-15,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,20.482763924863605,2025-06-15T00:54:46.651258Z,2025-06-15T02:54:46.651258+0200,174.77752097845078,120,TRUE,2025-06-15T21:23:44.601388Z,2025-06-15T23:23:44.601388+0200,1403.743356470267,120,TRUE,2025-06-15T11:09:00.090144Z,2025-06-15T13:09:00.090144+0200,789.0015024145445,120,TRUE,2025-06-14T22:00:00.000000Z,2025-06-15T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
