"file","unit","scope","node","start_line","call","expression"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/2",1752,"gt::cols_label","gt::cols_label(gt::gt(tibble::tribble(~Order, ~Entry_point, ~Reads, ~Produces, ~Runs_when_page_renders, 1L, ""run_h05_stage2.R"", ""Verified metric datasets, LEBA scores, shared H01 functions, H05 contract"", ""Initial 136 frames, 204 inferential bundles, 544 core result cells, diagnostics, influence and sensitivity records"", ""No"", 2L, ""refresh_h05_mder_metric010.R"", ""Approved current MDER inputs and frozen H05 outputs"", ""Current MDER-only frames, fits, model checks, sensitivities, and affected complete-family FDR values"", 
    ""No"", 3L, ""finalize_h05_metric010_reconciliation.R"", ""Installed current outputs and stored pre-amendment identities"", ""Final non-MDER preservation and FDR-vector reconciliation"", ""No"", 4L, ""reseal_h05_gap_mder_metric010.R"", ""Repaired gap MDER inputs and accepted H05 outputs"", ""Four repaired gap frames, four gap-timing-unaware-family bundles, 16 core cells, 44 influence refits, exact matched comparison, and FDR derivatives"", ""No"", 5L, ""reseal_h05_l10_metric011.R"", ""Approved numerical-zero-normalized primary L10 inputs and frozen H05 outputs"", 
    ""Four primary L10 frames, 16 core cells, eight inferential bundles, model checks, bounded sensitivities, matched comparisons, and FDR derivatives"", ""No"", 6L, ""build_h05_metric011_displays.R"", ""Sealed primary L10 results and exact paired results"", ""L10-dependent implementation-audit display source and figures"", ""No"", 7L, ""build_h05_reader_artifacts.R"", ""Frozen H05 tables and model-check plot data"", ""Reader-facing result tables, seven figures, and exact paired figure source data"", ""No"", 8L, ""notebooks/hypotheses/H05.qmd"", 
    ""Stored scientific outputs and reader assets"", ""The standalone H05 results report"", ""No"", 9L, ""build_h05_preparation_artifacts.R"", ""Frozen H05 frames, registries, samples, and LEBA scores"", ""Four descriptive source-data CSV files for this page"", ""No; run before rendering"", 10L, ""H05_analysis_preparation.qmd"", ""Stored H05 artifacts and descriptive source data"", ""This scientific preparation and provenance companion"", ""Yes"", 11L, ""build_h05_preparation_report_manifest.R"", ""Final source, website copy, HTML, scripts, scientific outputs, figures, and source data"", 
    ""Non-circular preparation-report manifest"", ""No; run after rendering""), rowname_col = ""Order""), Entry_point = ""Entry point"", Runs_when_page_renders = ""Runs when page renders"")"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/2/1",1752,"::","gt::cols_label"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/2/2",1752,"gt::gt","gt::gt(tibble::tribble(~Order, ~Entry_point, ~Reads, ~Produces, ~Runs_when_page_renders, 1L, ""run_h05_stage2.R"", ""Verified metric datasets, LEBA scores, shared H01 functions, H05 contract"", ""Initial 136 frames, 204 inferential bundles, 544 core result cells, diagnostics, influence and sensitivity records"", ""No"", 2L, ""refresh_h05_mder_metric010.R"", ""Approved current MDER inputs and frozen H05 outputs"", ""Current MDER-only frames, fits, model checks, sensitivities, and affected complete-family FDR values"", 
    ""No"", 3L, ""finalize_h05_metric010_reconciliation.R"", ""Installed current outputs and stored pre-amendment identities"", ""Final non-MDER preservation and FDR-vector reconciliation"", ""No"", 4L, ""reseal_h05_gap_mder_metric010.R"", ""Repaired gap MDER inputs and accepted H05 outputs"", ""Four repaired gap frames, four gap-timing-unaware-family bundles, 16 core cells, 44 influence refits, exact matched comparison, and FDR derivatives"", ""No"", 5L, ""reseal_h05_l10_metric011.R"", ""Approved numerical-zero-normalized primary L10 inputs and frozen H05 outputs"", 
    ""Four primary L10 frames, 16 core cells, eight inferential bundles, model checks, bounded sensitivities, matched comparisons, and FDR derivatives"", ""No"", 6L, ""build_h05_metric011_displays.R"", ""Sealed primary L10 results and exact paired results"", ""L10-dependent implementation-audit display source and figures"", ""No"", 7L, ""build_h05_reader_artifacts.R"", ""Frozen H05 tables and model-check plot data"", ""Reader-facing result tables, seven figures, and exact paired figure source data"", ""No"", 8L, ""notebooks/hypotheses/H05.qmd"", 
    ""Stored scientific outputs and reader assets"", ""The standalone H05 results report"", ""No"", 9L, ""build_h05_preparation_artifacts.R"", ""Frozen H05 frames, registries, samples, and LEBA scores"", ""Four descriptive source-data CSV files for this page"", ""No; run before rendering"", 10L, ""H05_analysis_preparation.qmd"", ""Stored H05 artifacts and descriptive source data"", ""This scientific preparation and provenance companion"", ""Yes"", 11L, ""build_h05_preparation_report_manifest.R"", ""Final source, website copy, HTML, scripts, scientific outputs, figures, and source data"", 
    ""Non-circular preparation-report manifest"", ""No; run after rendering""), rowname_col = ""Order"")"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/2/2/1",1752,"::","gt::gt"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/2/2/2",1752,"tibble::tribble","tibble::tribble(~Order, ~Entry_point, ~Reads, ~Produces, ~Runs_when_page_renders, 1L, ""run_h05_stage2.R"", ""Verified metric datasets, LEBA scores, shared H01 functions, H05 contract"", ""Initial 136 frames, 204 inferential bundles, 544 core result cells, diagnostics, influence and sensitivity records"", ""No"", 2L, ""refresh_h05_mder_metric010.R"", ""Approved current MDER inputs and frozen H05 outputs"", ""Current MDER-only frames, fits, model checks, sensitivities, and affected complete-family FDR values"", 
    ""No"", 3L, ""finalize_h05_metric010_reconciliation.R"", ""Installed current outputs and stored pre-amendment identities"", ""Final non-MDER preservation and FDR-vector reconciliation"", ""No"", 4L, ""reseal_h05_gap_mder_metric010.R"", ""Repaired gap MDER inputs and accepted H05 outputs"", ""Four repaired gap frames, four gap-timing-unaware-family bundles, 16 core cells, 44 influence refits, exact matched comparison, and FDR derivatives"", ""No"", 5L, ""reseal_h05_l10_metric011.R"", ""Approved numerical-zero-normalized primary L10 inputs and frozen H05 outputs"", 
    ""Four primary L10 frames, 16 core cells, eight inferential bundles, model checks, bounded sensitivities, matched comparisons, and FDR derivatives"", ""No"", 6L, ""build_h05_metric011_displays.R"", ""Sealed primary L10 results and exact paired results"", ""L10-dependent implementation-audit display source and figures"", ""No"", 7L, ""build_h05_reader_artifacts.R"", ""Frozen H05 tables and model-check plot data"", ""Reader-facing result tables, seven figures, and exact paired figure source data"", ""No"", 8L, ""notebooks/hypotheses/H05.qmd"", 
    ""Stored scientific outputs and reader assets"", ""The standalone H05 results report"", ""No"", 9L, ""build_h05_preparation_artifacts.R"", ""Frozen H05 frames, registries, samples, and LEBA scores"", ""Four descriptive source-data CSV files for this page"", ""No; run before rendering"", 10L, ""H05_analysis_preparation.qmd"", ""Stored H05 artifacts and descriptive source data"", ""This scientific preparation and provenance companion"", ""Yes"", 11L, ""build_h05_preparation_report_manifest.R"", ""Final source, website copy, HTML, scripts, scientific outputs, figures, and source data"", 
    ""Non-circular preparation-report manifest"", ""No; run after rendering"")"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/2/2/2/1",1752,"::","tibble::tribble"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/2/2/2/2",1752,"~","~Order"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/2/2/2/3",1752,"~","~Entry_point"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/2/2/2/4",1752,"~","~Reads"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/2/2/2/5",1752,"~","~Produces"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/2/2/2/6",1752,"~","~Runs_when_page_renders"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/3",1752,"~","Entry_point ~ gt::pct(23)"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/3/3",1752,"gt::pct","gt::pct(23)"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/3/3/1",1752,"::","gt::pct"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/4",1752,"~","Reads ~ gt::pct(27)"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/4/3",1752,"gt::pct","gt::pct(27)"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/4/3/1",1752,"::","gt::pct"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/5",1752,"~","Produces ~ gt::pct(36)"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/5/3",1752,"gt::pct","gt::pct(36)"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/5/3/1",1752,"::","gt::pct"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/6",1752,"~","Runs_when_page_renders ~ gt::pct(14)"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/6/3",1752,"gt::pct","gt::pct(14)"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/2/6/3/1",1752,"::","gt::pct"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_25","TOP_LEVEL","1",1810,"<-","output_registry <- ungroup(mutate(rowwise(tibble::tribble(~Output, ~Path, ~Producer, ""Model-frame archive"", ""artifacts/06_model_data/H05/H05_model_frames.rds"", ""reseal_h05_l10_metric011.R"", ""Model-frame index"", ""artifacts/06_model_data/H05/H05_model_frame_index.csv"", ""reseal_h05_l10_metric011.R"", ""Inferential model archive"", ""artifacts/07_models/H05/H05_inferential_model_objects.rds"", ""reseal_h05_l10_metric011.R"", ""Model manifest"", ""artifacts/07_models/H05/H05_model_manifest.csv"", ""reseal_h05_l10_metric011.R"", 
    ""Master results"", ""artifacts/09_tables/H05/H05_model_results_master.csv"", ""reseal_h05_l10_metric011.R"", ""Model diagnostics"", ""artifacts/08_diagnostics/H05/H05_model_diagnostics.csv"", ""reseal_h05_l10_metric011.R"", ""Current MDER upper-tail summary"", ""artifacts/08_diagnostics/H05/H05_mder_metric010_upper_tail_summary.csv"", ""reseal_h05_gap_mder_metric010.R"", ""Current MDER influence refits"", ""artifacts/08_diagnostics/H05/H05_mder_metric010_influence_refits.csv"", ""refresh_h05_mder_metric010.R"", ""Current MDER reconciliation"", 
    ""artifacts/12_manifests/H05/H05_metric010_reconciliation.csv"", ""finalize_h05_metric010_reconciliation.R"", ""Gap MDER influence refits"", ""artifacts/08_diagnostics/H05/H05_mder_metric010_gap_influence_refits.csv"", ""reseal_h05_gap_mder_metric010.R"", ""Gap MDER paired/common comparison"", ""artifacts/09_tables/H05/H05_mder_metric010_gap_paired_placement_comparison.csv"", ""reseal_h05_gap_mder_metric010.R"", ""Gap MDER reseal reconciliation"", ""artifacts/12_manifests/H05/H05_metric010_gap_reseal_reconciliation.csv"", 
    ""reseal_h05_gap_mder_metric010.R"", ""L10 primary-frame audit"", ""artifacts/12_manifests/H05/H05_metric011_primary_l10_frame_audit.csv"", ""reseal_h05_l10_metric011.R"", ""L10 complete-family audit"", ""artifacts/12_manifests/H05/H05_metric011_bh_change_audit.csv"", ""reseal_h05_l10_metric011.R"", ""L10 preservation reconciliation"", ""artifacts/12_manifests/H05/H05_metric011_reconciliation.csv"", ""reseal_h05_l10_metric011.R"", ""L10 artifact-update manifest"", ""artifacts/12_manifests/H05/H05_metric011_artifact_update_manifest.csv"", 
    ""reseal_h05_l10_metric011.R"", ""Random-site sensitivity"", ""artifacts/09_tables/H05/H05_random_site_sensitivity.csv"", ""reseal_h05_l10_metric011.R"", ""Leave-one-site-out summary"", ""artifacts/09_tables/H05/H05_leave_one_site_out_summary.csv"", ""reseal_h05_l10_metric011.R"", ""Paired placement comparison"", ""artifacts/09_tables/H05/H05_paired_placement_comparison.csv"", ""reseal_h05_l10_metric011.R"", ""Paired placement source"", ""artifacts/11_source_data/H05/H05_paired_effect_comparison_data.csv"", ""build_h05_reader_artifacts.R"", 
    ""Reader report source"", ""notebooks/hypotheses/H05.qmd"", ""Quarto source authoring"")), `SHA-256 prefix` = substr(artifact_sha256(file.path(root, .data$Path)), 1L, 16L), Bytes = file.info(file.path(root, .data$Path))$size))"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_25","TOP_LEVEL","1/3",1810,"ungroup","ungroup(mutate(rowwise(tibble::tribble(~Output, ~Path, ~Producer, ""Model-frame archive"", ""artifacts/06_model_data/H05/H05_model_frames.rds"", ""reseal_h05_l10_metric011.R"", ""Model-frame index"", ""artifacts/06_model_data/H05/H05_model_frame_index.csv"", ""reseal_h05_l10_metric011.R"", ""Inferential model archive"", ""artifacts/07_models/H05/H05_inferential_model_objects.rds"", ""reseal_h05_l10_metric011.R"", ""Model manifest"", ""artifacts/07_models/H05/H05_model_manifest.csv"", ""reseal_h05_l10_metric011.R"", ""Master results"", 
    ""artifacts/09_tables/H05/H05_model_results_master.csv"", ""reseal_h05_l10_metric011.R"", ""Model diagnostics"", ""artifacts/08_diagnostics/H05/H05_model_diagnostics.csv"", ""reseal_h05_l10_metric011.R"", ""Current MDER upper-tail summary"", ""artifacts/08_diagnostics/H05/H05_mder_metric010_upper_tail_summary.csv"", ""reseal_h05_gap_mder_metric010.R"", ""Current MDER influence refits"", ""artifacts/08_diagnostics/H05/H05_mder_metric010_influence_refits.csv"", ""refresh_h05_mder_metric010.R"", ""Current MDER reconciliation"", 
    ""artifacts/12_manifests/H05/H05_metric010_reconciliation.csv"", ""finalize_h05_metric010_reconciliation.R"", ""Gap MDER influence refits"", ""artifacts/08_diagnostics/H05/H05_mder_metric010_gap_influence_refits.csv"", ""reseal_h05_gap_mder_metric010.R"", ""Gap MDER paired/common comparison"", ""artifacts/09_tables/H05/H05_mder_metric010_gap_paired_placement_comparison.csv"", ""reseal_h05_gap_mder_metric010.R"", ""Gap MDER reseal reconciliation"", ""artifacts/12_manifests/H05/H05_metric010_gap_reseal_reconciliation.csv"", 
    ""reseal_h05_gap_mder_metric010.R"", ""L10 primary-frame audit"", ""artifacts/12_manifests/H05/H05_metric011_primary_l10_frame_audit.csv"", ""reseal_h05_l10_metric011.R"", ""L10 complete-family audit"", ""artifacts/12_manifests/H05/H05_metric011_bh_change_audit.csv"", ""reseal_h05_l10_metric011.R"", ""L10 preservation reconciliation"", ""artifacts/12_manifests/H05/H05_metric011_reconciliation.csv"", ""reseal_h05_l10_metric011.R"", ""L10 artifact-update manifest"", ""artifacts/12_manifests/H05/H05_metric011_artifact_update_manifest.csv"", 
    ""reseal_h05_l10_metric011.R"", ""Random-site sensitivity"", ""artifacts/09_tables/H05/H05_random_site_sensitivity.csv"", ""reseal_h05_l10_metric011.R"", ""Leave-one-site-out summary"", ""artifacts/09_tables/H05/H05_leave_one_site_out_summary.csv"", ""reseal_h05_l10_metric011.R"", ""Paired placement comparison"", ""artifacts/09_tables/H05/H05_paired_placement_comparison.csv"", ""reseal_h05_l10_metric011.R"", ""Paired placement source"", ""artifacts/11_source_data/H05/H05_paired_effect_comparison_data.csv"", ""build_h05_reader_artifacts.R"", 
    ""Reader report source"", ""notebooks/hypotheses/H05.qmd"", ""Quarto source authoring"")), `SHA-256 prefix` = substr(artifact_sha256(file.path(root, .data$Path)), 1L, 16L), Bytes = file.info(file.path(root, .data$Path))$size))"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_25","TOP_LEVEL","1/3/2",1810,"mutate","mutate(rowwise(tibble::tribble(~Output, ~Path, ~Producer, ""Model-frame archive"", ""artifacts/06_model_data/H05/H05_model_frames.rds"", ""reseal_h05_l10_metric011.R"", ""Model-frame index"", ""artifacts/06_model_data/H05/H05_model_frame_index.csv"", ""reseal_h05_l10_metric011.R"", ""Inferential model archive"", ""artifacts/07_models/H05/H05_inferential_model_objects.rds"", ""reseal_h05_l10_metric011.R"", ""Model manifest"", ""artifacts/07_models/H05/H05_model_manifest.csv"", ""reseal_h05_l10_metric011.R"", ""Master results"", 
    ""artifacts/09_tables/H05/H05_model_results_master.csv"", ""reseal_h05_l10_metric011.R"", ""Model diagnostics"", ""artifacts/08_diagnostics/H05/H05_model_diagnostics.csv"", ""reseal_h05_l10_metric011.R"", ""Current MDER upper-tail summary"", ""artifacts/08_diagnostics/H05/H05_mder_metric010_upper_tail_summary.csv"", ""reseal_h05_gap_mder_metric010.R"", ""Current MDER influence refits"", ""artifacts/08_diagnostics/H05/H05_mder_metric010_influence_refits.csv"", ""refresh_h05_mder_metric010.R"", ""Current MDER reconciliation"", 
    ""artifacts/12_manifests/H05/H05_metric010_reconciliation.csv"", ""finalize_h05_metric010_reconciliation.R"", ""Gap MDER influence refits"", ""artifacts/08_diagnostics/H05/H05_mder_metric010_gap_influence_refits.csv"", ""reseal_h05_gap_mder_metric010.R"", ""Gap MDER paired/common comparison"", ""artifacts/09_tables/H05/H05_mder_metric010_gap_paired_placement_comparison.csv"", ""reseal_h05_gap_mder_metric010.R"", ""Gap MDER reseal reconciliation"", ""artifacts/12_manifests/H05/H05_metric010_gap_reseal_reconciliation.csv"", 
    ""reseal_h05_gap_mder_metric010.R"", ""L10 primary-frame audit"", ""artifacts/12_manifests/H05/H05_metric011_primary_l10_frame_audit.csv"", ""reseal_h05_l10_metric011.R"", ""L10 complete-family audit"", ""artifacts/12_manifests/H05/H05_metric011_bh_change_audit.csv"", ""reseal_h05_l10_metric011.R"", ""L10 preservation reconciliation"", ""artifacts/12_manifests/H05/H05_metric011_reconciliation.csv"", ""reseal_h05_l10_metric011.R"", ""L10 artifact-update manifest"", ""artifacts/12_manifests/H05/H05_metric011_artifact_update_manifest.csv"", 
    ""reseal_h05_l10_metric011.R"", ""Random-site sensitivity"", ""artifacts/09_tables/H05/H05_random_site_sensitivity.csv"", ""reseal_h05_l10_metric011.R"", ""Leave-one-site-out summary"", ""artifacts/09_tables/H05/H05_leave_one_site_out_summary.csv"", ""reseal_h05_l10_metric011.R"", ""Paired placement comparison"", ""artifacts/09_tables/H05/H05_paired_placement_comparison.csv"", ""reseal_h05_l10_metric011.R"", ""Paired placement source"", ""artifacts/11_source_data/H05/H05_paired_effect_comparison_data.csv"", ""build_h05_reader_artifacts.R"", 
    ""Reader report source"", ""notebooks/hypotheses/H05.qmd"", ""Quarto source authoring"")), `SHA-256 prefix` = substr(artifact_sha256(file.path(root, .data$Path)), 1L, 16L), Bytes = file.info(file.path(root, .data$Path))$size)"
