"route","file","unit","scope","kind","expression","target","dynamic","exists"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""08_diagnostics"", ""H06"", ""H06_robust_fit_diagnostics.csv"")","artifacts/08_diagnostics/H06/H06_robust_fit_diagnostics.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""08_diagnostics"", ""H06"", ""H06_robust_fitted_decile_calibration.csv"")","artifacts/08_diagnostics/H06/H06_robust_fitted_decile_calibration.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""08_diagnostics"", ""H06"", ""H06_robust_residual_acf.csv"")","artifacts/08_diagnostics/H06/H06_robust_residual_acf.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""08_diagnostics"", ""H06"", ""H06_robust_influence_deletions.csv"")","artifacts/08_diagnostics/H06/H06_robust_influence_deletions.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""08_diagnostics"", ""H06"", ""H06_exploratory_two_part_fit_summary.csv"")","artifacts/08_diagnostics/H06/H06_exploratory_two_part_fit_summary.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""08_diagnostics"", ""H06"", ""H06_exploratory_two_part_k_sensitivity.csv"")","artifacts/08_diagnostics/H06/H06_exploratory_two_part_k_sensitivity.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""08_diagnostics"", ""H06"", ""H06_exploratory_two_part_k_check.csv"")","artifacts/08_diagnostics/H06/H06_exploratory_two_part_k_check.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""06_model_data"", ""H06"", ""H06_exploratory_two_part_formula_registry.csv"")","artifacts/06_model_data/H06/H06_exploratory_two_part_formula_registry.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""11_source_data"", ""H06"", ""H06_exploratory_two_part_day_type_predictions.csv"")","artifacts/11_source_data/H06/H06_exploratory_two_part_day_type_predictions.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""11_source_data"", ""H06"", ""H06_exploratory_two_part_activity_predictions.csv"")","artifacts/11_source_data/H06/H06_exploratory_two_part_activity_predictions.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""11_source_data"", ""H06"", ""H06_exploratory_two_part_temporal_contrasts.csv"")","artifacts/11_source_data/H06/H06_exploratory_two_part_temporal_contrasts.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""11_source_data"", ""H06"", ""H06_primary_work_free_site_deviations.csv"")","artifacts/11_source_data/H06/H06_primary_work_free_site_deviations.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""09_tables"", ""H06"", ""H06_stage3_site_specific_significance_screen.csv"")","artifacts/09_tables/H06/H06_stage3_site_specific_significance_screen.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""12_manifests"", ""H06"", ""H06_stage2_figure_readability_qa.csv"")","artifacts/12_manifests/H06/H06_stage2_figure_readability_qa.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""12_manifests"", ""H06"", ""H06_stage3_reader_display_figure_readability_qa.csv"")","artifacts/12_manifests/H06/H06_stage3_reader_display_figure_readability_qa.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06(""12_manifests"", ""H06"", ""H06_stage3_site_specific_significance_figure_readability_qa.csv"")","artifacts/12_manifests/H06/H06_stage3_site_specific_significance_figure_readability_qa.csv",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_2","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(artifact(""10_figures"", ""H06"", ""H06_reader_primary_effects.png""))","artifacts/10_figures/H06/H06_reader_primary_effects.png",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_2","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","artifact(""10_figures"", ""H06"", ""H06_reader_primary_effects.png"")","artifacts/10_figures/H06/H06_reader_primary_effects.png",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_5","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(artifact(""10_figures"", ""H06"", ""H06_stage3_site_specific_significance_screen.png""))","artifacts/10_figures/H06/H06_stage3_site_specific_significance_screen.png",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_5","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","artifact(""10_figures"", ""H06"", ""H06_stage3_site_specific_significance_screen.png"")","artifacts/10_figures/H06/H06_stage3_site_specific_significance_screen.png",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_9","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(artifact(""10_figures"", ""H06"", ""H06_paired_placement_effects.png""))","artifacts/10_figures/H06/H06_paired_placement_effects.png",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_9","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","artifact(""10_figures"", ""H06"", ""H06_paired_placement_effects.png"")","artifacts/10_figures/H06/H06_paired_placement_effects.png",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_13","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(artifact(""10_figures"", ""H06"", ""H06_primary_residual_clock.png""))","artifacts/10_figures/H06/H06_primary_residual_clock.png",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_13","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","artifact(""10_figures"", ""H06"", ""H06_primary_residual_clock.png"")","artifacts/10_figures/H06/H06_primary_residual_clock.png",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_16","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(artifact(""10_figures"", ""H06"", ""H06_reader_temporal_day_type.png""))","artifacts/10_figures/H06/H06_reader_temporal_day_type.png",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_16","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","artifact(""10_figures"", ""H06"", ""H06_reader_temporal_day_type.png"")","artifacts/10_figures/H06/H06_reader_temporal_day_type.png",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_17","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(artifact(""10_figures"", ""H06"", ""H06_reader_temporal_activity.png""))","artifacts/10_figures/H06/H06_reader_temporal_activity.png",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_17","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","artifact(""10_figures"", ""H06"", ""H06_reader_temporal_activity.png"")","artifacts/10_figures/H06/H06_reader_temporal_activity.png",FALSE,TRUE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","locate_project_root","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(candidate, ""renv.lock"")","{start}/renv.lock",TRUE,FALSE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","locate_project_root","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(candidate, ""_quarto.yml"")","{start}/_quarto.yml",TRUE,FALSE
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","chunk_1","read_h06","READ_OR_INCLUDE","readr::read_csv(artifact(...), show_col_types = FALSE, na = """")","artifacts/{...}",TRUE,FALSE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(path, ""renv.lock"")","{path}/renv.lock",TRUE,FALSE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(path, ""scripts/hypotheses/H06/h06_contract.R"")","{path}/scripts/hypotheses/H06/h06_contract.R",TRUE,FALSE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""scripts/pipeline/paths_io.R"")","scripts/pipeline/paths_io.R",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""scripts/pipeline/p_value_display.R"")","scripts/pipeline/p_value_display.R",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/11_source_data/H06/H06_preparation_frame_integrity.csv"")","artifacts/11_source_data/H06/H06_preparation_frame_integrity.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/11_source_data/H06/H06_preparation_response_distribution.csv"")","artifacts/11_source_data/H06/H06_preparation_response_distribution.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(paste0(""artifacts/11_source_data/H06/"", ""H06_preparation_site_day_activity_support.csv""))","artifacts/11_source_data/H06/H06_preparation_site_day_activity_support.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(paste0(""artifacts/11_source_data/H06/"", ""H06_preparation_clock_day_activity_support.csv""))","artifacts/11_source_data/H06/H06_preparation_clock_day_activity_support.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(paste0(""artifacts/11_source_data/H06/"", ""H06_preparation_participant_day_support.csv""))","artifacts/11_source_data/H06/H06_preparation_participant_day_support.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/11_source_data/H06/H06_preparation_input_provenance.csv"")","artifacts/11_source_data/H06/H06_preparation_input_provenance.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/11_source_data/H06/H06_preparation_shared_provenance.csv"")","artifacts/11_source_data/H06/H06_preparation_shared_provenance.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(paste0(""artifacts/11_source_data/H06/"", ""H06_preparation_exercise_diary_source_pin.csv""))","artifacts/11_source_data/H06/H06_preparation_exercise_diary_source_pin.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/06_model_data/H06/H06_candidate_flow.csv"")","artifacts/06_model_data/H06/H06_candidate_flow.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/06_model_data/H06/H06_candidate_missingness.csv"")","artifacts/06_model_data/H06/H06_candidate_missingness.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/06_model_data/H06/H06_exact_samples.csv"")","artifacts/06_model_data/H06/H06_exact_samples.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/06_model_data/H06/H06_category_cells.csv"")","artifacts/06_model_data/H06/H06_category_cells.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/06_model_data/H06/H06_predictor_registry.csv"")","artifacts/06_model_data/H06/H06_predictor_registry.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/06_model_data/H06/H06_multiplicity_registry.csv"")","artifacts/06_model_data/H06/H06_multiplicity_registry.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/06_model_data/H06/H06_true_time_sequences.csv"")","artifacts/06_model_data/H06/H06_true_time_sequences.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/06_model_data/H06/H06_previous_night_linkage_audit.csv"")","artifacts/06_model_data/H06/H06_previous_night_linkage_audit.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/06_model_data/H06/H06_exploratory_predictor_samples.csv"")","artifacts/06_model_data/H06/H06_exploratory_predictor_samples.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(paste0(""artifacts/06_model_data/H06/"", ""H06_exploratory_two_part_formula_registry.csv""))","artifacts/06_model_data/H06/H06_exploratory_two_part_formula_registry.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/06_model_data/H06/H06_package_versions.csv"")","artifacts/06_model_data/H06/H06_package_versions.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/08_diagnostics/H06/H06_robust_fit_diagnostics.csv"")","artifacts/08_diagnostics/H06/H06_robust_fit_diagnostics.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/08_diagnostics/H06/H06_robust_residual_acf.csv"")","artifacts/08_diagnostics/H06/H06_robust_residual_acf.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/08_diagnostics/H06/H06_robust_influence_deletions.csv"")","artifacts/08_diagnostics/H06/H06_robust_influence_deletions.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(paste0(""artifacts/08_diagnostics/H06/"", ""H06_exploratory_two_part_fit_summary.csv""))","artifacts/08_diagnostics/H06/H06_exploratory_two_part_fit_summary.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(paste0(""artifacts/08_diagnostics/H06/"", ""H06_exploratory_two_part_k_check.csv""))","artifacts/08_diagnostics/H06/H06_exploratory_two_part_k_check.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(""artifacts/09_tables/H06/H06_robust_sensitivity_comparisons.csv"")","artifacts/09_tables/H06/H06_robust_sensitivity_comparisons.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(paste0(""artifacts/06_model_data/H06/employment_eligibility_sensitivity/"", ""H06_employment_eligibility_sample_flow.csv""))","artifacts/06_model_data/H06/employment_eligibility_sensitivity/H06_employment_eligibility_sample_flow.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(paste0(""artifacts/09_tables/H06/employment_eligibility_sensitivity/"", ""H06_employment_eligibility_effect_comparison.csv""))","artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_effect_comparison.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_csv(paste0(""artifacts/09_tables/H06/employment_eligibility_sensitivity/"", ""H06_employment_eligibility_heterogeneity_comparison.csv""))","artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_heterogeneity_comparison.csv",FALSE,TRUE
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","chunk_1","read_h06_csv","READ_OR_INCLUDE","readr::read_csv(file.path(root, relative_path), show_col_types = FALSE)","{relative_path}",TRUE,FALSE
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(project_root, ""scripts/pipeline/p_value_display.R"")","scripts/pipeline/p_value_display.R",FALSE,TRUE
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_daily(""11_source_data"", ""H06_daily_stage3_primary_results.csv"")","artifacts/11_source_data/H06_daily/H06_daily_stage3_primary_results.csv",FALSE,TRUE
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_daily(""11_source_data"", ""H06_daily_stage3_placement_results.csv"")","artifacts/11_source_data/H06_daily/H06_daily_stage3_placement_results.csv",FALSE,TRUE
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_daily(""11_source_data"", ""H06_daily_stage3_gap_results.csv"")","artifacts/11_source_data/H06_daily/H06_daily_stage3_gap_results.csv",FALSE,TRUE
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_daily(""11_source_data"", ""H06_daily_stage3_gap_decision_changes.csv"")","artifacts/11_source_data/H06_daily/H06_daily_stage3_gap_decision_changes.csv",FALSE,TRUE
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_daily(""11_source_data"", ""H06_daily_stage3_family_summary.csv"")","artifacts/11_source_data/H06_daily/H06_daily_stage3_family_summary.csv",FALSE,TRUE
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_daily(""11_source_data"", ""H06_daily_stage3_diagnostic_summary.csv"")","artifacts/11_source_data/H06_daily/H06_daily_stage3_diagnostic_summary.csv",FALSE,TRUE
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h06_daily(""11_source_data"", ""H06_daily_stage3_sample_role_summary.csv"")","artifacts/11_source_data/H06_daily/H06_daily_stage3_sample_role_summary.csv",FALSE,TRUE
