"route","manifest","row","path","recorded_sha256","recorded_bytes","basis"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",90,"artifacts/11_source_data/H01/stage3/H01_stage3_l10_noon_sample_source.csv","69b204acffb1416e310206fa23753112cec108c0b4e8cda6597d5829c802a6b4","818","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",91,"artifacts/11_source_data/H01/stage3/H01_stage3_latitude_leave_one_site_out_source.csv","2b30f0f4b15a0cf0f8117219f387754cc9fb042883ee7e82d65e9ee3fa2de318","115450","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",92,"artifacts/11_source_data/H01/stage3/H01_stage3_model_support_figure_source.csv","b921ce3c1e2fd3c0ef9960946d6c31ebf28dc2cb488a417d06c64250dac3eb5b","96474","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",93,"artifacts/11_source_data/H01/stage3/H01_stage3_paired_placement_figure_source.csv","2513e118c95021d76b56bf744238504a12031dae7d678bafd003f6ab729508fa","22119","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",94,"artifacts/11_source_data/H01/stage3/H01_stage3_participant_influence_source.csv","83837da50e4bd65f251d6acefa8bf617941be051a0b7c4c50922bdec635a5011","33864","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",95,"artifacts/11_source_data/H01/stage3/H01_stage3_photoperiod_latitude_bounds.csv","bec885c76b37d24b6c4e9fedfc9822405b6ec6fc85fe99f4e608081e0cd224c5","2989","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",96,"artifacts/11_source_data/H01/stage3/H01_stage3_photoperiod_latitude_source.csv","74af9280fab19c1e60616ea8a154fdcb6f4b0e46111e82be6644c5d5e4a3894f","191261","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",97,"artifacts/11_source_data/H01/stage3/H01_stage3_r2_figure_source.csv","466edddae926000014c4c626f5118df2d323e09085a4195ba4005eba0b5a3748","77048","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",98,"artifacts/11_source_data/H01/stage3/H01_stage3_site_contrast_figure_source.csv","33496e57a17ae11dc6f01cc8252246459128bb0c06ffdf4de9e66c1e8c229795","182514","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",99,"audit/decisions/mder_mean_of_viable_ratios.md","1664347de976057807fcb5ac6e24bd4b66af1fe32378fabd1f2acafcfc9266de","9617","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",100,"audit/hypotheses/H01/02_implementation_and_v0_comparison_archive_manifest.csv","d171bacc6a9924c0c1bf65c577ff842de89ca1ada7ef4da5d9d9510680e2be22","1596","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",101,"audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","c1f334c973fd9e970ce4f3678addcbdf70d25ca653792ee6ac170b3e13da540c","17694","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",102,"audit/hypotheses/H01/mder_METRIC-010/production_integration/H01_METRIC-010_production_integration_summary.csv","35bfabc0d658f09fd3c7f0e8af12325f205792a9f2ae6f371ac1088b96a105e5","397","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",103,"config/site_display_registry.csv","3d669d459ecc27d3154bbb5ff5b0d64cb510805d486b45264443228c44a6d809","295","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",104,"scripts/hypotheses/H01/build_h01_stage3_reporting_inputs.R","2c96a3d0f2369f07956be650552b0a37e7cde1dea8d05f03894809dc45b79056","77525","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",1,"artifacts/02_aligned/light_chest_aligned.rds","be0f7189375a15de597242903254209e10dfe216ee724f3b741dd26886284f8b","11660952","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",2,"artifacts/02_aligned/light_glasses_aligned.rds","d50fb7054d133503965760f633aed7caf42a52e0cbda09cf7d27cd91983d8d59","11150900","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",3,"artifacts/02_aligned/dst_fold_audit.csv","3cf7c9b8baa0a0c7087eecf510f5b7eff92612916ca5f544be9c5dc0b1d89c32","26981","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",4,"artifacts/02_aligned/join_cardinality_audit.csv","cb63b4b1a5743b683a98b3bae3421adbe13887753932c347c43f14707cdd25d7","1022","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",5,"artifacts/02_aligned/key_audit.csv","fccd3d7fe2d9c39a4d668afbac21b083f418814023dc2e5dfc28614dc30b6c4f","4745","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",6,"artifacts/12_manifests/pinned_downloads.csv","126b6db8ba69dabdacf9e252132d3db6676965a269301405c66268a49cb1e994","19254","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",7,"artifacts/02_aligned/sample_audit.csv","36d96c4e9d41dddd5b347f52b034879c771fe574ce79c8abfbbf8996cb19a27d","4389","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",8,"artifacts/02_aligned/saturation_audit.csv","6f3747b37beea89348c9b766af654436111c0bbfc902fdf5f0525d878b64e508","958","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",9,"artifacts/02_aligned/saturation_observations.csv","156e1e4d047d73b2bf73a772b11432c01caeae80350bf3c4d1af9d4cf305f3d2","30664","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",10,"artifacts/01_imported/minute/BAUA_chest_minute.rds","e067a0a1bdf7bcd4c96e502fb04646b519ba28155f6fc343895869467a252e1e","781580","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",11,"artifacts/01_imported/minute/BAUA_glasses_minute.rds","0c3b1e82253f717a5ecfdc1f4ae22d169ec557a41e42c6b3b1d5d92d8529584b","747768","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",12,"artifacts/01_imported/minute/FUSPCEU_chest_minute.rds","9d2771d930b14bd3b4ecf542c17f78ff8c2c18c3e3f1ebb38ca68a775dee135b","764920","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",13,"artifacts/01_imported/minute/FUSPCEU_glasses_minute.rds","7ef1992a4d8dbdfa9dfb47c66032241f0f57309349536a5132f3bb2f536f5dcb","803608","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",14,"artifacts/01_imported/minute/IZTECH_chest_minute.rds","15aec2f0aab8ce633229d29a49458e638d264ee52fff8700a5d3b14bfd649eed","755324","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",15,"artifacts/01_imported/minute/IZTECH_glasses_minute.rds","3e54023d825fda3c3264145f541aafafd9f09692c1aeffbbdeff6b536fde6b4c","752568","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",16,"artifacts/01_imported/minute/KNUST_chest_minute.rds","e04245a89041f57497249cf61ec4fb18d2a06988496136b1951a1a9f6cd3512f","562000","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",17,"artifacts/01_imported/minute/KNUST_glasses_minute.rds","1692e5f1ef545c8fd033defbd660814abad805d080171814a970faf83ff23411","534464","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",18,"artifacts/01_imported/minute/MPI_glasses_minute.rds","5ed31fbd4affa8dc659b52617920292ebf687d4e8065c575a916076ae7bbf19c","1022180","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",19,"artifacts/01_imported/minute/RISE_chest_minute.rds","2c33b07de493fd6ae2e996938f7911ea11113377191f4c0e38e296659edd2e82","721084","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",20,"artifacts/01_imported/minute/RISE_glasses_minute.rds","15060ad42263bc13bfaae277f7d12f6370884e7fe93271c2f29690533ae0fbc9","601244","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",21,"artifacts/01_imported/minute/THUAS_chest_minute.rds","ec363fafd3018ce39e39f8526a20c5c44909e8c355bc1f87b0be02748b30c8d5","699072","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",22,"artifacts/01_imported/minute/THUAS_glasses_minute.rds","b9b3b1f44a5535dcdf0b5807ac18f4960632c6d26c080bf0acb8998e7d53435c","583936","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",23,"artifacts/01_imported/minute/TUM_chest_minute.rds","d6d8efdc23ae9eb285c319c874b49a8e817d703245b46f56371fe41cd69e13f7","449480","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",24,"artifacts/01_imported/minute/TUM_glasses_minute.rds","d2659360b41746b736eabed471038d7f31680038365039c15fae6320914a7a1a","472628","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",25,"artifacts/01_imported/minute/UCR_chest_minute.rds","7bad51be8ea019612e14cf7fff6861ce6883bdb40ce6e22c353d09276dee401f","1518020","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",26,"artifacts/01_imported/minute/UCR_glasses_minute.rds","a46820a9ca3309b836f93b3c599a17059d20c2aae68eaf3a0b2c822cebf7c960","232884","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",27,"artifacts/02_aligned/site_position/BAUA_chest_aligned.rds","cb399d77d4048d1f1bc6b3c4d3ebf95f0e761272dc9b2ecbc53a9e342235d337","1539100","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",28,"artifacts/02_aligned/site_position/BAUA_glasses_aligned.rds","117856b7950dd2ee2bff4cd452df4aed404e843c65f07913f4b70df3b392bafe","1485276","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",29,"artifacts/02_aligned/site_position/FUSPCEU_chest_aligned.rds","544aa4642babf344fbd79b2c4a370c4b5c79399e7475bb966d8c425ff6d06bbb","1514292","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",30,"artifacts/02_aligned/site_position/FUSPCEU_glasses_aligned.rds","8d0d7fc33746616ed08f7870a8943249ce4fbfc996944e0a91a2600df8904ae9","1591112","All members are file-identity reads in the reviewed report branch, not scientific object loads"
