"file","unit","outer_scope","name","node","start_line","expression"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","verify_descriptive_manifests","8",1,"function(root) {
    expected <- descriptive_expected_manifests(root)
    expected$available <- file.exists(expected$path)
    expected$observed_sha256 <- vapply(expected$path, function(path) {
        if (!file.exists(path)) 
            return(NA_character_)
        artifact_sha256(path)
    }, character(1))
    expected$status <- ifelse(!expected$available, ""MISSING"", ifelse(expected$observed_sha256 == expected$expected_sha256, ""PASS"", ""HASH_MISMATCH""))
    if (!all(expected$status == ""PASS"")) {
        request <- write_descriptive_change_request(root, expected, ""At least one required shared manifest is missing or has changed."")
        stop(""Shared manifest verification failed. See "", request, call. = FALSE)
    }
    normalized_root <- normalizePath(root, winslash = ""/"", mustWork = TRUE)
    root_prefix <- paste0(normalized_root, ""/"")
    expected$path <- vapply(expected$path, function(path) {
        normalized_path <- normalizePath(path, winslash = ""/"", mustWork = FALSE)
        if (startsWith(normalized_path, root_prefix)) {
            substring(normalized_path, nchar(root_prefix) + 1L)
        }
        else {
            normalized_path
        }
    }, character(1))
    expected
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","descriptive_input_spec","9",1,"function(root) {
    data.frame(input_id = c(""near_eye_coverage"", ""chest_coverage"", ""near_eye_daily_coverage"", ""chest_daily_coverage"", ""near_eye_30_minute_metrics"", ""chest_30_minute_metrics"", ""near_eye_one_hour_metrics"", ""chest_one_hour_metrics"", ""near_eye_metric_values_long"", ""chest_metric_values_long"", ""near_eye_participant_day_metrics"", ""chest_participant_day_metrics"", ""near_eye_participant_metrics"", ""chest_participant_metrics"", ""normalized_demographics"", ""normalized_chronotype"", ""normalized_sleepdiaries"", ""site_solar_context"", 
        ""prepared_day_showcase"", ""selected_showcase_days"", ""gap_mder_participant_day_metrics"", ""gap_mder_support""), path = file.path(root, c(""artifacts/03_coverage/light_glasses_coverage.rds"", ""artifacts/03_coverage/light_chest_coverage.rds"", ""artifacts/03_coverage/light_glasses_daily_coverage.csv"", ""artifacts/03_coverage/light_chest_daily_coverage.csv"", ""artifacts/05_metrics/metrics_glasses_30_minute.csv"", ""artifacts/05_metrics/metrics_chest_30_minute.csv"", ""artifacts/05_metrics/metrics_glasses_one_hour.csv"", 
        ""artifacts/05_metrics/metrics_chest_one_hour.csv"", ""artifacts/05_metrics/metrics_glasses_values_long.csv"", ""artifacts/05_metrics/metrics_chest_values_long.csv"", ""artifacts/05_metrics/metrics_glasses_participant_day.csv"", ""artifacts/05_metrics/metrics_chest_participant_day.csv"", ""artifacts/05_metrics/metrics_glasses_participant.csv"", ""artifacts/05_metrics/metrics_chest_participant.csv"", ""artifacts/06_model_data/normalized_inputs/demographics.rds"", ""artifacts/06_model_data/normalized_inputs/chronotype.rds"", 
        ""artifacts/06_model_data/normalized_inputs/sleepdiaries.rds"", ""artifacts/06_model_data/context/site_solar_context.rds"", ""artifacts/11_source_data/prepared_day_showcase.csv"", ""artifacts/08_diagnostics/prepared_day_showcase/selected_days.csv"", paste0(""artifacts/06_model_data/scenarios/manuscript_prepared_data/"", ""participant_day_metrics.rds""), paste0(""artifacts/06_model_data/scenarios/manuscript_prepared_data/"", ""mder_support.rds""))), manifest_id = c(rep(""coverage"", 4L), rep(""metric_artifacts"", 
        10L), rep(""normalized_inputs"", 3L), ""site_solar_context"", rep(""prepared_day_showcase"", 2L), rep(""manuscript_prepared_data"", 2L)), stringsAsFactors = FALSE)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","manifest_artifact_paths","10",1,"function(manifest, root) {
    if (!""path"" %in% names(manifest)) {
        stop(""Shared artifact manifest has no `path` column"", call. = FALSE)
    }
    paths <- as.character(manifest$path)
    absolute <- grepl(""^/"", paths)
    paths[!absolute] <- file.path(root, paths[!absolute])
    vapply(paths, normalizePath, character(1), winslash = ""/"", mustWork = FALSE)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","verify_descriptive_inputs","11",1,"function(root) {
    specs <- descriptive_input_spec(root)
    manifests <- descriptive_expected_manifests(root)
    specs$expected_sha256 <- NA_character_
    specs$observed_sha256 <- NA_character_
    specs$status <- ""NOT_CHECKED""
    for (i in seq_len(nrow(specs))) {
        manifest_path <- manifests$path[match(specs$manifest_id[[i]], manifests$manifest_id)]
        if (!file.exists(specs$path[[i]])) {
            specs$status[[i]] <- ""MISSING""
            next
        }
        manifest <- utils::read.csv(manifest_path, stringsAsFactors = FALSE, check.names = FALSE, na.strings = character())
        indexed_paths <- manifest_artifact_paths(manifest, root)
        target <- normalizePath(specs$path[[i]], winslash = ""/"", mustWork = FALSE)
        index <- match(target, indexed_paths)
        if (is.na(index) || !""sha256"" %in% names(manifest)) {
            specs$status[[i]] <- ""NOT_IN_MANIFEST""
            next
        }
        specs$expected_sha256[[i]] <- manifest$sha256[[index]]
        specs$observed_sha256[[i]] <- artifact_sha256(specs$path[[i]])
        specs$status[[i]] <- if (identical(specs$expected_sha256[[i]], specs$observed_sha256[[i]])) 
            ""PASS""
        else ""HASH_MISMATCH""
    }
    if (!all(specs$status == ""PASS"")) {
        stop(""Prepared descriptive input verification failed for: "", paste(specs$input_id[specs$status != ""PASS""], collapse = "", ""), call. = FALSE)
    }
    normalized_root <- normalizePath(root, winslash = ""/"", mustWork = TRUE)
    root_prefix <- paste0(normalized_root, ""/"")
    specs$path <- vapply(specs$path, function(path) {
        normalized_path <- normalizePath(path, winslash = ""/"", mustWork = FALSE)
        if (startsWith(normalized_path, root_prefix)) {
            substring(normalized_path, nchar(root_prefix) + 1L)
        }
        else {
            normalized_path
        }
    }, character(1))
    specs
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","assert_unique_descriptive_key","12",1,"function(data, key, label) {
    if (!all(key %in% names(data))) {
        stop(label, "" is missing key columns"", call. = FALSE)
    }
    duplicated_key <- duplicated(data[key])
    if (any(duplicated_key)) {
        stop(label, "" has duplicate key rows"", call. = FALSE)
    }
    invisible(data)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","finite_median","13",1,"function(x) {
    x <- x[is.finite(x)]
    if (length(x) == 0L) 
        NA_real_
    else stats::median(x)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","finite_mean","14",1,"function(x) {
    x <- x[is.finite(x)]
    if (length(x) == 0L) 
        NA_real_
    else mean(x)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","finite_sd","15",1,"function(x) {
    x <- x[is.finite(x)]
    if (length(x) < 2L) 
        NA_real_
    else stats::sd(x)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","finite_quantile","16",1,"function(x, probability) {
    x <- x[is.finite(x)]
    if (length(x) == 0L) 
        return(NA_real_)
    unname(stats::quantile(x, probability, names = FALSE, type = 7L))
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","exact_median_ci","17",1,"function(x, confidence = 0.95) {
    x <- sort(x[is.finite(x)])
    n <- length(x)
    if (n == 0L) {
        return(c(lower = NA_real_, upper = NA_real_))
    }
    alpha <- 1 - confidence
    rank_lower <- max(1L, as.integer(stats::qbinom(alpha/2, n, 0.5)))
    rank_upper <- min(n, n - rank_lower + 1L)
    c(lower = x[[rank_lower]], upper = x[[rank_upper]])
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","circular_descriptive_summary","18",1,"function(minutes, period = 1440) {
    minutes <- minutes[is.finite(minutes)]%%period
    n <- length(minutes)
    if (n == 0L) {
        return(c(mean = NA_real_, q1 = NA_real_, median = NA_real_, q3 = NA_real_, resultant = NA_real_))
    }
    radians <- minutes/period * 2 * pi
    vector <- mean(exp((0+1i) * radians))
    resultant <- Mod(vector)
    center <- if (resultant >= 0.1) {
        (Arg(vector)%%(2 * pi))/(2 * pi) * period
    }
    else {
        NA_real_
    }
    if (!is.finite(center)) {
        return(c(mean = NA_real_, q1 = NA_real_, median = NA_real_, q3 = NA_real_, resultant = resultant))
    }
    difference <- (minutes - center + period/2)%%period - period/2
    quantiles <- stats::quantile(difference, probs = c(0.25, 0.5, 0.75), names = FALSE, type = 7L)
    c(mean = center, q1 = (center + quantiles[[1L]])%%period, median = (center + quantiles[[2L]])%%period, q3 = (center + quantiles[[3L]])%%period, resultant = resultant)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","circular_standard_deviation","19",1,"function(resultant, period = 1440) {
    if (!is.finite(resultant) || resultant <= 0 || resultant > 1) {
        return(NA_real_)
    }
    sqrt(-2 * log(resultant)) * period/(2 * pi)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","format_clock_minute","20",1,"function(x) {
    ifelse(is.finite(x), sprintf(""%02d:%02d"", (round(x)%/%60L)%%24L, round(x)%%60L), ""Not estimable"")
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","format_number_compact","21",1,"function(x, digits = 2L) {
    ifelse(is.finite(x), trimws(formatC(x, format = ""fg"", digits = digits, big.mark = "","")), ""Not estimable"")
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","locate_site_display_registry","23",1,"function(start = getwd()) {
    current <- normalizePath(start, winslash = ""/"", mustWork = TRUE)
    repeat {
        candidate <- file.path(current, ""config"", ""site_display_registry.csv"")
        if (file.exists(candidate)) 
            return(candidate)
        parent <- dirname(current)
        if (identical(parent, current)) {
            stop(""Could not locate config/site_display_registry.csv"", call. = FALSE)
        }
        current <- parent
    }
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","configure_descriptive_site_display","24",1,"function(root = NULL) {
    path <- if (is.null(root)) {
        locate_site_display_registry()
    }
    else {
        file.path(root, ""config"", ""site_display_registry.csv"")
    }
    if (!file.exists(path)) {
        stop(""Shared site display registry is unavailable: "", path, call. = FALSE)
    }
    registry <- utils::read.csv(path, stringsAsFactors = FALSE, check.names = FALSE, na.strings = character(), fileEncoding = ""UTF-8"")
    required <- c(""site"", ""display_order"", ""display_name"", ""color_hex"")
    if (!identical(names(registry), required)) {
        stop(""Site display registry columns must be exactly: "", paste(required, collapse = "", ""), call. = FALSE)
    }
    registry$display_order <- as.integer(registry$display_order)
    if (!nrow(registry) || anyNA(registry) || anyDuplicated(registry$site) || anyDuplicated(registry$display_order) || anyDuplicated(registry$display_name) || !identical(sort(registry$display_order), seq_len(nrow(registry))) || any(!grepl(""^#[[:xdigit:]]{6}$"", registry$color_hex))) {
        stop(""Shared site display registry failed validation"", call. = FALSE)
    }
    registry <- registry[order(registry$display_order), , drop = FALSE]
    rownames(registry) <- NULL
    .descriptive_site_display_cache$registry <- registry
    .descriptive_site_display_cache$path <- normalizePath(path, winslash = ""/"", mustWork = TRUE)
    invisible(registry)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","descriptive_site_display_registry","25",1,"function() {
    if (!exists(""registry"", envir = .descriptive_site_display_cache, inherits = FALSE)) {
        configure_descriptive_site_display()
    }
    .descriptive_site_display_cache$registry
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","descriptive_site_order","26",1,"function() {
    descriptive_site_display_registry()$site
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","descriptive_site_palette","27",1,"function() {
    registry <- descriptive_site_display_registry()
    stats::setNames(registry$color_hex, registry$site)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","descriptive_site_reader_labels","28",1,"function() {
    registry <- descriptive_site_display_registry()
    stats::setNames(registry$display_name, registry$site)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","descriptive_site_display_audit","29",1,"function(root) {
    registry <- configure_descriptive_site_display(root)
    path <- .descriptive_site_display_cache$path
    normalized_root <- normalizePath(root, winslash = ""/"", mustWork = TRUE)
    prefix <- paste0(normalized_root, ""/"")
    relative_path <- if (startsWith(path, prefix)) {
        substring(path, nchar(prefix) + 1L)
    }
    else {
        path
    }
    dplyr::mutate(registry, decision_id = ""DISPLAY-001"", registry_path = relative_path, registry_sha256 = artifact_sha256(path), .before = 1L)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","blend_with_white","30",1,"function(colour, fraction) {
    fraction <- pmax(0, pmin(1, fraction))
    if (length(colour) == 1L) {
        colour <- rep(colour, length(fraction))
    }
    if (length(colour) != length(fraction)) {
        stop(""Colour and fraction lengths differ"", call. = FALSE)
    }
    mapply(function(single_colour, weight) {
        rgb <- grDevices::col2rgb(single_colour)/255
        mixed <- rgb * weight + (1 - weight)
        grDevices::rgb(mixed[[1L]], mixed[[2L]], mixed[[3L]])
    }, colour, fraction, USE.NAMES = FALSE)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","write_descriptive_csv","31",1,"function(data, path) {
    if (!is.data.frame(data)) {
        stop(""Descriptive CSV output must be a data frame"", call. = FALSE)
    }
    dir.create(dirname(path), recursive = TRUE, showWarnings = FALSE)
    readr::write_csv(data, path, na = """")
    invisible(path)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","save_descriptive_pdf_from_png","32",1,"function(png_path, pdf_path, width, height) {
    raster <- png::readPNG(png_path, native = TRUE)
    grDevices::pdf(file = pdf_path, width = width, height = height, onefile = FALSE, paper = ""special"", bg = ""white"", colormodel = ""srgb"", useDingbats = FALSE, compress = TRUE, timestamp = FALSE)
    device_id <- grDevices::dev.cur()
    on.exit({
        if (device_id %in% grDevices::dev.list()) {
            grDevices::dev.off(device_id)
        }
    }, add = TRUE)
    grid::grid.newpage()
    grid::grid.raster(raster, x = 0.5, y = 0.5, width = grid::unit(1, ""npc""), height = grid::unit(1, ""npc""), interpolate = FALSE)
    grDevices::dev.off(device_id)
    invisible(pdf_path)
}"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","TOP_LEVEL","save_descriptive_figure","33",1,"function(plot, stem, width, height, dpi = 300, scale = 1) {
    if (length(scale) != 1L || !is.numeric(scale) || !is.finite(scale) || scale <= 0) {
        stop(""`scale` must be one positive finite number."", call. = FALSE)
    }
    svg_path <- paste0(stem, "".svg"")
    png_path <- paste0(stem, "".png"")
    jpeg_path <- paste0(stem, "".jpeg"")
    pdf_path <- paste0(stem, "".pdf"")
    dir.create(dirname(stem), recursive = TRUE, showWarnings = FALSE)
    suppressMessages(ggplot2::ggsave(filename = svg_path, plot = plot, device = svglite::svglite, width = width, height = height, units = ""in"", scale = scale, bg = ""white""))
    suppressMessages(ggplot2::ggsave(filename = png_path, plot = plot, device = ragg::agg_png, width = width, height = height, units = ""in"", dpi = dpi, scale = scale, bg = ""white""))
    suppressMessages(ggplot2::ggsave(filename = jpeg_path, plot = plot, device = ragg::agg_jpeg, width = width, height = height, units = ""in"", dpi = dpi, scale = scale, bg = ""white"", quality = 100, method = ""slow""))
    save_descriptive_pdf_from_png(png_path = png_path, pdf_path = pdf_path, width = width * scale, height = height * scale)
    c(svg = svg_path, png = png_path, jpeg = jpeg_path, pdf = pdf_path)
}"
