"file","unit","start_line","options","source_text_sha256","parsed_expression_sha256","historical_expression_comparison"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_39",2291,"```{r}
#| label: tbl-h04-prep-boundary
#| tbl-cap: ""Calculations performed when this page is rendered.""","5dde8ebf90491167beabfd05b126413ea0f191de7bd54ec4ba29d93ecf75f2de","937b25d60089ede0af273775567acf4e44de71e7d2429ed59ff66e989499cb02","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_40",2317,"```{r}
#| label: tbl-h04-prep-script-map
#| tbl-cap: ""H04 code modules and scripts in analytical order.""","201ebcef1d6056f9c848c67bf0d5552eb47995b529b281133f30527122e09538","db49fdf2c33bcdc795641dde6981ef7c68d8d38a51c91e326cef7231e9de89ff","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_41",2359,"```{r}
#| label: tbl-h04-prep-output-map
#| tbl-cap: ""Stored H04 outputs supporting the results report.""","04088ce197cc7462de74c50b72cb6c5b291c3b8ba4cb0f0b5e5f34a4705c7181","9c8ecdfc089accf4103e9a7ae7eca7541d190db7a554265f871569e9fa84fd3b","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_42",2401,"```{r}
#| label: tbl-h04-prep-environment
#| tbl-cap: ""Recorded R and consequential package versions.""","b02db3072138155596e86ad6b09f5aae11c1dad8a7b5704e7018c65162610fe2","4654ecab95e86249df490702acbb53c5578bc5e08106062dd1e28688b0974157","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_1",17,"```{r}
#| label: setup-h05-reader","796e10b75319d0b61efc00d28f5d2449c20ea58544749f431ca64ac80593a0df","0b7e13d5f44a3c549ab770530a037afc70474a36f2075088db53796066833c51","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_2",864,"```{r}
#| label: fig-h05-near-effects
#| fig-cap: ""Near-eye effects per one participant-level SD of each LEBA factor. None of the 68 tests retained FDR-adjusted support. The four grey sleep-environment cells are labelled Unfit, and their estimates are suppressed.""
#| fig-alt: ""Heatmap with 17 light-exposure metrics as rows and LEBA factors F2 to F5 as columns. Cells show practical-scale effects per one participant-level standard deviation, except four grey sleep-environment cells labelled Unfit. None of the 68 tests retained false-discovery-rate-adjusted support.""
#| out-width: ""96%""
#| fig-align: center","5cf9e2b8f55933eead9b8848d7f4d23b199af1c2daaf6f243d4f5c1e22a4e3bb","eeb4d7572bb965396c7534ad35b48b0d8079f8179c484ebf6e62a22374d08f2c","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_3",883,"```{r}
#| label: tbl-h05-near-results-a
#| tbl-cap: ""Primary near-eye associations across all 68 factor–metric cells.""","7ea217ea33b7a6628a7bb694a491b9a757a39f16b96ab8730c941260410b9e3c","02a68fa49da05ba727466868c7da7d77a173e4902e98ec4381ac94654ba7e821","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_4",897,"```{r}
#| label: tbl-h05-near-results-b
#| tbl-cap: ""Primary near-eye associations (continued).""","51b4bd554ea544bb3b4e40547b16588cecb662dcee63d2e52a8603742ce1f6d4","d2562ec1fae500a3a1da41d7bd85678c532daaf6db7e31e5aa7f80a447c6da33","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_914_1",914,"","7d3436382182c5aa679afa6b308e3d04b7a533ff43fe5c17053ca8eb57edf96a","74525b84d67c718046dba5fc54ea060c7ec9029c1c7781bc0c440a15d83d7e4b","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_917_1",917,"","64a2e8bf3c6879d6d65fd779832531046517c9297bbd0fd82837ec6f92d396b4","ad60dc1dabe6ae55c9cfd8cc7c2632c71c749100be07e6dd06069f3aa53a1c5d","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_917_2",917,"","0738da8d8c440bb59c26a77a306837f5bd4c55f711b77ff08642d2da029e23ba","0e6d71b8f0b65761964b2f19e5e91127ce33ecbd9a87263863ac3eff9bfe4c7a","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_919_1",919,"","2cb39dcbcfe63911ea12ff0508917d6b023031cc6afb9d1ddb0e66ba9f930f9f","e372bf4e517ee8ed44dfb012ef24146a53eedc2cec54fb898586a3bdd322d44d","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_920_1",920,"","315479e70d48fb18d41a425a2d6aa288d7a200f432ae78a3d62be29759ceb5e6","c8dbcdbc69994035468ad48a7c025d40bd9504e22185b51da27ceaa001445220","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_920_2",920,"","45bed73b3a61efb4767bd4b1d9b99ebe1ac175c23f4109360ec18738eee24687","545710235c9046ed62abf6b17a8b130153d157c6467040c121ca18ff71ca8954","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_922_1",922,"","5da877023cee8c81427e2506419a73a3fa1d0c752a053468e81c7105f390f89d","16347deae71336ab0d56f5f7325aee446a98d8983dbcfe97d0b3a45ed2e94798","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_933_1",933,"","7d3436382182c5aa679afa6b308e3d04b7a533ff43fe5c17053ca8eb57edf96a","74525b84d67c718046dba5fc54ea060c7ec9029c1c7781bc0c440a15d83d7e4b","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_934_1",934,"","64a2e8bf3c6879d6d65fd779832531046517c9297bbd0fd82837ec6f92d396b4","ad60dc1dabe6ae55c9cfd8cc7c2632c71c749100be07e6dd06069f3aa53a1c5d","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_934_2",934,"","0738da8d8c440bb59c26a77a306837f5bd4c55f711b77ff08642d2da029e23ba","0e6d71b8f0b65761964b2f19e5e91127ce33ecbd9a87263863ac3eff9bfe4c7a","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_935_1",935,"","2bdc354e2b35f8e7327b34473439d63e984c4f0da4906bb135aa69be651cd3f6","11ff8ce8af1736b2cccde71c115fc7e6b32bc1f1acb64a16c3e03b2f9ad166f2","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_936_1",936,"","5da877023cee8c81427e2506419a73a3fa1d0c752a053468e81c7105f390f89d","16347deae71336ab0d56f5f7325aee446a98d8983dbcfe97d0b3a45ed2e94798","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_938_1",938,"","2cb39dcbcfe63911ea12ff0508917d6b023031cc6afb9d1ddb0e66ba9f930f9f","e372bf4e517ee8ed44dfb012ef24146a53eedc2cec54fb898586a3bdd322d44d","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_939_1",939,"","315479e70d48fb18d41a425a2d6aa288d7a200f432ae78a3d62be29759ceb5e6","c8dbcdbc69994035468ad48a7c025d40bd9504e22185b51da27ceaa001445220","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_939_2",939,"","45bed73b3a61efb4767bd4b1d9b99ebe1ac175c23f4109360ec18738eee24687","545710235c9046ed62abf6b17a8b130153d157c6467040c121ca18ff71ca8954","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_940_1",940,"","64d7dd25c158b4ca8c12ebba752e5dfad40de1c56549236a9fbb3a7c47dc7523","26f58c42cfaf0e1d60960b553148cf41320922d7e32f5cd6b835fe2b7fcad5b7","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_941_1",941,"","c69b6807af589b73514cae90083b8388944eea7897dc281c084a07446eb426ee","9a952097862c285b80dc0da15c298375253e8bbc0957a880acecb6a9d8d71fd3","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_5",968,"```{r}
#| label: fig-h05-chest-effects
#| fig-cap: ""Chest effects per one participant-level SD of each LEBA factor. None of the 68 tests retained FDR-adjusted support. The four grey sleep-environment cells are labelled Unfit, and their estimates are suppressed.""
#| fig-alt: ""Heatmap with 17 chest light-exposure metrics as rows and LEBA factors F2 to F5 as columns. Cells show practical-scale effects per one participant-level standard deviation, except four grey sleep-environment cells labelled Unfit. None of the 68 tests retained false-discovery-rate-adjusted support.""
#| out-width: ""96%""
#| fig-align: center","1c66698d131af717cbe65e0476a1ecbbb4bb2a4e6aeca41c7b9f834f07f57b30","74e1253ec2d33a4f9db61e3c9ae7dc60fe6fd647c2d30fe87249f4be31e207d9","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_6",980,"```{r}
#| label: tbl-h05-chest-results-a
#| tbl-cap: ""Chest associations for stability, light level, duration, and continuous-period metrics.""","12018c3fd00a3074dee7968533695d79800f5701b9ab606718b16e2b577f4020","75cb08bf45b0bb656f0caa60f52bc35e7d3a9ccc1f578ae82c2682fcc8f37f00","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_7",987,"```{r}
#| label: tbl-h05-chest-results-b
#| tbl-cap: ""Chest associations for timing, exposure-history, and spectrum metrics.""","d117f9cad0e1802a7ed76c8f51597e7a853647e4bf441e2866393f935fde7120","ad2606960296718805bddcee8228018e9b446a66fd1d6ba7e4eb9a9c98047c6f","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_995_1",995,"","a3df41f7ed363f9e1c904ed7f0866f9798e3772881bc527463f88edf2a08e978","7db457efc85e039df7d836a6d2c360f73d0117de973cc3c6768525ca18450065","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_997_1",997,"","c15d13dc7074ae6f02a5d85be21186ddc5f221fe288cf070c53646f705cf30c7","c272e19958ec6cc0e297e92640ac541dcf2548333063a9f0add2febd44c9691a","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","inline_998_1",998,"","47a09ae2946858f369e8c1bc7c9b4758f148d4a1f6946965725434e7159ecb57","0a82ef9d5b5d58cef30e39147e3f3210d7efce1c991f78d09aca79c66e117a69","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_8",1008,"```{r}
#| label: fig-h05-chest-adequacy
#| fig-cap: ""Chest model-check classifications for all 68 associations.""
#| fig-alt: ""Heatmap of model-check classifications for 17 chest metrics and four LEBA factors. Fourteen cells are green for acceptable, 50 are orange for acceptable with specified limitations, and the four sleep-environment cells are red for unfit for inference.""
#| out-width: ""94%""
#| fig-align: center","36de85f36463eaf91e0d8b64bd2531d089120ed1c2ac7c42c5566bb66c70bd8b","bfbc6974c710104972d2e26e162c10ca73e5f5f68085d66e1f3088d928564ebc","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_9",1020,"```{r}
#| label: tbl-h05-chest-adequacy-counts
#| tbl-cap: ""Chest model-adequacy counts.""","19b8a9577f4aca2b798bd43d436b2993c9bec486a2b57fff529cb3e621ef7c3c","f01393e7044f899a3ccf55971061c90e80d98b1a3b71b7bb01f0d35b10f314e2","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_10",1027,"```{r}
#| label: tbl-h05-chest-limitations
#| tbl-cap: ""Specified limitations identified by the chest model checks.""","e8671e28ad4036c179bcdb81ab5128123121857ba58ad8dfb892e3a399111183","3c36d89303183080e16012126c4375a5ef966429484e8d67995ddd556d5f2c8b","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_11",1041,"```{r}
#| label: tbl-h05-chest-sleep-diagnostics
#| tbl-cap: ""Model-check evidence for classifying the chest sleep-environment models as unfit for inference.""","b670833e7dd2aef5625962ddaf2890997723b8de50c06e150ffdc24a4b84c2cb","7f3b45312cacb0154b9a50ebee2baac24b2ba6bbb0a70022e8013b518f046f6c","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_12",1076,"```{r}
#| label: fig-h05-near-adequacy
#| fig-cap: ""Near-eye model-check classifications for all 68 associations.""
#| fig-alt: ""Heatmap of model-check classifications for 17 near-eye metrics and four LEBA factors. Nineteen cells are green for acceptable, 45 are orange for acceptable with specified limitations, and the four sleep-environment cells are red for unfit for inference.""
#| out-width: ""94%""
#| fig-align: center","a41379963b76df471af0b277a976dca9bf99b1b5e62667690b78bad6f830a2e6","f1a8fbcbcbc486b9a0043111aa14e5cbcc59e688b5a8ddeea1c0c6290f598feb","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_13",1088,"```{r}
#| label: tbl-h05-near-adequacy-counts
#| tbl-cap: ""Near-eye model-adequacy counts.""","7e98e040a1cfa10fffdbb84736e4d14eab8cc59b5e0932830ef57798c0ab8402","6b5f253e46ed164d02122b6529a9559f13efc6bc3d3716cb43b5a57b6668d1e0","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_14",1095,"```{r}
#| label: tbl-h05-near-limitations
#| tbl-cap: ""Specified limitations identified by the near-eye model checks.""","1a60c53a0a4f44611b4a02b63f420820b2bc104df566516d5c366be1dd5809e4","abbab3395cceba65520b82a70618583ef450728702bd1845aedbf78c9b3a166c","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_15",1119,"```{r}
#| label: fig-h05-near-residual-fitted
#| fig-cap: ""Selected near-eye standardized residuals against fitted values.""
#| fig-alt: ""Four vertically stacked residual-versus-fitted plots for F2 models of time above 1,000 lx melEDI, melEDI dose, MDER, and time below 1 lx melEDI during sleep. Points show standardized Pearson residuals and blue smooths show their average pattern.""
#| out-width: ""88%""
#| fig-align: center","6f63e5566748b97980bb4446618cf8235e0fe95a831082dd7cde01a1dfa2005f","99f8e9d62794bfff9c0c8baeb9914109daf2dd0b1389e0b9a83cd8dcda3193dd","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_16",1132,"```{r}
#| label: fig-h05-near-residual-qq
#| fig-cap: ""Selected near-eye residual quantile checks.""
#| fig-alt: ""Four vertically stacked normal-reference quantile plots for the same F2 models, including MDER. The Gaussian melEDI-dose model has tail departures, while simulation-based model checks and response-support failures make the Tweedie sleep model unfit for inference.""
#| out-width: ""88%""
#| fig-align: center","3287659c802db8be21254a98f143959186e9afabbdaa1127c104f9be781d2ed8","3e8214bf09f6812b5b1e052b8ff496fe4d5ce7a1d3b0edc4cf9d6dd877a1d9d2","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_17",1162,"```{r}
#| label: tbl-h05-near-sleep-diagnostics
#| tbl-cap: ""Model-check evidence for classifying the near-eye sleep-environment models as unfit for inference.""","1734c3d1e3630b67900df61f770e934f321ce52eebc830c4dcc2a8beda54d367","245f90e3ca3b19b9a7ebe598c922c13462aac02635b3d2f412f48e5e58f47d13","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H05.qmd","chunk_18",1220,"```{r}
#| label: tbl-h05-mder-primary-scenarios
#| tbl-cap: ""MDER estimates, 95% confidence intervals, and exact fitted samples in the primary dataset.""","bd05d987c50db7f571b312e6b00f9d83ebb0a3d6e5c07a29fcf9a9e3e634bda4","5c37fea4407657f24da4cbbfa8b858bdff3038cfe6d573b5abc82b6603713bf7","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
