"route","manifest","row","recorded_path","absolute_literal","resolved_path","resolved_inside_project","stage_behavior"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",25,"artifacts/09_tables/H01/H01_term_effects.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/H01_term_effects.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",26,"artifacts/09_tables/H01/stage3/H01_stage3_deviations.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_deviations.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",27,"artifacts/09_tables/H01/stage3/H01_stage3_diagnostic_details.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_diagnostic_details.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",28,"artifacts/09_tables/H01/stage3/H01_stage3_exact_period_sensitivity.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_exact_period_sensitivity.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",29,"artifacts/09_tables/H01/stage3/H01_stage3_exact_samples_by_site.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_exact_samples_by_site.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",30,"artifacts/09_tables/H01/stage3/H01_stage3_exact_samples.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_exact_samples.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",31,"artifacts/09_tables/H01/stage3/H01_stage3_figure_display_registry.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_figure_display_registry.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",32,"artifacts/09_tables/H01/stage3/H01_stage3_formula_manifest.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_formula_manifest.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",33,"artifacts/09_tables/H01/stage3/H01_stage3_influence_summary.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_influence_summary.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",34,"artifacts/09_tables/H01/stage3/H01_stage3_l10_noon_sensitivity.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_l10_noon_sensitivity.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",35,"artifacts/09_tables/H01/stage3/H01_stage3_latitude_loo_summary.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_latitude_loo_summary.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",36,"artifacts/09_tables/H01/stage3/H01_stage3_marginalization.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_marginalization.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",37,"artifacts/09_tables/H01/stage3/H01_stage3_metric_registry.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_metric_registry.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",38,"artifacts/09_tables/H01/stage3/H01_stage3_model_results.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_model_results.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",39,"artifacts/09_tables/H01/stage3/H01_stage3_paired_placement.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_paired_placement.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",40,"artifacts/09_tables/H01/stage3/H01_stage3_primary_metric_synthesis.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_primary_metric_synthesis.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",41,"artifacts/09_tables/H01/stage3/H01_stage3_primary_publication_summary.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_primary_publication_summary.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",42,"artifacts/09_tables/H01/stage3/H01_stage3_r2_table.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_r2_table.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",43,"artifacts/09_tables/H01/stage3/H01_stage3_r2.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_r2.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",44,"artifacts/09_tables/H01/stage3/H01_stage3_scope_sensitivity.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_scope_sensitivity.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",45,"artifacts/09_tables/H01/stage3/H01_stage3_sensitivity_classification.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_sensitivity_classification.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",46,"artifacts/09_tables/H01/stage3/H01_stage3_sensitivity_support.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_sensitivity_support.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",47,"artifacts/09_tables/H01/stage3/H01_stage3_site_contrasts.csv",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H01/stage3/H01_stage3_site_contrasts.csv",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",48,"artifacts/10_figures/H01/stage3/H01_stage3_diagnostic_assessment.png",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_diagnostic_assessment.png",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",49,"artifacts/10_figures/H01/stage3/H01_stage3_diagnostic_assessment.svg",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_diagnostic_assessment.svg",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",50,"artifacts/10_figures/H01/stage3/H01_stage3_model_support.png",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_model_support.png",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",51,"artifacts/10_figures/H01/stage3/H01_stage3_model_support.svg",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_model_support.svg",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",52,"artifacts/10_figures/H01/stage3/H01_stage3_paired_placement.png",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_paired_placement.png",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",53,"artifacts/10_figures/H01/stage3/H01_stage3_paired_placement.svg",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_paired_placement.svg",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",54,"artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_chest.png",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_chest.png",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",55,"artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_chest.svg",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_chest.svg",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",56,"artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_near_eye.png",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_near_eye.png",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",57,"artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_near_eye.svg",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_near_eye.svg",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",58,"artifacts/10_figures/H01/stage3/H01_stage3_r2_intervals.png",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_r2_intervals.png",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",59,"artifacts/10_figures/H01/stage3/H01_stage3_r2_intervals.svg",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_r2_intervals.svg",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",60,"artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_chest.png",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_chest.png",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",61,"artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_chest.svg",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_chest.svg",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",62,"artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_near_eye.png",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_near_eye.png",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",63,"artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_near_eye.svg",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_near_eye.svg",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",64,"artifacts/10_figures/H01/stage3/metric_density/H01_stage3_metric_density_daily_geometric_mean_medi.png",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/metric_density/H01_stage3_metric_density_daily_geometric_mean_medi.png",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",65,"artifacts/10_figures/H01/stage3/metric_density/H01_stage3_metric_density_dose_time_sensitive_corrected_medi.png",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/metric_density/H01_stage3_metric_density_dose_time_sensitive_corrected_medi.png",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",66,"artifacts/10_figures/H01/stage3/metric_density/H01_stage3_metric_density_duration_above_1000.png",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/metric_density/H01_stage3_metric_density_duration_above_1000.png",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",67,"artifacts/10_figures/H01/stage3/metric_density/H01_stage3_metric_density_duration_above_250_wake.png",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/metric_density/H01_stage3_metric_density_duration_above_250_wake.png",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",68,"artifacts/10_figures/H01/stage3/metric_density/H01_stage3_metric_density_duration_below_1_sleep_environment.png",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/metric_density/H01_stage3_metric_density_duration_below_1_sleep_environment.png",TRUE,"Relative manifest path joins to selected report root"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_stage3_reporting_artifacts.csv",69,"artifacts/10_figures/H01/stage3/metric_density/H01_stage3_metric_density_duration_below_10_pre_sleep.png",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H01/stage3/metric_density/H01_stage3_metric_density_duration_below_10_pre_sleep.png",TRUE,"Relative manifest path joins to selected report root"
