"file","unit","scope","node","value"
"notebooks/hypotheses/H08.qmd","chunk_1","model_to_practical","40/body/2/2/2/3","difference"
"notebooks/hypotheses/H08.qmd","chunk_1","model_to_practical","40/body/2/3/2/3","log10_offset_0.1"
"notebooks/hypotheses/H08.qmd","chunk_1","model_to_practical","40/body/2/4/2/3","ratio"
"notebooks/hypotheses/H08.qmd","chunk_1","h08_gt","41/body/2/3/2/3","—"
"notebooks/hypotheses/H08.qmd","chunk_1","h08_gt","41/body/2/3/6","left"
"notebooks/hypotheses/H08.qmd","chunk_1","h08_gt","41/body/2/3/7","600"
"notebooks/hypotheses/H08.qmd","chunk_1","h08_gt","41/body/2/3/9","auto"
"notebooks/hypotheses/H08.qmd","chunk_1","result_table","42/body/2/3/2/2/2/2/5/2/3","difference"
"notebooks/hypotheses/H08.qmd","chunk_1","result_table","42/body/2/3/2/2/2/2/5/3","Difference in hours"
"notebooks/hypotheses/H08.qmd","chunk_1","result_table","42/body/2/3/2/2/2/2/5/4","Ratio (percentage change)"
"notebooks/hypotheses/H08.qmd","chunk_1","result_table","42/body/2/3/2/3/2/3/2","Associations compare scores separated by one participant-level SD"
"notebooks/hypotheses/H08.qmd","chunk_1","result_table","42/body/2/3/2/3/2/4/2","Effects compare scores separated by one participant-level SD"
"notebooks/hypotheses/H08.qmd","chunk_1","result_table","42/body/2/3/2/3/3","(5.540 VLSQ-8 points). The hour-scale row is an absolute"
"notebooks/hypotheses/H08.qmd","chunk_1","result_table","42/body/2/3/2/3/4","difference; ratio rows can be read as percentage changes."
"notebooks/hypotheses/H08.qmd","chunk_1","result_table","42/body/2/3/2/3/5","Intervals are two-sided 95% Wald CIs. FDR adjustment is across"
"notebooks/hypotheses/H08.qmd","chunk_1","result_table","42/body/2/3/2/3/6","all nine metrics; adjusted p-values would be bold at 0.050."
"notebooks/hypotheses/H08.qmd","chunk_1","result_table","42/body/3/3/2/3/3/2","Effect per"
"notebooks/hypotheses/H08.qmd","chunk_1","result_table","42/body/3/3/2/3/4/3/2","^Effect"
"notebooks/hypotheses/H08.qmd","chunk_1","result_table","42/body/3/3/2/3/4/3/3","Association"
"notebooks/hypotheses/H08.qmd","chunk_1","TOP_LEVEL","44/3/3/3","dose_time_sensitive_corrected_medi"
"notebooks/hypotheses/H08.qmd","chunk_2","TOP_LEVEL","1/2/6/3","Gaussian"
"notebooks/hypotheses/H08.qmd","chunk_2","TOP_LEVEL","1/2/6/4","Tweedie, log link"
"notebooks/hypotheses/H08.qmd","chunk_2","TOP_LEVEL","1/2/7/3","log10(value + 0.1)"
"notebooks/hypotheses/H08.qmd","chunk_2","TOP_LEVEL","1/2/7/4","None"
"notebooks/hypotheses/H08.qmd","chunk_2","TOP_LEVEL","1/2/8/3","Ratio"
"notebooks/hypotheses/H08.qmd","chunk_2","TOP_LEVEL","1/2/8/4","Difference in hours"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","1/3/2","response_value ~ site + (1 | site:Id)"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","2/3/2","response_value ~ site + VLSQ8_c + (1 | site:Id)"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","3/3/2","response_value ~ site * VLSQ8_c + (1 | site:Id)"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","4/3/2","response_value ~ site + photoperiod_c + (1 | site:Id)"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","5/3/2","response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id)"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","6/3/2","response_value ~ site * VLSQ8_c + photoperiod_c + (1 | site:Id)"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","7/3/2","participant_response ~ site"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","8/3/2","participant_response ~ site + VLSQ8_c"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","9/3/2","participant_response ~ site * VLSQ8_c"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","10/3/2","site_only"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","10/3/3","additive"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","10/3/4","interaction"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","10/3/5","photoperiod_site_only"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","10/3/6","photoperiod_additive"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","10/3/7","photoperiod_interaction"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","10/3/8","participant_site_only"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","10/3/9","participant_additive"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","10/3/10","participant_interaction"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","11/3/2","response_value ~ site + (1 | site:Id)"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","11/3/3","response_value ~ site + VLSQ8_c + (1 | site:Id)"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","11/3/4","response_value ~ site * VLSQ8_c + (1 | site:Id)"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","11/3/5","response_value ~ site + photoperiod_c + (1 | site:Id)"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","11/3/6","response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id)"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","11/3/7","response_value ~ site * VLSQ8_c + photoperiod_c + (1 | site:Id)"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","11/3/8","participant_response ~ site"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","11/3/9","participant_response ~ site + VLSQ8_c"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","11/3/10","participant_response ~ site * VLSQ8_c"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","13/3/3/2/3/3/2/3"," "
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","14/3/2/2/2/2/3","Model"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","14/3/2/2/3","—"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","14/3/6","600"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","14/3/7","auto"
"notebooks/hypotheses/H08.qmd","chunk_3","TOP_LEVEL","16/8/3","gt_tbl"
"notebooks/hypotheses/H08.qmd","chunk_4","TOP_LEVEL","1/2/5/2","%d / %d"
"notebooks/hypotheses/H08.qmd","chunk_4","TOP_LEVEL","1/2/6","FDR adjustment"
"notebooks/hypotheses/H08.qmd","chunk_4","TOP_LEVEL","1/3/2","All eight families were complete and independently verified."
"notebooks/hypotheses/H08.qmd","chunk_4","TOP_LEVEL","1/3/3","No FDR-adjusted p-value met the 0.050 criterion."
"notebooks/hypotheses/H08.qmd","chunk_5","TOP_LEVEL","1/3/2","Cells are participants / participant-days / sites."
"notebooks/hypotheses/H08.qmd","chunk_5","TOP_LEVEL","1/3/3","Exact row-key and model-frame hashes are retained in the source data."
"notebooks/hypotheses/H08.qmd","chunk_6","TOP_LEVEL","1/2/3","artifacts"
"notebooks/hypotheses/H08.qmd","chunk_6","TOP_LEVEL","1/2/4","10_figures"
"notebooks/hypotheses/H08.qmd","chunk_6","TOP_LEVEL","1/2/5","H08"
"notebooks/hypotheses/H08.qmd","chunk_6","TOP_LEVEL","1/2/6","H08_near_eye_effects.png"
"notebooks/hypotheses/H08.qmd","chunk_8","TOP_LEVEL","1/2/2/2/2/2/3/3","Lower score"
"notebooks/hypotheses/H08.qmd","chunk_8","TOP_LEVEL","1/2/2/2/2/2/3/4","Higher score"
"notebooks/hypotheses/H08.qmd","chunk_8","TOP_LEVEL","1/2/2/2/2/2/4/2","%.3f (%.3f–%.3f)"
"notebooks/hypotheses/H08.qmd","chunk_8","TOP_LEVEL","1/2/2/5","{Point}: {.value}"
"notebooks/hypotheses/H08.qmd","chunk_8","TOP_LEVEL","1/3/2","Predictions are on each metric's natural scale with 95% delta-method"
"notebooks/hypotheses/H08.qmd","chunk_8","TOP_LEVEL","1/3/3","confidence intervals and physical lower bounds applied."
"notebooks/hypotheses/H08.qmd","chunk_9","TOP_LEVEL","1/2/3","artifacts"
"notebooks/hypotheses/H08.qmd","chunk_9","TOP_LEVEL","1/2/4","10_figures"
"notebooks/hypotheses/H08.qmd","chunk_9","TOP_LEVEL","1/2/5","H08"
"notebooks/hypotheses/H08.qmd","chunk_9","TOP_LEVEL","1/2/6","H08_chest_effects.png"
"notebooks/hypotheses/H08.qmd","chunk_11","TOP_LEVEL","1/2/2/2/2/6/2","%.3f (%d)"
"notebooks/hypotheses/H08.qmd","chunk_11","TOP_LEVEL","1/2/3/2","Near-eye and chest interaction tests form separate complete"
"notebooks/hypotheses/H08.qmd","chunk_11","TOP_LEVEL","1/2/3/3","nine-metric families. No FDR-adjusted p-value met 0.050."
"notebooks/hypotheses/H08.qmd","chunk_12","TOP_LEVEL","1/2/3","artifacts"
"notebooks/hypotheses/H08.qmd","chunk_12","TOP_LEVEL","1/2/4","10_figures"
"notebooks/hypotheses/H08.qmd","chunk_12","TOP_LEVEL","1/2/5","H08"
"notebooks/hypotheses/H08.qmd","chunk_12","TOP_LEVEL","1/2/6","H08_paired_placement_effects.png"
"notebooks/hypotheses/H08.qmd","chunk_13","TOP_LEVEL","1/2/2/5","{Placement}: {.value}"
"notebooks/hypotheses/H08.qmd","chunk_13","TOP_LEVEL","1/3/2","Effects compare scores separated by one VLSQ-8 SD and include 95%"
"notebooks/hypotheses/H08.qmd","chunk_13","TOP_LEVEL","1/3/3","Wald confidence intervals. Sample cells are participants /"
"notebooks/hypotheses/H08.qmd","chunk_13","TOP_LEVEL","1/3/4","participant-days / sites."
"notebooks/hypotheses/H08.qmd","chunk_14","TOP_LEVEL","1/2/4/2/3","Gaussian"
"notebooks/hypotheses/H08.qmd","chunk_14","TOP_LEVEL","1/2/4/2/4","Tweedie, log link"
"notebooks/hypotheses/H08.qmd","chunk_14","TOP_LEVEL","1/2/4/3/3","log10(value + 0.1)"
"notebooks/hypotheses/H08.qmd","chunk_14","TOP_LEVEL","1/2/4/3/4","untransformed"
"notebooks/hypotheses/H08.qmd","chunk_14","TOP_LEVEL","1/2/4/4"," / "
"notebooks/hypotheses/H08.qmd","chunk_14","TOP_LEVEL","1/2/7/2/3","_"
"notebooks/hypotheses/H08.qmd","chunk_14","TOP_LEVEL","1/2/7/2/4"," "
"notebooks/hypotheses/H08.qmd","chunk_14","TOP_LEVEL","1/3/2","The targets are near-eye and chest site-average and interaction fits."
"notebooks/hypotheses/H08.qmd","chunk_14","TOP_LEVEL","1/3/3","No major failure or non-estimable target occurred."
"notebooks/hypotheses/H08.qmd","chunk_15","TOP_LEVEL","1/2/2/2/2/4/3","PASS"
"notebooks/hypotheses/H08.qmd","chunk_15","TOP_LEVEL","1/2/2/2/6/2","%+.3f"
"notebooks/hypotheses/H08.qmd","chunk_15","TOP_LEVEL","1/2/2/2/7/2/3","tweedie_log"
"notebooks/hypotheses/H08.qmd","chunk_15","TOP_LEVEL","1/2/2/2/7/3/2","%d / %.3g"
"notebooks/hypotheses/H08.qmd","chunk_15","TOP_LEVEL","1/2/2/2/7/4","—"
"notebooks/hypotheses/H08.qmd","chunk_15","TOP_LEVEL","1/2/2/2/8/2/3","_"
"notebooks/hypotheses/H08.qmd","chunk_15","TOP_LEVEL","1/2/2/2/8/2/4"," "
"notebooks/hypotheses/H08.qmd","chunk_15","TOP_LEVEL","1/3/2","All convergence, Hessian, singularity, fixed-rank, serial-correlation,"
"notebooks/hypotheses/H08.qmd","chunk_15","TOP_LEVEL","1/3/3","and prediction-bound fields are retained in the complete source table."
"notebooks/hypotheses/H08.qmd","chunk_16","TOP_LEVEL","1/2/3","artifacts"
"notebooks/hypotheses/H08.qmd","chunk_16","TOP_LEVEL","1/2/4","10_figures"
"notebooks/hypotheses/H08.qmd","chunk_16","TOP_LEVEL","1/2/5","H08"
"notebooks/hypotheses/H08.qmd","chunk_16","TOP_LEVEL","1/2/6","H08_near_eye_model_adequacy.png"
"notebooks/hypotheses/H08.qmd","chunk_17","TOP_LEVEL","1/2/2/6/2","%d / %d"
"notebooks/hypotheses/H08.qmd","chunk_17","TOP_LEVEL","1/2/2/7/3","Yes"
"notebooks/hypotheses/H08.qmd","chunk_17","TOP_LEVEL","1/2/2/7/4","No"
"notebooks/hypotheses/H08.qmd","chunk_17","TOP_LEVEL","1/2/2/8/2","%.2f"
"notebooks/hypotheses/H08.qmd","chunk_17","TOP_LEVEL","1/3/2","Relative changes can be large when the full-sample estimate is close"
"notebooks/hypotheses/H08.qmd","chunk_17","TOP_LEVEL","1/3/3","to zero; they do not by themselves identify an erroneous site."
"notebooks/hypotheses/H08.qmd","chunk_18","TOP_LEVEL","1/3/2/2/3/3","main_gap_common_sample"
"notebooks/hypotheses/H08.qmd","chunk_18","TOP_LEVEL","1/3/2/4","metric_id"
"notebooks/hypotheses/H08.qmd","chunk_18","TOP_LEVEL","2/4/2/3","stable within model uncertainty"
"notebooks/hypotheses/H08.qmd","chunk_18","TOP_LEVEL","3/2/2/2/4/2/3","glasses"
"notebooks/hypotheses/H08.qmd","chunk_18","TOP_LEVEL","3/2/2/2/4/3","Near eye"
"notebooks/hypotheses/H08.qmd","chunk_18","TOP_LEVEL","3/2/2/2/4/4","Chest"
"notebooks/hypotheses/H08.qmd","chunk_18","TOP_LEVEL","3/3/2","Effects compare scores separated by one VLSQ-8 SD and include 95%"
"notebooks/hypotheses/H08.qmd","chunk_18","TOP_LEVEL","3/3/3","Wald intervals. Samples are participants / participant-days / sites."
"notebooks/hypotheses/H08.qmd","chunk_19","TOP_LEVEL","1/2/3","artifacts"
"notebooks/hypotheses/H08.qmd","chunk_19","TOP_LEVEL","1/2/4","10_figures"
"notebooks/hypotheses/H08.qmd","chunk_19","TOP_LEVEL","1/2/5","H08"
"notebooks/hypotheses/H08.qmd","chunk_19","TOP_LEVEL","1/2/6","H08_gap_common_sample_effects.png"
"notebooks/hypotheses/H08.qmd","chunk_20","TOP_LEVEL","1/3/2/4/2","placement"
"notebooks/hypotheses/H08.qmd","chunk_20","TOP_LEVEL","1/3/2/4/3","metric_id"
"notebooks/hypotheses/H08.qmd","chunk_20","TOP_LEVEL","1/3/4/2","placement"
"notebooks/hypotheses/H08.qmd","chunk_20","TOP_LEVEL","1/3/4/3","metric_id"
"notebooks/hypotheses/H08.qmd","chunk_20","TOP_LEVEL","3/3/2","All entries are effects per one VLSQ-8 SD with 95% Wald intervals."
"notebooks/hypotheses/H08.qmd","chunk_20","TOP_LEVEL","3/3/3","Sensitivity-specific samples and hashes are retained in source data."
"notebooks/hypotheses/H08.qmd","chunk_21","TOP_LEVEL","1/2/2/2/2/2/3","Exactly identified longest period"
"notebooks/hypotheses/H08.qmd","chunk_21","TOP_LEVEL","1/2/2/2/2/3/3","Observed dose on corrected-dose sample"
"notebooks/hypotheses/H08.qmd","chunk_21","TOP_LEVEL","1/2/2/2/6/3","All available"
"notebooks/hypotheses/H08.qmd","chunk_21","TOP_LEVEL","1/2/2/2/6/4","Paired placement"
"notebooks/hypotheses/H08.qmd","chunk_21","TOP_LEVEL","1/3/2","Intervals are 95% Wald intervals. These descriptive sensitivities"
"notebooks/hypotheses/H08.qmd","chunk_21","TOP_LEVEL","1/3/3","do not create additional p-value screens."
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","2/3/2/2/3","/"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","2/3/2/3/2/3","../../.."
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","2/3/2/3/3","/"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","3/3/3/3/2/2/2/3","renv.lock"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","3/3/3/3/2/3/2/3","scripts/hypotheses/H08/h08_contract.R"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","7/2/3","scripts/pipeline/paths_io.R"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","8/2/2/3","4.6.1"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","8/3/2/2","H08 preparation requires R 4.6.1"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","read_h08_csv","9/body/2/5",""
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","prep_gt","10/body/2/2/3","—"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","prep_gt","10/body/2/6","600"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","format_count","11/body/2/3",","
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","12/3/2","#0072B2"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","12/3/3","#D55E00"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","13/3/2","artifacts/06_model_data/H08/H08_input_audit.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","14/3/2","artifacts/06_model_data/H08/H08_metric_registry.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","15/3/2","artifacts/06_model_data/H08/H08_formula_registry.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","16/3/2","artifacts/06_model_data/H08/H08_run_registry.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","17/3/2","artifacts/06_model_data/H08/H08_model_frame_index.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","18/3/2","artifacts/06_model_data/H08/H08_response_contract_audit.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","19/3/2","artifacts/06_model_data/H08/H08_paired_sample_audit.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","20/3/2","artifacts/06_model_data/H08/H08_main_gap_common_sample_audit.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","21/3/2","artifacts/08_diagnostics/H08/H08_vlsq_score_audit.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","22/3/2","artifacts/08_diagnostics/H08/H08_model_diagnostics.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","23/3/2","artifacts/08_diagnostics/H08/H08_response_family_gate.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","24/3/2","artifacts/08_diagnostics/H08/H08_leave_one_site_out_summary.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","25/3/2","artifacts/09_tables/H08/H08_family_audit.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","26/3/2","artifacts/09_tables/H08/H08_gap_timing_unaware_sensitivity.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","27/3/2","artifacts/09_tables/H08/H08_photoperiod_sensitivity.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","28/3/2","artifacts/09_tables/H08/H08_participant_summary_sensitivity.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","29/3/2/2","artifacts/09_tables/H08/"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","29/3/2/3","H08_exactly_identified_longest_period_sensitivity.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","30/3/2","artifacts/09_tables/H08/H08_observed_dose_sensitivity.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","31/3/2","artifacts/09_tables/H08/H08_metric011_result_comparison.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","32/3/2","artifacts/09_tables/H08/H08_metric011_display_invariance.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","33/3/2","artifacts/09_tables/H08/H08_metric011_bh_recalculation.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","34/3/2","artifacts/12_manifests/H08/H08_metric011_reconciliation.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","35/3/2/2","audit/reconciliation/l10_METRIC-011/"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","35/3/2/3","primary_scientific_cell_changes.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","36/3/2","artifacts/11_source_data/H08/H08_preparation_sample_support.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","37/3/2/2","artifacts/11_source_data/H08/"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","37/3/2/3","H08_preparation_vlsq_score_distribution.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","38/3/2/2","artifacts/11_source_data/H08/"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","38/3/2/3","H08_preparation_vlsq_site_support.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","39/3/2/2","artifacts/11_source_data/H08/"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","39/3/2/3","H08_preparation_metric_availability.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","40/3/2","artifacts/11_source_data/H08/H08_preparation_site_support.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","41/3/2/2","artifacts/11_source_data/H08/"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","41/3/2/3","H08_preparation_site_support_summary.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","42/3/2/2","config/site_display_registry.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","43/3/2/3","artifacts/06_model_data/H08/H08_model_frames.rds"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","45/3","main__glasses__all_available"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","46/3","main__chest__all_available"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","47/14/2/2/3","glasses"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1","TOP_LEVEL","47/15/2/2/3","chest"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_2","TOP_LEVEL","1/3/2","metric011_decision"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_2","TOP_LEVEL","1/3/3","metric011_evidence_manifest"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_2","TOP_LEVEL","1/3/4","metric_artifact_manifest"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_2","TOP_LEVEL","1/3/5","site_context_manifest"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_2","TOP_LEVEL","1/3/6","base_model_manifest"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_2","TOP_LEVEL","1/3/7","primary_near_eye_context"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_2","TOP_LEVEL","1/3/8","primary_chest_context"
