"route","file","target","tier","basis","canonical_absolute","inside_canonical_root","exists","is_directory","closure_verdict"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_pilot/H01_METRIC-010_bootstrap_pilot_manifest.csv","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_pilot/H01_METRIC-010_bootstrap_pilot_manifest.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_pilot/H01_METRIC-010_bootstrap_pilot_review.md","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_pilot/H01_METRIC-010_bootstrap_pilot_review.md",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/main/chest/all_available/mder_mean_of_viable_ratios_checkpoint.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/main/chest/all_available/mder_mean_of_viable_ratios_checkpoint.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/main/chest/paired_common_sample/mder_mean_of_viable_ratios_checkpoint.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/main/chest/paired_common_sample/mder_mean_of_viable_ratios_checkpoint.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/main/glasses/all_available/mder_mean_of_viable_ratios_checkpoint.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/main/glasses/all_available/mder_mean_of_viable_ratios_checkpoint.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/main/glasses/paired_common_sample/mder_mean_of_viable_ratios_checkpoint.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/main/glasses/paired_common_sample/mder_mean_of_viable_ratios_checkpoint.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/manuscript_prepared_data/chest/all_available/mder_mean_of_viable_ratios_checkpoint.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/manuscript_prepared_data/chest/all_available/mder_mean_of_viable_ratios_checkpoint.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/manuscript_prepared_data/chest/paired_common_sample/mder_mean_of_viable_ratios_checkpoint.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/manuscript_prepared_data/chest/paired_common_sample/mder_mean_of_viable_ratios_checkpoint.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/manuscript_prepared_data/glasses/all_available/mder_mean_of_viable_ratios_checkpoint.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/manuscript_prepared_data/glasses/all_available/mder_mean_of_viable_ratios_checkpoint.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/manuscript_prepared_data/glasses/paired_common_sample/mder_mean_of_viable_ratios_checkpoint.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/checkpoints/manuscript_prepared_data/glasses/paired_common_sample/mder_mean_of_viable_ratios_checkpoint.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/code/run_h01_mder_METRIC010_bootstrap_production.R","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/code/run_h01_mder_METRIC010_bootstrap_production.R",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/diagnostics/H01_METRIC-010_bootstrap_production_audit.csv","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/diagnostics/H01_METRIC-010_bootstrap_production_audit.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/diagnostics/H01_METRIC-010_bootstrap_production_failures.csv","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/diagnostics/H01_METRIC-010_bootstrap_production_failures.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/diagnostics/H01_METRIC-010_bootstrap_production_input_bridge.csv","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/diagnostics/H01_METRIC-010_bootstrap_production_input_bridge.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/diagnostics/H01_METRIC-010_bootstrap_production_provenance.csv","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/diagnostics/H01_METRIC-010_bootstrap_production_provenance.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/diagnostics/H01_METRIC-010_bootstrap_production_runtime.csv","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/diagnostics/H01_METRIC-010_bootstrap_production_runtime.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/diagnostics/H01_METRIC-010_canonical_H01_after.csv","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/diagnostics/H01_METRIC-010_canonical_H01_after.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/diagnostics/H01_METRIC-010_canonical_H01_before.csv","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/diagnostics/H01_METRIC-010_canonical_H01_before.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/draws/main/chest/all_available/mder_mean_of_viable_ratios_draws.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/draws/main/chest/all_available/mder_mean_of_viable_ratios_draws.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/draws/main/chest/paired_common_sample/mder_mean_of_viable_ratios_draws.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/draws/main/chest/paired_common_sample/mder_mean_of_viable_ratios_draws.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/draws/main/glasses/all_available/mder_mean_of_viable_ratios_draws.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/draws/main/glasses/all_available/mder_mean_of_viable_ratios_draws.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/draws/main/glasses/paired_common_sample/mder_mean_of_viable_ratios_draws.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/draws/main/glasses/paired_common_sample/mder_mean_of_viable_ratios_draws.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/draws/manuscript_prepared_data/chest/all_available/mder_mean_of_viable_ratios_draws.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/draws/manuscript_prepared_data/chest/all_available/mder_mean_of_viable_ratios_draws.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/draws/manuscript_prepared_data/chest/paired_common_sample/mder_mean_of_viable_ratios_draws.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/draws/manuscript_prepared_data/chest/paired_common_sample/mder_mean_of_viable_ratios_draws.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/H01_METRIC-010_bootstrap_production_manifest.csv","audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/draws/manuscript_prepared_data/glasses/all_available/mder_mean_of_viable_ratios_draws.rds","MANIFEST_MEMBER_FILE_IDENTITY_READ","All members are file-identity reads in the reviewed report branch, not scientific object loads","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H01/mder_METRIC-010/bootstrap_production/draws/manuscript_prepared_data/glasses/all_available/mder_mean_of_viable_ratios_draws.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
