run_id,model_role,site,work_free_day,activity_status,clock_hour_bin,one_hour_observations,participant_days,participants,residual_mean,residual_sd,fitted_mean,observed_mean,zero_fraction
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",4,18,18,11,-27.37470218947287,0.7736236730534078,751.6899303196676,0.8799446199874896,0.8888888888888888
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",5,18,18,11,-27.18796841871328,1.0285913810435217,751.6899303196676,5.98493014903807,0.7777777777777778
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",6,18,18,11,-26.96121006372171,1.44416210889637,751.6899303196676,12.222010670780794,0.4444444444444444
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",7,18,18,11,-24.667463027912902,8.764284599523535,751.6899303196676,76.19576151707957,0.16666666666666666
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",8,18,18,11,-16.35895689628359,26.609960885347068,751.6899303196676,297.421946222766,0
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",9,18,18,11,21.62533786955606,168.2717423789917,751.6899303196676,1325.8910709701063,0
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",10,18,18,11,66.64996669233966,186.99047812293594,751.6899303196676,2560.3464345146604,0
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",11,18,18,11,47.486306769308214,155.4028279131285,751.6899303196676,2020.6643903910997,0
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",13,17,17,10,75.85243563031,161.73457843146736,755.0653419208028,2767.8774229946307,0
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",16,17,17,11,15.161187865080635,71.99324296469644,750.326350255289,1144.562548167771,0
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",17,17,17,11,57.74705013019366,296.42301790084014,752.7608610075425,2356.642036376926,0
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",18,18,18,11,-22.966435933817394,11.1123772915786,751.6899303196676,119.81887797141381,0
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",19,18,18,11,-26.345079061400632,1.9508914651761808,751.6899303196676,28.91858260210874,0
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",20,18,18,11,-26.796106090232392,1.46794627845647,751.6899303196676,16.689298157379223,0
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",21,18,18,11,-27.28001953461752,0.7405943279150783,751.6899303196676,3.503482151762967,0.1111111111111111
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",22,17,17,11,-27.28482500750056,0.674425230057154,746.5606815376618,0.8372563126341565,0.17647058823529413
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",23,18,18,11,-27.387531609874568,0.7696678874222069,751.6899303196676,0.5278734034769704,0.4444444444444444
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",12,17,17,11,61.62976689256449,280.4783805657349,749.6282134664145,2423.82194195342,0
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",14,15,15,10,189.45308580372927,470.6061989658946,751.720567045405,5816.458056051242,0
main__chest__paired_common,additive,RISE,Free day,"Active (light, moderate, or vigorous exercise)",15,16,16,11,117.54545273572862,235.0894102806774,748.050552344684,3913.7295424917047,0
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),0,15,15,8,-16.713700230265612,0.5119614545105762,279.59785921255457,0.0027266580453018537,0.9333333333333333
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),1,15,15,8,-16.713640805391055,0.5119271450917614,279.59785921255457,0.0037364288808959647,0.9333333333333333
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),2,15,15,8,-16.713858746922522,0.5120534701167456,279.59785921255457,3.3080679120761615e-5,0.9333333333333333
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),3,15,15,8,-16.713614632051165,0.5118455865234408,279.59785921255457,0.004212682740572046,0.7333333333333333
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),4,15,15,8,-16.64867627063704,0.4761925985103093,279.59785921255457,1.1163815287959693,0.6666666666666666
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),5,15,15,8,-16.381705365034964,0.684909129334412,279.59785921255457,5.6917360492912685,0.6666666666666666
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),6,15,15,8,-13.982121542507505,7.141477341762201,279.59785921255457,46.73934113150653,0.06666666666666667
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),7,14,14,7,-10.636266484527074,9.312020032226012,280.5025217515408,100.14561172846177,0.07142857142857142
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),8,15,15,8,-0.8015092018816093,26.436926241118076,279.59785921255457,259.7354298262254,0
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),9,14,14,8,-4.9197535226318685,13.724036241297025,278.37981678815896,193.50790199606791,0
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),10,14,14,8,0.5460320396533002,24.94444113350152,278.37981678815896,281.08633300508643,0
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),11,15,15,8,0.22684838255976522,23.470144677790834,279.59785921255457,278.8095460670391,0
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),12,15,15,8,-6.046309505864613,18.820248111038108,279.59785921255457,179.03054912244627,0
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),13,15,15,8,-0.6805504183671007,21.51588964410658,279.59785921255457,265.75387245743855,0
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),14,14,14,8,23.573311634633853,117.25894544952584,279.1009025984559,669.6127131955461,0
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),15,14,14,8,10.734613103994075,42.458401311580594,278.7346852514487,460.0258434525436,0
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),16,12,12,7,1.4558594110929035,20.66745257185117,281.943075068355,301.36912242410625,0
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),17,14,14,8,-7.05360869720209,12.414441186793798,281.5665556539317,163.00252190872803,0
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),18,14,14,8,-8.666239533741702,9.63032010754622,278.7346852514487,134.34864508791216,0
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),19,15,15,8,-14.82330503103743,2.699606691289917,279.59785921255457,32.05672818022436,0
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),20,15,15,8,-16.016456541429363,1.1440361020538012,279.59785921255457,11.624134667102169,0.06666666666666667
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),21,15,15,8,-16.679712584905825,0.4911634242842403,279.59785921255457,0.5820681503168518,0.2
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),22,15,15,8,-16.696805121326353,0.5060252736707664,279.59785921255457,0.28865268339677924,0.4
main__chest__paired_common,additive,RISE,Work day,Sedentary (no reported exercise),23,14,14,7,-16.683876440155878,0.5183361851667441,278.6288533177121,0.013820999944199948,0.7857142857142857
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),0,9,9,6,-19.940611218361543,0.6134235807142338,398.4960446551188,0.2674614364968979,0.6666666666666666
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),1,9,9,6,-19.948620935503627,0.6141483833957619,398.4960446551188,0.10675488105641477,0.7777777777777778
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),2,9,9,6,-19.9539419871187,0.6150400869437759,398.4960446551188,0,1
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),3,9,9,6,-19.9539419871187,0.6150400869437759,398.4960446551188,0,1
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),4,9,9,6,-19.9539419871187,0.6150400869437759,398.4960446551188,0,1
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),5,9,9,6,-19.95392858040786,0.6150390116397232,398.4960446551188,2.6810531991983133e-4,0.8888888888888888
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),6,9,9,6,-19.947310774107155,0.6138847449417476,398.4960446551188,0.13308776242614423,0.7777777777777778
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),7,9,9,6,-18.98064219937713,2.5024369595506806,398.4960446551188,20.06848719080317,0.2222222222222222
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),8,9,9,6,-17.313849335588255,3.153413898543621,398.4960446551188,54.03691947965323,0
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),9,8,8,6,-5.624694555383397,27.7453291321813,397.4673715259307,294.7528190497661,0
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),10,8,8,6,58.97476959995061,178.05092585795262,398.73919178679887,1621.0502464729298,0
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),11,8,8,6,62.30083215051086,155.92325235097792,398.73919178679887,1684.0701461310466,0
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),12,8,8,6,70.78098784438109,165.46052643932853,398.73919178679887,1854.877261237447,0
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),13,9,9,6,8.125714261781138,69.41592414404519,398.4960446551188,577.0711284159895,0
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),14,9,9,6,-9.861444972619537,12.909542478697816,398.4960446551188,205.06659023516752,0
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),15,9,9,6,-9.288587585091955,12.932737636547037,398.4960446551188,215.50127375624686,0
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),16,8,8,6,-13.291159770030779,6.941962918048887,398.31882665330266,135.7514407988789,0
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),17,9,9,6,-14.475280737210255,4.672352150391601,398.4960446551188,111.54296364352093,0
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),18,9,9,6,-18.32042994844045,1.3054434751387534,398.4960446551188,32.934318201449976,0
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),19,9,9,6,-18.810318268846842,1.7772235745787404,398.4960446551188,23.357801412659857,0
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),20,9,9,6,-19.64337162594927,0.692814070744448,398.4960446551188,6.2156072604584205,0
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),21,9,9,6,-19.828157899755652,0.8251294316674683,398.4960446551188,2.402954169869206,0
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),22,8,8,6,-20.092788547859858,0.41154076770095593,404.82068768323666,0.4770079360745263,0.5
main__chest__paired_common,additive,RISE,Free day,Sedentary (no reported exercise),23,9,9,6,-19.935348385123127,0.6162910754834693,398.4960446551188,0.3712807241557544,0.6666666666666666
main__chest__paired_common,additive,THUAS,Free day,"Active (light, moderate, or vigorous exercise)",0,16,16,11,-21.056501210398803,0.6105506596007135,444.67911492951777,0.47835583181350616,0.625
main__chest__paired_common,additive,THUAS,Free day,"Active (light, moderate, or vigorous exercise)",1,16,16,11,-21.07143002421194,0.603658145468264,444.67911492951777,0.1663701430564728,0.75
main__chest__paired_common,additive,THUAS,Free day,"Active (light, moderate, or vigorous exercise)",2,16,16,11,-21.07742708249231,0.6052076381873314,444.67911492951777,0.03892302944190614,0.875
main__chest__paired_common,additive,THUAS,Free day,"Active (light, moderate, or vigorous exercise)",3,16,16,11,-21.07857175226815,0.606352541177481,444.67911492951777,0.014125086282008713,0.875
main__chest__paired_common,additive,THUAS,Free day,"Active (light, moderate, or vigorous exercise)",4,16,16,11,-21.07901234899044,0.6067906077712638,444.67911492951777,0.0045856871285402945,0.9375
main__chest__paired_common,additive,THUAS,Free day,"Active (light, moderate, or vigorous exercise)",5,16,16,11,-21.075891240017334,0.6081169944025755,444.67911492951777,0.06966845690802881,0.75
main__chest__paired_common,additive,THUAS,Free day,"Active (light, moderate, or vigorous exercise)",6,16,16,11,-21.00741175145597,0.6594177782108905,444.67911492951777,1.4992976756418723,0.5625
main__chest__paired_common,additive,THUAS,Free day,"Active (light, moderate, or vigorous exercise)",7,16,16,11,-20.821407447499908,0.8927194557701932,444.67911492951777,5.3681453463720334,0.4375
main__chest__paired_common,additive,THUAS,Free day,"Active (light, moderate, or vigorous exercise)",8,16,16,11,-20.47786229105833,1.3135145626569944,444.67911492951777,12.523099364238664,0.1875
main__chest__paired_common,additive,THUAS,Free day,"Active (light, moderate, or vigorous exercise)",9,16,16,11,-18.294342012853786,3.926862276849617,444.67911492951777,59.26523917989098,0.125
main__chest__paired_common,additive,THUAS,Free day,"Active (light, moderate, or vigorous exercise)",10,13,13,10,-14.299252700146614,16.08269201736001,450.37451482593576,150.03660827817635,0
main__chest__paired_common,additive,THUAS,Free day,"Active (light, moderate, or vigorous exercise)",11,14,14,10,21.11928095371285,110.75630229903886,445.5479988561874,883.6500596438389,0
main__chest__paired_common,additive,THUAS,Free day,"Active (light, moderate, or vigorous exercise)",12,16,16,11,12.035053998149538,62.028517926328476,444.67911492951777,714.2046937727556,0
