placement,metric_order,metric_id,manuscript_name,abbreviation,omitted_site_present,omitted_site,observations,participants,sites,statistic,degrees_freedom,p_raw,comparison_method,comparison_status,predictor,estimand,term,estimate_model,standard_error,conf_low_model,conf_high_model,interval_distribution,estimate_status,estimate_practical,conf_low_practical,conf_high_practical,practical_effect_type,practical_unit,estimate_model_per_year,conf_low_model_per_year,conf_high_model_per_year,estimate_minutes,conf_low_minutes,conf_high_minutes,final_converged,final_positive_definite_hessian,final_singular,final_max_gradient,final_convergence_message,fit_warnings,fit_errors,omitted_site_order,omitted_site_name,p_adjusted,adjusted_significant,p_raw_display,p_adjusted_display,full_p_adjusted,full_adjusted_significant,full_estimate_model,full_standard_error,estimate_change_from_full,change_in_full_standard_errors,sign_reversal,adjusted_support_changed
glasses,4,m10_mean_medi,Brightest 10 h mean,M10mean,TRUE,UCR,784,135,8,7.567624809349354,1,0.00594260456522362,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.1138127360643041,0.042261344560410974,0.030982022787660893,0.1966434493409473,normal,ESTIMABLE,1.2996090772720856,1.0739449564779513,1.5726911733605944,ratio,ratio,0.01138127360643041,0.003098202278766089,0.01966434493409473,,,,TRUE,TRUE,FALSE,1.6768808563938364e-5,,,,8,San José (CR),0.03367475920293385,TRUE,0.006,0.034,0.01754715037167054,TRUE,0.11855277039623141,0.040967391720131766,-0.004740034331927309,0.11570261451616924,FALSE,FALSE
glasses,4,m10_mean_medi,Brightest 10 h mean,M10mean,TRUE,KNUST,735,126,8,9.909779958839408,1,0.0016440277355587519,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.11894144678285966,0.0384424448101762,0.04359563947724561,0.1942872540884737,normal,ESTIMABLE,1.3150475205818053,1.1055939142952593,1.564181892671412,ratio,ratio,0.011894144678285966,0.004359563947724561,0.01942872540884737,,,,TRUE,TRUE,FALSE,4.960156729794107e-6,,,,9,Kumasi (GH),0.012800375869102041,TRUE,0.002,0.013,0.01754715037167054,TRUE,0.11855277039623141,0.040967391720131766,3.8867638662824777e-4,0.009487457470650945,FALSE,FALSE
glasses,5,l10_mean_medi,Darkest 10 h mean,L10mean,TRUE,RISE,738,128,8,3.0506733943082622,1,0.08070367462226159,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-0.042079432912362984,0.02483618679814966,-0.09075746455004546,0.006598598725319496,normal,ESTIMABLE,0.9076545040428128,0.8114140724423183,1.0153098481882308,ratio,ratio,-0.0042079432912362985,-0.009075746455004547,6.598598725319496e-4,,,,TRUE,TRUE,FALSE,8.265104156635061e-6,,,,1,Borås (SE),0.34299061714461176,FALSE,0.081,0.343,0.14749665478276686,FALSE,-0.04296736189589114,0.021910641837415777,8.879289835281579e-4,0.04052501018075532,FALSE,FALSE
glasses,5,l10_mean_medi,Darkest 10 h mean,L10mean,TRUE,THUAS,738,128,8,2.508783602572521,1,0.11321328791874068,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-0.037669157113205495,0.024551729387283137,-0.08578966247045408,0.010451348244043084,normal,ESTIMABLE,0.9169187272243633,0.8207489532678056,1.0243570204839696,ratio,ratio,-0.0037669157113205494,-0.008578966247045409,0.0010451348244043084,,,,TRUE,TRUE,FALSE,1.4333494391394197e-5,,,,2,Delft (NL),0.2749465563740845,FALSE,0.113,0.275,0.14749665478276686,FALSE,-0.04296736189589114,0.021910641837415777,0.005298204782685646,0.2418096567868747,FALSE,FALSE
glasses,5,l10_mean_medi,Darkest 10 h mean,L10mean,TRUE,BAUA,709,123,8,2.11575314184541,1,0.14579031656223979,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-0.03591816366638529,0.025545854920849438,-0.08598711926553548,0.014150791932764903,normal,ESTIMABLE,0.9206230331229721,0.8203758754865591,1.033120054406606,ratio,ratio,-0.003591816366638529,-0.008598711926553548,0.0014150791932764904,,,,TRUE,TRUE,FALSE,9.960480440440733e-5,,,,3,Dortmund (DE),0.26618833754157856,FALSE,0.146,0.266,0.14749665478276686,FALSE,-0.04296736189589114,0.021910641837415777,0.007049198229505851,0.3217248623665723,FALSE,FALSE
glasses,5,l10_mean_medi,Darkest 10 h mean,L10mean,TRUE,MPI,666,115,8,3.524982976584184,1,0.060450446027620945,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-0.041269771955053644,0.02272531919534689,-0.0858105791151103,0.003271035205003006,normal,ESTIMABLE,0.9093482346934166,0.8207094250179192,1.0075602725312658,ratio,ratio,-0.004126977195505364,-0.00858105791151103,3.271035205003006e-4,,,,TRUE,TRUE,FALSE,7.743210517219268e-6,,,,4,Tübingen (DE),0.20553151649391121,FALSE,0.060,0.206,0.14749665478276686,FALSE,-0.04296736189589114,0.021910641837415777,0.0016975899408374975,0.07747787369417004,FALSE,FALSE
glasses,5,l10_mean_medi,Darkest 10 h mean,L10mean,TRUE,TUM,756,131,8,3.731854388372085,1,0.05338409548102931,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-0.039984958948939796,0.021298146881864106,-0.08172855977483748,0.0017586418769578935,normal,ESTIMABLE,0.9120424258478397,0.8284598010832683,1.004057632559538,ratio,ratio,-0.00399849589489398,-0.008172855977483748,1.7586418769578935e-4,,,,TRUE,TRUE,FALSE,2.1181847387197195e-5,,,,5,Munich (DE),0.13170898090718627,FALSE,0.053,0.132,0.14749665478276686,FALSE,-0.04296736189589114,0.021910641837415777,0.0029824029469513458,0.13611663999082108,FALSE,FALSE
glasses,5,l10_mean_medi,Darkest 10 h mean,L10mean,TRUE,FUSPCEU,687,118,8,8.340234088139482,1,0.0038776601223314174,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-0.07480711851319527,0.026474769754933212,-0.12669671373185465,-0.022917523294535877,normal,ESTIMABLE,0.8417689101283717,0.7469702173145554,0.9485985942064944,ratio,ratio,-0.007480711851319527,-0.012669671373185466,-0.002291752329453588,,,,TRUE,TRUE,FALSE,8.279101848529535e-6,,,,6,Madrid (ES),0.032960111039817046,TRUE,0.004,0.033,0.14749665478276686,FALSE,-0.04296736189589114,0.021910641837415777,-0.03183975661730413,1.4531640311391,FALSE,TRUE
glasses,5,l10_mean_medi,Darkest 10 h mean,L10mean,TRUE,IZTECH,715,124,8,3.989905430076382,1,0.04577363328622587,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-0.038664145780600775,0.019940887915426045,-0.07774756791458581,4.1927635338425556e-4,normal,ESTIMABLE,0.9148204287419346,0.8360888506218583,1.0009658856485384,ratio,ratio,-0.0038664145780600775,-0.007774756791458582,4.1927635338425554e-5,,,,TRUE,TRUE,FALSE,1.1562626411887322e-5,,,,7,Izmir (TR),0.1298599847603039,FALSE,0.046,0.130,0.14749665478276686,FALSE,-0.04296736189589114,0.021910641837415777,0.004303216115290366,0.19639845090899918,FALSE,FALSE
glasses,5,l10_mean_medi,Darkest 10 h mean,L10mean,TRUE,UCR,784,135,8,3.0995249921650014,1,0.07831514180800213,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-0.03802867816936948,0.022239024025035997,-0.08161636430976102,0.005559007971022052,normal,ESTIMABLE,0.9161599904841471,0.8286738527091746,1.0128823606776507,ratio,ratio,-0.003802867816936948,-0.008161636430976102,5.559007971022052e-4,,,,TRUE,TRUE,FALSE,1.5218901694424858e-5,,,,8,San José (CR),0.21672160479221425,FALSE,0.078,0.217,0.14749665478276686,FALSE,-0.04296736189589114,0.021910641837415777,0.0049386837265216615,0.22540114357070556,FALSE,FALSE
glasses,5,l10_mean_medi,Darkest 10 h mean,L10mean,TRUE,KNUST,735,126,8,3.753312344799383,1,0.05270297384885275,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-0.04270959782227542,0.02270917975655263,-0.08721877226356464,0.0017995766190137888,normal,ESTIMABLE,0.9063384448361188,0.818052597075413,1.0041522752017231,ratio,ratio,-0.004270959782227543,-0.008721877226356464,1.7995766190137888e-4,,,,TRUE,TRUE,FALSE,7.953985914355144e-5,,,,9,Kumasi (GH),0.16118461714023488,FALSE,0.053,0.161,0.14749665478276686,FALSE,-0.04296736189589114,0.021910641837415777,2.577640736157183e-4,0.011764332397399086,FALSE,FALSE
glasses,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,TRUE,RISE,738,128,8,5.428326478231156,1,0.019812657014634517,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.18729716773238614,0.07968670066293787,0.031114104386203906,0.3434802310785684,normal,ESTIMABLE,1.2059856118152652,1.0316032076219503,1.4098456510794708,ratio,ratio,0.018729716773238612,0.0031114104386203907,0.03434802310785684,,,,TRUE,TRUE,FALSE,,,,,1,Borås (SE),0.2628418023829702,FALSE,0.020,0.263,0.009269940577599878,TRUE,0.23889130714859905,0.06768259907774427,-0.05159413941621291,0.7622954809544003,FALSE,TRUE
glasses,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,TRUE,THUAS,738,128,8,10.382620328483881,1,0.001272070326169839,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.2548812997128341,0.07757255595123493,0.10284188385969545,0.4069207155659727,normal,ESTIMABLE,1.290308451798702,1.1083161525486513,1.5021850010528293,ratio,ratio,0.025488129971283406,0.010284188385969544,0.04069207155659727,,,,TRUE,TRUE,FALSE,,,,,2,Delft (NL),0.021087319470787357,TRUE,0.001,0.021,0.009269940577599878,TRUE,0.23889130714859905,0.06768259907774427,0.015989992564235028,0.2362496828153418,FALSE,FALSE
glasses,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,TRUE,BAUA,709,123,8,12.645235068182046,1,3.765241226137052e-4,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.266312247460378,0.07304147914154098,0.12315357896542417,0.40947091595533186,normal,ESTIMABLE,1.30514252250693,1.1310581143443574,1.506020762729034,ratio,ratio,0.026631224746037803,0.012315357896542417,0.04094709159553318,,,,TRUE,TRUE,FALSE,,,,,3,Dortmund (DE),0.0064009100844329885,TRUE,<0.001,0.006,0.009269940577599878,TRUE,0.23889130714859905,0.06768259907774427,0.02742094031177897,0.40514017909214217,FALSE,FALSE
glasses,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,TRUE,MPI,666,115,8,10.651151189696748,1,0.0011000241597565795,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.21394256001628556,0.0640727745417902,0.08836222952482195,0.3395228905077492,normal,ESTIMABLE,1.2385515103716194,1.0923837440154074,1.404277436613139,ratio,ratio,0.021394256001628555,0.008836222952482195,0.03395228905077492,,,,TRUE,TRUE,FALSE,,,,,4,Tübingen (DE),0.018700410715861853,TRUE,0.001,0.019,0.009269940577599878,TRUE,0.23889130714859905,0.06768259907774427,-0.024948747132313487,0.36861390478896755,FALSE,FALSE
glasses,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,TRUE,TUM,756,131,8,13.194856956433341,1,2.807184264469469e-4,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.2490794267269594,0.06687074123408568,0.11801518228865399,0.3801436711652648,normal,ESTIMABLE,1.2828439211172948,1.1252611952779334,1.4624946926576634,ratio,ratio,0.02490794267269594,0.0118015182288654,0.03801436711652648,,,,TRUE,TRUE,FALSE,,,,,5,Munich (DE),0.0047722132495980965,TRUE,<0.001,0.005,0.009269940577599878,TRUE,0.23889130714859905,0.06768259907774427,0.010188119578360355,0.1505279010733272,FALSE,FALSE
glasses,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,TRUE,FUSPCEU,687,118,8,11.529977076725118,1,6.848285851457904e-4,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.2755168929448477,0.07918654759200004,0.12031411160446073,0.4307196742852347,normal,ESTIMABLE,1.3172113561896674,1.1278510670531328,1.5383642464500022,ratio,ratio,0.02755168929448477,0.012031411160446074,0.04307196742852347,,,,TRUE,TRUE,FALSE,,,,,6,Madrid (ES),0.011642085947478436,TRUE,<0.001,0.012,0.009269940577599878,TRUE,0.23889130714859905,0.06768259907774427,0.036625585796248666,0.5411374015672528,FALSE,FALSE
glasses,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,TRUE,IZTECH,715,124,8,12.415229348875073,1,4.258467103879283e-4,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.2462897343151173,0.0682499185343728,0.11252235203995395,0.38005711659028063,normal,ESTIMABLE,1.2792701683182015,1.1190972707401323,1.4623681125292474,ratio,ratio,0.02462897343151173,0.011252235203995395,0.038005711659028066,,,,TRUE,TRUE,FALSE,,,,,7,Izmir (TR),0.0072393940765947806,TRUE,<0.001,0.007,0.009269940577599878,TRUE,0.23889130714859905,0.06768259907774427,0.007398427166518257,0.10931062440465654,FALSE,FALSE
glasses,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,TRUE,UCR,784,135,8,9.874206237460385,1,0.0016761189026577228,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.2209342005219208,0.06899469736646958,0.08570707855939996,0.35616132248444166,normal,ESTIMABLE,1.2472413600334664,1.0894871474152117,1.4278378720380407,ratio,ratio,0.02209342005219208,0.008570707855939996,0.03561613224844416,,,,TRUE,TRUE,FALSE,,,,,8,San José (CR),0.028494021345181288,TRUE,0.002,0.028,0.009269940577599878,TRUE,0.23889130714859905,0.06768259907774427,-0.017957106626678238,0.26531349078441324,FALSE,FALSE
glasses,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,TRUE,KNUST,735,126,8,11.087839027550217,1,8.689568580419147e-4,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.239725320975621,0.07045677545920484,0.10163257860875402,0.37781806334248796,normal,ESTIMABLE,1.2709000127976242,1.1069766700904966,1.459097455411556,ratio,ratio,0.0239725320975621,0.010163257860875402,0.037781806334248796,,,,TRUE,TRUE,FALSE,,,,,9,Kumasi (GH),0.012800375869102041,TRUE,<0.001,0.013,0.009269940577599878,TRUE,0.23889130714859905,0.06768259907774427,8.340138270219455e-4,0.012322426124090588,FALSE,FALSE
glasses,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,TRUE,RISE,664,128,8,1.5917534716245427,1,0.20707579044782226,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.08772827620398643,0.06940038491220195,-0.048293978737146304,0.22375053114511917,normal,ESTIMABLE,1.0916914431796552,0.9528536271929905,1.2507589551005547,ratio,ratio,0.008772827620398643,-0.00482939787371463,0.022375053114511916,,,,TRUE,TRUE,FALSE,,,,,1,Borås (SE),0.5028983482304255,FALSE,0.207,0.503,0.15524724521298822,FALSE,0.11250594029406728,0.058277029377650835,-0.02477766409008085,0.42517033477315597,FALSE,FALSE
glasses,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,TRUE,THUAS,673,128,8,3.820060508529423,1,0.050642409295077136,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.13108315125126593,0.06665988511894248,4.321772045612071e-4,0.2617341252979707,normal,ESTIMABLE,1.1400625750004616,1.0004322706065842,1.2991810771244117,ratio,ratio,0.013108315125126594,4.321772045612071e-5,0.026173412529797067,,,,TRUE,TRUE,FALSE,,,,,2,Delft (NL),0.1434868263360519,FALSE,0.051,0.143,0.15524724521298822,FALSE,0.11250594029406728,0.058277029377650835,0.01857721095719865,0.31877415777000784,FALSE,FALSE
glasses,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,TRUE,BAUA,647,123,8,3.6915821013881214,1,0.05468771954992351,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.12369229357010271,0.06403925881362062,-0.0018223473012328878,0.24920693444143832,normal,ESTIMABLE,1.1316675960228957,0.9981793121654157,1.2830075040425304,ratio,ratio,0.012369229357010271,-1.822347301232888e-4,0.024920693444143834,,,,TRUE,TRUE,FALSE,,,,,3,Dortmund (DE),0.13281303319267138,FALSE,0.055,0.133,0.15524724521298822,FALSE,0.11250594029406728,0.058277029377650835,0.011186353276035427,0.19195132963186656,FALSE,FALSE
glasses,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,TRUE,MPI,596,115,8,2.7122803692154775,1,0.09957855452693544,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.0893985226868527,0.054048182368268166,-0.01653396818480564,0.195331013558511,normal,ESTIMABLE,1.0935163605796845,0.9836019676497952,1.215713337492211,ratio,ratio,0.00893985226868527,-0.0016533968184805638,0.019533101355851103,,,,TRUE,TRUE,FALSE,,,,,4,Tübingen (DE),0.2522148294760501,FALSE,0.100,0.252,0.15524724521298822,FALSE,0.11250594029406728,0.058277029377650835,-0.02310741760721459,0.396509874542031,FALSE,FALSE
glasses,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,TRUE,TUM,683,131,8,4.33385220685841,1,0.037361598443113694,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.12170852089648558,0.05806245447851357,0.007908201264602663,0.2355088405283685,normal,ESTIMABLE,1.12942485005487,1.0079395536808013,1.2655525693611467,ratio,ratio,0.012170852089648559,7.908201264602663e-4,0.02355088405283685,,,,TRUE,TRUE,FALSE,,,,,5,Munich (DE),0.12702943470658656,FALSE,0.037,0.127,0.15524724521298822,FALSE,0.11250594029406728,0.058277029377650835,0.009202580602418298,0.15791094193877142,FALSE,FALSE
glasses,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,TRUE,FUSPCEU,624,118,8,3.3968426166402423,1,0.06532134168694233,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.12843205985813225,0.06917100209470757,-0.007140613022039194,0.2640047327383037,normal,ESTIMABLE,1.1370441677248708,0.9928848205819459,1.302134358947468,ratio,ratio,0.012843205985813224,-7.140613022039194e-4,0.026400473273830372,,,,TRUE,TRUE,FALSE,,,,,6,Madrid (ES),0.13880785108475244,FALSE,0.065,0.139,0.15524724521298822,FALSE,0.11250594029406728,0.058277029377650835,0.015926119564064964,0.2732829681633122,FALSE,FALSE
glasses,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,TRUE,IZTECH,643,124,8,3.9877239812799417,1,0.04583293579775431,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.1157276964311869,0.05757493771760197,0.0028828920925503265,0.22857250076982347,normal,ESTIMABLE,1.1226901179803732,1.0028870516221569,1.2568046411328675,ratio,ratio,0.01157276964311869,2.8828920925503263e-4,0.022857250076982347,,,,TRUE,TRUE,FALSE,,,,,7,Izmir (TR),0.1298599847603039,FALSE,0.046,0.130,0.15524724521298822,FALSE,0.11250594029406728,0.058277029377650835,0.0032217561371196135,0.05528346539837792,FALSE,FALSE
glasses,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,TRUE,UCR,707,135,8,2.888060259140275,1,0.08923830785561764,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.10230653328317357,0.05995284680228598,-0.015198887219954244,0.2198119537863014,normal,ESTIMABLE,1.1077229736509155,0.9849160329103658,1.2458424326063304,ratio,ratio,0.010230653328317357,-0.0015198887219954244,0.02198119537863014,,,,TRUE,TRUE,FALSE,,,,,8,San José (CR),0.21672160479221425,FALSE,0.089,0.217,0.15524724521298822,FALSE,0.11250594029406728,0.058277029377650835,-0.01019940701089371,0.17501590454789326,FALSE,FALSE
glasses,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,TRUE,KNUST,659,126,8,3.625844641173444,1,0.056888688402435834,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.11346918843123664,0.05924946423968511,-0.0026576275818399886,0.22959600444431327,normal,ESTIMABLE,1.1201573745546909,0.9973459007839557,1.2580916438148189,ratio,ratio,0.011346918843123664,-2.657627581839989e-4,0.02295960044443133,,,,TRUE,TRUE,FALSE,,,,,9,Kumasi (GH),0.16118461714023488,FALSE,0.057,0.161,0.15524724521298822,FALSE,0.11250594029406728,0.058277029377650835,9.632481371693591e-4,0.01652877896241505,FALSE,FALSE
glasses,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,TRUE,RISE,588,126,8,0.004469329117455345,1,0.9466986970500807,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-0.003825216591158637,0.08148493390677841,-0.16353275233107095,0.15588231914875367,normal,ESTIMABLE,-0.003825216591158637,-0.16353275233107095,0.15588231914875367,difference,h,-3.825216591158637e-4,-0.016353275233107097,0.015588231914875367,-0.22951299546951823,-9.811965139864258,9.35293914892522,TRUE,TRUE,FALSE,7.94670995674096e-7,,,,1,Borås (SE),0.9466986970500807,FALSE,0.947,0.947,0.6710398044981666,FALSE,-0.05187604695301356,0.07050662245215948,0.048050830361854924,0.6815080440771166,FALSE,FALSE
glasses,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,TRUE,THUAS,605,127,8,1.8963352204139028,1,0.1684890987243519,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-0.10283343381182186,0.07780416488284739,-0.2553267948294187,0.049659927205775,normal,ESTIMABLE,-0.10283343381182186,-0.2553267948294187,0.049659927205775,difference,h,-0.010283343381182187,-0.025532679482941873,0.0049659927205775,-6.170006028709311,-15.319607689765123,2.9795956323465003,TRUE,TRUE,FALSE,4.922640073345974e-7,,,,2,Delft (NL),0.2989028683144422,FALSE,0.168,0.299,0.6710398044981666,FALSE,-0.05187604695301356,0.07050662245215948,-0.0509573868588083,0.7227319234215789,FALSE,FALSE
