"manifest","path","expected_sha256","observed_sha256","expected_bytes","observed_bytes","exists","status"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_rise/longest_bout_above_250.csv","8a4ec22c05e4f824d86c70e36f5e9735e96e7404d22099be780b89cbd00aa9b4","8a4ec22c05e4f824d86c70e36f5e9735e96e7404d22099be780b89cbd00aa9b4",177869,177869,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_rise/longest_bout_above_250.rds","ee24e3d257927cbec9a6f505ff9493393bd5b2386e6b8e9e14d2c99e364320b0","ee24e3d257927cbec9a6f505ff9493393bd5b2386e6b8e9e14d2c99e364320b0",9872,9872,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_rise/m10_mean_medi.csv","c8b9618bf9db3edec9fe364bd16bdca98cf421db9186ddd1b109a1cade146782","c8b9618bf9db3edec9fe364bd16bdca98cf421db9186ddd1b109a1cade146782",167222,167222,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_rise/m10_mean_medi.rds","8ddbe9d9d210e8ba335a68c03d87d0a5213948aea4443268ed62cc8cef0a3400","8ddbe9d9d210e8ba335a68c03d87d0a5213948aea4443268ed62cc8cef0a3400",18600,18600,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/daily_geometric_mean_medi.csv","878bcfdbf2c86575bb80561e61d82d1acef4b111f74f0fbcb3cceb388da7ec15","878bcfdbf2c86575bb80561e61d82d1acef4b111f74f0fbcb3cceb388da7ec15",188061,188061,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/daily_geometric_mean_medi.rds","9f12c001931394c8784015cb84ec3cb445f41e47f93c527eebc06d1f99e48602","9f12c001931394c8784015cb84ec3cb445f41e47f93c527eebc06d1f99e48602",18748,18748,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/dose_time_sensitive_corrected_medi.csv","0ba06a3fe13102129b79dbb3201873677d0c16134c599ab1851910ff8ab87021","0ba06a3fe13102129b79dbb3201873677d0c16134c599ab1851910ff8ab87021",180341,180341,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/dose_time_sensitive_corrected_medi.rds","f7ded423d5ef42cf52a4da8ee7f2256afcd90fd7958d9f305f82f334dbe1c183","f7ded423d5ef42cf52a4da8ee7f2256afcd90fd7958d9f305f82f334dbe1c183",17584,17584,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_above_1000.csv","d17024849ba4ac3ce47387449a0059d7f01b5176049151d0181391c198e740d1","d17024849ba4ac3ce47387449a0059d7f01b5176049151d0181391c198e740d1",168137,168137,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_above_1000.rds","5ffd0bb35f20f2e679ed1308df13fe3bf023bf7663f9992089f6233dff235634","5ffd0bb35f20f2e679ed1308df13fe3bf023bf7663f9992089f6233dff235634",8044,8044,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_above_250_wake.csv","7303819bbf8f00e60efb1ec169958ff55799430ba988a9e7c963c51577814b5b","7303819bbf8f00e60efb1ec169958ff55799430ba988a9e7c963c51577814b5b",160121,160121,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_above_250_wake.rds","0dfe7b9e8f0606f8193389d46dc1a9a8ef73567f455c456ce2d972a28346c435","0dfe7b9e8f0606f8193389d46dc1a9a8ef73567f455c456ce2d972a28346c435",8012,8012,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_below_1_sleep_environment.csv","e8cb82f2227b10129c228c655ae95616412ff4791918feb2fd594676c9b5818b","e8cb82f2227b10129c228c655ae95616412ff4791918feb2fd594676c9b5818b",184342,184342,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_below_1_sleep_environment.rds","b43edc692dfdeb2e4a0b415338dbafe9ed9d85a2daffd99df1eec88336645470","b43edc692dfdeb2e4a0b415338dbafe9ed9d85a2daffd99df1eec88336645470",8032,8032,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_below_10_pre_sleep.csv","25b33c841d7b338f48d8e47b466507e279a3be4e43466415a25dbaba9b84f6ff","25b33c841d7b338f48d8e47b466507e279a3be4e43466415a25dbaba9b84f6ff",152877,152877,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_below_10_pre_sleep.rds","894513ed1dbe028d1eb6e1bcad5c6ddc7d96fd0e69bc44c0987b699b7e47390e","894513ed1dbe028d1eb6e1bcad5c6ddc7d96fd0e69bc44c0987b699b7e47390e",7652,7652,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/l10_mean_medi.csv","f07cc613776750dbce8d5dc6c2a06fd5c10048e1309970f2d26ce862f04f622a","f07cc613776750dbce8d5dc6c2a06fd5c10048e1309970f2d26ce862f04f622a",166468,166468,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/l10_mean_medi.rds","12f92aa5d3a202568ffbe33e158f54870c4c974402ca43ca51f6559d719ed425","12f92aa5d3a202568ffbe33e158f54870c4c974402ca43ca51f6559d719ed425",17084,17084,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/longest_bout_above_250.csv","9082297fdc290b0e8a966392da06c37ff52cea34856652df86ad8ba56c2a2dfc","9082297fdc290b0e8a966392da06c37ff52cea34856652df86ad8ba56c2a2dfc",179005,179005,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/longest_bout_above_250.rds","f6009125dd3a0589c5e8cb94c7f8f95896110b761672980eea560137873747a0","f6009125dd3a0589c5e8cb94c7f8f95896110b761672980eea560137873747a0",10036,10036,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/m10_mean_medi.csv","b31fc219de933829dd451cdd6635cf00c7a9d85ce1fa5e252661729083855dd7","b31fc219de933829dd451cdd6635cf00c7a9d85ce1fa5e252661729083855dd7",168251,168251,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_thuas/m10_mean_medi.rds","0cd42f2d874389cf730a83da0bf7493f9ba6c2e4b614d856da80577e45712630","0cd42f2d874389cf730a83da0bf7493f9ba6c2e4b614d856da80577e45712630",18588,18588,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/daily_geometric_mean_medi.csv","6303cb297b5728e623a930d18d25b935c5fed6cffeaea131afc40095108c3f04","6303cb297b5728e623a930d18d25b935c5fed6cffeaea131afc40095108c3f04",194815,194815,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/daily_geometric_mean_medi.rds","75a40272f10c688547634c8cdbfd73be952c2400c788b2c2c4fb1ebac182cbb3","75a40272f10c688547634c8cdbfd73be952c2400c788b2c2c4fb1ebac182cbb3",19360,19360,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/dose_time_sensitive_corrected_medi.csv","f836adee65532ebb2f67b657b085ad104fa20465966c3bb79eb6b4940d8752fd","f836adee65532ebb2f67b657b085ad104fa20465966c3bb79eb6b4940d8752fd",187515,187515,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/dose_time_sensitive_corrected_medi.rds","ef9ea3fc6d61d654221c07ec4b5eaf9741c9f8c0b83b04a9635973054373f2aa","ef9ea3fc6d61d654221c07ec4b5eaf9741c9f8c0b83b04a9635973054373f2aa",18148,18148,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_above_1000.csv","7265fd6e938c94419b4d1592e116edb6850b49a2756d2633ef11660de422604f","7265fd6e938c94419b4d1592e116edb6850b49a2756d2633ef11660de422604f",174171,174171,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_above_1000.rds","30df4c54c45402d97be1e3473e5ee60b50e3fd215915c6c7d99302deee44875f","30df4c54c45402d97be1e3473e5ee60b50e3fd215915c6c7d99302deee44875f",8112,8112,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_above_250_wake.csv","995103714628447c83ded84d0d69eb862b060d83a24508f3b177747f74e2b1b4","995103714628447c83ded84d0d69eb862b060d83a24508f3b177747f74e2b1b4",164772,164772,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_above_250_wake.rds","f252c47e8d1b3d7674ba2bc3283ffeeb735e7f9c9a1187f86714a84dfe3d9f78","f252c47e8d1b3d7674ba2bc3283ffeeb735e7f9c9a1187f86714a84dfe3d9f78",8000,8000,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_below_1_sleep_environment.csv","5aeb37a39b486350016dd32a96b0b4523f486ee93692f7d0b342cf25bbf468f5","5aeb37a39b486350016dd32a96b0b4523f486ee93692f7d0b342cf25bbf468f5",189205,189205,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_below_1_sleep_environment.rds","e81bffb24985b5fbec543ae6111dc5572ea518fe2567c391d06f5d9393013c63","e81bffb24985b5fbec543ae6111dc5572ea518fe2567c391d06f5d9393013c63",8200,8200,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_below_10_pre_sleep.csv","eeda0ac31350cec2eee4cd978ecc4a8e619105e00e0d9254f30ee5d0f99bb64f","eeda0ac31350cec2eee4cd978ecc4a8e619105e00e0d9254f30ee5d0f99bb64f",154537,154537,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_below_10_pre_sleep.rds","9ec1b3438a71eadd1d221267e95edc49cba79523428e636765af0e8a17601460","9ec1b3438a71eadd1d221267e95edc49cba79523428e636765af0e8a17601460",7692,7692,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/l10_mean_medi.csv","940ae953c1f240094f44d606f78d6c5afbab3cae6a57f38b6a9650a2fdbfdf73","940ae953c1f240094f44d606f78d6c5afbab3cae6a57f38b6a9650a2fdbfdf73",172536,172536,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/l10_mean_medi.rds","99c88e26a9dcfbfe1f81230620f14d0a96b0294c1b802cface7ca2c8bc53d314","99c88e26a9dcfbfe1f81230620f14d0a96b0294c1b802cface7ca2c8bc53d314",17680,17680,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/longest_bout_above_250.csv","c51f35e2cc7dff19c84c67bf2f3a4071f543d05bad5b27589c1d7e60bceafc21","c51f35e2cc7dff19c84c67bf2f3a4071f543d05bad5b27589c1d7e60bceafc21",185338,185338,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/longest_bout_above_250.rds","343af8ad6511726bb97e9d27e3d69dead474477d030cfe0bfe8f94f730374cce","343af8ad6511726bb97e9d27e3d69dead474477d030cfe0bfe8f94f730374cce",9968,9968,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/m10_mean_medi.csv","7256f906e2d5ed6d8bae064ad060cf6d281f6242c63355b61321c78874ac7226","7256f906e2d5ed6d8bae064ad060cf6d281f6242c63355b61321c78874ac7226",174229,174229,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_tum/m10_mean_medi.rds","ccd6486f8827f29a00f14904f0abdcfe72f275e269c96175f60b96e3dab6baaa","ccd6486f8827f29a00f14904f0abdcfe72f275e269c96175f60b96e3dab6baaa",19236,19236,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/daily_geometric_mean_medi.csv","aa1372e9bba8a29248e4aa38bcedb5db44e2d8498753ed4a977a790614e2eb64","aa1372e9bba8a29248e4aa38bcedb5db44e2d8498753ed4a977a790614e2eb64",157623,157623,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/daily_geometric_mean_medi.rds","69c330ade32f4141bf95e822f7a536b3467174053d5f39e6e3172d95e1440453","69c330ade32f4141bf95e822f7a536b3467174053d5f39e6e3172d95e1440453",16564,16564,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/dose_time_sensitive_corrected_medi.csv","95fae9dd2d8012199dae2d31fcfe9025b5c1be74f9bd5ab1b0d1f2d7cab69a3e","95fae9dd2d8012199dae2d31fcfe9025b5c1be74f9bd5ab1b0d1f2d7cab69a3e",151334,151334,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/dose_time_sensitive_corrected_medi.rds","6fcf41cd4b6373fdfc03678f96144462b7756ac711063ef62541db12f002cff7","6fcf41cd4b6373fdfc03678f96144462b7756ac711063ef62541db12f002cff7",15504,15504,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_above_1000.csv","5c5cab93953fc2100323f0af3fa967ad5621de7011ba8ec64917a98e3217e348","5c5cab93953fc2100323f0af3fa967ad5621de7011ba8ec64917a98e3217e348",140885,140885,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_above_1000.rds","c986d0783023721ba1562bb90e5d865867d70f88685b479ca7379ae321414cb6","c986d0783023721ba1562bb90e5d865867d70f88685b479ca7379ae321414cb6",7568,7568,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_above_250_wake.csv","db4a7090c7bc55ac01652e46750686560f57491cc210c54e18a7a478281df867","db4a7090c7bc55ac01652e46750686560f57491cc210c54e18a7a478281df867",132731,132731,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_above_250_wake.rds","1c33b27ca0115bc873fc76a32d90a66008b158c4b6dc94bc27d5f60ef59813b5","1c33b27ca0115bc873fc76a32d90a66008b158c4b6dc94bc27d5f60ef59813b5",7556,7556,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_below_1_sleep_environment.csv","df708be8910eef1ad2e1cf2c8f708ea39803011cd0e8110eb6aea19db9c9ce0e","df708be8910eef1ad2e1cf2c8f708ea39803011cd0e8110eb6aea19db9c9ce0e",152228,152228,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_below_1_sleep_environment.rds","c41b2de42ebba3d7558dbbf56bd7ee56092bd4fafdb8fcb92b2708a546a29e33","c41b2de42ebba3d7558dbbf56bd7ee56092bd4fafdb8fcb92b2708a546a29e33",7592,7592,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_below_10_pre_sleep.csv","f908cfe39fabe63c8f0427bfbaf555718497a6664d8e3c9f656908fc1278f935","f908cfe39fabe63c8f0427bfbaf555718497a6664d8e3c9f656908fc1278f935",121106,121106,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_below_10_pre_sleep.rds","37a1dcea297c92cd0c44f2182e73731c3eb755db784a7fbecd1105918c323a57","37a1dcea297c92cd0c44f2182e73731c3eb755db784a7fbecd1105918c323a57",7036,7036,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/l10_mean_medi.csv","001fd5c414ce8a94e79b2d1a687f0f82ba6265f289a9267f131017cae1e91325","001fd5c414ce8a94e79b2d1a687f0f82ba6265f289a9267f131017cae1e91325",139044,139044,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/l10_mean_medi.rds","0a35ce8a76bae74dd6b5317477c319385514ee3dc373267bb0a90ea356a4136b","0a35ce8a76bae74dd6b5317477c319385514ee3dc373267bb0a90ea356a4136b",14888,14888,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/longest_bout_above_250.csv","0d5a2a82bc86e3224b04bbf8a8f22bf4b567b999b7c0a905ded54e73ff334f59","0d5a2a82bc86e3224b04bbf8a8f22bf4b567b999b7c0a905ded54e73ff334f59",149961,149961,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/longest_bout_above_250.rds","c807d8337aa44989d62381e4ff28a31eeba01f03522fd28198e403df67ec8c44","c807d8337aa44989d62381e4ff28a31eeba01f03522fd28198e403df67ec8c44",9336,9336,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/m10_mean_medi.csv","75e2a4927a0ea870321c29813090fa722ec680fbe917922c554715aac790082a","75e2a4927a0ea870321c29813090fa722ec680fbe917922c554715aac790082a",141125,141125,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__chest__omit_ucr/m10_mean_medi.rds","f77820875d2c7a8f426a81ae3366f2264263c47966fb51421124b7145f0f6fb8","f77820875d2c7a8f426a81ae3366f2264263c47966fb51421124b7145f0f6fb8",16336,16336,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/daily_geometric_mean_medi.csv","296d753069b33cdeae1a2f2dbff984dcda03ad1855d450d4757a1178d3984691","296d753069b33cdeae1a2f2dbff984dcda03ad1855d450d4757a1178d3984691",169437,169437,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/daily_geometric_mean_medi.rds","a2a8bfd40a3997cbf6b1a10e4f20de8f7d401d55ee4756e51f362152462321bc","a2a8bfd40a3997cbf6b1a10e4f20de8f7d401d55ee4756e51f362152462321bc",17496,17496,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/dose_time_sensitive_corrected_medi.csv","927c5457fbd695834ed24f42e36970c6cdf8ec7a69ef2f27523c8c3e9ea03e4b","927c5457fbd695834ed24f42e36970c6cdf8ec7a69ef2f27523c8c3e9ea03e4b",161558,161558,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/dose_time_sensitive_corrected_medi.rds","cf1c9739eb3dd760940d45c96f0bd78c05ea4cc5fd3ffcfa89b55168107a8cb1","cf1c9739eb3dd760940d45c96f0bd78c05ea4cc5fd3ffcfa89b55168107a8cb1",16092,16092,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_above_1000.csv","d89ff40936cd5ca17b6949337367f540f2163aa90e653532ae30c945434670c2","d89ff40936cd5ca17b6949337367f540f2163aa90e653532ae30c945434670c2",151634,151634,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_above_1000.rds","0b6821a13ebbbdabca2693d24c478b7860ef8bb55f93840f7439ee1c3cedbd5a","0b6821a13ebbbdabca2693d24c478b7860ef8bb55f93840f7439ee1c3cedbd5a",7888,7888,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_above_250_wake.csv","ef0849d5d4c880223d3e2c197f768c176eef4e6922e112b9c36a8917fa37765f","ef0849d5d4c880223d3e2c197f768c176eef4e6922e112b9c36a8917fa37765f",144795,144795,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_above_250_wake.rds","be6c51e7a9e415f0c129112288b5a6116f9e4afd2c6195216e612c95d04c2860","be6c51e7a9e415f0c129112288b5a6116f9e4afd2c6195216e612c95d04c2860",7652,7652,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_below_1_sleep_environment.csv","1703bc7788df664fdfba7969332b8d793af5a7f6c4cedbfcd15832a62aa823ce","1703bc7788df664fdfba7969332b8d793af5a7f6c4cedbfcd15832a62aa823ce",166287,166287,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_below_1_sleep_environment.rds","920759b04141f4464cff3a609ab35f11f277bbadc4ace3f2c2a4dffb528946e1","920759b04141f4464cff3a609ab35f11f277bbadc4ace3f2c2a4dffb528946e1",7880,7880,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_below_10_pre_sleep.csv","e82396cb898d2199a8ce3642bf44dabb8a1244e5dc059327b03de765e75238fc","e82396cb898d2199a8ce3642bf44dabb8a1244e5dc059327b03de765e75238fc",131671,131671,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_below_10_pre_sleep.rds","21bde8e5acdee7fcc76727ad59ebfcd10b1c0cf58312d7205b6c82bf6c5a1c89","21bde8e5acdee7fcc76727ad59ebfcd10b1c0cf58312d7205b6c82bf6c5a1c89",7248,7248,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/l10_mean_medi.csv","1401b983a9b8cfdd20710042fa8e54171ac97ff73361d258caea757f9ec6337d","1401b983a9b8cfdd20710042fa8e54171ac97ff73361d258caea757f9ec6337d",150465,150465,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/l10_mean_medi.rds","a57e71b736a82c1dba7c08165ad8cb1706597288dd2669552cdfd4c6b5f993da","a57e71b736a82c1dba7c08165ad8cb1706597288dd2669552cdfd4c6b5f993da",15820,15820,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/longest_bout_above_250.csv","422555081433512f97e97f1406518888d0318a3f39ddc861b5a439d704a0faa8","422555081433512f97e97f1406518888d0318a3f39ddc861b5a439d704a0faa8",161781,161781,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/longest_bout_above_250.rds","892be103bf2fa1de0f446fab4b0db92541fffc45bb645b732c744e81be049885","892be103bf2fa1de0f446fab4b0db92541fffc45bb645b732c744e81be049885",9772,9772,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/m10_mean_medi.csv","91e27f1ff382ab88aefe69b84bd622ac39fad55a39857f61bb0df7d87a99ae36","91e27f1ff382ab88aefe69b84bd622ac39fad55a39857f61bb0df7d87a99ae36",152118,152118,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_baua/m10_mean_medi.rds","e8c54338bc9f9b88a1780591d24a564885af5f8b977152681d9fb106495209df","e8c54338bc9f9b88a1780591d24a564885af5f8b977152681d9fb106495209df",17120,17120,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_fuspceu/daily_geometric_mean_medi.csv","c2c539fa96a1b2f3ba773b77ca55fa1e19b5b7e13c50d40756bd9f643e8a27d6","c2c539fa96a1b2f3ba773b77ca55fa1e19b5b7e13c50d40756bd9f643e8a27d6",164183,164183,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_fuspceu/daily_geometric_mean_medi.rds","f23f566ed48f1f7e8bdbd418eee753548afe4bd35e41e000a914143e0f2560b9","f23f566ed48f1f7e8bdbd418eee753548afe4bd35e41e000a914143e0f2560b9",16384,16384,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_fuspceu/dose_time_sensitive_corrected_medi.csv","4c47e611b13c841b2670d79b7916fc3becf5613bc798dc8bd3e3a3055c6b4b7d","4c47e611b13c841b2670d79b7916fc3becf5613bc798dc8bd3e3a3055c6b4b7d",154745,154745,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_fuspceu/dose_time_sensitive_corrected_medi.rds","56441d0d9449e97969c6c0b07eb04ae050f2c51f0b7453a369350c27ff8a4896","56441d0d9449e97969c6c0b07eb04ae050f2c51f0b7453a369350c27ff8a4896",15408,15408,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/frames/loso__near_eye__omit_fuspceu/duration_above_1000.csv","2b464ee80c8f005e64e3e5ab8f69b9f405d7ff5a0324dde15b2f04b0cd3e36d0","2b464ee80c8f005e64e3e5ab8f69b9f405d7ff5a0324dde15b2f04b0cd3e36d0",146760,146760,TRUE,"PASS"
