placement,observation_index,fitted_mean,pearson_residual,deviance_residual,observed_mel_edi_lx,observed_zero,source_model
Near-eye,15273,40.81394121645009,-2.243973150928886,-3.7827327988645263,1.7950440565964285,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15274,40.81394121645009,-2.29430467876184,-4.081883704916271,0.9198639290626395,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15275,2.1079720741690977,-1.104102760844184,-1.7760487217617626,0.14744738294194265,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15276,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15277,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15278,2.1079720741690977,-1.1601535061104913,-2.062826827546485,0.04791962705420344,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15279,2.1079720741690977,3.3346865212813173,2.2398914353931136,8.029282566569039,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15280,2.1079720741690977,11.125213977906458,5.194737486725421,21.86270639092278,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15281,2.1079720741690977,16.14045109241923,6.585847191654536,30.768124024190275,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15282,157.50887525497902,-2.957756589965178,-4.711106982274117,12.030543198654776,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15283,157.50887525497902,-2.7817926646405713,-4.137737510907051,20.68539277118458,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15284,157.50887525497902,-0.6594275732674734,-0.6984676955668778,125.07469057718205,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15285,157.50887525497902,-1.5602984455939581,-1.8265359964701033,80.7650295493536,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15286,157.50887525497902,-1.8234249269470801,-2.2142783030189856,67.82305800342853,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15287,157.50887525497902,-2.197978856145714,-2.8395273213160355,49.40048696772295,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15288,157.50887525497902,0.33068364841102416,0.32235031297361844,173.7736705976215,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15289,157.50887525497902,2.9529067858318476,2.464105099756732,302.74866793368494,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15290,157.50887525497902,2.0878969110068777,1.8211738750236925,260.20284309173337,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15291,157.50887525497902,-0.11022784497978604,-0.11121898331398015,152.08727866781322,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15292,157.50887525497902,-0.6555030552909883,-0.6940514412111314,125.2677194191365,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15293,68.26468103910132,-1.4002394106795737,-1.6697842216446737,32.08547912782807,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15294,68.26468103910132,-2.2666089183881653,-3.3341590912919465,9.700337622671324,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15295,68.26468103910132,-1.85832780410235,-2.4255391274083293,20.249451408246923,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15296,68.26468103910132,-2.2895542697285496,-3.3980877540241305,9.107478649600456,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15297,40.81394121645009,-2.254300934480181,-3.8364226778107153,1.6154613712552908,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15298,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15299,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15300,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15301,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15302,2.1079720741690977,-1.154462314792805,-2.0241455880306956,0.05802531784361037,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15303,2.1079720741690977,4.466633520886296,2.7788785709107957,10.039249501339922,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15304,2.1079720741690977,14.599923983530406,6.183225418414388,28.032652706129188,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15305,2.1079720741690977,13.166918222349091,5.790439457025812,25.488104067088866,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15306,157.50887525497902,0.2560213062299389,0.2509706663347685,170.10137618205883,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15307,68.26468103910132,2.1236465835078358,1.8056517838345831,123.13518243116472,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15308,68.26468103910132,-1.5323688900615966,-1.8703102441914197,28.67153500046374,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15309,157.50887525497902,6.486744386142502,4.7015555968948615,476.56175370122264,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15310,157.50887525497902,-0.5964799713563195,-0.6280500934011688,128.17079123808463,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15311,157.50887525497902,0.031339033430207434,0.03126070791718116,159.050296995751,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15312,157.50887525497902,-0.5927160720498239,-0.6238673840474291,128.3559199924232,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15313,157.50887525497902,-1.2164163731706632,-1.365360797966724,97.6789941703578,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15314,157.50887525497902,32.29127168508284,14.693628220861726,1745.7668004207444,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15315,157.50887525497902,-3.065221640771432,-5.179788410096182,6.744835646287841,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15316,157.50887525497902,-3.160666860674128,-5.819875568587095,2.0503278421967903,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15317,68.26468103910132,-2.605948663240759,-4.785466175980294,0.9325218820876803,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15318,68.26468103910132,-2.315804375356485,-3.4739423293400766,8.429231869469902,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15319,68.26468103910132,-1.8073917681649285,-2.331796296497676,21.56553001215186,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15320,68.26468103910132,-1.7827061566512081,-2.2874303617244234,22.203353598923137,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15321,40.81394121645009,-2.3181818221624666,-4.280645993621496,0.5046807962187907,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15322,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15323,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15324,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15325,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15326,2.1079720741690977,-1.1573112000895194,-2.043022147581861,0.05296663113005434,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15327,2.1079720741690977,3.7561781780998666,2.447839054762121,8.777713627195311,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15328,2.1079720741690977,12.672905805774189,5.6504611260784285,24.610899902027846,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15329,2.1079720741690977,14.620368151877397,6.188695609238508,28.068954849604705,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15330,793.873245552229,-2.1600909462747473,-2.505490506208659,424.7571404876606,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15331,793.873245552229,8.237614261334219,6.140134909123736,2201.5158711610507,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15332,68.26468103910132,-0.6743735489671707,-0.7253900816718353,50.84030588895179,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15333,68.26468103910132,-2.537598776793782,-4.319033228295211,2.6985372673978576,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15334,68.26468103910132,-2.058209342359307,-2.828008204926204,15.084938485828424,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15335,68.26468103910132,2.0250524440006163,1.7323832879466519,120.58772000917166,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15336,157.50887525497902,2.3811489208879646,2.044781626450511,274.6265496991008,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15337,157.50887525497902,-1.4622615385837594,-1.690363695467826,85.58701042505932,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15338,157.50887525497902,-2.889365574243193,-4.468606455794851,15.394380144746863,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15339,157.50887525497902,-3.076122981515792,-5.236928272284905,6.208649242698163,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15340,157.50887525497902,-3.055314159346408,-5.129892286133685,7.23213871831259,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15341,68.26468103910132,-1.9765972782003993,-2.6561826147863097,17.19362027630017,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15342,68.26468103910132,-2.271183231896068,-3.346737870444127,9.582147111287599,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15343,68.26468103910132,-2.3657921057050952,-3.627751524733884,7.137655460767804,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15344,68.26468103910132,-2.3637818740252454,-3.6212986227349613,7.1895955627811,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15345,40.81394121645009,-2.3076783380725945,-4.185413699185397,0.6873186167084122,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15346,2.1079720741690977,-1.1851029726173177,-2.351422131830316,0.003617550423058488,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15347,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15348,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15349,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15350,2.1079720741690977,-1.1793065093186947,-2.2437650286163424,0.013910169753213575,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15351,2.1079720741690977,0.8135521570631006,0.7055484873671525,3.5525741058711207,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15352,157.50887525497902,-2.9874570937867437,-4.827452573439704,10.569713131754394,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15353,793.873245552229,4.484449870143015,3.717468217583022,1560.1755497580632,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15354,68.26468103910132,5.0331848532519246,3.69621784253575,198.31144995141696,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15355,68.26468103910132,-2.204699682605596,-3.1711844898074917,11.299940322371915,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15356,68.26468103910132,-2.165614028072577,-3.0744213219736265,12.309830328608834,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15357,68.26468103910132,-1.8662831700364773,-2.4404619316339007,20.04390170852153,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15358,793.873245552229,3.51037327100737,3.0084518871685053,1393.7254468457024,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15359,157.50887525497902,29.365724240729495,13.816245618112106,1601.872686888847,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15360,793.873245552229,10.134528855462287,7.226418374461325,2525.6604299039172,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15361,157.50887525497902,-2.364506251383125,-3.156427942962336,41.20977655462975,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15362,157.50887525497902,-2.197330411553789,-2.8383488579590743,49.432380950474695,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15363,157.50887525497902,-2.7698471384485344,-4.103870639049334,21.272937815238766,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15364,157.50887525497902,-3.1579259579110985,-5.793995668270961,2.1851401400196986,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15365,68.26468103910132,-2.3151291613531106,-3.4719521451571485,8.446677960170588,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15366,68.26468103910132,-1.9492836531567765,-2.6011432956337814,17.899346131354086,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15367,68.26468103910132,-1.6388109122398868,-2.0410125135185044,25.92130001717356,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15368,68.26468103910132,-2.275736903348682,-3.359340339229984,9.464489946616188,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15369,68.26468103910132,-2.6269862965234583,-5.027648217911363,0.3889542775301834,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15370,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15371,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15372,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15373,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15374,2.1079720741690977,-1.1692959221259664,-2.1353873183798506,0.031685692160221934,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15375,2.1079720741690977,2.1158894759096363,1.5754703590638766,5.86509841108435,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15376,2.1079720741690977,8.169960824281256,4.235345155827696,16.61514522000494,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15377,2.1079720741690977,20.880558350596846,7.722319128187978,39.18500119205178,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15378,2.1079720741690977,18.300352815576602,7.120983622936081,34.60340168950145,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15379,157.50887525497902,-2.2833406029239947,-2.9982545603539923,45.20193845130673,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15380,157.50887525497902,37.10952564589503,16.06229191969735,1982.7543713455673,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15381,157.50887525497902,-2.1476021614211698,-2.7491178583506435,51.87828299323145,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15382,157.50887525497902,4.638189125658692,3.5956295813467034,385.6398918679963,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15383,157.50887525497902,7.2726407517271685,5.138792374047537,515.2163518592579,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15384,157.50887525497902,6.127570545284088,4.495713815442571,458.89565789617166,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15385,157.50887525497902,-1.7111940567236723,-2.04459897464768,73.3431741146476,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15386,157.50887525497902,-0.787919345320774,-0.845045138974264,118.75477610393067,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15387,157.50887525497902,-0.629173235520298,-0.6645125690737345,126.56276116685136,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15388,68.26468103910132,-1.455279879819227,-1.7519086311281367,30.663350718138275,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15389,68.26468103910132,-2.1764414508564145,-3.1007996842675656,12.030072801369206,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15390,68.26468103910132,-2.6312019476181856,-5.095832671189089,0.28003083845229737,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15391,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15392,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15393,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15394,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15395,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15396,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15397,2.1079720741690977,-1.1871402575479613,-2.4751406416628754,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,15398,2.1079720741690977,-1.154231443306579,-2.0226544862279776,0.05843526994707232,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15399,2.1079720741690977,3.0591938714892244,2.098595253831117,7.540097898870145,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15400,2.1079720741690977,8.718545472104154,4.423958478855195,17.589251784562954,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15401,157.50887525497902,-2.6048613036648582,-3.6783597587054717,29.387826017561085,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15402,157.50887525497902,-0.9062770020667803,-0.9836549379557911,112.93331177251093,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15403,157.50887525497902,-0.7222089372111601,-0.7695977172257088,121.98676639108257,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15404,157.50887525497902,-2.2157966602549473,-2.8720642637271703,48.524111801655586,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15405,157.50887525497902,-1.8282629804486794,-2.221750298848047,67.58509658489942,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15406,157.50887525497902,-1.7262541680562307,-2.0669757034154443,72.602437069322,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15407,157.50887525497902,-1.607858828930807,-1.8941073706015756,78.42575482225863,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15408,157.50887525497902,-0.6364661358790838,-0.672678700300823,126.20405721411615,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15409,157.50887525497902,-1.4131461918647144,-1.6236299506618255,88.00276659082915,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15410,157.50887525497902,-1.6800582875295627,-1.998703409459473,74.87459823014693,FALSE,geo_medi_1h ~ site + light_source
Near-eye,15411,157.50887525497902,-2.065160928136178,-2.6058548088030595,55.93318499282709,FALSE,geo_medi_1h ~ site + light_source
