route,baseline_page_sha256,location,attribute,token,target_count,occurrences,exact_candidate_state
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[20]/td[6],headers,hours,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[1],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[1],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[1],headers,Analysis,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[1],headers,unit,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[2],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[2],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[3],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[3],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[4],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[4],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[5],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[5],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[6],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[6],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[6],headers,Support,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[21]/td[6],headers,hours,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[1],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[1],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[1],headers,Analysis,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[1],headers,unit,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[2],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[2],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[3],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[3],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[4],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[4],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[5],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[5],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[6],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[6],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[6],headers,Support,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[22]/td[6],headers,hours,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[1],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[1],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[1],headers,Analysis,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[1],headers,unit,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[2],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[2],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[3],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[3],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[4],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[4],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[5],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[5],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[6],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[6],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[6],headers,Support,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[23]/td[6],headers,hours,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[1],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[1],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[1],headers,Analysis,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[1],headers,unit,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[2],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[2],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[3],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[3],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[4],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[4],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[5],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[5],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[6],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[6],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[6],headers,Support,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[24]/td[6],headers,hours,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[1],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[1],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[1],headers,Analysis,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[1],headers,unit,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[2],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[2],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[3],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[3],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[4],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[4],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[5],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[5],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[6],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[6],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[6],headers,Support,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[25]/td[6],headers,hours,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[26]/td[1],headers,Manuscript-prepared,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[26]/td[1],headers,data,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table8:/html/body/div[2]/main/section[6]/div/div/figure/div/div/div/table/tbody/tr[26]/td[1],headers,Analysis,0,1,True
