category,path,baseline_sha256,expected_sha256,actual_sha256,bytes,authorized_transition,retired,exact
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H06/H06_analysis_preparation.qmd,f952d5ec72066ee86fded4888aaa815bdf763c11f466806ebc7391c79e22918b,f952d5ec72066ee86fded4888aaa815bdf763c11f466806ebc7391c79e22918b,f952d5ec72066ee86fded4888aaa815bdf763c11f466806ebc7391c79e22918b,59613,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H06/H06_analysis_preparation_files/figure-html/fig-h06-prep-clock-support-1.png,d138e26e6075273c91265ecd058926bfba97ad31c99d12febfc5896d4528922e,d138e26e6075273c91265ecd058926bfba97ad31c99d12febfc5896d4528922e,d138e26e6075273c91265ecd058926bfba97ad31c99d12febfc5896d4528922e,215489,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H06/H06_analysis_preparation_files/figure-html/fig-h06-prep-response-distribution-1.png,ab51417026d3b3edd9c0af7a455961b9e018cd0d4396bc6ba2f615ac98e7f7a1,ab51417026d3b3edd9c0af7a455961b9e018cd0d4396bc6ba2f615ac98e7f7a1,ab51417026d3b3edd9c0af7a455961b9e018cd0d4396bc6ba2f615ac98e7f7a1,105561,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H06/H06_analysis_preparation_files/figure-html/fig-h06-prep-site-day-activity-support-1.png,e184e5b7b172c83ac7a780141216c0f1dff28a39aa3587ae48254c8dc4b7d0dc,e184e5b7b172c83ac7a780141216c0f1dff28a39aa3587ae48254c8dc4b7d0dc,e184e5b7b172c83ac7a780141216c0f1dff28a39aa3587ae48254c8dc4b7d0dc,256511,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H06_daily/H06_daily_analysis_preparation.html,46c1b40edeecb6fe980aa2a9500b47d68d4e26d2b1202a7c0e0bd1564d935c2e,46c1b40edeecb6fe980aa2a9500b47d68d4e26d2b1202a7c0e0bd1564d935c2e,46c1b40edeecb6fe980aa2a9500b47d68d4e26d2b1202a7c0e0bd1564d935c2e,4101084,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation.html,fdff004d7cb1bfd249b8bf0c26a3ced61a989fa6373a732c40849e1fad94be5f,fdff004d7cb1bfd249b8bf0c26a3ced61a989fa6373a732c40849e1fad94be5f,fdff004d7cb1bfd249b8bf0c26a3ced61a989fa6373a732c40849e1fad94be5f,653598,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation.qmd,a6c05e81333bb612e99ef431f42f47860ac26b6d5c0f0f44ecbce019ee470d1b,a6c05e81333bb612e99ef431f42f47860ac26b6d5c0f0f44ecbce019ee470d1b,a6c05e81333bb612e99ef431f42f47860ac26b6d5c0f0f44ecbce019ee470d1b,49762,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css,a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec,a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec,a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec,430952,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,99464,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,180288,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/bootstrap/bootstrap.min.js,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,80668,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/clipboard/clipboard.min.js,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,9160,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-diagram/mermaid-init.js,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,14113,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-diagram/mermaid.css,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,281,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-diagram/mermaid.min.js,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,2748992,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/anchor.min.js,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,5888,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/popper.min.js,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,20084,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,3678,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/quarto.js,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,26830,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/tabsets/tabsets.js,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,2882,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/tippy.css,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,1409,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/tippy.umd.min.js,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,24033,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H08/H08_analysis_preparation.html,524107d84b907fd830bcc31fa0b2340c10608923a4d5f99208c40b3adf5af4ba,524107d84b907fd830bcc31fa0b2340c10608923a4d5f99208c40b3adf5af4ba,524107d84b907fd830bcc31fa0b2340c10608923a4d5f99208c40b3adf5af4ba,730813,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H08/H08_analysis_preparation.qmd,3eeeda47c909be2ca32bf234af18f2d690f1c3e7b26e854f7311c0d8300f6f2d,3eeeda47c909be2ca32bf234af18f2d690f1c3e7b26e854f7311c0d8300f6f2d,3eeeda47c909be2ca32bf234af18f2d690f1c3e7b26e854f7311c0d8300f6f2d,57777,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H08/H08_analysis_preparation_files/figure-html/fig-h08-prep-sample-support-1.png,858a691e5c49b786a5983f38547b9502c1d244da1df52849869c6a13850e3a49,858a691e5c49b786a5983f38547b9502c1d244da1df52849869c6a13850e3a49,858a691e5c49b786a5983f38547b9502c1d244da1df52849869c6a13850e3a49,101098,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H08/H08_analysis_preparation_files/figure-html/fig-h08-prep-site-range-1.png,fdbc12328301366532f9ae5ac38e0e2e6e6aca5f06ff454a4210bcf229a6b02e,fdbc12328301366532f9ae5ac38e0e2e6e6aca5f06ff454a4210bcf229a6b02e,fdbc12328301366532f9ae5ac38e0e2e6e6aca5f06ff454a4210bcf229a6b02e,89133,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H08/H08_analysis_preparation_files/figure-html/fig-h08-prep-vlsq-distribution-1.png,6782b1b24f7e54a00c6e8631a4f9251d67821368097d0add26fc0d7999ff2f1d,6782b1b24f7e54a00c6e8631a4f9251d67821368097d0add26fc0d7999ff2f1d,6782b1b24f7e54a00c6e8631a4f9251d67821368097d0add26fc0d7999ff2f1d,44589,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation.html,cdf9aaed6c594b365b048ee4d9256c492a1e5f41f88f33df47e829dc2eca422c,cdf9aaed6c594b365b048ee4d9256c492a1e5f41f88f33df47e829dc2eca422c,cdf9aaed6c594b365b048ee4d9256c492a1e5f41f88f33df47e829dc2eca422c,630059,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation.qmd,394a976e52faf002cb2034a13353a053aae8bfda8942a79c2eb007017cae014f,394a976e52faf002cb2034a13353a053aae8bfda8942a79c2eb007017cae014f,394a976e52faf002cb2034a13353a053aae8bfda8942a79c2eb007017cae014f,51736,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/figure-html/fig-h09-prep-sample-support-1.png,3116032e2bab0ad904a5cca5cb6353b5c0554e576cf076596671e31ed2caa775,3116032e2bab0ad904a5cca5cb6353b5c0554e576cf076596671e31ed2caa775,3116032e2bab0ad904a5cca5cb6353b5c0554e576cf076596671e31ed2caa775,129472,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css,a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec,a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec,a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec,430952,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,99464,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,180288,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap.min.js,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,80668,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/clipboard/clipboard.min.js,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,9160,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-diagram/mermaid-init.js,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,14113,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-diagram/mermaid.css,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,281,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-diagram/mermaid.min.js,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,2748992,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/anchor.min.js,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,5888,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/popper.min.js,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,20084,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,3678,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/quarto.js,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,26830,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/tabsets/tabsets.js,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,2882,False,False,True
accepted016:final_site_integration_2026_09_14_members,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/tippy.css,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,1409,False,False,True
